Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.02,     2.75,     3.10,     3.12,     3.12
        2.0,       5.33,     5.20,     5.38,     5.38,     5.37
        3.0,       7.48,     7.62,     7.46,     7.44,     7.39
        4.0,       9.61,    10.12,     9.50,     9.48,     9.34
        5.0,      11.83,    12.82,    11.60,    11.60,    11.31
        6.0,      14.22,    15.79,    13.83,    13.87,    13.38
        7.0,      16.78,    19.03,    16.19,    16.30,    15.60
        8.0,      19.49,    22.50,    18.65,    18.86,    17.95
        9.0,      22.26,    26.07,    21.14,    21.46,    20.38
       10.0,      24.97,    29.56,    23.56,    23.97,    22.79
       11.0,      27.48,    32.81,    25.79,    26.28,    25.06
       12.0,      29.67,    35.65,    27.73,    28.25,    27.08
       13.0,      31.44,    37.92,    29.29,    29.80,    28.75
       14.0,      32.72,    39.57,    30.44,    30.87,    30.00
       15.0,      33.50,    40.57,    31.16,    31.47,    30.80
       16.0,      33.82,    40.97,    31.50,    31.63,    31.18
       17.0,      33.74,    40.86,    31.51,    31.43,    31.17
       18.0,      33.37,    40.37,    31.27,    30.95,    30.88
       19.0,      32.80,    39.64,    30.88,    30.31,    30.38
       20.0,      32.14,    38.79,    30.40,    29.59,    29.76
       21.0,      31.45,    37.92,    29.90,    28.85,    29.11
       22.0,      30.77,    37.07,    29.42,    28.14,    28.47
       23.0,      30.14,    36.27,    28.95,    27.47,    27.87
       24.0,      29.54,    35.51,    28.50,    26.83,    27.30
       25.0,      28.96,    34.79,    28.07,    26.22,    26.76
       26.0,      28.40,    34.09,    27.64,    25.63,    26.24
       27.0,      27.87,    33.42,    27.23,    25.07,    25.75
       28.0,      27.35,    32.78,    26.82,    24.52,    25.27
       29.0,      26.85,    32.16,    26.43,    24.00,    24.80
       30.0,      26.36,    31.56,    26.04,    23.50,    24.36
       31.0,      25.90,    30.98,    25.67,    23.01,    23.93
       32.0,      25.45,    30.43,    25.30,    22.55,    23.51
       33.0,      25.01,    29.90,    24.94,    22.10,    23.11
       34.0,      24.60,    29.39,    24.60,    21.67,    22.73
       35.0,      24.19,    28.89,    24.26,    21.26,    22.36
       36.0,      23.80,    28.42,    23.92,    20.86,    22.00
       37.0,      23.42,    27.96,    23.60,    20.47,    21.66
       38.0,      23.06,    27.52,    23.28,    20.10,    21.33
       39.0,      22.71,    27.10,    22.97,    19.75,    21.01
       40.0,      22.37,    26.69,    22.67,    19.41,    20.70
       41.0,      22.04,    26.29,    22.38,    19.08,    20.40
       42.0,      21.72,    25.92,    22.09,    18.76,    20.11
       43.0,      21.41,    25.55,    21.81,    18.46,    19.84
       44.0,      21.12,    25.20,    21.54,    18.16,    19.57
       45.0,      20.83,    24.86,    21.27,    17.88,    19.31
       46.0,      20.55,    24.53,    21.01,    17.61,    19.06
       47.0,      20.28,    24.22,    20.75,    17.35,    18.82
       48.0,      20.03,    23.92,    20.50,    17.09,    18.59
       49.0,      19.78,    23.62,    20.26,    16.85,    18.37
       50.0,      19.53,    23.34,    20.02,    16.62,    18.15
       51.0,      19.30,    23.07,    19.79,    16.39,    17.94
       52.0,      19.07,    22.81,    19.57,    16.17,    17.74
       53.0,      18.85,    22.56,    19.35,    15.97,    17.55
       54.0,      18.64,    22.31,    19.13,    15.76,    17.36
       55.0,      18.44,    22.08,    18.92,    15.57,    17.18
       56.0,      18.24,    21.85,    18.72,    15.38,    17.00
       57.0,      18.05,    21.63,    18.52,    15.20,    16.83
       58.0,      17.86,    21.42,    18.32,    15.03,    16.67
       59.0,      17.68,    21.22,    18.13,    14.86,    16.51
       60.0,      17.50,    21.02,    17.94,    14.70,    16.36
       61.0,      17.34,    20.83,    17.76,    14.55,    16.21
       62.0,      17.17,    20.64,    17.58,    14.40,    16.06
       63.0,      17.01,    20.47,    17.41,    14.25,    15.92
       64.0,      16.86,    20.30,    17.24,    14.11,    15.79
       65.0,      16.71,    20.13,    17.07,    13.98,    15.66
       66.0,      16.57,    19.97,    16.91,    13.85,    15.53
       67.0,      16.43,    19.82,    16.75,    13.73,    15.41
       68.0,      16.29,    19.67,    16.60,    13.61,    15.29
       69.0,      16.16,    19.52,    16.45,    13.49,    15.18
       70.0,      16.03,    19.38,    16.30,    13.38,    15.07
       71.0,      15.91,    19.25,    16.16,    13.27,    14.96
       72.0,      15.79,    19.12,    16.01,    13.17,    14.85
       73.0,      15.67,    18.99,    15.88,    13.07,    14.75
       74.0,      15.56,    18.87,    15.74,    12.97,    14.65
       75.0,      15.45,    18.75,    15.61,    12.87,    14.56
       76.0,      15.34,    18.63,    15.48,    12.78,    14.47
       77.0,      15.24,    18.52,    15.36,    12.70,    14.38
       78.0,      15.14,    18.41,    15.24,    12.61,    14.29
       79.0,      15.04,    18.31,    15.12,    12.53,    14.20
       80.0,      14.94,    18.21,    15.00,    12.45,    14.12
       81.0,      14.85,    18.11,    14.88,    12.37,    14.04
       82.0,      14.76,    18.01,    14.77,    12.30,    13.96
       83.0,      14.68,    17.92,    14.66,    12.23,    13.89
       84.0,      14.59,    17.83,    14.56,    12.16,    13.81
       85.0,      14.51,    17.74,    14.45,    12.09,    13.74
       86.0,      14.43,    17.66,    14.35,    12.03,    13.67
       87.0,      14.35,    17.58,    14.25,    11.97,    13.60
       88.0,      14.27,    17.50,    14.15,    11.91,    13.54
       89.0,      14.20,    17.42,    14.06,    11.85,    13.47
       90.0,      14.13,    17.34,    13.96,    11.79,    13.41
       91.0,      14.06,    17.27,    13.87,    11.74,    13.35
       92.0,      13.99,    17.20,    13.78,    11.68,    13.29
       93.0,      13.92,    17.13,    13.70,    11.63,    13.23
       94.0,      13.86,    17.06,    13.61,    11.58,    13.17
       95.0,      13.79,    17.00,    13.53,    11.53,    13.12
       96.0,      13.73,    16.93,    13.44,    11.49,    13.06
       97.0,      13.67,    16.87,    13.36,    11.44,    13.01
       98.0,      13.61,    16.81,    13.29,    11.40,    12.96
       99.0,      13.55,    16.75,    13.21,    11.35,    12.90
      100.0,      13.50,    16.69,    13.13,    11.31,    12.85
      101.0,      13.44,    16.63,    13.06,    11.27,    12.81
      102.0,      13.39,    16.58,    12.99,    11.23,    12.76
      103.0,      13.34,    16.52,    12.92,    11.19,    12.71
      104.0,      13.29,    16.47,    12.85,    11.16,    12.67
      105.0,      13.24,    16.42,    12.78,    11.12,    12.62
      106.0,      13.19,    16.37,    12.72,    11.09,    12.58
      107.0,      13.14,    16.32,    12.65,    11.05,    12.53
      108.0,      13.09,    16.27,    12.59,    11.02,    12.49
      109.0,      13.05,    16.22,    12.53,    10.99,    12.45
      110.0,      13.00,    16.18,    12.47,    10.95,    12.41
      111.0,      12.96,    16.13,    12.41,    10.92,    12.37
      112.0,      12.92,    16.09,    12.35,    10.89,    12.33
      113.0,      12.87,    16.04,    12.29,    10.87,    12.29
      114.0,      12.83,    16.00,    12.24,    10.84,    12.25
      115.0,      12.79,    15.96,    12.18,    10.81,    12.21
      116.0,      12.75,    15.92,    12.13,    10.78,    12.18
      117.0,      12.71,    15.88,    12.08,    10.76,    12.14
      118.0,      12.67,    15.84,    12.03,    10.73,    12.11
      119.0,      12.64,    15.80,    11.98,    10.70,    12.07
      120.0,      12.60,    15.76,    11.93,    10.68,    12.04
      121.0,      12.56,    15.72,    11.88,    10.66,    12.00
      122.0,      12.53,    15.69,    11.83,    10.63,    11.97
      123.0,      12.49,    15.65,    11.78,    10.61,    11.94
      124.0,      12.46,    15.61,    11.74,    10.59,    11.90
      125.0,      12.43,    15.58,    11.69,    10.56,    11.87
      126.0,      12.39,    15.54,    11.65,    10.54,    11.84
      127.0,      12.36,    15.51,    11.61,    10.52,    11.81
      128.0,      12.33,    15.47,    11.56,    10.50,    11.78
      129.0,      12.30,    15.44,    11.52,    10.48,    11.75
      130.0,      12.27,    15.41,    11.48,    10.46,    11.72
      131.0,      12.24,    15.38,    11.44,    10.44,    11.69
      132.0,      12.21,    15.34,    11.40,    10.42,    11.66
      133.0,      12.18,    15.31,    11.37,    10.40,    11.63
      134.0,      12.15,    15.28,    11.33,    10.38,    11.60
      135.0,      12.12,    15.25,    11.29,    10.37,    11.57
