Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.31,     1.90,     2.31,     2.74,     2.31
        2.0,       4.78,     4.31,     4.80,     5.22,     4.81
        3.0,       7.39,     7.09,     7.40,     7.63,     7.44
        4.0,      10.22,    10.32,    10.18,    10.08,    10.30
        5.0,      13.38,    14.14,    13.25,    12.64,    13.47
        6.0,      16.94,    18.62,    16.70,    15.41,    17.04
        7.0,      20.94,    23.74,    20.55,    18.44,    21.02
        8.0,      25.30,    29.38,    24.77,    21.70,    25.33
        9.0,      29.87,    35.30,    29.23,    25.11,    29.83
       10.0,      34.44,    41.17,    33.72,    28.55,    34.33
       11.0,      38.78,    46.66,    38.03,    31.86,    38.58
       12.0,      42.65,    51.45,    41.92,    34.86,    42.37
       13.0,      45.85,    55.30,    45.19,    37.40,    45.51
       14.0,      48.26,    58.04,    47.70,    39.39,    47.90
       15.0,      49.82,    59.66,    49.39,    40.77,    49.48
       16.0,      50.59,    60.22,    50.29,    41.54,    50.30
       17.0,      50.66,    59.91,    50.50,    41.79,    50.47
       18.0,      50.21,    58.94,    50.15,    41.60,    50.13
       19.0,      49.39,    57.56,    49.43,    41.10,    49.46
       20.0,      48.39,    55.99,    48.51,    40.43,    48.61
       21.0,      47.32,    54.38,    47.51,    39.69,    47.70
       22.0,      46.28,    52.82,    46.53,    38.96,    46.81
       23.0,      45.29,    51.35,    45.60,    38.25,    45.95
       24.0,      44.36,    49.96,    44.74,    37.59,    45.14
       25.0,      43.46,    48.63,    43.91,    36.96,    44.35
       26.0,      42.60,    47.34,    43.12,    36.35,    43.57
       27.0,      41.76,    46.10,    42.35,    35.76,    42.82
       28.0,      40.95,    44.91,    41.61,    35.19,    42.08
       29.0,      40.16,    43.77,    40.90,    34.63,    41.36
       30.0,      39.40,    42.66,    40.21,    34.08,    40.66
       31.0,      38.67,    41.60,    39.55,    33.55,    39.97
       32.0,      37.96,    40.58,    38.91,    33.04,    39.30
       33.0,      37.27,    39.60,    38.29,    32.54,    38.64
       34.0,      36.60,    38.65,    37.69,    32.05,    38.00
       35.0,      35.95,    37.74,    37.11,    31.58,    37.37
       36.0,      35.33,    36.86,    36.56,    31.12,    36.76
       37.0,      34.72,    36.02,    36.02,    30.67,    36.16
       38.0,      34.13,    35.21,    35.50,    30.24,    35.58
       39.0,      33.56,    34.42,    35.00,    29.82,    35.01
       40.0,      33.01,    33.67,    34.52,    29.41,    34.45
       41.0,      32.48,    32.95,    34.05,    29.01,    33.90
       42.0,      31.96,    32.25,    33.59,    28.62,    33.37
       43.0,      31.46,    31.57,    33.16,    28.24,    32.85
       44.0,      30.97,    30.93,    32.73,    27.87,    32.34
       45.0,      30.50,    30.30,    32.33,    27.51,    31.84
       46.0,      30.04,    29.70,    31.93,    27.17,    31.36
       47.0,      29.60,    29.13,    31.55,    26.83,    30.88
       48.0,      29.17,    28.57,    31.18,    26.50,    30.42
       49.0,      28.75,    28.03,    30.82,    26.18,    29.97
       50.0,      28.34,    27.52,    30.47,    25.86,    29.52
       51.0,      27.95,    27.02,    30.14,    25.56,    29.09
       52.0,      27.57,    26.54,    29.81,    25.26,    28.67
       53.0,      27.20,    26.08,    29.50,    24.98,    28.26
       54.0,      26.84,    25.64,    29.20,    24.69,    27.85
       55.0,      26.50,    25.21,    28.90,    24.42,    27.46
       56.0,      26.16,    24.80,    28.62,    24.15,    27.07
       57.0,      25.83,    24.40,    28.34,    23.90,    26.70
       58.0,      25.51,    24.02,    28.07,    23.64,    26.33
       59.0,      25.21,    23.65,    27.81,    23.40,    25.97
       60.0,      24.91,    23.29,    27.56,    23.16,    25.62
       61.0,      24.62,    22.95,    27.31,    22.92,    25.27
       62.0,      24.33,    22.62,    27.08,    22.70,    24.94
       63.0,      24.06,    22.30,    26.85,    22.47,    24.61
       64.0,      23.79,    22.00,    26.62,    22.26,    24.29
       65.0,      23.53,    21.70,    26.41,    22.05,    23.97
       66.0,      23.28,    21.42,    26.20,    21.84,    23.67
       67.0,      23.04,    21.14,    25.99,    21.64,    23.37
       68.0,      22.80,    20.88,    25.79,    21.45,    23.07
       69.0,      22.57,    20.63,    25.60,    21.25,    22.79
       70.0,      22.34,    20.38,    25.41,    21.07,    22.51
       71.0,      22.12,    20.14,    25.23,    20.89,    22.24
       72.0,      21.91,    19.92,    25.05,    20.71,    21.97
       73.0,      21.70,    19.70,    24.88,    20.54,    21.71
       74.0,      21.50,    19.48,    24.71,    20.37,    21.45
       75.0,      21.31,    19.28,    24.55,    20.20,    21.20
       76.0,      21.12,    19.08,    24.39,    20.04,    20.96
       77.0,      20.93,    18.89,    24.23,    19.89,    20.72
       78.0,      20.75,    18.71,    24.08,    19.73,    20.48
       79.0,      20.58,    18.53,    23.94,    19.59,    20.26
       80.0,      20.41,    18.36,    23.79,    19.44,    20.03
       81.0,      20.24,    18.19,    23.65,    19.30,    19.82
       82.0,      20.08,    18.03,    23.51,    19.16,    19.60
       83.0,      19.92,    17.88,    23.38,    19.02,    19.39
       84.0,      19.76,    17.73,    23.25,    18.89,    19.19
       85.0,      19.61,    17.59,    23.12,    18.76,    18.99
       86.0,      19.47,    17.45,    23.00,    18.63,    18.80
       87.0,      19.33,    17.31,    22.88,    18.51,    18.60
       88.0,      19.19,    17.18,    22.76,    18.38,    18.42
       89.0,      19.05,    17.06,    22.64,    18.27,    18.24
       90.0,      18.92,    16.94,    22.53,    18.15,    18.06
       91.0,      18.79,    16.82,    22.42,    18.04,    17.88
       92.0,      18.66,    16.71,    22.31,    17.92,    17.71
       93.0,      18.54,    16.60,    22.21,    17.81,    17.55
       94.0,      18.42,    16.49,    22.10,    17.71,    17.38
       95.0,      18.30,    16.39,    22.00,    17.60,    17.22
       96.0,      18.19,    16.29,    21.90,    17.50,    17.07
       97.0,      18.08,    16.20,    21.80,    17.40,    16.91
       98.0,      17.97,    16.11,    21.71,    17.30,    16.76
       99.0,      17.86,    16.02,    21.61,    17.21,    16.62
      100.0,      17.76,    15.93,    21.52,    17.11,    16.48
      101.0,      17.66,    15.85,    21.43,    17.02,    16.34
      102.0,      17.56,    15.77,    21.34,    16.93,    16.20
      103.0,      17.46,    15.69,    21.25,    16.84,    16.06
