Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.06,     2.86,     3.11,     3.13,     3.13
        2.0,       5.34,     5.28,     5.37,     5.37,     5.36
        3.0,       7.45,     7.61,     7.44,     7.40,     7.35
        4.0,       9.54,    10.00,     9.47,     9.41,     9.26
        5.0,      11.70,    12.55,    11.55,    11.50,    11.20
        6.0,      14.01,    15.32,    13.76,    13.73,    13.23
        7.0,      16.49,    18.33,    16.10,    16.12,    15.40
        8.0,      19.09,    21.52,    18.53,    18.63,    17.70
        9.0,      21.75,    24.79,    20.99,    21.16,    20.06
       10.0,      24.34,    27.98,    23.38,    23.61,    22.40
       11.0,      26.74,    30.94,    25.57,    25.84,    24.61
       12.0,      28.82,    33.51,    27.48,    27.74,    26.56
       13.0,      30.50,    35.58,    29.02,    29.22,    28.17
       14.0,      31.71,    37.07,    30.14,    30.24,    29.37
       15.0,      32.44,    37.97,    30.85,    30.80,    30.13
       16.0,      32.73,    38.33,    31.18,    30.93,    30.48
       17.0,      32.65,    38.24,    31.19,    30.71,    30.46
       18.0,      32.29,    37.80,    30.95,    30.24,    30.16
       19.0,      31.75,    37.15,    30.56,    29.61,    29.67
       20.0,      31.11,    36.40,    30.10,    28.90,    29.07
       21.0,      30.46,    35.62,    29.61,    28.18,    28.43
       22.0,      29.82,    34.87,    29.13,    27.49,    27.81
       23.0,      29.22,    34.15,    28.67,    26.83,    27.22
       24.0,      28.65,    33.48,    28.23,    26.21,    26.66
       25.0,      28.10,    32.84,    27.80,    25.61,    26.14
       26.0,      27.57,    32.22,    27.38,    25.04,    25.63
       27.0,      27.06,    31.62,    26.98,    24.49,    25.15
       28.0,      26.57,    31.05,    26.58,    23.96,    24.68
       29.0,      26.09,    30.50,    26.19,    23.45,    24.23
       30.0,      25.63,    29.96,    25.81,    22.96,    23.79
       31.0,      25.19,    29.45,    25.44,    22.49,    23.37
       32.0,      24.76,    28.96,    25.08,    22.04,    22.97
       33.0,      24.35,    28.49,    24.73,    21.60,    22.58
       34.0,      23.95,    28.03,    24.39,    21.18,    22.21
       35.0,      23.57,    27.59,    24.05,    20.78,    21.85
       36.0,      23.20,    27.17,    23.73,    20.39,    21.50
       37.0,      22.84,    26.76,    23.41,    20.02,    21.17
       38.0,      22.49,    26.36,    23.10,    19.66,    20.85
       39.0,      22.16,    25.99,    22.79,    19.31,    20.54
