Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.95,     2.74,     2.91,     3.13,     3.03
        2.0,       5.32,     5.20,     5.31,     5.40,     5.36
        3.0,       7.56,     7.62,     7.59,     7.51,     7.50
        4.0,       9.80,    10.13,     9.88,     9.62,     9.58
        5.0,      12.16,    12.83,    12.29,    11.83,    11.69
        6.0,      14.70,    15.80,    14.89,    14.19,    13.90
        7.0,      17.43,    19.04,    17.71,    16.69,    16.27
        8.0,      20.32,    22.50,    20.72,    19.28,    18.77
        9.0,      23.27,    26.07,    23.82,    21.85,    21.35
       10.0,      26.17,    29.56,    26.88,    24.29,    23.94
       11.0,      28.87,    32.82,    29.75,    26.48,    26.41
       12.0,      31.23,    35.66,    32.28,    28.33,    28.64
       13.0,      33.15,    37.96,    34.35,    29.75,    30.54
       14.0,      34.56,    39.63,    35.88,    30.71,    32.02
       15.0,      35.45,    40.66,    36.85,    31.24,    33.04
       16.0,      35.85,    41.10,    37.28,    31.38,    33.63
       17.0,      35.83,    41.02,    37.25,    31.21,    33.82
       18.0,      35.49,    40.57,    36.88,    30.82,    33.69
       19.0,      34.95,    39.88,    36.26,    30.30,    33.34
       20.0,      34.29,    39.06,    35.52,    29.73,    32.86
       21.0,      33.61,    38.21,    34.75,    29.15,    32.31
       22.0,      32.94,    37.39,    33.98,    28.60,    31.77
       23.0,      32.30,    36.62,    33.26,    28.08,    31.24
       24.0,      31.69,    35.88,    32.57,    27.58,    30.75
       25.0,      31.11,    35.18,    31.91,    27.10,    30.27
       26.0,      30.55,    34.50,    31.27,    26.64,    29.80
       27.0,      30.01,    33.85,    30.66,    26.19,    29.34
       28.0,      29.48,    33.22,    30.06,    25.77,    28.89
       29.0,      28.97,    32.61,    29.48,    25.36,    28.45
       30.0,      28.48,    32.03,    28.91,    24.96,    28.01
       31.0,      28.00,    31.46,    28.37,    24.58,    27.59
       32.0,      27.54,    30.92,    27.84,    24.22,    27.17
       33.0,      27.09,    30.39,    27.33,    23.86,    26.76
       34.0,      26.65,    29.89,    26.83,    23.53,    26.36
       35.0,      26.23,    29.40,    26.35,    23.20,    25.96
       36.0,      25.82,    28.93,    25.88,    22.89,    25.58
       37.0,      25.42,    28.48,    25.43,    22.58,    25.20
       38.0,      25.04,    28.04,    24.99,    22.29,    24.83
       39.0,      24.67,    27.62,    24.57,    22.01,    24.46
       40.0,      24.30,    27.21,    24.16,    21.74,    24.10
       41.0,      23.95,    26.82,    23.76,    21.48,    23.75
       42.0,      23.61,    26.44,    23.37,    21.23,    23.41
       43.0,      23.28,    26.07,    23.00,    20.99,    23.07
       44.0,      22.96,    25.72,    22.64,    20.76,    22.74
       45.0,      22.65,    25.38,    22.29,    20.54,    22.42
       46.0,      22.35,    25.05,    21.94,    20.32,    22.10
       47.0,      22.06,    24.73,    21.61,    20.11,    21.78
       48.0,      21.78,    24.42,    21.29,    19.91,    21.48
       49.0,      21.50,    24.13,    20.98,    19.72,    21.18
       50.0,      21.23,    23.84,    20.68,    19.54,    20.88
       51.0,      20.98,    23.56,    20.39,    19.36,    20.59
       52.0,      20.72,    23.30,    20.10,    19.18,    20.31
       53.0,      20.48,    23.04,    19.83,    19.02,    20.03
       54.0,      20.24,    22.79,    19.56,    18.86,    19.76
       55.0,      20.01,    22.55,    19.30,    18.70,    19.49
       56.0,      19.79,    22.32,    19.05,    18.55,    19.23
       57.0,      19.57,    22.09,    18.81,    18.41,    18.97
       58.0,      19.36,    21.88,    18.57,    18.27,    18.71
       59.0,      19.15,    21.67,    18.35,    18.14,    18.47
       60.0,      18.95,    21.46,    18.12,    18.01,    18.22
       61.0,      18.76,    21.27,    17.91,    17.88,    17.98
       62.0,      18.57,    21.08,    17.70,    17.76,    17.75
       63.0,      18.39,    20.89,    17.50,    17.64,    17.52
       64.0,      18.21,    20.72,    17.30,    17.53,    17.29
