Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.65,     2.26,     2.66,     3.02,     2.66
        2.0,       5.12,     4.78,     5.15,     5.40,     5.13
        3.0,       7.61,     7.53,     7.66,     7.67,     7.56
        4.0,      10.24,    10.64,    10.32,     9.97,    10.05
        5.0,      13.14,    14.20,    13.22,    12.42,    12.71
        6.0,      16.35,    18.27,    16.43,    15.08,    15.64
        7.0,      19.90,    22.81,    19.95,    17.93,    18.90
        8.0,      23.69,    27.68,    23.71,    20.92,    22.46
        9.0,      27.60,    32.66,    27.57,    23.94,    26.23
       10.0,      31.43,    37.50,    31.33,    26.83,    30.05
       11.0,      34.97,    41.92,    34.81,    29.45,    33.71
       12.0,      38.05,    45.69,    37.83,    31.66,    37.00
       13.0,      40.50,    48.63,    40.24,    33.38,    39.73
       14.0,      42.24,    50.67,    41.97,    34.56,    41.76
       15.0,      43.26,    51.79,    43.00,    35.20,    43.05
       16.0,      43.61,    52.11,    43.39,    35.36,    43.59
       17.0,      43.41,    51.77,    43.26,    35.12,    43.47
       18.0,      42.78,    50.96,    42.73,    34.61,    42.83
       19.0,      41.89,    49.87,    41.95,    33.93,    41.83
       20.0,      40.87,    48.66,    41.05,    33.17,    40.62
       21.0,      39.83,    47.44,    40.12,    32.41,    39.34
       22.0,      38.81,    46.27,    39.22,    31.67,    38.08
       23.0,      37.85,    45.16,    38.37,    30.98,    36.89
       24.0,      36.94,    44.11,    37.56,    30.31,    35.77
       25.0,      36.07,    43.10,    36.77,    29.68,    34.72
       26.0,      35.23,    42.12,    36.01,    29.07,    33.71
       27.0,      34.42,    41.19,    35.27,    28.48,    32.73
       28.0,      33.64,    40.29,    34.56,    27.92,    31.80
       29.0,      32.89,    39.43,    33.87,    27.38,    30.90
       30.0,      32.17,    38.59,    33.20,    26.85,    30.04
       31.0,      31.48,    37.79,    32.56,    26.35,    29.20
