Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.69,     0.69,     0.58,     0.74,     0.74
        2.0,       1.26,     1.26,     1.10,     1.33,     1.33
        3.0,       1.79,     1.80,     1.60,     1.88,     1.88
        4.0,       2.30,     2.31,     2.10,     2.40,     2.40
        5.0,       2.80,     2.81,     2.58,     2.90,     2.90
        6.0,       3.28,     3.29,     3.05,     3.39,     3.39
        7.0,       3.75,     3.76,     3.52,     3.86,     3.86
        8.0,       4.21,     4.23,     3.99,     4.32,     4.32
        9.0,       4.67,     4.68,     4.45,     4.78,     4.78
       10.0,       5.12,     5.13,     4.90,     5.22,     5.22
       11.0,       5.56,     5.58,     5.35,     5.66,     5.66
       12.0,       6.00,     6.02,     5.80,     6.09,     6.09
       13.0,       6.44,     6.45,     6.25,     6.52,     6.52
       14.0,       6.87,     6.88,     6.70,     6.94,     6.94
       15.0,       7.29,     7.31,     7.14,     7.36,     7.36
       16.0,       7.72,     7.73,     7.58,     7.78,     7.78
       17.0,       8.14,     8.15,     8.02,     8.19,     8.19
       18.0,       8.55,     8.57,     8.45,     8.59,     8.59
       19.0,       8.96,     8.98,     8.89,     9.00,     9.00
       20.0,       9.38,     9.39,     9.32,     9.39,     9.39
       21.0,       9.78,     9.80,     9.75,     9.79,     9.79
       22.0,      10.19,    10.20,    10.18,    10.19,    10.19
       23.0,      10.59,    10.61,    10.61,    10.58,    10.58
       24.0,      10.99,    11.01,    11.04,    10.96,    10.96
       25.0,      11.39,    11.41,    11.47,    11.35,    11.35
       26.0,      11.79,    11.80,    11.89,    11.73,    11.73
       27.0,      12.19,    12.20,    12.31,    12.12,    12.12
       28.0,      12.58,    12.59,    12.74,    12.49,    12.49
       29.0,      12.97,    12.98,    13.16,    12.87,    12.87
       30.0,      13.36,    13.37,    13.58,    13.25,    13.25
       31.0,      13.75,    13.76,    14.00,    13.62,    13.62
       32.0,      14.14,    14.14,    14.42,    13.99,    13.99
       33.0,      14.52,    14.53,    14.83,    14.36,    14.36
       34.0,      14.90,    14.91,    15.25,    14.73,    14.73
       35.0,      15.29,    15.29,    15.67,    15.10,    15.10
       36.0,      15.67,    15.67,    16.08,    15.46,    15.46
       37.0,      16.05,    16.05,    16.49,    15.82,    15.82
       38.0,      16.43,    16.43,    16.91,    16.18,    16.18
       39.0,      16.80,    16.80,    17.32,    16.54,    16.54
       40.0,      17.18,    17.18,    17.73,    16.90,    16.90
       41.0,      17.55,    17.55,    18.14,    17.26,    17.26
       42.0,      17.93,    17.92,    18.55,    17.62,    17.62
       43.0,      18.30,    18.30,    18.96,    17.97,    17.97
       44.0,      18.67,    18.67,    19.37,    18.33,    18.33
       45.0,      19.04,    19.04,    19.78,    18.68,    18.68
       46.0,      19.41,    19.40,    20.19,    19.03,    19.03
       47.0,      19.78,    19.77,    20.59,    19.38,    19.38
       48.0,      20.15,    20.14,    21.00,    19.73,    19.73
       49.0,      20.51,    20.50,    21.40,    20.08,    20.08
       50.0,      20.88,    20.87,    21.81,    20.42,    20.42
       51.0,      21.24,    21.23,    22.21,    20.77,    20.77
       52.0,      21.61,    21.59,    22.62,    21.11,    21.11
       53.0,      21.97,    21.95,    23.02,    21.46,    21.46
       54.0,      22.33,    22.31,    23.42,    21.80,    21.80
       55.0,      22.69,    22.67,    23.82,    22.14,    22.14
       56.0,      23.05,    23.03,    24.23,    22.48,    22.48
       57.0,      23.41,    23.39,    24.63,    22.82,    22.82
       58.0,      23.77,    23.75,    25.03,    23.16,    23.16
       59.0,      24.13,    24.10,    25.43,    23.50,    23.50
       60.0,      24.49,    24.46,    25.83,    23.83,    23.83
       61.0,      24.85,    24.81,    26.23,    24.17,    24.17
       62.0,      25.20,    25.17,    26.62,    24.51,    24.51
       63.0,      25.56,    25.52,    27.02,    24.84,    24.84
       64.0,      25.91,    25.87,    27.42,    25.17,    25.17
       65.0,      26.26,    26.23,    27.82,    25.51,    25.51
       66.0,      26.62,    26.58,    28.21,    25.84,    25.84
       67.0,      26.97,    26.93,    28.61,    26.17,    26.17
       68.0,      27.32,    27.28,    29.01,    26.50,    26.50
       69.0,      27.67,    27.63,    29.40,    26.83,    26.83
       70.0,      28.02,    27.98,    29.80,    27.16,    27.16
       71.0,      28.37,    28.32,    30.19,    27.49,    27.49
       72.0,      28.72,    28.67,    30.58,    27.82,    27.82
       73.0,      29.07,    29.02,    30.98,    28.14,    28.14
       74.0,      29.42,    29.36,    31.37,    28.47,    28.47
       75.0,      29.77,    29.71,    31.77,    28.80,    28.80
       76.0,      30.11,    30.05,    32.16,    29.12,    29.12
       77.0,      30.46,    30.40,    32.55,    29.45,    29.45
       78.0,      30.81,    30.74,    32.94,    29.77,    29.77
       79.0,      31.15,    31.09,    33.33,    30.09,    30.09
       80.0,      31.50,    31.43,    33.72,    30.41,    30.41
       81.0,      31.84,    31.77,    34.12,    30.74,    30.74
       82.0,      32.18,    32.11,    34.51,    31.06,    31.06
       83.0,      32.53,    32.45,    34.90,    31.38,    31.38
       84.0,      32.87,    32.79,    35.29,    31.70,    31.70
       85.0,      33.21,    33.13,    35.68,    32.02,    32.02
       86.0,      33.55,    33.47,    36.06,    32.34,    32.34
       87.0,      33.89,    33.81,    36.45,    32.65,    32.65
       88.0,      34.23,    34.15,    36.84,    32.97,    32.97
       89.0,      34.57,    34.49,    37.23,    33.29,    33.29
       90.0,      34.91,    34.83,    37.62,    33.61,    33.61
       91.0,      35.25,    35.16,    38.00,    33.92,    33.92
       92.0,      35.59,    35.50,    38.39,    34.24,    34.24
       93.0,      35.93,    35.83,    38.78,    34.55,    34.55
       94.0,      36.27,    36.17,    39.17,    34.87,    34.87
       95.0,      36.61,    36.51,    39.55,    35.18,    35.18
       96.0,      36.94,    36.84,    39.94,    35.50,    35.50
       97.0,      37.28,    37.18,    40.33,    35.81,    35.82
       98.0,      37.64,    37.55,    40.74,    36.12,    36.16
       99.0,      38.04,    37.97,    41.21,    36.45,    36.55
      100.0,      38.51,    38.46,    41.77,    36.80,    37.01
      101.0,      39.06,    39.04,    42.44,    37.21,    37.55
      102.0,      39.69,    39.70,    43.21,    37.68,    38.16
      103.0,      40.37,    40.39,    44.05,    38.22,    38.81
      104.0,      41.06,    41.08,    44.89,    38.80,    39.46
      105.0,      41.70,    41.71,    45.66,    39.38,    40.05
      106.0,      42.23,    42.21,    46.29,    39.90,    40.53
      107.0,      42.61,    42.55,    46.71,    40.32,    40.85
      108.0,      42.78,    42.68,    46.88,    40.59,    40.98
      109.0,      42.74,    42.61,    46.78,    40.67,    40.91
      110.0,      42.49,    42.34,    46.41,    40.55,    40.65
      111.0,      42.05,    41.91,    45.82,    40.23,    40.24
      112.0,      41.47,    41.35,    45.06,    39.75,    39.71
      113.0,      40.79,    40.73,    44.20,    39.14,    39.11
      114.0,      40.07,    40.07,    43.28,    38.45,    38.48
      115.0,      39.35,    39.42,    42.37,    37.74,    37.85
      116.0,      38.65,    38.80,    41.50,    37.03,    37.26
      117.0,      37.99,    38.22,    40.68,    36.36,    36.69
      118.0,      37.37,    37.67,    39.91,    35.73,    36.17
      119.0,      36.79,    37.14,    39.18,    35.15,    35.66
      120.0,      36.23,    36.64,    38.48,    34.61,    35.18
      121.0,      35.69,    36.16,    37.81,    34.09,    34.72
      122.0,      35.18,    35.69,    37.17,    33.59,    34.27
      123.0,      34.68,    35.25,    36.54,    33.10,    33.84
      124.0,      34.21,    34.81,    35.95,    32.64,    33.43
      125.0,      33.75,    34.40,    35.37,    32.19,    33.03
      126.0,      33.30,    34.00,    34.82,    31.76,    32.65
      127.0,      32.88,    33.61,    34.29,    31.34,    32.28
      128.0,      32.47,    33.24,    33.77,    30.93,    31.92
      129.0,      32.07,    32.89,    33.28,    30.55,    31.58
      130.0,      31.69,    32.54,    32.81,    30.17,    31.25
      131.0,      31.32,    32.21,    32.35,    29.81,    30.93
      132.0,      30.97,    31.89,    31.91,    29.46,    30.62
      133.0,      30.63,    31.58,    31.49,    29.12,    30.32
      134.0,      30.30,    31.28,    31.08,    28.80,    30.04
      135.0,      29.98,    31.00,    30.69,    28.48,    29.76
      136.0,      29.68,    30.72,    30.31,    28.18,    29.50
      137.0,      29.38,    30.46,    29.94,    27.89,    29.24
      138.0,      29.10,    30.20,    29.59,    27.60,    29.00
      139.0,      28.82,    29.95,    29.26,    27.33,    28.76
      140.0,      28.56,    29.71,    28.93,    27.07,    28.53
      141.0,      28.30,    29.48,    28.62,    26.81,    28.31
      142.0,      28.06,    29.26,    28.32,    26.56,    28.10
      143.0,      27.82,    29.05,    28.02,    26.32,    27.89
      144.0,      27.59,    28.84,    27.74,    26.09,    27.69
      145.0,      27.37,    28.64,    27.47,    25.87,    27.50
      146.0,      27.16,    28.45,    27.21,    25.65,    27.31
      147.0,      26.95,    28.26,    26.96,    25.44,    27.14
      148.0,      26.75,    28.08,    26.72,    25.24,    26.96
      149.0,      26.56,    27.91,    26.49,    25.04,    26.80
      150.0,      26.37,    27.74,    26.26,    24.85,    26.63
      151.0,      26.19,    27.58,    26.05,    24.67,    26.48
      152.0,      26.02,    27.42,    25.84,    24.49,    26.33
      153.0,      25.85,    27.27,    25.64,    24.32,    26.18
      154.0,      25.69,    27.12,    25.44,    24.15,    26.04
      155.0,      25.53,    26.98,    25.25,    23.99,    25.91
      156.0,      25.38,    26.84,    25.07,    23.83,    25.77
      157.0,      25.23,    26.71,    24.90,    23.68,    25.65
      158.0,      25.09,    26.58,    24.73,    23.53,    25.52
      159.0,      24.95,    26.46,    24.56,    23.38,    25.40
      160.0,      24.82,    26.34,    24.41,    23.24,    25.29
      161.0,      24.69,    26.22,    24.26,    23.11,    25.18
      162.0,      24.57,    26.11,    24.11,    22.97,    25.07
      163.0,      24.44,    26.00,    23.97,    22.85,    24.96
      164.0,      24.33,    25.89,    23.83,    22.72,    24.86
      165.0,      24.21,    25.79,    23.70,    22.60,    24.76
      166.0,      24.10,    25.69,    23.57,    22.48,    24.67
      167.0,      23.99,    25.59,    23.44,    22.37,    24.58
      168.0,      23.89,    25.50,    23.32,    22.25,    24.49
      169.0,      23.79,    25.41,    23.21,    22.14,    24.40
      170.0,      23.69,    25.32,    23.10,    22.04,    24.31
      171.0,      23.60,    25.24,    22.99,    21.93,    24.23
      172.0,      23.50,    25.15,    22.88,    21.83,    24.15
      173.0,      23.41,    25.07,    22.78,    21.73,    24.07
