Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.98,     1.98,     1.90,     2.05,     1.98
        2.0,       3.48,     3.49,     3.40,     3.56,     3.49
        3.0,       4.85,     4.86,     4.78,     4.91,     4.86
        4.0,       6.14,     6.15,     6.10,     6.18,     6.15
        5.0,       7.37,     7.38,     7.36,     7.38,     7.38
        6.0,       8.56,     8.56,     8.58,     8.53,     8.56
        7.0,       9.71,     9.71,     9.77,     9.65,     9.71
        8.0,      10.83,    10.83,    10.93,    10.73,    10.83
        9.0,      11.92,    11.92,    12.07,    11.78,    11.92
       10.0,      13.00,    12.99,    13.19,    12.81,    12.99
       11.0,      14.05,    14.05,    14.29,    13.82,    14.05
       12.0,      15.09,    15.08,    15.38,    14.81,    15.08
       13.0,      16.11,    16.10,    16.45,    15.79,    16.10
       14.0,      17.12,    17.10,    17.51,    16.75,    17.10
       15.0,      18.11,    18.10,    18.56,    17.69,    18.10
       16.0,      19.09,    19.08,    19.59,    18.62,    19.08
       17.0,      20.06,    20.04,    20.62,    19.54,    20.04
       18.0,      21.02,    21.00,    21.64,    20.45,    21.00
       19.0,      21.97,    21.95,    22.64,    21.35,    21.95
       20.0,      22.92,    22.89,    23.65,    22.25,    22.89
       21.0,      23.87,    23.83,    24.67,    23.15,    23.85
       22.0,      24.87,    24.81,    25.74,    24.08,    24.85
       23.0,      25.95,    25.85,    26.90,    25.10,    25.94
       24.0,      27.14,    27.00,    28.17,    26.22,    27.15
       25.0,      28.44,    28.27,    29.57,    27.46,    28.46
       26.0,      29.84,    29.63,    31.06,    28.78,    29.87
       27.0,      31.28,    31.05,    32.59,    30.15,    31.31
       28.0,      32.69,    32.46,    34.08,    31.50,    32.72
       29.0,      34.00,    33.78,    35.46,    32.74,    34.01
       30.0,      35.12,    34.93,    36.64,    33.80,    35.12
       31.0,      36.00,    35.85,    37.57,    34.63,    35.98
       32.0,      36.61,    36.48,    38.21,    35.18,    36.56
       33.0,      36.93,    36.83,    38.55,    35.46,    36.86
       34.0,      36.98,    36.90,    38.62,    35.48,    36.90
       35.0,      36.80,    36.73,    38.47,    35.28,    36.73
       36.0,      36.46,    36.38,    38.15,    34.92,    36.39
       37.0,      36.02,    35.91,    37.73,    34.46,    35.97
       38.0,      35.53,    35.39,    37.26,    33.95,    35.50
       39.0,      35.03,    34.85,    36.79,    33.45,    35.03
       40.0,      34.56,    34.34,    36.34,    32.96,    34.58
       41.0,      34.11,    33.86,    35.92,    32.51,    34.16
       42.0,      33.69,    33.41,    35.51,    32.08,    33.76
       43.0,      33.29,    32.99,    35.13,    31.67,    33.38
       44.0,      32.91,    32.57,    34.75,    31.28,    33.02
       45.0,      32.53,    32.18,    34.38,    30.90,    32.66
       46.0,      32.17,    31.79,    34.03,    30.53,    32.32
       47.0,      31.82,    31.42,    33.68,    30.18,    31.99
       48.0,      31.48,    31.06,    33.35,    29.84,    31.67
       49.0,      31.15,    30.71,    33.02,    29.51,    31.36
       50.0,      30.83,    30.38,    32.71,    29.19,    31.06
       51.0,      30.53,    30.05,    32.40,    28.88,    30.78
       52.0,      30.23,    29.74,    32.10,    28.58,    30.50
       53.0,      29.94,    29.44,    31.81,    28.29,    30.23
       54.0,      29.66,    29.14,    31.52,    28.01,    29.96
       55.0,      29.39,    28.86,    31.25,    27.75,    29.71
       56.0,      29.13,    28.58,    30.98,    27.48,    29.46
       57.0,      28.87,    28.31,    30.72,    27.23,    29.23
       58.0,      28.63,    28.05,    30.47,    26.99,    29.00
       59.0,      28.39,    27.80,    30.22,    26.75,    28.77
       60.0,      28.15,    27.56,    29.98,    26.52,    28.56
       61.0,      27.93,    27.32,    29.74,    26.30,    28.35
       62.0,      27.71,    27.09,    29.52,    26.09,    28.14
       63.0,      27.50,    26.87,    29.29,    25.88,    27.94
       64.0,      27.29,    26.65,    29.08,    25.68,    27.75
       65.0,      27.09,    26.45,    28.87,    25.48,    27.57
       66.0,      26.90,    26.24,    28.66,    25.29,    27.39
       67.0,      26.71,    26.04,    28.46,    25.11,    27.21
       68.0,      26.52,    25.85,    28.27,    24.93,    27.04
       69.0,      26.34,    25.67,    28.08,    24.76,    26.87
       70.0,      26.17,    25.48,    27.89,    24.59,    26.71
       71.0,      26.00,    25.31,    27.71,    24.43,    26.56
       72.0,      25.84,    25.14,    27.53,    24.27,    26.40
       73.0,      25.67,    24.97,    27.36,    24.11,    26.25
       74.0,      25.52,    24.81,    27.19,    23.96,    26.11
       75.0,      25.37,    24.65,    27.03,    23.82,    25.97
       76.0,      25.22,    24.50,    26.87,    23.68,    25.83
       77.0,      25.07,    24.35,    26.71,    23.54,    25.70
       78.0,      24.93,    24.20,    26.56,    23.41,    25.57
       79.0,      24.80,    24.06,    26.41,    23.28,    25.44
       80.0,      24.66,    23.92,    26.26,    23.15,    25.32
       81.0,      24.53,    23.78,    26.12,    23.02,    25.20
       82.0,      24.40,    23.65,    25.98,    22.90,    25.08
       83.0,      24.28,    23.52,    25.85,    22.79,    24.96
       84.0,      24.16,    23.39,    25.71,    22.67,    24.85
       85.0,      24.04,    23.27,    25.58,    22.56,    24.74
       86.0,      23.92,    23.15,    25.45,    22.45,    24.63
       87.0,      23.81,    23.03,    25.33,    22.35,    24.53
       88.0,      23.70,    22.92,    25.21,    22.24,    24.42
       89.0,      23.59,    22.81,    25.09,    22.14,    24.32
       90.0,      23.48,    22.70,    24.97,    22.04,    24.23
       91.0,      23.38,    22.59,    24.86,    21.94,    24.13
       92.0,      23.28,    22.48,    24.74,    21.85,    24.03
       93.0,      23.18,    22.38,    24.63,    21.76,    23.94
       94.0,      23.08,    22.28,    24.53,    21.67,    23.85
       95.0,      22.98,    22.18,    24.42,    21.58,    23.76
       96.0,      22.89,    22.08,    24.32,    21.49,    23.68
       97.0,      22.80,    21.98,    24.21,    21.41,    23.59
       98.0,      22.71,    21.89,    24.11,    21.32,    23.51
       99.0,      22.62,    21.80,    24.02,    21.24,    23.42
      100.0,      22.53,    21.71,    23.92,    21.16,    23.34
      101.0,      22.45,    21.62,    23.82,    21.08,    23.26
      102.0,      22.36,    21.53,    23.73,    21.00,    23.18
      103.0,      22.28,    21.44,    23.64,    20.93,    23.11
      104.0,      22.20,    21.36,    23.55,    20.85,    23.03
      105.0,      22.12,    21.28,    23.46,    20.78,    22.96
      106.0,      22.04,    21.20,    23.38,    20.71,    22.88
      107.0,      21.96,    21.11,    23.29,    20.64,    22.81
      108.0,      21.89,    21.04,    23.21,    20.57,    22.74
      109.0,      21.81,    20.96,    23.12,    20.50,    22.67
      110.0,      21.74,    20.88,    23.04,    20.44,    22.60
      111.0,      21.67,    20.80,    22.96,    20.37,    22.53
      112.0,      21.60,    20.73,    22.88,    20.30,    22.47
      113.0,      21.53,    20.66,    22.81,    20.24,    22.40
      114.0,      21.46,    20.58,    22.73,    20.18,    22.33
      115.0,      21.39,    20.51,    22.66,    20.11,    22.27
      116.0,      21.32,    20.44,    22.58,    20.05,    22.20
      117.0,      21.25,    20.37,    22.51,    19.99,    22.14
      118.0,      21.19,    20.30,    22.44,    19.93,    22.08
      119.0,      21.12,    20.23,    22.37,    19.87,    22.02
      120.0,      21.06,    20.17,    22.30,    19.82,    21.96
      121.0,      21.00,    20.10,    22.23,    19.76,    21.90
      122.0,      20.93,    20.03,    22.16,    19.70,    21.84
      123.0,      20.87,    19.97,    22.09,    19.65,    21.78
      124.0,      20.81,    19.90,    22.02,    19.59,    21.72
      125.0,      20.75,    19.84,    21.96,    19.54,    21.66
      126.0,      20.69,    19.78,    21.89,    19.48,    21.61
      127.0,      20.63,    19.72,    21.83,    19.43,    21.55
      128.0,      20.57,    19.65,    21.77,    19.38,    21.49
      129.0,      20.51,    19.59,    21.70,    19.32,    21.44
      130.0,      20.46,    19.53,    21.64,    19.27,    21.38
      131.0,      20.40,    19.47,    21.58,    19.22,    21.33
      132.0,      20.34,    19.41,    21.52,    19.17,    21.27
      133.0,      20.29,    19.35,    21.46,    19.12,    21.22
      134.0,      20.23,    19.29,    21.40,    19.07,    21.17
      135.0,      20.18,    19.24,    21.34,    19.02,    21.12
      136.0,      20.12,    19.18,    21.28,    18.97,    21.06
      137.0,      20.07,    19.12,    21.23,    18.92,    21.01
      138.0,      20.02,    19.07,    21.17,    18.87,    20.96
      139.0,      19.97,    19.01,    21.11,    18.83,    20.91
      140.0,      19.91,    18.95,    21.06,    18.78,    20.86
      141.0,      19.86,    18.90,    21.00,    18.73,    20.81
      142.0,      19.81,    18.84,    20.95,    18.69,    20.76
      143.0,      19.76,    18.79,    20.89,    18.64,    20.71
      144.0,      19.71,    18.74,    20.84,    18.59,    20.66
      145.0,      19.66,    18.68,    20.79,    18.55,    20.61
      146.0,      19.61,    18.63,    20.74,    18.50,    20.56
      147.0,      19.56,    18.58,    20.68,    18.46,    20.51
      148.0,      19.51,    18.52,    20.63,    18.41,    20.46
      149.0,      19.46,    18.47,    20.58,    18.37,    20.42
      150.0,      19.41,    18.42,    20.53,    18.33,    20.37
      151.0,      19.36,    18.37,    20.48,    18.28,    20.32
      152.0,      19.31,    18.32,    20.43,    18.24,    20.28
      153.0,      19.27,    18.27,    20.38,    18.20,    20.23
      154.0,      19.22,    18.21,    20.33,    18.15,    20.18
      155.0,      19.17,    18.16,    20.28,    18.11,    20.14
      156.0,      19.12,    18.11,    20.23,    18.07,    20.09
      157.0,      19.08,    18.06,    20.18,    18.02,    20.04
      158.0,      19.03,    18.01,    20.13,    17.98,    20.00
      159.0,      18.99,    17.97,    20.09,    17.94,    19.95
      160.0,      18.94,    17.92,    20.04,    17.90,    19.91
      161.0,      18.89,    17.87,    19.99,    17.86,    19.86
      162.0,      18.85,    17.82,    19.94,    17.82,    19.82
      163.0,      18.80,    17.77,    19.90,    17.78,    19.77
      164.0,      18.76,    17.72,    19.85,    17.74,    19.73
      165.0,      18.71,    17.67,    19.80,    17.69,    19.68
      166.0,      18.67,    17.63,    19.76,    17.65,    19.64
      167.0,      18.63,    17.58,    19.71,    17.61,    19.60
      168.0,      18.58,    17.53,    19.67,    17.57,    19.55
      169.0,      18.54,    17.48,    19.62,    17.53,    19.51
      170.0,      18.49,    17.44,    19.58,    17.49,    19.47
      171.0,      18.45,    17.39,    19.53,    17.46,    19.42
      172.0,      18.41,    17.34,    19.49,    17.42,    19.38
      173.0,      18.36,    17.30,    19.44,    17.38,    19.34
      174.0,      18.32,    17.25,    19.40,    17.34,    19.29
      175.0,      18.28,    17.21,    19.36,    17.30,    19.25
      176.0,      18.24,    17.16,    19.31,    17.26,    19.21
      177.0,      18.19,    17.12,    19.27,    17.22,    19.17
      178.0,      18.15,    17.07,    19.23,    17.18,    19.13
      179.0,      18.11,    17.03,    19.18,    17.15,    19.08
      180.0,      18.07,    16.98,    19.14,    17.11,    19.04
      181.0,      18.03,    16.94,    19.10,    17.07,    19.00
      182.0,      17.98,    16.89,    19.06,    17.03,    18.96
      183.0,      17.94,    16.85,    19.02,    16.99,    18.92
      184.0,      17.90,    16.80,    18.97,    16.96,    18.88
      185.0,      17.86,    16.76,    18.93,    16.92,    18.84
      186.0,      17.82,    16.71,    18.89,    16.88,    18.79
      187.0,      17.78,    16.67,    18.85,    16.84,    18.75
      188.0,      17.74,    16.63,    18.81,    16.81,    18.71
      189.0,      17.70,    16.58,    18.77,    16.77,    18.67
      190.0,      17.66,    16.54,    18.73,    16.73,    18.63
      191.0,      17.62,    16.50,    18.69,    16.70,    18.59
      192.0,      17.58,    16.45,    18.65,    16.66,    18.55
      193.0,      17.54,    16.41,    18.60,    16.62,    18.51
      194.0,      17.50,    16.37,    18.56,    16.59,    18.47
      195.0,      17.46,    16.33,    18.52,    16.55,    18.43
      196.0,      17.42,    16.28,    18.48,    16.51,    18.39
