Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.57,     0.62,     0.41,     0.62,     0.62
        2.0,       1.08,     1.16,     0.84,     1.16,     1.16
        3.0,       1.57,     1.67,     1.27,     1.67,     1.67
        4.0,       2.05,     2.17,     1.71,     2.17,     2.17
        5.0,       2.52,     2.65,     2.15,     2.65,     2.65
        6.0,       2.99,     3.12,     2.59,     3.12,     3.12
        7.0,       3.45,     3.59,     3.04,     3.59,     3.59
        8.0,       3.91,     4.04,     3.49,     4.04,     4.04
        9.0,       4.36,     4.50,     3.93,     4.50,     4.50
       10.0,       4.81,     4.95,     4.38,     4.95,     4.95
       11.0,       5.25,     5.39,     4.84,     5.39,     5.39
       12.0,       5.69,     5.83,     5.29,     5.83,     5.83
       13.0,       6.13,     6.27,     5.74,     6.27,     6.27
       14.0,       6.57,     6.70,     6.20,     6.70,     6.70
       15.0,       7.01,     7.13,     6.65,     7.13,     7.13
       16.0,       7.44,     7.56,     7.11,     7.56,     7.56
       17.0,       7.88,     7.98,     7.57,     7.98,     7.98
       18.0,       8.31,     8.40,     8.02,     8.40,     8.40
       19.0,       8.74,     8.82,     8.48,     8.82,     8.82
       20.0,       9.16,     9.24,     8.94,     9.24,     9.24
       21.0,       9.59,     9.65,     9.40,     9.65,     9.65
       22.0,      10.02,    10.07,     9.86,    10.07,    10.07
       23.0,      10.44,    10.48,    10.33,    10.48,    10.48
       24.0,      10.86,    10.89,    10.79,    10.89,    10.89
       25.0,      11.28,    11.30,    11.25,    11.30,    11.30
       26.0,      11.71,    11.70,    11.71,    11.70,    11.70
       27.0,      12.13,    12.11,    12.18,    12.11,    12.11
       28.0,      12.54,    12.51,    12.64,    12.51,    12.51
       29.0,      12.96,    12.91,    13.10,    12.91,    12.91
       30.0,      13.38,    13.31,    13.57,    13.31,    13.31
       31.0,      13.79,    13.71,    14.03,    13.71,    13.71
       32.0,      14.21,    14.11,    14.50,    14.11,    14.11
       33.0,      14.62,    14.51,    14.97,    14.51,    14.51
       34.0,      15.04,    14.90,    15.43,    14.90,    14.90
       35.0,      15.45,    15.30,    15.90,    15.30,    15.30
       36.0,      15.86,    15.69,    16.37,    15.69,    15.69
       37.0,      16.27,    16.09,    16.83,    16.09,    16.09
       38.0,      16.68,    16.48,    17.30,    16.48,    16.48
       39.0,      17.09,    16.87,    17.77,    16.87,    16.87
       40.0,      17.50,    17.26,    18.24,    17.26,    17.26
       41.0,      17.91,    17.64,    18.71,    17.64,    17.64
       42.0,      18.32,    18.03,    19.18,    18.03,    18.03
       43.0,      18.73,    18.42,    19.65,    18.42,    18.42
       44.0,      19.13,    18.80,    20.12,    18.80,    18.80
       45.0,      19.54,    19.19,    20.59,    19.19,    19.19
       46.0,      19.94,    19.57,    21.06,    19.57,    19.57
       47.0,      20.35,    19.96,    21.53,    19.96,    19.96
       48.0,      20.75,    20.34,    22.00,    20.34,    20.34
       49.0,      21.16,    20.72,    22.47,    20.72,    20.72
       50.0,      21.56,    21.10,    22.94,    21.10,    21.10
       51.0,      21.96,    21.48,    23.42,    21.48,    21.48
       52.0,      22.37,    21.86,    23.89,    21.86,    21.86
       53.0,      22.77,    22.24,    24.36,    22.24,    22.24
       54.0,      23.17,    22.62,    24.83,    22.62,    22.62
       55.0,      23.57,    22.99,    25.31,    22.99,    22.99
       56.0,      23.97,    23.37,    25.78,    23.37,    23.37
       57.0,      24.37,    23.75,    26.25,    23.75,    23.75
       58.0,      24.77,    24.12,    26.73,    24.12,    24.12
       59.0,      25.17,    24.50,    27.20,    24.50,    24.50
       60.0,      25.57,    24.87,    27.67,    24.87,    24.87
       61.0,      25.97,    25.24,    28.15,    25.24,    25.24
       62.0,      26.37,    25.62,    28.62,    25.62,    25.62
       63.0,      26.77,    25.99,    29.10,    25.99,    25.99
       64.0,      27.16,    26.36,    29.57,    26.36,    26.36
       65.0,      27.56,    26.73,    30.05,    26.73,    26.73
       66.0,      27.96,    27.10,    30.52,    27.10,    27.10
       67.0,      28.35,    27.47,    31.00,    27.47,    27.47
       68.0,      28.75,    27.84,    31.48,    27.84,    27.84
       69.0,      29.14,    28.21,    31.95,    28.21,    28.21
       70.0,      29.54,    28.58,    32.43,    28.58,    28.58
       71.0,      29.93,    28.94,    32.90,    28.94,    28.94
       72.0,      30.33,    29.31,    33.38,    29.31,    29.31
       73.0,      30.72,    29.68,    33.86,    29.68,    29.68
       74.0,      31.12,    30.04,    34.33,    30.04,    30.04
       75.0,      31.51,    30.41,    34.81,    30.41,    30.41
       76.0,      31.90,    30.78,    35.29,    30.78,    30.78
       77.0,      32.30,    31.14,    35.77,    31.14,    31.14
       78.0,      32.69,    31.50,    36.24,    31.50,    31.50
       79.0,      33.08,    31.87,    36.72,    31.87,    31.87
       80.0,      33.47,    32.23,    37.20,    32.23,    32.23
       81.0,      33.87,    32.59,    37.68,    32.59,    32.59
       82.0,      34.26,    32.96,    38.16,    32.96,    32.96
       83.0,      34.65,    33.32,    38.64,    33.32,    33.32
       84.0,      35.04,    33.68,    39.11,    33.68,    33.68
       85.0,      35.43,    34.04,    39.59,    34.04,    34.04
       86.0,      35.82,    34.40,    40.07,    34.40,    34.40
       87.0,      36.21,    34.76,    40.55,    34.76,    34.76
       88.0,      36.60,    35.12,    41.03,    35.12,    35.12
       89.0,      36.99,    35.48,    41.51,    35.48,    35.48
       90.0,      37.38,    35.84,    41.99,    35.84,    35.84
       91.0,      37.77,    36.20,    42.47,    36.20,    36.20
       92.0,      38.16,    36.56,    42.95,    36.56,    36.56
       93.0,      38.55,    36.92,    43.43,    36.92,    36.92
       94.0,      38.93,    37.27,    43.91,    37.27,    37.27
       95.0,      39.32,    37.63,    44.39,    37.63,    37.63
       96.0,      39.71,    37.99,    44.87,    37.99,    37.99
       97.0,      40.10,    38.35,    45.35,    38.35,    38.35
       98.0,      40.50,    38.70,    45.84,    38.71,    38.75
       99.0,      40.93,    39.07,    46.37,    39.10,    39.20
      100.0,      41.42,    39.46,    46.98,    39.53,    39.73
      101.0,      41.99,    39.90,    47.68,    40.04,    40.36
      102.0,      42.65,    40.42,    48.50,    40.61,    41.05
      103.0,      43.37,    41.02,    49.40,    41.25,    41.79
      104.0,      44.11,    41.68,    50.33,    41.92,    42.52
      105.0,      44.83,    42.35,    51.23,    42.56,    43.18
      106.0,      45.46,    42.98,    52.01,    43.13,    43.71
      107.0,      45.93,    43.49,    52.60,    43.56,    44.06
      108.0,      46.20,    43.82,    52.94,    43.82,    44.20
      109.0,      46.23,    43.93,    52.98,    43.88,    44.12
      110.0,      46.03,    43.79,    52.74,    43.73,    43.85
      111.0,      45.61,    43.40,    52.23,    43.39,    43.40
      112.0,      45.01,    42.80,    51.51,    42.90,    42.84
      113.0,      44.29,    42.02,    50.63,    42.29,    42.20
      114.0,      43.49,    41.13,    49.68,    41.61,    41.53
      115.0,      42.67,    40.20,    48.72,    40.91,    40.88
      116.0,      41.88,    39.26,    47.78,    40.22,    40.25
      117.0,      41.12,    38.37,    46.89,    39.57,    39.66
      118.0,      40.41,    37.54,    46.07,    38.95,    39.10
      119.0,      39.75,    36.77,    45.30,    38.36,    38.57
      120.0,      39.12,    36.05,    44.56,    37.79,    38.06
      121.0,      38.51,    35.37,    43.85,    37.23,    37.57
      122.0,      37.92,    34.72,    43.17,    36.69,    37.10
      123.0,      37.36,    34.09,    42.52,    36.16,    36.65
      124.0,      36.81,    33.49,    41.89,    35.65,    36.21
      125.0,      36.28,    32.91,    41.28,    35.14,    35.79
      126.0,      35.77,    32.34,    40.69,    34.65,    35.38
      127.0,      35.27,    31.80,    40.13,    34.17,    34.99
      128.0,      34.80,    31.28,    39.59,    33.70,    34.61
      129.0,      34.34,    30.78,    39.06,    33.25,    34.25
      130.0,      33.89,    30.30,    38.56,    32.80,    33.90
      131.0,      33.46,    29.83,    38.07,    32.36,    33.57
      132.0,      33.04,    29.38,    37.60,    31.94,    33.24
      133.0,      32.64,    28.95,    37.15,    31.52,    32.93
      134.0,      32.25,    28.53,    36.71,    31.11,    32.63
      135.0,      31.87,    28.13,    36.29,    30.72,    32.34
      136.0,      31.50,    27.74,    35.88,    30.33,    32.05
      137.0,      31.15,    27.37,    35.49,    29.95,    31.78
      138.0,      30.81,    27.00,    35.11,    29.58,    31.52
      139.0,      30.47,    26.66,    34.74,    29.22,    31.27
      140.0,      30.15,    26.32,    34.39,    28.87,    31.03
      141.0,      29.84,    26.00,    34.05,    28.52,    30.80
      142.0,      29.54,    25.68,    33.72,    28.19,    30.57
      143.0,      29.25,    25.38,    33.41,    27.86,    30.35
      144.0,      28.97,    25.09,    33.10,    27.54,    30.14
      145.0,      28.69,    24.81,    32.80,    27.23,    29.94
      146.0,      28.43,    24.54,    32.52,    26.92,    29.74
      147.0,      28.17,    24.27,    32.24,    26.62,    29.55
      148.0,      27.92,    24.02,    31.97,    26.33,    29.37
      149.0,      27.68,    23.77,    31.71,    26.05,    29.19
      150.0,      27.45,    23.54,    31.46,    25.77,    29.02
      151.0,      27.22,    23.31,    31.22,    25.50,    28.86
      152.0,      27.00,    23.09,    30.99,    25.23,    28.70
      153.0,      26.79,    22.87,    30.76,    24.97,    28.54
      154.0,      26.58,    22.66,    30.54,    24.72,    28.39
      155.0,      26.38,    22.46,    30.33,    24.47,    28.25
