Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.56,     1.63,     1.50,     1.50,     1.63
        2.0,       2.98,     3.05,     2.90,     2.90,     3.05
        3.0,       4.34,     4.42,     4.26,     4.26,     4.42
        4.0,       5.67,     5.74,     5.59,     5.59,     5.74
        5.0,       6.97,     7.03,     6.91,     6.91,     7.03
        6.0,       8.26,     8.30,     8.22,     8.22,     8.30
        7.0,       9.53,     9.55,     9.51,     9.51,     9.55
        8.0,      10.79,    10.79,    10.79,    10.79,    10.79
        9.0,      12.04,    12.01,    12.07,    12.07,    12.01
       10.0,      13.27,    13.21,    13.34,    13.34,    13.21
       11.0,      14.50,    14.41,    14.60,    14.60,    14.41
       12.0,      15.73,    15.60,    15.85,    15.85,    15.60
       13.0,      16.94,    16.78,    17.10,    17.10,    16.78
       14.0,      18.15,    17.95,    18.35,    18.35,    17.95
       15.0,      19.35,    19.11,    19.59,    19.59,    19.11
       16.0,      20.55,    20.27,    20.82,    20.82,    20.27
       17.0,      21.74,    21.42,    22.06,    22.06,    21.42
       18.0,      22.92,    22.56,    23.28,    23.28,    22.56
       19.0,      24.10,    23.70,    24.51,    24.51,    23.70
       20.0,      25.28,    24.83,    25.73,    25.73,    24.83
       21.0,      26.46,    25.96,    26.96,    26.95,    25.96
       22.0,      27.65,    27.12,    28.21,    28.18,    27.09
       23.0,      28.89,    28.32,    29.53,    29.48,    28.25
       24.0,      30.23,    29.62,    30.95,    30.89,    29.48
       25.0,      31.70,    31.04,    32.52,    32.46,    30.80
       26.0,      33.31,    32.58,    34.22,    34.24,    32.22
       27.0,      35.04,    34.22,    36.03,    36.18,    33.75
       28.0,      36.84,    35.91,    37.89,    38.23,    35.34
       29.0,      38.64,    37.58,    39.73,    40.29,    36.94
       30.0,      40.33,    39.16,    41.45,    42.24,    38.48
       31.0,      41.84,    40.55,    42.98,    43.96,    39.89
       32.0,      43.10,    41.71,    44.24,    45.34,    41.11
       33.0,      44.04,    42.59,    45.19,    46.31,    42.08
       34.0,      44.66,    43.18,    45.83,    46.84,    42.79
       35.0,      44.97,    43.51,    46.17,    46.96,    43.25
       36.0,      45.01,    43.60,    46.26,    46.71,    43.47
       37.0,      44.84,    43.52,    46.16,    46.18,    43.51
       38.0,      44.54,    43.32,    45.94,    45.46,    43.42
       39.0,      44.15,    43.05,    45.66,    44.65,    43.25
       40.0,      43.75,    42.77,    45.35,    43.81,    43.05
       41.0,      43.35,    42.50,    45.05,    42.99,    42.85
       42.0,      42.97,    42.23,    44.77,    42.22,    42.66
       43.0,      42.61,    41.98,    44.49,    41.50,    42.49
       44.0,      42.27,    41.73,    44.22,    40.82,    42.32
       45.0,      41.93,    41.48,    43.95,    40.16,    42.15
       46.0,      41.61,    41.23,    43.69,    39.52,    41.98
       47.0,      41.29,    40.99,    43.42,    38.91,    41.82
       48.0,      40.97,    40.75,    43.16,    38.32,    41.65
       49.0,      40.66,    40.51,    42.91,    37.76,    41.49
       50.0,      40.36,    40.27,    42.65,    37.21,    41.33
       51.0,      40.07,    40.04,    42.40,    36.68,    41.16
       52.0,      39.78,    39.81,    42.14,    36.17,    41.00
       53.0,      39.50,    39.57,    41.90,    35.68,    40.84
       54.0,      39.22,    39.35,    41.65,    35.21,    40.68
       55.0,      38.95,    39.12,    41.40,    34.75,    40.52
       56.0,      38.68,    38.89,    41.16,    34.31,    40.36
       57.0,      38.42,    38.67,    40.92,    33.89,    40.21
       58.0,      38.17,    38.45,    40.68,    33.48,    40.05
       59.0,      37.92,    38.23,    40.45,    33.09,    39.89
       60.0,      37.67,    38.02,    40.22,    32.71,    39.74
       61.0,      37.43,    37.80,    39.98,    32.34,    39.58
       62.0,      37.19,    37.59,    39.75,    31.99,    39.43
       63.0,      36.96,    37.38,    39.53,    31.64,    39.28
       64.0,      36.73,    37.17,    39.30,    31.31,    39.13
       65.0,      36.50,    36.96,    39.08,    30.99,    38.97
       66.0,      36.28,    36.75,    38.86,    30.68,    38.82
       67.0,      36.06,    36.55,    38.64,    30.39,    38.68
       68.0,      35.85,    36.35,    38.42,    30.10,    38.53
       69.0,      35.64,    36.15,    38.21,    29.82,    38.38
       70.0,      35.43,    35.95,    37.99,    29.55,    38.23
       71.0,      35.23,    35.75,    37.78,    29.29,    38.08
       72.0,      35.03,    35.56,    37.57,    29.04,    37.94
       73.0,      34.83,    35.36,    37.37,    28.80,    37.79
       74.0,      34.64,    35.17,    37.16,    28.56,    37.65
       75.0,      34.44,    34.98,    36.96,    28.34,    37.51
       76.0,      34.26,    34.79,    36.75,    28.11,    37.36
       77.0,      34.07,    34.60,    36.55,    27.90,    37.22
       78.0,      33.89,    34.42,    36.36,    27.70,    37.08
       79.0,      33.71,    34.23,    36.16,    27.50,    36.94
       80.0,      33.53,    34.05,    35.97,    27.30,    36.80
       81.0,      33.35,    33.87,    35.77,    27.11,    36.66
       82.0,      33.18,    33.69,    35.58,    26.93,    36.52
       83.0,      33.01,    33.51,    35.39,    26.76,    36.39
       84.0,      32.84,    33.34,    35.20,    26.58,    36.25
       85.0,      32.68,    33.16,    35.02,    26.42,    36.11
       86.0,      32.51,    32.99,    34.83,    26.26,    35.98
       87.0,      32.35,    32.82,    34.65,    26.10,    35.84
       88.0,      32.19,    32.65,    34.47,    25.95,    35.71
       89.0,      32.04,    32.48,    34.29,    25.80,    35.57
       90.0,      31.88,    32.31,    34.11,    25.66,    35.44
       91.0,      31.73,    32.15,    33.93,    25.52,    35.31
       92.0,      31.58,    31.98,    33.76,    25.39,    35.18
       93.0,      31.43,    31.82,    33.59,    25.25,    35.05
       94.0,      31.28,    31.66,    33.42,    25.13,    34.92
       95.0,      31.13,    31.50,    33.24,    25.00,    34.79
       96.0,      30.99,    31.34,    33.08,    24.88,    34.66
       97.0,      30.85,    31.18,    32.91,    24.76,    34.53
       98.0,      30.71,    31.03,    32.74,    24.65,    34.40
