Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.01,     1.82,     1.82,     2.20,     2.20
        2.0,       3.45,     3.26,     3.26,     3.63,     3.63
        3.0,       4.73,     4.60,     4.60,     4.87,     4.87
        4.0,       5.93,     5.86,     5.86,     5.99,     5.99
        5.0,       7.06,     7.08,     7.08,     7.04,     7.04
        6.0,       8.14,     8.25,     8.25,     8.03,     8.03
        7.0,       9.19,     9.40,     9.40,     8.98,     8.98
        8.0,      10.21,    10.52,    10.52,     9.89,     9.89
        9.0,      11.20,    11.62,    11.62,    10.77,    10.77
       10.0,      12.16,    12.70,    12.70,    11.62,    11.62
       11.0,      13.11,    13.77,    13.77,    12.45,    12.45
       12.0,      14.04,    14.82,    14.82,    13.26,    13.26
       13.0,      14.95,    15.85,    15.85,    14.05,    14.05
       14.0,      15.85,    16.88,    16.88,    14.82,    14.82
       15.0,      16.73,    17.89,    17.89,    15.58,    15.58
       16.0,      17.61,    18.89,    18.89,    16.32,    16.32
       17.0,      18.47,    19.88,    19.88,    17.05,    17.05
       18.0,      19.32,    20.87,    20.87,    17.77,    17.77
       19.0,      20.16,    21.84,    21.84,    18.48,    18.48
       20.0,      20.99,    22.81,    22.81,    19.18,    19.18
       21.0,      21.82,    23.77,    23.77,    19.87,    19.87
       22.0,      22.64,    24.72,    24.72,    20.55,    20.55
       23.0,      23.46,    25.68,    25.69,    21.22,    21.25
       24.0,      24.31,    26.67,    26.69,    21.91,    21.99
       25.0,      25.22,    27.72,    27.75,    22.63,    22.78
       26.0,      26.20,    28.88,    28.91,    23.40,    23.62
       27.0,      27.26,    30.15,    30.14,    24.21,    24.52
       28.0,      28.37,    31.51,    31.45,    25.07,    25.45
       29.0,      29.50,    32.91,    32.78,    25.95,    26.37
       30.0,      30.61,    34.30,    34.07,    26.81,    27.25
       31.0,      31.64,    35.60,    35.28,    27.62,    28.05
       32.0,      32.53,    36.72,    36.33,    28.35,    28.72
       33.0,      33.25,    37.60,    37.18,    28.95,    29.25
       34.0,      33.76,    38.21,    37.81,    29.41,    29.63
       35.0,      34.08,    38.53,    38.20,    29.72,    29.85
       36.0,      34.20,    38.58,    38.38,    29.89,    29.95
       37.0,      34.16,    38.39,    38.38,    29.94,    29.94
       38.0,      34.01,    38.03,    38.25,    29.90,    29.86
       39.0,      33.78,    37.56,    38.03,    29.79,    29.74
       40.0,      33.52,    37.03,    37.77,    29.66,    29.60
       41.0,      33.25,    36.51,    37.51,    29.51,    29.47
       42.0,      32.99,    36.01,    37.26,    29.37,    29.33
       43.0,      32.76,    35.54,    37.02,    29.25,    29.21
       44.0,      32.53,    35.11,    36.80,    29.13,    29.09
       45.0,      32.31,    34.70,    36.58,    29.01,    28.97
       46.0,      32.10,    34.30,    36.36,    28.90,    28.85
       47.0,      31.89,    33.91,    36.15,    28.78,    28.73
       48.0,      31.69,    33.54,    35.93,    28.67,    28.62
       49.0,      31.49,    33.17,    35.72,    28.55,    28.50
