Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.92,     0.79,     0.96,     0.96,     0.96
        2.0,       1.58,     1.41,     1.63,     1.63,     1.63
        3.0,       2.17,     1.98,     2.23,     2.23,     2.23
        4.0,       2.71,     2.51,     2.78,     2.78,     2.78
        5.0,       3.22,     3.02,     3.29,     3.29,     3.29
        6.0,       3.72,     3.52,     3.78,     3.78,     3.78
        7.0,       4.19,     4.00,     4.25,     4.25,     4.25
        8.0,       4.65,     4.47,     4.71,     4.71,     4.71
        9.0,       5.10,     4.93,     5.15,     5.15,     5.15
       10.0,       5.54,     5.38,     5.59,     5.59,     5.59
       11.0,       5.96,     5.83,     6.01,     6.01,     6.01
       12.0,       6.38,     6.26,     6.42,     6.42,     6.42
       13.0,       6.79,     6.69,     6.83,     6.83,     6.83
       14.0,       7.20,     7.12,     7.22,     7.22,     7.22
       15.0,       7.59,     7.54,     7.61,     7.61,     7.61
       16.0,       7.99,     7.95,     8.00,     8.00,     8.00
       17.0,       8.37,     8.36,     8.38,     8.38,     8.38
       18.0,       8.76,     8.77,     8.75,     8.75,     8.75
       19.0,       9.13,     9.17,     9.12,     9.12,     9.12
       20.0,       9.51,     9.57,     9.48,     9.48,     9.48
       21.0,       9.87,     9.97,     9.84,     9.84,     9.84
       22.0,      10.24,    10.36,    10.20,    10.20,    10.20
       23.0,      10.60,    10.75,    10.55,    10.55,    10.55
       24.0,      10.96,    11.14,    10.90,    10.90,    10.90
       25.0,      11.31,    11.52,    11.24,    11.24,    11.24
       26.0,      11.67,    11.91,    11.59,    11.59,    11.59
       27.0,      12.02,    12.29,    11.92,    11.92,    11.92
       28.0,      12.36,    12.66,    12.26,    12.26,    12.26
       29.0,      12.70,    13.04,    12.59,    12.59,    12.59
       30.0,      13.05,    13.41,    12.92,    12.92,    12.92
       31.0,      13.38,    13.78,    13.25,    13.25,    13.25
       32.0,      13.72,    14.15,    13.58,    13.58,    13.58
       33.0,      14.05,    14.52,    13.90,    13.90,    13.90
       34.0,      14.38,    14.88,    14.22,    14.22,    14.22
       35.0,      14.71,    15.24,    14.54,    14.54,    14.54
       36.0,      15.04,    15.60,    14.85,    14.85,    14.85
       37.0,      15.37,    15.96,    15.17,    15.17,    15.17
       38.0,      15.69,    16.32,    15.48,    15.48,    15.48
       39.0,      16.01,    16.68,    15.79,    15.79,    15.79
       40.0,      16.33,    17.03,    16.10,    16.10,    16.10
       41.0,      16.65,    17.39,    16.40,    16.40,    16.40
       42.0,      16.97,    17.74,    16.71,    16.71,    16.71
       43.0,      17.28,    18.09,    17.01,    17.01,    17.01
       44.0,      17.59,    18.44,    17.31,    17.31,    17.31
       45.0,      17.91,    18.78,    17.61,    17.61,    17.61
       46.0,      18.22,    19.13,    17.91,    17.91,    17.91
       47.0,      18.52,    19.48,    18.21,    18.21,    18.21
       48.0,      18.83,    19.82,    18.50,    18.50,    18.50
       49.0,      19.14,    20.16,    18.80,    18.80,    18.80
       50.0,      19.44,    20.50,    19.09,    19.09,    19.09
       51.0,      19.74,    20.84,    19.38,    19.38,    19.38
       52.0,      20.05,    21.18,    19.67,    19.67,    19.67
       53.0,      20.35,    21.52,    19.96,    19.96,    19.96
       54.0,      20.65,    21.86,    20.24,    20.24,    20.24
       55.0,      20.94,    22.19,    20.53,    20.53,    20.53
       56.0,      21.24,    22.53,    20.81,    20.81,    20.81
       57.0,      21.54,    22.86,    21.10,    21.10,    21.10
       58.0,      21.83,    23.20,    21.38,    21.38,    21.38
       59.0,      22.13,    23.53,    21.66,    21.66,    21.66
       60.0,      22.42,    23.86,    21.94,    21.94,    21.94
       61.0,      22.71,    24.19,    22.22,    22.22,    22.22
       62.0,      23.00,    24.52,    22.49,    22.49,    22.49
       63.0,      23.29,    24.85,    22.77,    22.77,    22.77
       64.0,      23.58,    25.17,    23.05,    23.05,    23.05
       65.0,      23.87,    25.50,    23.32,    23.32,    23.32
       66.0,      24.15,    25.82,    23.59,    23.59,    23.59
       67.0,      24.44,    26.15,    23.87,    23.87,    23.87
       68.0,      24.72,    26.47,    24.14,    24.14,    24.14
       69.0,      25.01,    26.80,    24.41,    24.41,    24.41
       70.0,      25.29,    27.12,    24.68,    24.68,    24.68
       71.0,      25.57,    27.44,    24.95,    24.95,    24.95
       72.0,      25.85,    27.76,    25.22,    25.22,    25.22
       73.0,      26.13,    28.08,    25.48,    25.48,    25.48
       74.0,      26.41,    28.40,    25.75,    25.75,    25.75
       75.0,      26.69,    28.72,    26.01,    26.01,    26.01
       76.0,      26.97,    29.04,    26.28,    26.28,    26.28
       77.0,      27.24,    29.35,    26.54,    26.54,    26.54
       78.0,      27.52,    29.67,    26.80,    26.80,    26.80
       79.0,      27.80,    29.99,    27.07,    27.07,    27.07
       80.0,      28.07,    30.30,    27.33,    27.33,    27.33
       81.0,      28.34,    30.62,    27.59,    27.59,    27.59
       82.0,      28.62,    30.93,    27.85,    27.85,    27.85
       83.0,      28.89,    31.24,    28.11,    28.11,    28.11
       84.0,      29.16,    31.56,    28.36,    28.36,    28.36
       85.0,      29.43,    31.87,    28.62,    28.62,    28.62
       86.0,      29.70,    32.18,    28.88,    28.88,    28.88
       87.0,      29.97,    32.49,    29.13,    29.13,    29.13
       88.0,      30.24,    32.80,    29.39,    29.39,    29.39
       89.0,      30.51,    33.11,    29.64,    29.64,    29.64
       90.0,      30.78,    33.42,    29.90,    29.90,    29.90
       91.0,      31.05,    33.73,    30.15,    30.15,    30.15
       92.0,      31.31,    34.03,    30.40,    30.40,    30.40
       93.0,      31.58,    34.34,    30.66,    30.66,    30.66
       94.0,      31.84,    34.65,    30.91,    30.91,    30.91
       95.0,      32.11,    34.95,    31.16,    31.16,    31.16
       96.0,      32.37,    35.26,    31.41,    31.41,    31.41
       97.0,      32.63,    35.57,    31.66,    31.66,    31.66
       98.0,      32.90,    35.88,    31.91,    31.91,    31.91
       99.0,      33.17,    36.20,    32.16,    32.16,    32.17
      100.0,      33.46,    36.55,    32.43,    32.44,    32.44
      101.0,      33.78,    36.93,    32.71,    32.74,    32.74
      102.0,      34.13,    37.35,    33.01,    33.07,    33.07
      103.0,      34.50,    37.79,    33.34,    33.44,    33.42
      104.0,      34.88,    38.25,    33.68,    33.83,    33.79
      105.0,      35.27,    38.69,    34.01,    34.21,    34.15
      106.0,      35.62,    39.09,    34.33,    34.57,    34.49
      107.0,      35.92,    39.43,    34.61,    34.87,    34.77
      108.0,      36.15,    39.68,    34.83,    35.09,    34.99
      109.0,      36.29,    39.83,    35.00,    35.21,    35.12
      110.0,      36.34,    39.87,    35.09,    35.22,    35.17
      111.0,      36.30,    39.83,    35.12,    35.14,    35.13
      112.0,      36.19,    39.70,    35.09,    34.96,    35.02
      113.0,      36.03,    39.52,    35.01,    34.71,    34.86
      114.0,      35.82,    39.31,    34.90,    34.42,    34.67
      115.0,      35.60,    39.08,    34.78,    34.10,    34.45
      116.0,      35.38,    38.85,    34.65,    33.79,    34.24
      117.0,      35.17,    38.63,    34.53,    33.48,    34.04
      118.0,      34.97,    38.43,    34.42,    33.20,    33.85
      119.0,      34.78,    38.23,    34.31,    32.92,    33.67
      120.0,      34.60,    38.04,    34.21,    32.66,    33.49
      121.0,      34.42,    37.85,    34.11,    32.40,    33.32
      122.0,      34.24,    37.66,    34.01,    32.15,    33.15
      123.0,      34.06,    37.47,    33.91,    31.90,    32.98
      124.0,      33.89,    37.29,    33.81,    31.65,    32.81
      125.0,      33.72,    37.11,    33.71,    31.41,    32.65
      126.0,      33.55,    36.93,    33.61,    31.17,    32.49
      127.0,      33.38,    36.75,    33.51,    30.93,    32.33
      128.0,      33.21,    36.57,    33.41,    30.70,    32.17
      129.0,      33.05,    36.40,    33.32,    30.47,    32.01
      130.0,      32.88,    36.22,    33.22,    30.24,    31.85
      131.0,      32.72,    36.05,    33.12,    30.02,    31.70
      132.0,      32.56,    35.88,    33.02,    29.80,    31.55
      133.0,      32.41,    35.71,    32.93,    29.58,    31.40
      134.0,      32.25,    35.55,    32.83,    29.37,    31.25
      135.0,      32.10,    35.38,    32.73,    29.16,    31.10
      136.0,      31.94,    35.22,    32.64,    28.95,    30.96
      137.0,      31.79,    35.06,    32.54,    28.75,    30.81
      138.0,      31.64,    34.90,    32.45,    28.55,    30.67
      139.0,      31.49,    34.74,    32.35,    28.35,    30.53
      140.0,      31.35,    34.58,    32.26,    28.15,    30.39
      141.0,      31.20,    34.43,    32.17,    27.96,    30.25
      142.0,      31.06,    34.28,    32.07,    27.77,    30.12
      143.0,      30.92,    34.12,    31.98,    27.58,    29.98
      144.0,      30.78,    33.97,    31.89,    27.40,    29.85
      145.0,      30.64,    33.83,    31.79,    27.21,    29.72
      146.0,      30.50,    33.68,    31.70,    27.03,    29.59
      147.0,      30.36,    33.53,    31.61,    26.86,    29.46
      148.0,      30.23,    33.39,    31.52,    26.68,    29.33
      149.0,      30.10,    33.25,    31.43,    26.51,    29.21
      150.0,      29.96,    33.10,    31.34,    26.34,    29.08
      151.0,      29.83,    32.96,    31.25,    26.17,    28.96
      152.0,      29.70,    32.82,    31.16,    26.00,    28.84
      153.0,      29.58,    32.69,    31.07,    25.84,    28.71
      154.0,      29.45,    32.55,    30.98,    25.68,    28.60
      155.0,      29.32,    32.42,    30.89,    25.52,    28.48
      156.0,      29.20,    32.28,    30.80,    25.36,    28.36
      157.0,      29.08,    32.15,    30.71,    25.21,    28.24
      158.0,      28.96,    32.02,    30.62,    25.06,    28.13
      159.0,      28.84,    31.89,    30.53,    24.91,    28.02
      160.0,      28.72,    31.76,    30.44,    24.76,    27.90
      161.0,      28.60,    31.63,    30.36,    24.61,    27.79
      162.0,      28.48,    31.51,    30.27,    24.47,    27.68
      163.0,      28.37,    31.38,    30.18,    24.32,    27.57
      164.0,      28.25,    31.26,    30.09,    24.18,    27.46
      165.0,      28.14,    31.14,    30.01,    24.05,    27.36
      166.0,      28.02,    31.01,    29.92,    23.91,    27.25
      167.0,      27.91,    30.89,    29.84,    23.77,    27.15
      168.0,      27.80,    30.77,    29.75,    23.64,    27.04
      169.0,      27.69,    30.66,    29.67,    23.51,    26.94
      170.0,      27.58,    30.54,    29.58,    23.38,    26.84
      171.0,      27.48,    30.42,    29.50,    23.25,    26.74
      172.0,      27.37,    30.31,    29.41,    23.13,    26.64
      173.0,      27.27,    30.19,    29.33,    23.00,    26.54
      174.0,      27.16,    30.08,    29.24,    22.88,    26.44
      175.0,      27.06,    29.97,    29.16,    22.76,    26.35
      176.0,      26.96,    29.86,    29.08,    22.64,    26.25
      177.0,      26.85,    29.75,    28.99,    22.52,    26.16
      178.0,      26.75,    29.64,    28.91,    22.40,    26.06
      179.0,      26.65,    29.53,    28.83,    22.29,    25.97
      180.0,      26.56,    29.43,    28.75,    22.17,    25.88
      181.0,      26.46,    29.32,    28.67,    22.06,    25.78
      182.0,      26.36,    29.22,    28.58,    21.95,    25.69
      183.0,      26.26,    29.11,    28.50,    21.84,    25.60
      184.0,      26.17,    29.01,    28.42,    21.73,    25.51
      185.0,      26.07,    28.91,    28.34,    21.62,    25.43
      186.0,      25.98,    28.81,    28.26,    21.52,    25.34
      187.0,      25.89,    28.71,    28.18,    21.42,    25.25
      188.0,      25.80,    28.61,    28.10,    21.31,    25.17
      189.0,      25.71,    28.51,    28.02,    21.21,    25.08
      190.0,      25.62,    28.41,    27.94,    21.11,    25.00
      191.0,      25.53,    28.31,    27.86,    21.01,    24.91
      192.0,      25.44,    28.22,    27.78,    20.91,    24.83
      193.0,      25.35,    28.12,    27.71,    20.82,    24.75
      194.0,      25.26,    28.03,    27.63,    20.72,    24.67
      195.0,      25.17,    27.93,    27.55,    20.63,    24.59
      196.0,      25.09,    27.84,    27.47,    20.54,    24.51
      197.0,      25.00,    27.75,    27.39,    20.44,    24.43
      198.0,      24.92,    27.66,    27.32,    20.35,    24.35
      199.0,      24.84,    27.57,    27.24,    20.26,    24.27
      200.0,      24.75,    27.48,    27.16,    20.17,    24.20
      201.0,      24.67,    27.39,    27.09,    20.09,    24.12
      202.0,      24.59,    27.30,    27.01,    20.00,    24.04
      203.0,      24.51,    27.21,    26.93,    19.92,    23.97
      204.0,      24.43,    27.13,    26.86,    19.83,    23.89
      205.0,      24.35,    27.04,    26.78,    19.75,    23.82
      206.0,      24.27,    26.95,    26.71,    19.66,    23.75
      207.0,      24.19,    26.87,    26.63,    19.58,    23.67
      208.0,      24.11,    26.79,    26.56,    19.50,    23.60
      209.0,      24.04,    26.70,    26.48,    19.42,    23.53
      210.0,      23.96,    26.62,    26.41,    19.34,    23.46
      211.0,      23.88,    26.54,    26.34,    19.27,    23.39
      212.0,      23.81,    26.46,    26.26,    19.19,    23.32
      213.0,      23.73,    26.38,    26.19,    19.11,    23.25
      214.0,      23.66,    26.30,    26.12,    19.04,    23.18
      215.0,      23.58,    26.22,    26.04,    18.96,    23.11
      216.0,      23.51,    26.14,    25.97,    18.89,    23.04
      217.0,      23.44,    26.06,    25.90,    18.82,    22.98
      218.0,      23.37,    25.98,    25.83,    18.75,    22.91
      219.0,      23.30,    25.91,    25.75,    18.68,    22.84
      220.0,      23.22,    25.83,    25.68,    18.61,    22.78
      221.0,      23.15,    25.75,    25.61,    18.54,    22.71
      222.0,      23.08,    25.68,    25.54,    18.47,    22.65
      223.0,      23.01,    25.60,    25.47,    18.40,    22.58
      224.0,      22.95,    25.53,    25.40,    18.33,    22.52
      225.0,      22.88,    25.46,    25.33,    18.27,    22.46
      226.0,      22.81,    25.38,    25.26,    18.20,    22.40
      227.0,      22.74,    25.31,    25.19,    18.14,    22.33
      228.0,      22.67,    25.24,    25.12,    18.07,    22.27
      229.0,      22.61,    25.17,    25.05,    18.01,    22.21
      230.0,      22.54,    25.10,    24.98,    17.94,    22.15
      231.0,      22.48,    25.03,    24.91,    17.88,    22.09
      232.0,      22.41,    24.96,    24.84,    17.82,    22.03
      233.0,      22.35,    24.89,    24.77,    17.76,    21.97
      234.0,      22.28,    24.82,    24.70,    17.70,    21.91
      235.0,      22.22,    24.75,    24.63,    17.64,    21.85
      236.0,      22.16,    24.69,    24.57,    17.58,    21.79
      237.0,      22.09,    24.62,    24.50,    17.52,    21.73
      238.0,      22.03,    24.55,    24.43,    17.46,    21.68
      239.0,      21.97,    24.49,    24.36,    17.41,    21.62
      240.0,      21.91,    24.42,    24.30,    17.35,    21.56
      241.0,      21.85,    24.35,    24.23,    17.29,    21.51
      242.0,      21.79,    24.29,    24.16,    17.24,    21.45
      243.0,      21.73,    24.23,    24.10,    17.18,    21.39
