Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.60,     0.65,     0.44,     0.65,     0.65
        2.0,       1.13,     1.21,     0.88,     1.21,     1.21
        3.0,       1.63,     1.73,     1.33,     1.73,     1.73
        4.0,       2.12,     2.23,     1.78,     2.23,     2.23
        5.0,       2.60,     2.72,     2.23,     2.72,     2.72
        6.0,       3.07,     3.20,     2.68,     3.20,     3.20
        7.0,       3.54,     3.67,     3.14,     3.67,     3.67
        8.0,       4.00,     4.13,     3.59,     4.13,     4.13
        9.0,       4.45,     4.59,     4.04,     4.59,     4.59
       10.0,       4.90,     5.04,     4.50,     5.04,     5.04
       11.0,       5.35,     5.48,     4.95,     5.48,     5.48
       12.0,       5.79,     5.92,     5.41,     5.92,     5.92
       13.0,       6.23,     6.36,     5.86,     6.36,     6.36
       14.0,       6.67,     6.79,     6.32,     6.79,     6.79
       15.0,       7.11,     7.22,     6.77,     7.22,     7.22
       16.0,       7.54,     7.64,     7.23,     7.64,     7.64
       17.0,       7.97,     8.07,     7.69,     8.07,     8.07
       18.0,       8.40,     8.49,     8.14,     8.49,     8.49
       19.0,       8.83,     8.90,     8.60,     8.90,     8.90
       20.0,       9.25,     9.32,     9.06,     9.32,     9.32
       21.0,       9.68,     9.73,     9.52,     9.73,     9.73
       22.0,      10.10,    10.14,     9.97,    10.14,    10.14
       23.0,      10.52,    10.55,    10.43,    10.55,    10.55
       24.0,      10.94,    10.96,    10.89,    10.96,    10.96
       25.0,      11.36,    11.36,    11.35,    11.36,    11.36
       26.0,      11.77,    11.76,    11.81,    11.76,    11.76
       27.0,      12.19,    12.16,    12.27,    12.16,    12.16
       28.0,      12.60,    12.56,    12.72,    12.56,    12.56
       29.0,      13.02,    12.96,    13.18,    12.96,    12.96
       30.0,      13.43,    13.36,    13.64,    13.36,    13.36
       31.0,      13.84,    13.75,    14.10,    13.75,    13.75
       32.0,      14.25,    14.14,    14.56,    14.14,    14.14
       33.0,      14.66,    14.54,    15.02,    14.54,    14.54
       34.0,      15.06,    14.93,    15.48,    14.93,    14.93
       35.0,      15.47,    15.31,    15.94,    15.31,    15.31
       36.0,      15.88,    15.70,    16.40,    15.70,    15.70
       37.0,      16.28,    16.09,    16.86,    16.09,    16.09
       38.0,      16.69,    16.47,    17.32,    16.47,    16.47
       39.0,      17.09,    16.86,    17.78,    16.86,    16.86
       40.0,      17.49,    17.24,    18.24,    17.24,    17.24
       41.0,      17.89,    17.62,    18.70,    17.62,    17.62
       42.0,      18.30,    18.01,    19.16,    18.01,    18.01
