Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.64,     1.69,     1.59,     1.59,     1.69
        2.0,       3.11,     3.18,     3.05,     3.05,     3.18
        3.0,       4.53,     4.59,     4.47,     4.47,     4.59
        4.0,       5.91,     5.97,     5.85,     5.85,     5.97
        5.0,       7.26,     7.31,     7.22,     7.22,     7.31
        6.0,       8.60,     8.63,     8.57,     8.57,     8.63
        7.0,       9.91,     9.92,     9.90,     9.90,     9.92
        8.0,      11.22,    11.20,    11.23,    11.23,    11.20
        9.0,      12.51,    12.47,    12.54,    12.54,    12.47
       10.0,      13.79,    13.72,    13.85,    13.85,    13.72
       11.0,      15.06,    14.97,    15.15,    15.15,    14.97
       12.0,      16.32,    16.20,    16.44,    16.44,    16.20
       13.0,      17.57,    17.42,    17.72,    17.72,    17.42
       14.0,      18.82,    18.63,    19.00,    19.00,    18.63
       15.0,      20.06,    19.84,    20.27,    20.27,    19.84
       16.0,      21.29,    21.04,    21.54,    21.54,    21.04
       17.0,      22.52,    22.23,    22.80,    22.80,    22.23
       18.0,      23.74,    23.42,    24.06,    24.06,    23.42
       19.0,      24.96,    24.60,    25.32,    25.32,    24.59
       20.0,      26.18,    25.79,    26.59,    26.57,    25.77
       21.0,      27.44,    27.02,    27.91,    27.87,    26.97
       22.0,      28.79,    28.33,    29.33,    29.27,    28.23
       23.0,      30.26,    29.77,    30.88,    30.82,    29.57
       24.0,      31.87,    31.33,    32.57,    32.56,    31.02
       25.0,      33.61,    33.01,    34.38,    34.48,    32.58
       26.0,      35.45,    34.76,    36.28,    36.55,    34.22
       27.0,      37.32,    36.53,    38.18,    38.66,    35.90
       28.0,      39.12,    38.22,    40.00,    40.71,    37.55
       29.0,      40.77,    39.76,    41.65,    42.57,    39.08
       30.0,      42.17,    41.07,    43.05,    44.13,    40.44
       31.0,      43.28,    42.11,    44.16,    45.30,    41.55
       32.0,      44.06,    42.85,    44.95,    46.03,    42.40
       33.0,      44.51,    43.30,    45.43,    46.34,    42.98
       34.0,      44.67,    43.49,    45.63,    46.25,    43.30
       35.0,      44.59,    43.47,    45.61,    45.84,    43.41
       36.0,      44.33,    43.31,    45.45,    45.21,    43.37
       37.0,      43.98,    43.07,    45.20,    44.44,    43.22
       38.0,      43.58,    42.78,    44.91,    43.62,    43.03
       39.0,      43.19,    42.50,    44.62,    42.81,    42.82
       40.0,      42.81,    42.22,    44.34,    42.04,    42.62
       41.0,      42.45,    41.96,    44.07,    41.32,    42.44
       42.0,      42.10,    41.70,    43.81,    40.64,    42.26
