Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.96,     1.95,     1.89,     2.02,     1.96
        2.0,       3.41,     3.41,     3.35,     3.48,     3.42
        3.0,       4.73,     4.72,     4.67,     4.78,     4.74
        4.0,       5.96,     5.95,     5.92,     5.99,     5.96
        5.0,       7.12,     7.13,     7.11,     7.13,     7.13
        6.0,       8.25,     8.25,     8.27,     8.22,     8.25
        7.0,       9.33,     9.34,     9.39,     9.28,     9.33
        8.0,      10.39,    10.40,    10.48,    10.30,    10.38
        9.0,      11.42,    11.44,    11.54,    11.29,    11.41
       10.0,      12.43,    12.45,    12.59,    12.26,    12.42
       11.0,      13.42,    13.45,    13.62,    13.21,    13.40
       12.0,      14.39,    14.42,    14.63,    14.14,    14.37
       13.0,      15.35,    15.38,    15.62,    15.06,    15.32
       14.0,      16.29,    16.33,    16.61,    15.96,    16.26
       15.0,      17.21,    17.26,    17.58,    16.84,    17.18
       16.0,      18.13,    18.18,    18.53,    17.72,    18.09
       17.0,      19.04,    19.09,    19.48,    18.58,    18.99
       18.0,      19.93,    19.99,    20.42,    19.43,    19.88
       19.0,      20.81,    20.88,    21.35,    20.27,    20.76
       20.0,      21.69,    21.76,    22.27,    21.10,    21.63
       21.0,      22.56,    22.63,    23.18,    21.92,    22.49
       22.0,      23.42,    23.50,    24.09,    22.73,    23.35
       23.0,      24.29,    24.36,    25.02,    23.56,    24.22
       24.0,      25.19,    25.25,    25.98,    24.40,    25.12
       25.0,      26.14,    26.18,    27.01,    25.30,    26.08
       26.0,      27.17,    27.18,    28.12,    26.27,    27.10
       27.0,      28.26,    28.25,    29.31,    27.30,    28.20
       28.0,      29.41,    29.37,    30.56,    28.38,    29.35
       29.0,      30.58,    30.52,    31.81,    29.47,    30.51
       30.0,      31.71,    31.66,    33.03,    30.54,    31.63
       31.0,      32.77,    32.73,    34.14,    31.53,    32.66
       32.0,      33.69,    33.68,    35.11,    32.40,    33.56
       33.0,      34.44,    34.46,    35.89,    33.11,    34.30
       34.0,      35.00,    35.06,    36.46,    33.63,    34.84
       35.0,      35.36,    35.46,    36.81,    33.97,    35.20
       36.0,      35.55,    35.68,    36.98,    34.15,    35.38
       37.0,      35.58,    35.74,    36.99,    34.18,    35.43
       38.0,      35.51,    35.68,    36.89,    34.10,    35.37
       39.0,      35.37,    35.53,    36.72,    33.96,    35.25
       40.0,      35.19,    35.35,    36.53,    33.80,    35.10
       41.0,      35.02,    35.16,    36.33,    33.62,    34.95
       42.0,      34.84,    34.98,    36.14,    33.46,    34.81
       43.0,      34.69,    34.81,    35.96,    33.30,    34.68
       44.0,      34.54,    34.65,    35.79,    33.16,    34.55
       45.0,      34.39,    34.49,    35.62,    33.01,    34.43
       46.0,      34.24,    34.34,    35.45,    32.87,    34.31
       47.0,      34.10,    34.19,    35.29,    32.73,    34.18
       48.0,      33.95,    34.04,    35.12,    32.59,    34.06
       49.0,      33.81,    33.89,    34.96,    32.45,    33.94
       50.0,      33.67,    33.74,    34.80,    32.31,    33.82
       51.0,      33.52,    33.59,    34.64,    32.17,    33.70
       52.0,      33.38,    33.45,    34.48,    32.03,    33.58
       53.0,      33.24,    33.30,    34.32,    31.89,    33.46
       54.0,      33.10,    33.15,    34.16,    31.76,    33.34
       55.0,      32.96,    33.01,    34.00,    31.62,    33.22
       56.0,      32.82,    32.86,    33.85,    31.48,    33.10
       57.0,      32.69,    32.72,    33.70,    31.35,    32.98
       58.0,      32.55,    32.58,    33.54,    31.21,    32.87
       59.0,      32.41,    32.44,    33.39,    31.08,    32.75
       60.0,      32.28,    32.29,    33.24,    30.95,    32.63
       61.0,      32.14,    32.15,    33.09,    30.82,    32.52
       62.0,      32.01,    32.01,    32.94,    30.69,    32.40
       63.0,      31.88,    31.87,    32.79,    30.55,    32.29
       64.0,      31.75,    31.74,    32.65,    30.43,    32.18
       65.0,      31.61,    31.60,    32.50,    30.30,    32.06
       66.0,      31.48,    31.46,    32.36,    30.17,    31.95
       67.0,      31.35,    31.33,    32.21,    30.04,    31.84
       68.0,      31.22,    31.19,    32.07,    29.91,    31.72
       69.0,      31.10,    31.06,    31.93,    29.79,    31.61
       70.0,      30.97,    30.92,    31.79,    29.66,    31.50
       71.0,      30.84,    30.79,    31.65,    29.53,    31.39
       72.0,      30.71,    30.66,    31.51,    29.41,    31.28
       73.0,      30.59,    30.52,    31.37,    29.29,    31.17
       74.0,      30.46,    30.39,    31.24,    29.16,    31.06
       75.0,      30.34,    30.26,    31.10,    29.04,    30.95
       76.0,      30.21,    30.13,    30.97,    28.92,    30.84
       77.0,      30.09,    30.00,    30.83,    28.80,    30.73
       78.0,      29.97,    29.88,    30.70,    28.67,    30.62
       79.0,      29.85,    29.75,    30.57,    28.55,    30.52
       80.0,      29.73,    29.62,    30.44,    28.43,    30.41
       81.0,      29.60,    29.49,    30.30,    28.32,    30.30
       82.0,      29.48,    29.37,    30.18,    28.20,    30.20
       83.0,      29.37,    29.24,    30.05,    28.08,    30.09
       84.0,      29.25,    29.12,    29.92,    27.96,    29.99
       85.0,      29.13,    29.00,    29.79,    27.85,    29.88
       86.0,      29.01,    28.87,    29.67,    27.73,    29.78
       87.0,      28.89,    28.75,    29.54,    27.61,    29.67
       88.0,      28.78,    28.63,    29.42,    27.50,    29.57
       89.0,      28.66,    28.51,    29.29,    27.39,    29.47
       90.0,      28.55,    28.39,    29.17,    27.27,    29.36
       91.0,      28.43,    28.27,    29.05,    27.16,    29.26
       92.0,      28.32,    28.15,    28.93,    27.05,    29.16
       93.0,      28.21,    28.03,    28.81,    26.93,    29.06
       94.0,      28.09,    27.91,    28.69,    26.82,    28.96
       95.0,      27.98,    27.79,    28.57,    26.71,    28.86
       96.0,      27.87,    27.67,    28.45,    26.60,    28.76
       97.0,      27.76,    27.56,    28.33,    26.49,    28.66
       98.0,      27.65,    27.44,    28.22,    26.38,    28.56
       99.0,      27.54,    27.33,    28.10,    26.27,    28.46
      100.0,      27.43,    27.21,    27.99,    26.17,    28.36
      101.0,      27.32,    27.10,    27.87,    26.06,    28.26
      102.0,      27.21,    26.98,    27.76,    25.95,    28.16
      103.0,      27.11,    26.87,    27.65,    25.84,    28.06
      104.0,      27.00,    26.76,    27.54,    25.74,    27.97
      105.0,      26.89,    26.65,    27.43,    25.63,    27.87
      106.0,      26.79,    26.53,    27.32,    25.53,    27.77
      107.0,      26.68,    26.42,    27.21,    25.42,    27.68
      108.0,      26.58,    26.31,    27.10,    25.32,    27.58
      109.0,      26.47,    26.20,    26.99,    25.22,    27.49
      110.0,      26.37,    26.09,    26.88,    25.11,    27.39
      111.0,      26.27,    25.99,    26.77,    25.01,    27.30
      112.0,      26.17,    25.88,    26.67,    24.91,    27.21
      113.0,      26.06,    25.77,    26.56,    24.81,    27.11
      114.0,      25.96,    25.66,    26.46,    24.71,    27.02
      115.0,      25.86,    25.56,    26.35,    24.61,    26.93
      116.0,      25.76,    25.45,    26.25,    24.51,    26.83
      117.0,      25.66,    25.34,    26.15,    24.41,    26.74
      118.0,      25.56,    25.24,    26.04,    24.31,    26.65
      119.0,      25.46,    25.14,    25.94,    24.21,    26.56
      120.0,      25.36,    25.03,    25.84,    24.12,    26.47
      121.0,      25.27,    24.93,    25.74,    24.02,    26.38
      122.0,      25.17,    24.82,    25.64,    23.92,    26.29
      123.0,      25.07,    24.72,    25.54,    23.83,    26.20
      124.0,      24.98,    24.62,    25.44,    23.73,    26.11
      125.0,      24.88,    24.52,    25.35,    23.63,    26.02
      126.0,      24.78,    24.42,    25.25,    23.54,    25.93
      127.0,      24.69,    24.32,    25.15,    23.45,    25.84
      128.0,      24.59,    24.22,    25.06,    23.35,    25.75
      129.0,      24.50,    24.12,    24.96,    23.26,    25.66
      130.0,      24.41,    24.02,    24.87,    23.17,    25.58
      131.0,      24.31,    23.92,    24.77,    23.07,    25.49
      132.0,      24.22,    23.82,    24.68,    22.98,    25.40
      133.0,      24.13,    23.72,    24.59,    22.89,    25.32
      134.0,      24.04,    23.63,    24.49,    22.80,    25.23
      135.0,      23.95,    23.53,    24.40,    22.71,    25.14
      136.0,      23.85,    23.43,    24.31,    22.62,    25.06
      137.0,      23.76,    23.34,    24.22,    22.53,    24.97
      138.0,      23.67,    23.24,    24.13,    22.44,    24.89
      139.0,      23.59,    23.15,    24.04,    22.35,    24.80
      140.0,      23.50,    23.05,    23.95,    22.26,    24.72
      141.0,      23.41,    22.96,    23.86,    22.17,    24.64
      142.0,      23.32,    22.86,    23.77,    22.09,    24.55
      143.0,      23.23,    22.77,    23.69,    22.00,    24.47
      144.0,      23.14,    22.68,    23.60,    21.91,    24.39
      145.0,      23.06,    22.59,    23.51,    21.83,    24.30
      146.0,      22.97,    22.49,    23.43,    21.74,    24.22
      147.0,      22.88,    22.40,    23.34,    21.65,    24.14
      148.0,      22.80,    22.31,    23.26,    21.57,    24.06
      149.0,      22.71,    22.22,    23.17,    21.49,    23.98
      150.0,      22.63,    22.13,    23.09,    21.40,    23.90
      151.0,      22.54,    22.04,    23.00,    21.32,    23.82
      152.0,      22.46,    21.95,    22.92,    21.23,    23.74
      153.0,      22.38,    21.86,    22.84,    21.15,    23.66
      154.0,      22.29,    21.77,    22.76,    21.07,    23.58
      155.0,      22.21,    21.69,    22.67,    20.99,    23.50
      156.0,      22.13,    21.60,    22.59,    20.91,    23.42
      157.0,      22.05,    21.51,    22.51,    20.82,    23.34
      158.0,      21.97,    21.42,    22.43,    20.74,    23.26
      159.0,      21.88,    21.34,    22.35,    20.66,    23.18
      160.0,      21.80,    21.25,    22.27,    20.58,    23.11
      161.0,      21.72,    21.17,    22.19,    20.50,    23.03
      162.0,      21.64,    21.08,    22.12,    20.42,    22.95
      163.0,      21.56,    21.00,    22.04,    20.34,    22.88
      164.0,      21.48,    20.91,    21.96,    20.27,    22.80
      165.0,      21.41,    20.83,    21.88,    20.19,    22.72
      166.0,      21.33,    20.74,    21.81,    20.11,    22.65
      167.0,      21.25,    20.66,    21.73,    20.03,    22.57
      168.0,      21.17,    20.58,    21.65,    19.96,    22.50
      169.0,      21.09,    20.49,    21.58,    19.88,    22.42
      170.0,      21.02,    20.41,    21.50,    19.80,    22.35
      171.0,      20.94,    20.33,    21.43,    19.73,    22.27
      172.0,      20.86,    20.25,    21.36,    19.65,    22.20
      173.0,      20.79,    20.17,    21.28,    19.58,    22.12
      174.0,      20.71,    20.09,    21.21,    19.50,    22.05
      175.0,      20.64,    20.01,    21.14,    19.43,    21.98
      176.0,      20.56,    19.93,    21.06,    19.35,    21.90
      177.0,      20.49,    19.85,    20.99,    19.28,    21.83
      178.0,      20.41,    19.77,    20.92,    19.21,    21.76
      179.0,      20.34,    19.69,    20.85,    19.13,    21.69
      180.0,      20.27,    19.61,    20.78,    19.06,    21.62
      181.0,      20.19,    19.53,    20.71,    18.99,    21.54
      182.0,      20.12,    19.45,    20.64,    18.92,    21.47
      183.0,      20.05,    19.38,    20.57,    18.84,    21.40
      184.0,      19.98,    19.30,    20.50,    18.77,    21.33
      185.0,      19.90,    19.22,    20.43,    18.70,    21.26
      186.0,      19.83,    19.14,    20.36,    18.63,    21.19
      187.0,      19.76,    19.07,    20.29,    18.56,    21.12
      188.0,      19.69,    18.99,    20.23,    18.49,    21.05
      189.0,      19.62,    18.92,    20.16,    18.42,    20.98
      190.0,      19.55,    18.84,    20.09,    18.35,    20.91
      191.0,      19.48,    18.77,    20.02,    18.28,    20.84
      192.0,      19.41,    18.69,    19.96,    18.22,    20.77
      193.0,      19.34,    18.62,    19.89,    18.15,    20.71
      194.0,      19.27,    18.54,    19.83,    18.08,    20.64
      195.0,      19.20,    18.47,    19.76,    18.01,    20.57
      196.0,      19.13,    18.40,    19.70,    17.94,    20.50
      197.0,      19.07,    18.32,    19.63,    17.88,    20.44
      198.0,      19.00,    18.25,    19.57,    17.81,    20.37
      199.0,      18.93,    18.18,    19.50,    17.74,    20.30
      200.0,      18.87,    18.11,    19.44,    17.68,    20.24
      201.0,      18.80,    18.04,    19.38,    17.61,    20.17
      202.0,      18.73,    17.96,    19.31,    17.55,    20.10
      203.0,      18.67,    17.89,    19.25,    17.48,    20.04
      204.0,      18.60,    17.82,    19.19,    17.42,    19.97
      205.0,      18.53,    17.75,    19.13,    17.35,    19.91
      206.0,      18.47,    17.68,    19.06,    17.29,    19.84
      207.0,      18.40,    17.61,    19.00,    17.23,    19.78
      208.0,      18.34,    17.54,    18.94,    17.16,    19.71
      209.0,      18.28,    17.47,    18.88,    17.10,    19.65
      210.0,      18.21,    17.40,    18.82,    17.04,    19.58
      211.0,      18.15,    17.34,    18.76,    16.97,    19.52
      212.0,      18.08,    17.27,    18.70,    16.91,    19.46
      213.0,      18.02,    17.20,    18.64,    16.85,    19.39
