Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.82,     1.85,     1.79,     1.79,     1.85
        2.0,       3.42,     3.46,     3.39,     3.39,     3.46
        3.0,       4.96,     5.00,     4.93,     4.93,     5.00
        4.0,       6.46,     6.48,     6.43,     6.43,     6.48
        5.0,       7.92,     7.94,     7.90,     7.90,     7.94
        6.0,       9.35,     9.36,     9.35,     9.35,     9.36
        7.0,      10.77,    10.77,    10.78,    10.78,    10.77
        8.0,      12.17,    12.15,    12.19,    12.19,    12.15
        9.0,      13.55,    13.52,    13.59,    13.59,    13.52
       10.0,      14.93,    14.87,    14.98,    14.98,    14.87
       11.0,      16.29,    16.21,    16.36,    16.36,    16.21
       12.0,      17.64,    17.54,    17.73,    17.73,    17.54
       13.0,      18.98,    18.86,    19.09,    19.09,    18.86
       14.0,      20.31,    20.17,    20.44,    20.44,    20.17
       15.0,      21.63,    21.48,    21.78,    21.78,    21.48
       16.0,      22.95,    22.77,    23.12,    23.12,    22.77
       17.0,      24.28,    24.09,    24.47,    24.47,    24.10
       18.0,      25.67,    25.47,    25.85,    25.86,    25.50
       19.0,      27.17,    26.98,    27.34,    27.36,    27.03
       20.0,      28.84,    28.63,    28.97,    29.02,    28.74
       21.0,      30.68,    30.46,    30.77,    30.87,    30.64
       22.0,      32.69,    32.44,    32.73,    32.90,    32.69
       23.0,      34.79,    34.49,    34.80,    35.05,    34.82
       24.0,      36.90,    36.53,    36.90,    37.23,    36.94
       25.0,      38.91,    38.46,    38.93,    39.33,    38.91
       26.0,      40.70,    40.17,    40.76,    41.21,    40.65
       27.0,      42.17,    41.57,    42.30,    42.78,    42.04
       28.0,      43.27,    42.61,    43.49,    43.95,    43.04
       29.0,      43.97,    43.27,    44.29,    44.70,    43.64
       30.0,      44.28,    43.58,    44.69,    45.01,    43.85
       31.0,      44.25,    43.57,    44.75,    44.95,    43.73
       32.0,      43.95,    43.32,    44.52,    44.58,    43.36
       33.0,      43.46,    42.90,    44.10,    44.01,    42.84
       34.0,      42.88,    42.40,    43.56,    43.31,    42.23
       35.0,      42.26,    41.87,    42.98,    42.58,    41.60
       36.0,      41.65,    41.35,    42.41,    41.85,    41.00
       37.0,      41.07,    40.85,    41.86,    41.17,    40.42
       38.0,      40.53,    40.36,    41.34,    40.53,    39.88
       39.0,      40.00,    39.89,    40.84,    39.92,    39.36
       40.0,      39.50,    39.44,    40.37,    39.33,    38.86
       41.0,      39.01,    38.99,    39.90,    38.77,    38.38
       42.0,      38.53,    38.54,    39.45,    38.22,    37.92
       43.0,      38.07,    38.11,    39.01,    37.70,    37.47
       44.0,      37.62,    37.69,    38.58,    37.19,    37.04
       45.0,      37.19,    37.27,    38.16,    36.70,    36.62
       46.0,      36.77,    36.87,    37.75,    36.23,    36.22
       47.0,      36.36,    36.47,    37.36,    35.78,    35.83
       48.0,      35.96,    36.08,    36.98,    35.34,    35.46
       49.0,      35.58,    35.69,    36.60,    34.92,    35.10
       50.0,      35.20,    35.32,    36.24,    34.51,    34.75
       51.0,      34.84,    34.95,    35.89,    34.11,    34.42
       52.0,      34.49,    34.59,    35.54,    33.73,    34.09
       53.0,      34.15,    34.23,    35.21,    33.37,    33.78
       54.0,      33.82,    33.89,    34.88,    33.01,    33.48
       55.0,      33.49,    33.55,    34.56,    32.67,    33.19
       56.0,      33.18,    33.21,    34.26,    32.34,    32.91
       57.0,      32.87,    32.89,    33.95,    32.02,    32.64
       58.0,      32.58,    32.56,    33.66,    31.71,    32.38
       59.0,      32.29,    32.25,    33.38,    31.41,    32.12
       60.0,      32.01,    31.94,    33.10,    31.12,    31.88
       61.0,      31.74,    31.64,    32.83,    30.84,    31.64
       62.0,      31.47,    31.34,    32.56,    30.57,    31.41
       63.0,      31.22,    31.05,    32.31,    30.31,    31.19
       64.0,      30.96,    30.77,    32.06,    30.06,    30.98
       65.0,      30.72,    30.49,    31.81,    29.82,    30.77
       66.0,      30.48,    30.22,    31.57,    29.58,    30.57
       67.0,      30.25,    29.95,    31.34,    29.35,    30.37
       68.0,      30.03,    29.68,    31.11,    29.13,    30.19
       69.0,      29.81,    29.43,    30.89,    28.91,    30.00
       70.0,      29.60,    29.17,    30.68,    28.70,    29.83
       71.0,      29.39,    28.92,    30.47,    28.50,    29.66
       72.0,      29.18,    28.68,    30.26,    28.31,    29.49
       73.0,      28.99,    28.44,    30.06,    28.12,    29.33
       74.0,      28.79,    28.21,    29.87,    27.93,    29.18
       75.0,      28.61,    27.98,    29.67,    27.75,    29.03
       76.0,      28.42,    27.75,    29.49,    27.58,    28.88
       77.0,      28.25,    27.53,    29.31,    27.41,    28.74
       78.0,      28.07,    27.31,    29.13,    27.25,    28.60
       79.0,      27.90,    27.10,    28.95,    27.09,    28.47
       80.0,      27.74,    26.89,    28.78,    26.93,    28.34
       81.0,      27.57,    26.69,    28.62,    26.78,    28.21
       82.0,      27.42,    26.49,    28.46,    26.64,    28.09
       83.0,      27.26,    26.29,    28.30,    26.50,    27.97
       84.0,      27.11,    26.10,    28.14,    26.36,    27.85
       85.0,      26.97,    25.91,    27.99,    26.22,    27.74
       86.0,      26.82,    25.72,    27.84,    26.09,    27.63
       87.0,      26.68,    25.54,    27.70,    25.97,    27.52
       88.0,      26.54,    25.36,    27.56,    25.84,    27.42
       89.0,      26.41,    25.18,    27.42,    25.72,    27.32
       90.0,      26.28,    25.01,    27.28,    25.60,    27.22
       91.0,      26.15,    24.84,    27.15,    25.49,    27.12
       92.0,      26.02,    24.68,    27.02,    25.38,    27.03
       93.0,      25.90,    24.51,    26.89,    25.27,    26.94
       94.0,      25.78,    24.35,    26.76,    25.16,    26.85
       95.0,      25.66,    24.20,    26.64,    25.05,    26.76
       96.0,      25.55,    24.04,    26.52,    24.95,    26.68
       97.0,      25.44,    23.89,    26.40,    24.85,    26.59
       98.0,      25.32,    23.74,    26.29,    24.76,    26.51
       99.0,      25.22,    23.60,    26.17,    24.66,    26.43
      100.0,      25.11,    23.45,    26.06,    24.57,    26.35
      101.0,      25.01,    23.31,    25.95,    24.48,    26.28
      102.0,      24.90,    23.18,    25.85,    24.39,    26.20
      103.0,      24.80,    23.04,    25.74,    24.30,    26.13
      104.0,      24.71,    22.91,    25.64,    24.21,    26.06
      105.0,      24.61,    22.78,    25.54,    24.13,    25.99
      106.0,      24.51,    22.65,    25.44,    24.05,    25.92
