Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.13,     2.16,     2.06,     2.16,     2.16
        2.0,       3.98,     4.01,     3.90,     4.01,     4.01
        3.0,       5.74,     5.77,     5.67,     5.77,     5.77
        4.0,       7.44,     7.46,     7.39,     7.46,     7.46
        5.0,       9.10,     9.11,     9.08,     9.11,     9.11
        6.0,      10.73,    10.72,    10.74,    10.72,    10.72
        7.0,      12.32,    12.30,    12.38,    12.30,    12.30
        8.0,      13.90,    13.86,    14.01,    13.86,    13.86
        9.0,      15.46,    15.40,    15.61,    15.40,    15.40
       10.0,      17.00,    16.93,    17.21,    16.93,    16.93
       11.0,      18.52,    18.43,    18.79,    18.43,    18.43
       12.0,      20.05,    19.93,    20.37,    19.94,    19.94
       13.0,      21.60,    21.43,    21.99,    21.50,    21.50
       14.0,      23.25,    22.98,    23.70,    23.16,    23.17
       15.0,      25.05,    24.64,    25.57,    25.00,    24.99
       16.0,      27.03,    26.45,    27.64,    27.04,    27.00
       17.0,      29.20,    28.42,    29.92,    29.26,    29.18
       18.0,      31.50,    30.54,    32.34,    31.62,    31.48
       19.0,      33.84,    32.74,    34.83,    34.00,    33.80
       20.0,      36.13,    34.93,    37.25,    36.30,    36.03
       21.0,      38.22,    36.99,    39.48,    38.38,    38.05
       22.0,      40.03,    38.82,    41.40,    40.13,    39.76
       23.0,      41.44,    40.32,    42.90,    41.47,    41.08
       24.0,      42.44,    41.44,    43.95,    42.36,    41.99
       25.0,      42.99,    42.14,    44.54,    42.80,    42.50
       26.0,      43.16,    42.45,    44.69,    42.85,    42.63
       27.0,      42.99,    42.42,    44.50,    42.58,    42.48
       28.0,      42.60,    42.13,    44.05,    42.09,    42.12
       29.0,      42.05,    41.66,    43.44,    41.46,    41.64
       30.0,      41.44,    41.10,    42.77,    40.78,    41.11
       31.0,      40.83,    40.52,    42.09,    40.11,    40.59
