Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.02,     1.83,     1.83,     2.22,     2.20
        2.0,       3.45,     3.27,     3.27,     3.65,     3.62
        3.0,       4.73,     4.60,     4.60,     4.87,     4.86
        4.0,       5.92,     5.86,     5.86,     5.97,     5.98
        5.0,       7.04,     7.07,     7.07,     7.00,     7.03
        6.0,       8.12,     8.24,     8.24,     7.97,     8.02
        7.0,       9.16,     9.38,     9.38,     8.90,     8.96
        8.0,      10.16,    10.50,    10.50,     9.79,     9.87
        9.0,      11.14,    11.59,    11.59,    10.64,    10.74
       10.0,      12.10,    12.66,    12.66,    11.47,    11.59
       11.0,      13.04,    13.72,    13.72,    12.28,    12.42
       12.0,      13.95,    14.76,    14.76,    13.06,    13.22
       13.0,      14.86,    15.79,    15.79,    13.83,    14.01
       14.0,      15.74,    16.81,    16.81,    14.58,    14.78
       15.0,      16.62,    17.81,    17.81,    15.31,    15.54
       16.0,      17.48,    18.81,    18.81,    16.04,    16.28
       17.0,      18.33,    19.79,    19.79,    16.74,    17.01
       18.0,      19.17,    20.76,    20.76,    17.44,    17.72
       19.0,      20.00,    21.73,    21.73,    18.12,    18.43
       20.0,      20.83,    22.69,    22.69,    18.80,    19.12
       21.0,      21.64,    23.64,    23.64,    19.46,    19.81
       22.0,      22.45,    24.58,    24.59,    20.12,    20.50
       23.0,      23.26,    25.52,    25.56,    20.77,    21.19
       24.0,      24.11,    26.49,    26.58,    21.44,    21.93
       25.0,      25.02,    27.50,    27.71,    22.13,    22.72
       26.0,      26.01,    28.60,    28.97,    22.88,    23.56
       27.0,      27.08,    29.82,    30.35,    23.70,    24.47
       28.0,      28.23,    31.13,    31.82,    24.56,    25.40
       29.0,      29.41,    32.51,    33.33,    25.45,    26.34
       30.0,      30.56,    33.89,    34.77,    26.34,    27.23
       31.0,      31.62,    35.19,    36.08,    27.17,    28.03
       32.0,      32.53,    36.34,    37.16,    27.90,    28.71
       33.0,      33.23,    37.26,    37.95,    28.48,    29.24
       34.0,      33.71,    37.91,    38.43,    28.91,    29.60
       35.0,      33.95,    38.26,    38.59,    29.15,    29.81
       36.0,      33.98,    38.31,    38.47,    29.23,    29.89
       37.0,      33.81,    38.11,    38.12,    29.17,    29.85
       38.0,      33.51,    37.72,    37.60,    28.99,    29.74
       39.0,      33.13,    37.18,    37.00,    28.74,    29.59
       40.0,      32.70,    36.59,    36.36,    28.46,    29.41
       41.0,      32.28,    35.98,    35.73,    28.17,    29.24
       42.0,      31.87,    35.39,    35.14,    27.89,    29.08
       43.0,      31.49,    34.85,    34.58,    27.63,    28.92
       44.0,      31.14,    34.34,    34.05,    27.39,    28.77
       45.0,      30.80,    33.86,    33.55,    27.16,    28.62
       46.0,      30.47,    33.40,    33.07,    26.94,    28.47
       47.0,      30.15,    32.96,    32.60,    26.72,    28.32
       48.0,      29.84,    32.52,    32.14,    26.51,    28.17
       49.0,      29.54,    32.11,    31.71,    26.31,    28.03
       50.0,      29.24,    31.70,    31.28,    26.11,    27.88
       51.0,      28.96,    31.31,    30.88,    25.91,    27.74
       52.0,      28.68,    30.93,    30.48,    25.72,    27.60
