Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.21,     1.28,     1.14,     1.16,     1.28
        2.0,       2.30,     2.39,     2.20,     2.23,     2.39
        3.0,       3.35,     3.44,     3.23,     3.26,     3.44
        4.0,       4.36,     4.46,     4.25,     4.28,     4.46
        5.0,       5.36,     5.45,     5.26,     5.29,     5.45
        6.0,       6.34,     6.43,     6.25,     6.28,     6.43
        7.0,       7.32,     7.38,     7.24,     7.26,     7.38
        8.0,       8.28,     8.32,     8.22,     8.23,     8.32
        9.0,       9.23,     9.26,     9.19,     9.20,     9.26
       10.0,      10.17,    10.18,    10.16,    10.16,    10.18
       11.0,      11.10,    11.09,    11.12,    11.12,    11.09
       12.0,      12.03,    11.99,    12.08,    12.07,    11.99
       13.0,      12.96,    12.89,    13.03,    13.02,    12.89
       14.0,      13.88,    13.78,    13.98,    13.96,    13.78
       15.0,      14.79,    14.66,    14.93,    14.90,    14.66
       16.0,      15.70,    15.54,    15.88,    15.83,    15.54
       17.0,      16.60,    16.41,    16.82,    16.77,    16.41
       18.0,      17.50,    17.28,    17.76,    17.69,    17.28
       19.0,      18.40,    18.14,    18.69,    18.62,    18.14
       20.0,      19.29,    19.00,    19.63,    19.54,    19.00
       21.0,      20.18,    19.85,    20.56,    20.46,    19.85
       22.0,      21.07,    20.70,    21.49,    21.38,    20.70
       23.0,      21.95,    21.54,    22.42,    22.30,    21.54
       24.0,      22.83,    22.38,    23.34,    23.21,    22.38
       25.0,      23.71,    23.22,    24.26,    24.12,    23.22
       26.0,      24.58,    24.06,    25.19,    25.03,    24.06
       27.0,      25.45,    24.89,    26.11,    25.94,    24.89
       28.0,      26.32,    25.72,    27.02,    26.84,    25.72
       29.0,      27.19,    26.54,    27.94,    27.75,    26.54
       30.0,      28.06,    27.36,    28.85,    28.65,    27.36
       31.0,      28.92,    28.18,    29.77,    29.55,    28.18
       32.0,      29.78,    29.00,    30.68,    30.45,    29.00
       33.0,      30.64,    29.82,    31.59,    31.34,    29.82
       34.0,      31.50,    30.63,    32.50,    32.24,    30.63
       35.0,      32.37,    31.47,    33.42,    33.15,    31.45
       36.0,      33.29,    32.36,    34.39,    34.12,    32.30
       37.0,      34.28,    33.32,    35.42,    35.19,    33.19
       38.0,      35.38,    34.38,    36.56,    36.40,    34.17
       39.0,      36.58,    35.53,    37.80,    37.77,    35.22
       40.0,      37.87,    36.75,    39.13,    39.27,    36.34
       41.0,      39.21,    38.00,    40.52,    40.84,    37.50
       42.0,      40.53,    39.21,    41.89,    42.39,    38.65
       43.0,      41.76,    40.32,    43.17,    43.82,    39.75
       44.0,      42.83,    41.28,    44.31,    45.02,    40.72
       45.0,      43.68,    42.04,    45.23,    45.93,    41.54
       46.0,      44.28,    42.58,    45.90,    46.49,    42.17
       47.0,      44.61,    42.89,    46.31,    46.68,    42.59
       48.0,      44.70,    42.99,    46.46,    46.52,    42.82
       49.0,      44.57,    42.92,    46.41,    46.08,    42.88
       50.0,      44.29,    42.73,    46.19,    45.42,    42.81
       51.0,      43.90,    42.46,    45.87,    44.63,    42.65
       52.0,      43.47,    42.16,    45.49,    43.78,    42.44
       53.0,      43.02,    41.85,    45.09,    42.93,    42.22
       54.0,      42.60,    41.55,    44.71,    42.12,    42.01
       55.0,      42.20,    41.26,    44.35,    41.36,    41.81
       56.0,      41.81,    40.98,    44.00,    40.65,    41.62
       57.0,      41.45,    40.71,    43.67,    39.97,    41.44
       58.0,      41.09,    40.44,    43.33,    39.31,    41.25
       59.0,      40.73,    40.17,    43.01,    38.68,    41.07
       60.0,      40.39,    39.91,    42.69,    38.08,    40.89
       61.0,      40.06,    39.65,    42.37,    37.49,    40.72
       62.0,      39.73,    39.39,    42.05,    36.93,    40.54
       63.0,      39.41,    39.13,    41.75,    36.39,    40.36
       64.0,      39.09,    38.88,    41.44,    35.86,    40.19
       65.0,      38.78,    38.63,    41.14,    35.36,    40.01
       66.0,      38.48,    38.38,    40.84,    34.87,    39.84
       67.0,      38.19,    38.13,    40.55,    34.41,    39.67
       68.0,      37.90,    37.89,    40.26,    33.96,    39.50
       69.0,      37.62,    37.65,    39.97,    33.52,    39.33
       70.0,      37.34,    37.41,    39.69,    33.10,    39.16
       71.0,      37.07,    37.17,    39.41,    32.70,    38.99
       72.0,      36.80,    36.94,    39.14,    32.30,    38.83
       73.0,      36.54,    36.71,    38.87,    31.93,    38.66
       74.0,      36.29,    36.48,    38.60,    31.56,    38.50
       75.0,      36.03,    36.25,    38.34,    31.21,    38.33
       76.0,      35.79,    36.03,    38.08,    30.87,    38.17
       77.0,      35.55,    35.81,    37.82,    30.55,    38.01
       78.0,      35.31,    35.59,    37.57,    30.23,    37.85
       79.0,      35.08,    35.37,    37.32,    29.93,    37.69
       80.0,      34.85,    35.16,    37.07,    29.63,    37.53
       81.0,      34.62,    34.94,    36.83,    29.35,    37.38
       82.0,      34.40,    34.73,    36.59,    29.07,    37.22
       83.0,      34.19,    34.53,    36.35,    28.81,    37.07
       84.0,      33.97,    34.32,    36.12,    28.55,    36.91
       85.0,      33.77,    34.11,    35.89,    28.30,    36.76
       86.0,      33.56,    33.91,    35.66,    28.06,    36.61
       87.0,      33.36,    33.71,    35.43,    27.83,    36.46
       88.0,      33.16,    33.51,    35.21,    27.61,    36.31
       89.0,      32.96,    33.32,    34.99,    27.39,    36.16
       90.0,      32.77,    33.13,    34.77,    27.18,    36.01
       91.0,      32.58,    32.93,    34.56,    26.98,    35.86
       92.0,      32.40,    32.74,    34.35,    26.78,    35.71
       93.0,      32.21,    32.56,    34.14,    26.59,    35.57
       94.0,      32.03,    32.37,    33.93,    26.41,    35.42
       95.0,      31.86,    32.18,    33.73,    26.23,    35.28
       96.0,      31.68,    32.00,    33.53,    26.05,    35.14
