Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.96,     1.74,     1.74,     2.25,     2.09
        2.0,       3.28,     3.09,     3.09,     3.53,     3.43
        3.0,       4.45,     4.33,     4.33,     4.58,     4.58
        4.0,       5.53,     5.49,     5.49,     5.52,     5.63
        5.0,       6.55,     6.61,     6.61,     6.37,     6.60
        6.0,       7.52,     7.69,     7.69,     7.17,     7.51
        7.0,       8.45,     8.74,     8.74,     7.92,     8.38
        8.0,       9.35,     9.77,     9.77,     8.63,     9.22
        9.0,      10.22,    10.77,    10.77,     9.32,    10.03
       10.0,      11.07,    11.75,    11.75,     9.97,    10.81
       11.0,      11.91,    12.72,    12.72,    10.61,    11.57
       12.0,      12.72,    13.68,    13.68,    11.22,    12.31
       13.0,      13.52,    14.61,    14.61,    11.82,    13.03
       14.0,      14.31,    15.54,    15.54,    12.40,    13.74
       15.0,      15.08,    16.46,    16.46,    12.96,    14.43
       16.0,      15.84,    17.36,    17.36,    13.51,    15.11
       17.0,      16.59,    18.26,    18.26,    14.05,    15.78
       18.0,      17.33,    19.15,    19.15,    14.58,    16.44
       19.0,      18.06,    20.03,    20.03,    15.10,    17.08
       20.0,      18.78,    20.90,    20.90,    15.61,    17.72
       21.0,      19.50,    21.76,    21.76,    16.11,    18.35
       22.0,      20.20,    22.62,    22.62,    16.60,    18.97
       23.0,      20.90,    23.47,    23.47,    17.09,    19.58
       24.0,      21.59,    24.31,    24.31,    17.56,    20.18
       25.0,      22.28,    25.15,    25.15,    18.04,    20.79
       26.0,      22.98,    25.99,    26.00,    18.53,    21.41
       27.0,      23.70,    26.83,    26.87,    19.05,    22.08
       28.0,      24.48,    27.70,    27.80,    19.60,    22.80
       29.0,      25.31,    28.62,    28.81,    20.21,    23.59
       30.0,      26.20,    29.61,    29.89,    20.85,    24.43
       31.0,      27.14,    30.67,    31.05,    21.52,    25.31
       32.0,      28.09,    31.77,    32.24,    22.18,    26.18
       33.0,      29.02,    32.88,    33.41,    22.81,    27.00
       34.0,      29.89,    33.95,    34.50,    23.36,    27.73
       35.0,      30.64,    34.93,    35.46,    23.83,    28.34
       36.0,      31.25,    35.76,    36.24,    24.18,    28.80
       37.0,      31.68,    36.43,    36.81,    24.41,    29.09
       38.0,      31.95,    36.89,    37.16,    24.53,    29.23
       39.0,      32.06,    37.16,    37.30,    24.55,    29.23
       40.0,      32.04,    37.25,    37.26,    24.49,    29.13
       41.0,      31.91,    37.20,    37.10,    24.38,    28.96
       42.0,      31.72,    37.04,    36.85,    24.24,    28.75
       43.0,      31.50,    36.82,    36.55,    24.09,    28.52
       44.0,      31.27,    36.58,    36.25,    23.94,    28.30
       45.0,      31.04,    36.35,    35.96,    23.79,    28.08
       46.0,      30.84,    36.13,    35.69,    23.65,    27.87
       47.0,      30.63,    35.92,    35.43,    23.52,    27.67
       48.0,      30.44,    35.73,    35.18,    23.38,    27.48
       49.0,      30.25,    35.54,    34.93,    23.25,    27.28
       50.0,      30.06,    35.35,    34.68,    23.12,    27.09
