Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.07,     1.88,     1.88,     2.32,     2.21
        2.0,       3.49,     3.33,     3.33,     3.70,     3.63
        3.0,       4.75,     4.65,     4.65,     4.86,     4.85
        4.0,       5.91,     5.89,     5.89,     5.90,     5.97
        5.0,       7.00,     7.08,     7.08,     6.85,     7.00
        6.0,       8.04,     8.22,     8.22,     7.74,     7.98
        7.0,       9.04,     9.34,     9.34,     8.59,     8.91
        8.0,      10.01,    10.43,    10.43,     9.40,     9.81
        9.0,      10.96,    11.49,    11.49,    10.17,    10.67
       10.0,      11.87,    12.53,    12.53,    10.92,    11.51
       11.0,      12.77,    13.55,    13.55,    11.64,    12.32
       12.0,      13.65,    14.56,    14.56,    12.34,    13.12
       13.0,      14.51,    15.56,    15.56,    13.03,    13.89
       14.0,      15.35,    16.54,    16.54,    13.69,    14.65
       15.0,      16.19,    17.50,    17.50,    14.34,    15.39
       16.0,      17.00,    18.46,    18.46,    14.98,    16.12
       17.0,      17.81,    19.40,    19.40,    15.60,    16.84
       18.0,      18.61,    20.34,    20.34,    16.21,    17.54
       19.0,      19.40,    21.27,    21.27,    16.81,    18.24
       20.0,      20.17,    22.19,    22.19,    17.40,    18.92
       21.0,      20.94,    23.10,    23.10,    17.98,    19.60
       22.0,      21.71,    24.00,    24.00,    18.56,    20.27
       23.0,      22.48,    24.90,    24.92,    19.14,    20.97
       24.0,      23.29,    25.81,    25.89,    19.73,    21.72
       25.0,      24.15,    26.77,    26.94,    20.37,    22.52
       26.0,      25.09,    27.80,    28.11,    21.05,    23.40
       27.0,      26.11,    28.94,    29.38,    21.78,    24.33
       28.0,      27.18,    30.17,    30.75,    22.54,    25.29
       29.0,      28.28,    31.46,    32.14,    23.30,    26.23
       30.0,      29.35,    32.76,    33.49,    24.04,    27.12
       31.0,      30.34,    34.00,    34.72,    24.71,    27.91
       32.0,      31.18,    35.10,    35.75,    25.29,    28.56
       33.0,      31.83,    35.99,    36.52,    25.76,    29.05
       34.0,      32.27,    36.62,    37.01,    26.09,    29.36
       35.0,      32.50,    36.97,    37.22,    26.28,    29.52
       36.0,      32.53,    37.05,    37.16,    26.36,    29.54
       37.0,      32.39,    36.88,    36.88,    26.34,    29.44
       38.0,      32.13,    36.52,    36.46,    26.25,    29.28
       39.0,      31.79,    36.03,    35.94,    26.12,    29.08
       40.0,      31.42,    35.47,    35.39,    25.97,    28.86
       41.0,      31.05,    34.90,    34.85,    25.82,    28.65
       42.0,      30.70,    34.34,    34.33,    25.67,    28.44
       43.0,      30.36,    33.83,    33.85,    25.53,    28.25
       44.0,      30.05,    33.35,    33.40,    25.40,    28.06
       45.0,      29.75,    32.90,    32.97,    25.27,    27.87
       46.0,      29.46,    32.47,    32.55,    25.14,    27.68
       47.0,      29.17,    32.05,    32.15,    25.01,    27.49
       48.0,      28.90,    31.65,    31.76,    24.88,    27.31
       49.0,      28.63,    31.26,    31.38,    24.75,    27.13
       50.0,      28.37,    30.87,    31.02,    24.62,    26.95
       51.0,      28.11,    30.51,    30.66,    24.50,    26.78
       52.0,      27.86,    30.15,    30.32,    24.37,    26.60
       53.0,      27.62,    29.80,    29.99,    24.25,    26.43
       54.0,      27.38,    29.46,    29.68,    24.13,    26.26
       55.0,      27.15,    29.14,    29.37,    24.00,    26.09
       56.0,      26.92,    28.82,    29.07,    23.88,    25.92
       57.0,      26.70,    28.51,    28.78,    23.76,    25.76
       58.0,      26.49,    28.21,    28.50,    23.64,    25.59
       59.0,      26.28,    27.92,    28.23,    23.53,    25.43
       60.0,      26.07,    27.63,    27.97,    23.41,    25.27
       61.0,      25.87,    27.36,    27.72,    23.29,    25.12
       62.0,      25.67,    27.09,    27.47,    23.18,    24.96
       63.0,      25.48,    26.83,    27.23,    23.06,    24.81
       64.0,      25.29,    26.57,    27.00,    22.95,    24.66
       65.0,      25.11,    26.33,    26.78,    22.83,    24.51
       66.0,      24.93,    26.09,    26.56,    22.72,    24.36
       67.0,      24.76,    25.85,    26.35,    22.61,    24.21
       68.0,      24.58,    25.62,    26.14,    22.50,    24.06
       69.0,      24.41,    25.40,    25.95,    22.39,    23.92
       70.0,      24.25,    25.18,    25.75,    22.28,    23.78
       71.0,      24.09,    24.97,    25.56,    22.17,    23.64
       72.0,      23.93,    24.76,    25.38,    22.07,    23.50
       73.0,      23.77,    24.56,    25.21,    21.96,    23.36
       74.0,      23.62,    24.36,    25.03,    21.85,    23.23
       75.0,      23.47,    24.17,    24.87,    21.75,    23.09
       76.0,      23.32,    23.98,    24.70,    21.65,    22.96
       77.0,      23.18,    23.80,    24.54,    21.54,    22.83
       78.0,      23.04,    23.62,    24.39,    21.44,    22.70
       79.0,      22.90,    23.44,    24.24,    21.34,    22.57
       80.0,      22.76,    23.27,    24.09,    21.24,    22.45
       81.0,      22.63,    23.10,    23.95,    21.14,    22.32
       82.0,      22.49,    22.93,    23.81,    21.04,    22.20
       83.0,      22.36,    22.77,    23.68,    20.94,    22.07
       84.0,      22.24,    22.61,    23.54,    20.84,    21.95
       85.0,      22.11,    22.46,    23.41,    20.74,    21.83
       86.0,      21.99,    22.30,    23.29,    20.65,    21.71
       87.0,      21.87,    22.16,    23.16,    20.55,    21.60
       88.0,      21.75,    22.01,    23.04,    20.45,    21.48
       89.0,      21.63,    21.87,    22.93,    20.36,    21.37
       90.0,      21.51,    21.72,    22.81,    20.27,    21.25
       91.0,      21.40,    21.59,    22.70,    20.17,    21.14
       92.0,      21.29,    21.45,    22.59,    20.08,    21.03
       93.0,      21.18,    21.32,    22.48,    19.99,    20.92
       94.0,      21.07,    21.19,    22.38,    19.90,    20.81
       95.0,      20.96,    21.06,    22.27,    19.81,    20.71
       96.0,      20.86,    20.93,    22.17,    19.72,    20.60
       97.0,      20.75,    20.80,    22.07,    19.63,    20.50
       98.0,      20.65,    20.68,    21.98,    19.54,    20.39
       99.0,      20.55,    20.56,    21.88,    19.45,    20.29
      100.0,      20.45,    20.44,    21.79,    19.36,    20.19
      101.0,      20.35,    20.33,    21.70,    19.28,    20.09
      102.0,      20.25,    20.21,    21.61,    19.19,    19.99
      103.0,      20.15,    20.10,    21.52,    19.11,    19.89
      104.0,      20.06,    19.98,    21.43,    19.02,    19.79
      105.0,      19.96,    19.87,    21.35,    18.94,    19.70
      106.0,      19.87,    19.76,    21.26,    18.85,    19.60
      107.0,      19.78,    19.66,    21.18,    18.77,    19.51
      108.0,      19.69,    19.55,    21.10,    18.69,    19.42
      109.0,      19.60,    19.45,    21.02,    18.61,    19.32
      110.0,      19.51,    19.34,    20.94,    18.53,    19.23
      111.0,      19.42,    19.24,    20.87,    18.45,    19.14
      112.0,      19.34,    19.14,    20.79,    18.37,    19.05
      113.0,      19.25,    19.04,    20.72,    18.29,    18.97
      114.0,      19.17,    18.94,    20.64,    18.21,    18.88
      115.0,      19.08,    18.85,    20.57,    18.13,    18.79
      116.0,      19.00,    18.75,    20.50,    18.05,    18.71
      117.0,      18.92,    18.66,    20.43,    17.97,    18.62
      118.0,      18.84,    18.56,    20.36,    17.90,    18.54
      119.0,      18.76,    18.47,    20.29,    17.82,    18.46
      120.0,      18.68,    18.38,    20.22,    17.75,    18.38
      121.0,      18.60,    18.29,    20.15,    17.67,    18.30
      122.0,      18.52,    18.20,    20.09,    17.60,    18.22
      123.0,      18.45,    18.11,    20.02,    17.52,    18.14
      124.0,      18.37,    18.02,    19.96,    17.45,    18.06
      125.0,      18.30,    17.94,    19.89,    17.38,    17.98
      126.0,      18.22,    17.85,    19.83,    17.30,    17.91
      127.0,      18.15,    17.76,    19.77,    17.23,    17.83
      128.0,      18.08,    17.68,    19.71,    17.16,    17.76
      129.0,      18.00,    17.60,    19.64,    17.09,    17.68
      130.0,      17.93,    17.51,    19.58,    17.02,    17.61
      131.0,      17.86,    17.43,    19.52,    16.95,    17.53
      132.0,      17.79,    17.35,    19.46,    16.88,    17.46
      133.0,      17.72,    17.27,    19.40,    16.81,    17.39
      134.0,      17.65,    17.19,    19.35,    16.74,    17.32
      135.0,      17.58,    17.11,    19.29,    16.67,    17.25
      136.0,      17.51,    17.03,    19.23,    16.61,    17.18
      137.0,      17.45,    16.95,    19.17,    16.54,    17.12
      138.0,      17.38,    16.88,    19.12,    16.47,    17.05
      139.0,      17.31,    16.80,    19.06,    16.41,    16.98
      140.0,      17.25,    16.72,    19.01,    16.34,    16.91
      141.0,      17.18,    16.65,    18.95,    16.28,    16.85
      142.0,      17.12,    16.57,    18.90,    16.21,    16.78
      143.0,      17.05,    16.50,    18.84,    16.15,    16.72
      144.0,      16.99,    16.42,    18.79,    16.08,    16.66
      145.0,      16.93,    16.35,    18.74,    16.02,    16.59
      146.0,      16.86,    16.28,    18.68,    15.96,    16.53
      147.0,      16.80,    16.20,    18.63,    15.90,    16.47
      148.0,      16.74,    16.13,    18.58,    15.83,    16.41
      149.0,      16.68,    16.06,    18.53,    15.77,    16.35
      150.0,      16.62,    15.99,    18.48,    15.71,    16.29
      151.0,      16.56,    15.92,    18.43,    15.65,    16.23
      152.0,      16.50,    15.85,    18.37,    15.59,    16.17
      153.0,      16.44,    15.78,    18.32,    15.53,    16.11
      154.0,      16.38,    15.71,    18.27,    15.47,    16.06
      155.0,      16.32,    15.64,    18.22,    15.41,    16.00
      156.0,      16.26,    15.57,    18.17,    15.35,    15.94
      157.0,      16.20,    15.51,    18.13,    15.29,    15.89
      158.0,      16.15,    15.44,    18.08,    15.23,    15.83
      159.0,      16.09,    15.37,    18.03,    15.18,    15.78
      160.0,      16.03,    15.31,    17.98,    15.12,    15.72
      161.0,      15.98,    15.24,    17.93,    15.06,    15.67
      162.0,      15.92,    15.17,    17.88,    15.01,    15.62
