Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.86,     0.95,     0.75,     0.81,     0.95
        2.0,       1.62,     1.75,     1.46,     1.55,     1.75
        3.0,       2.35,     2.49,     2.15,     2.26,     2.49
        4.0,       3.05,     3.20,     2.84,     2.96,     3.20
        5.0,       3.74,     3.89,     3.52,     3.65,     3.89
        6.0,       4.41,     4.57,     4.20,     4.33,     4.57
        7.0,       5.08,     5.22,     4.87,     5.00,     5.22
        8.0,       5.74,     5.87,     5.54,     5.66,     5.87
        9.0,       6.39,     6.51,     6.21,     6.32,     6.51
       10.0,       7.03,     7.14,     6.87,     6.97,     7.14
       11.0,       7.67,     7.76,     7.53,     7.62,     7.76
       12.0,       8.30,     8.37,     8.19,     8.27,     8.37
       13.0,       8.93,     8.98,     8.85,     8.91,     8.98
       14.0,       9.55,     9.58,     9.50,     9.55,     9.58
       15.0,      10.18,    10.18,    10.16,    10.19,    10.18
       16.0,      10.79,    10.77,    10.81,    10.82,    10.77
       17.0,      11.41,    11.36,    11.46,    11.45,    11.36
       18.0,      12.02,    11.94,    12.11,    12.08,    11.94
       19.0,      12.62,    12.52,    12.76,    12.70,    12.52
       20.0,      13.23,    13.09,    13.40,    13.33,    13.09
       21.0,      13.83,    13.67,    14.05,    13.95,    13.67
       22.0,      14.43,    14.23,    14.69,    14.57,    14.23
       23.0,      15.03,    14.80,    15.34,    15.19,    14.80
       24.0,      15.63,    15.36,    15.98,    15.80,    15.36
       25.0,      16.22,    15.92,    16.62,    16.42,    15.92
       26.0,      16.81,    16.47,    17.26,    17.03,    16.47
       27.0,      17.40,    17.03,    17.90,    17.64,    17.03
       28.0,      17.99,    17.58,    18.54,    18.25,    17.58
       29.0,      18.57,    18.13,    19.18,    18.86,    18.13
       30.0,      19.16,    18.67,    19.82,    19.47,    18.67
       31.0,      19.74,    19.22,    20.45,    20.07,    19.22
       32.0,      20.32,    19.76,    21.09,    20.68,    19.76
       33.0,      20.90,    20.30,    21.72,    21.28,    20.30
       34.0,      21.48,    20.83,    22.36,    21.88,    20.83
       35.0,      22.05,    21.37,    22.99,    22.49,    21.37
       36.0,      22.63,    21.90,    23.63,    23.09,    21.90
       37.0,      23.20,    22.43,    24.26,    23.68,    22.43
       38.0,      23.77,    22.96,    24.89,    24.28,    22.96
       39.0,      24.35,    23.49,    25.52,    24.88,    23.49
       40.0,      24.91,    24.02,    26.15,    25.47,    24.02
       41.0,      25.48,    24.54,    26.78,    26.07,    24.54
       42.0,      26.05,    25.06,    27.41,    26.66,    25.06
       43.0,      26.62,    25.59,    28.04,    27.26,    25.59
       44.0,      27.18,    26.11,    28.67,    27.85,    26.11
       45.0,      27.75,    26.62,    29.30,    28.44,    26.62
       46.0,      28.31,    27.14,    29.92,    29.03,    27.14
       47.0,      28.87,    27.66,    30.55,    29.62,    27.66
       48.0,      29.43,    28.17,    31.18,    30.21,    28.17
       49.0,      29.99,    28.68,    31.80,    30.79,    28.68
       50.0,      30.55,    29.20,    32.43,    31.38,    29.20
       51.0,      31.11,    29.71,    33.06,    31.97,    29.71
       52.0,      31.67,    30.22,    33.68,    32.55,    30.22
       53.0,      32.22,    30.72,    34.30,    33.14,    30.72
       54.0,      32.78,    31.23,    34.93,    33.72,    31.23
       55.0,      33.33,    31.74,    35.55,    34.31,    31.74
       56.0,      33.89,    32.24,    36.18,    34.89,    32.24
       57.0,      34.44,    32.74,    36.80,    35.47,    32.74
       58.0,      34.99,    33.25,    37.42,    36.05,    33.25
       59.0,      35.54,    33.75,    38.04,    36.63,    33.75
       60.0,      36.11,    34.25,    38.68,    37.23,    34.28
       61.0,      36.70,    34.77,    39.36,    37.85,    34.84
