Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.16,     9.88,     8.22,     7.51,    11.05
        1.0,      15.43,    16.14,    14.40,    13.82,    17.36
        2.0,      20.09,    20.87,    18.93,    18.49,    22.08
        3.0,      23.80,    24.64,    22.53,    22.26,    25.78
        4.0,      26.60,    27.48,    25.27,    25.16,    28.50
        5.0,      28.53,    29.45,    27.17,    27.19,    30.30
        6.0,      29.66,    30.63,    28.30,    28.42,    31.29
        7.0,      30.12,    31.16,    28.78,    28.93,    31.61
        8.0,      30.07,    31.20,    28.76,    28.88,    31.44
        9.0,      29.67,    30.91,    28.40,    28.43,    30.96
       10.0,      29.08,    30.44,    27.83,    27.73,    30.31
       11.0,      28.40,    29.91,    27.18,    26.92,    29.61
       12.0,      27.72,    29.36,    26.52,    26.09,    28.92
       13.0,      27.07,    28.84,    25.89,    25.29,    28.27
       14.0,      26.46,    28.34,    25.30,    24.55,    27.64
       15.0,      25.87,    27.86,    24.73,    23.84,    27.04
       16.0,      25.30,    27.39,    24.19,    23.16,    26.46
       17.0,      24.75,    26.93,    23.66,    22.50,    25.90
       18.0,      24.21,    26.48,    23.15,    21.87,    25.36
       19.0,      23.70,    26.04,    22.66,    21.26,    24.83
       20.0,      23.20,    25.61,    22.19,    20.67,    24.33
       21.0,      22.72,    25.20,    21.74,    20.11,    23.84
       22.0,      22.25,    24.79,    21.30,    19.56,    23.37
       23.0,      21.80,    24.39,    20.87,    19.04,    22.92
       24.0,      21.37,    24.00,    20.46,    18.53,    22.48
       25.0,      20.95,    23.63,    20.07,    18.04,    22.06
       26.0,      20.54,    23.26,    19.68,    17.57,    21.65
       27.0,      20.15,    22.90,    19.32,    17.11,    21.25
       28.0,      19.76,    22.55,    18.96,    16.68,    20.87
       29.0,      19.40,    22.20,    18.62,    16.25,    20.51
       30.0,      19.04,    21.87,    18.29,    15.85,    20.15
       31.0,      18.69,    21.54,    17.97,    15.45,    19.81
       32.0,      18.36,    21.23,    17.66,    15.08,    19.48
       33.0,      18.04,    20.91,    17.36,    14.71,    19.16
       34.0,      17.72,    20.61,    17.07,    14.36,    18.85
       35.0,      17.42,    20.32,    16.79,    14.02,    18.55
       36.0,      17.13,    20.03,    16.52,    13.69,    18.26
       37.0,      16.84,    19.74,    16.26,    13.38,    17.98
       38.0,      16.57,    19.47,    16.01,    13.07,    17.72
       39.0,      16.30,    19.20,    15.77,    12.78,    17.46
       40.0,      16.04,    18.94,    15.54,    12.50,    17.21
       41.0,      15.80,    18.68,    15.31,    12.22,    16.96
       42.0,      15.55,    18.43,    15.09,    11.96,    16.73
       43.0,      15.32,    18.19,    14.88,    11.71,    16.50
       44.0,      15.09,    17.95,    14.67,    11.46,    16.28
       45.0,      14.87,    17.72,    14.48,    11.23,    16.07
       46.0,      14.66,    17.49,    14.29,    11.00,    15.87
       47.0,      14.46,    17.27,    14.10,    10.78,    15.67
       48.0,      14.26,    17.06,    13.92,    10.57,    15.48
       49.0,      14.07,    16.85,    13.75,    10.36,    15.30
       50.0,      13.88,    16.64,    13.59,    10.17,    15.12
       51.0,      13.70,    16.44,    13.42,     9.98,    14.95
       52.0,      13.52,    16.24,    13.27,     9.79,    14.78
       53.0,      13.35,    16.05,    13.12,     9.62,    14.62
       54.0,      13.19,    15.87,    12.97,     9.45,    14.47
       55.0,      13.03,    15.68,    12.83,     9.28,    14.32
       56.0,      12.87,    15.51,    12.69,     9.12,    14.17
       57.0,      12.72,    15.33,    12.56,     8.97,    14.03
       58.0,      12.58,    15.16,    12.43,     8.82,    13.89
       59.0,      12.44,    15.00,    12.31,     8.68,    13.76
       60.0,      12.30,    14.83,    12.19,     8.54,    13.63
       61.0,      12.17,    14.68,    12.07,     8.41,    13.51
       62.0,      12.04,    14.52,    11.96,     8.28,    13.39
       63.0,      11.91,    14.37,    11.85,     8.16,    13.28
       64.0,      11.79,    14.22,    11.75,     8.04,    13.17
       65.0,      11.68,    14.08,    11.65,     7.92,    13.06
       66.0,      11.56,    13.94,    11.55,     7.81,    12.95
       67.0,      11.45,    13.80,    11.45,     7.70,    12.85
       68.0,      11.34,    13.67,    11.36,     7.60,    12.75
       69.0,      11.24,    13.54,    11.27,     7.50,    12.66
       70.0,      11.14,    13.41,    11.18,     7.40,    12.57
       71.0,      11.04,    13.29,    11.10,     7.31,    12.48
       72.0,      10.95,    13.16,    11.01,     7.22,    12.39
       73.0,      10.85,    13.04,    10.93,     7.13,    12.31
       74.0,      10.76,    12.93,    10.86,     7.05,    12.23
       75.0,      10.68,    12.81,    10.78,     6.96,    12.15
       76.0,      10.59,    12.70,    10.71,     6.89,    12.08
       77.0,      10.51,    12.59,    10.64,     6.81,    12.00
       78.0,      10.43,    12.49,    10.57,     6.74,    11.93
       79.0,      10.35,    12.38,    10.50,     6.67,    11.86
       80.0,      10.28,    12.28,    10.44,     6.60,    11.79
       81.0,      10.20,    12.18,    10.37,     6.53,    11.73
       82.0,      10.13,    12.09,    10.31,     6.47,    11.67
       83.0,      10.06,    11.99,    10.25,     6.40,    11.61
       84.0,      10.00,    11.90,    10.20,     6.34,    11.55
       85.0,       9.93,    11.81,    10.14,     6.29,    11.49
       86.0,       9.87,    11.72,    10.08,     6.23,    11.43
       87.0,       9.81,    11.64,    10.03,     6.18,    11.38
       88.0,       9.75,    11.55,     9.98,     6.12,    11.33
       89.0,       9.69,    11.47,     9.93,     6.07,    11.27
       90.0,       9.63,    11.39,     9.88,     6.02,    11.22
       91.0,       9.57,    11.31,     9.83,     5.98,    11.18
       92.0,       9.52,    11.23,     9.79,     5.93,    11.13
       93.0,       9.47,    11.16,     9.74,     5.89,    11.08
       94.0,       9.42,    11.08,     9.70,     5.84,    11.04
       95.0,       9.37,    11.01,     9.65,     5.80,    11.00
       96.0,       9.32,    10.94,     9.61,     5.76,    10.95
       97.0,       9.27,    10.87,     9.57,     5.72,    10.91
       98.0,       9.22,    10.81,     9.53,     5.68,    10.87
       99.0,       9.18,    10.74,     9.49,     5.65,    10.83
      100.0,       9.13,    10.68,     9.45,     5.61,    10.80
      101.0,       9.09,    10.61,     9.41,     5.58,    10.76
      102.0,       9.05,    10.55,     9.38,     5.54,    10.72
      103.0,       9.01,    10.49,     9.34,     5.51,    10.69
      104.0,       8.97,    10.43,     9.31,     5.48,    10.66
      105.0,       8.93,    10.37,     9.27,     5.45,    10.62
      106.0,       8.89,    10.32,     9.24,     5.42,    10.59
      107.0,       8.86,    10.26,     9.21,     5.39,    10.56
      108.0,       8.82,    10.21,     9.18,     5.36,    10.53
      109.0,       8.78,    10.15,     9.14,     5.34,    10.50
      110.0,       8.75,    10.10,     9.11,     5.31,    10.47
      111.0,       8.72,    10.05,     9.08,     5.29,    10.44
      112.0,       8.68,    10.00,     9.05,     5.26,    10.41
      113.0,       8.65,     9.95,     9.03,     5.24,    10.39
      114.0,       8.62,     9.90,     9.00,     5.21,    10.36
      115.0,       8.59,     9.86,     8.97,     5.19,    10.33
      116.0,       8.56,     9.81,     8.94,     5.17,    10.31
      117.0,       8.53,     9.77,     8.92,     5.15,    10.28
      118.0,       8.50,     9.72,     8.89,     5.13,    10.26
      119.0,       8.47,     9.68,     8.86,     5.11,    10.24
      120.0,       8.44,     9.64,     8.84,     5.09,    10.21
