Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.62,    10.65,     8.16,     8.88,    10.79
        1.0,      15.69,    16.68,    14.33,    14.97,    16.78
        2.0,      20.03,    21.00,    18.76,    19.31,    21.06
        3.0,      23.40,    24.31,    22.26,    22.69,    24.34
        4.0,      25.86,    26.70,    24.88,    25.18,    26.69
        5.0,      27.48,    28.24,    26.64,    26.83,    28.21
        6.0,      28.35,    29.04,    27.64,    27.72,    29.01
        7.0,      28.61,    29.26,    27.97,    27.99,    29.22
        8.0,      28.41,    29.06,    27.79,    27.78,    29.03
        9.0,      27.91,    28.58,    27.25,    27.25,    28.57
       10.0,      27.26,    27.97,    26.52,    26.55,    27.99
       11.0,      26.55,    27.32,    25.70,    25.78,    27.38
       12.0,      25.84,    26.69,    24.88,    25.02,    26.77
       13.0,      25.17,    26.09,    24.10,    24.30,    26.20
       14.0,      24.54,    25.52,    23.37,    23.62,    25.66
       15.0,      23.93,    24.97,    22.67,    22.97,    25.13
       16.0,      23.35,    24.44,    22.00,    22.34,    24.63
       17.0,      22.79,    23.94,    21.35,    21.74,    24.15
       18.0,      22.26,    23.45,    20.73,    21.16,    23.68
       19.0,      21.74,    22.98,    20.14,    20.61,    23.24
       20.0,      21.24,    22.53,    19.57,    20.07,    22.80
       21.0,      20.76,    22.09,    19.02,    19.56,    22.39
       22.0,      20.31,    21.68,    18.49,    19.06,    21.99
       23.0,      19.86,    21.28,    17.98,    18.59,    21.61
       24.0,      19.44,    20.89,    17.49,    18.13,    21.24
       25.0,      19.03,    20.52,    17.02,    17.70,    20.89
       26.0,      18.64,    20.16,    16.57,    17.27,    20.55
       27.0,      18.26,    19.82,    16.14,    16.87,    20.22
       28.0,      17.90,    19.49,    15.72,    16.48,    19.90
       29.0,      17.55,    19.17,    15.32,    16.10,    19.60
       30.0,      17.21,    18.86,    14.93,    15.74,    19.31
       31.0,      16.89,    18.57,    14.56,    15.40,    19.03
       32.0,      16.58,    18.28,    14.21,    15.06,    18.75
       33.0,      16.28,    18.01,    13.86,    14.74,    18.49
       34.0,      15.99,    17.75,    13.53,    14.44,    18.24
       35.0,      15.71,    17.50,    13.22,    14.14,    18.00
       36.0,      15.45,    17.25,    12.91,    13.85,    17.77
       37.0,      15.19,    17.02,    12.62,    13.58,    17.54
       38.0,      14.95,    16.79,    12.34,    13.32,    17.33
       39.0,      14.71,    16.58,    12.07,    13.06,    17.12
       40.0,      14.48,    16.37,    11.81,    12.82,    16.92
       41.0,      14.26,    16.17,    11.56,    12.59,    16.73
       42.0,      14.05,    15.97,    11.32,    12.36,    16.54
       43.0,      13.85,    15.79,    11.09,    12.14,    16.36
       44.0,      13.65,    15.61,    10.86,    11.93,    16.19
       45.0,      13.46,    15.43,    10.65,    11.73,    16.03
       46.0,      13.28,    15.27,    10.44,    11.54,    15.87
       47.0,      13.11,    15.11,    10.25,    11.35,    15.71
       48.0,      12.94,    14.95,    10.06,    11.18,    15.56
       49.0,      12.78,    14.80,     9.87,    11.00,    15.42
       50.0,      12.62,    14.66,     9.70,    10.84,    15.28
       51.0,      12.47,    14.52,     9.53,    10.68,    15.15
