Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.82,    11.84,     8.37,     7.74,    11.32
        1.0,      16.15,    18.17,    14.61,    14.10,    17.70
        2.0,      20.87,    22.93,    19.19,    18.82,    22.52
        3.0,      24.60,    26.62,    22.85,    22.63,    26.29
        4.0,      27.38,    29.30,    25.61,    25.54,    29.06
        5.0,      29.26,    31.05,    27.53,    27.57,    30.89
        6.0,      30.32,    31.96,    28.65,    28.78,    31.87
        7.0,      30.69,    32.22,    29.11,    29.27,    32.18
        8.0,      30.55,    31.98,    29.06,    29.18,    31.98
        9.0,      30.05,    31.45,    28.65,    28.68,    31.45
       10.0,      29.37,    30.76,    28.03,    27.93,    30.75
       11.0,      28.61,    30.02,    27.33,    27.07,    30.00
       12.0,      27.85,    29.31,    26.62,    26.21,    29.26
       13.0,      27.13,    28.63,    25.95,    25.37,    28.56
       14.0,      26.45,    27.98,    25.32,    24.59,    27.89
       15.0,      25.79,    27.36,    24.72,    23.85,    27.25
       16.0,      25.17,    26.76,    24.15,    23.14,    26.63
       17.0,      24.57,    26.18,    23.59,    22.45,    26.04
       18.0,      23.99,    25.63,    23.06,    21.79,    25.47
       19.0,      23.43,    25.10,    22.55,    21.16,    24.91
       20.0,      22.89,    24.59,    22.05,    20.55,    24.38
       21.0,      22.38,    24.10,    21.58,    19.96,    23.87
       22.0,      21.88,    23.63,    21.12,    19.40,    23.37
       23.0,      21.40,    23.17,    20.68,    18.85,    22.90
       24.0,      20.94,    22.73,    20.26,    18.33,    22.44
       25.0,      20.50,    22.31,    19.85,    17.83,    22.00
       26.0,      20.07,    21.91,    19.46,    17.34,    21.57
       27.0,      19.66,    21.52,    19.08,    16.87,    21.16
       28.0,      19.26,    21.15,    18.72,    16.42,    20.76
       29.0,      18.88,    20.79,    18.37,    15.99,    20.38
       30.0,      18.52,    20.44,    18.03,    15.58,    20.02
       31.0,      18.16,    20.11,    17.71,    15.17,    19.66
       32.0,      17.82,    19.79,    17.40,    14.79,    19.32
       33.0,      17.50,    19.48,    17.10,    14.42,    18.99
       34.0,      17.18,    19.18,    16.81,    14.06,    18.67
       35.0,      16.88,    18.90,    16.53,    13.72,    18.37
       36.0,      16.58,    18.62,    16.26,    13.38,    18.07
       37.0,      16.30,    18.36,    16.01,    13.07,    17.79
       38.0,      16.03,    18.10,    15.76,    12.76,    17.51
       39.0,      15.77,    17.86,    15.52,    12.46,    17.25
       40.0,      15.52,    17.62,    15.29,    12.18,    16.99
       41.0,      15.28,    17.39,    15.06,    11.90,    16.75
       42.0,      15.04,    17.17,    14.85,    11.64,    16.51
       43.0,      14.82,    16.96,    14.64,    11.39,    16.28
       44.0,      14.60,    16.76,    14.44,    11.14,    16.06
       45.0,      14.39,    16.56,    14.25,    10.91,    15.85
       46.0,      14.19,    16.38,    14.07,    10.68,    15.64
       47.0,      14.00,    16.19,    13.89,    10.46,    15.44
       48.0,      13.81,    16.02,    13.72,    10.25,    15.25
       49.0,      13.63,    15.85,    13.55,    10.05,    15.07
       50.0,      13.46,    15.69,    13.39,     9.85,    14.89
       51.0,      13.29,    15.53,    13.24,     9.66,    14.72
       52.0,      13.13,    15.38,    13.09,     9.48,    14.55
       53.0,      12.97,    15.24,    12.94,     9.31,    14.39
       54.0,      12.82,    15.10,    12.81,     9.14,    14.24
       55.0,      12.68,    14.96,    12.67,     8.98,    14.09
       56.0,      12.54,    14.83,    12.54,     8.82,    13.94
       57.0,      12.40,    14.71,    12.42,     8.67,    13.81
       58.0,      12.27,    14.59,    12.30,     8.53,    13.67
       59.0,      12.14,    14.47,    12.18,     8.39,    13.54
       60.0,      12.02,    14.36,    12.07,     8.25,    13.42
       61.0,      11.91,    14.25,    11.96,     8.12,    13.30
       62.0,      11.79,    14.14,    11.86,     8.00,    13.18
       63.0,      11.69,    14.04,    11.75,     7.88,    13.07
       64.0,      11.58,    13.94,    11.66,     7.76,    12.96
       65.0,      11.48,    13.85,    11.56,     7.65,    12.85
       66.0,      11.38,    13.76,    11.47,     7.54,    12.75
       67.0,      11.29,    13.67,    11.38,     7.44,    12.65
       68.0,      11.19,    13.59,    11.29,     7.34,    12.56
       69.0,      11.11,    13.50,    11.21,     7.24,    12.46
       70.0,      11.02,    13.43,    11.13,     7.15,    12.38
       71.0,      10.94,    13.35,    11.05,     7.06,    12.29
       72.0,      10.86,    13.28,    10.98,     6.97,    12.21
       73.0,      10.78,    13.20,    10.91,     6.89,    12.13
       74.0,      10.71,    13.13,    10.83,     6.81,    12.05
       75.0,      10.63,    13.07,    10.77,     6.73,    11.97
       76.0,      10.56,    13.00,    10.70,     6.66,    11.90
       77.0,      10.50,    12.94,    10.63,     6.58,    11.83
       78.0,      10.43,    12.88,    10.57,     6.51,    11.76
       79.0,      10.37,    12.82,    10.51,     6.45,    11.70
       80.0,      10.31,    12.76,    10.45,     6.38,    11.63
       81.0,      10.25,    12.71,    10.40,     6.32,    11.57
       82.0,      10.19,    12.66,    10.34,     6.26,    11.51
       83.0,      10.14,    12.60,    10.29,     6.20,    11.45
       84.0,      10.08,    12.55,    10.23,     6.14,    11.39
       85.0,      10.03,    12.50,    10.18,     6.09,    11.34
       86.0,       9.98,    12.46,    10.13,     6.04,    11.29
       87.0,       9.93,    12.41,    10.08,     5.99,    11.24
       88.0,       9.88,    12.37,    10.04,     5.94,    11.19
       89.0,       9.84,    12.32,     9.99,     5.89,    11.14
       90.0,       9.79,    12.28,     9.95,     5.84,    11.09
       91.0,       9.75,    12.24,     9.90,     5.80,    11.04
       92.0,       9.71,    12.20,     9.86,     5.76,    11.00
       93.0,       9.66,    12.16,     9.82,     5.72,    10.96
       94.0,       9.62,    12.13,     9.78,     5.68,    10.92
       95.0,       9.59,    12.09,     9.74,     5.64,    10.88
       96.0,       9.55,    12.05,     9.70,     5.60,    10.84
       97.0,       9.51,    12.02,     9.67,     5.56,    10.80
       98.0,       9.48,    11.99,     9.63,     5.53,    10.76
       99.0,       9.44,    11.95,     9.59,     5.49,    10.72
      100.0,       9.41,    11.92,     9.56,     5.46,    10.69
      101.0,       9.38,    11.89,     9.53,     5.43,    10.65
      102.0,       9.34,    11.86,     9.49,     5.40,    10.62
      103.0,       9.31,    11.83,     9.46,     5.37,    10.59
      104.0,       9.28,    11.80,     9.43,     5.34,    10.56
      105.0,       9.25,    11.78,     9.40,     5.31,    10.53
      106.0,       9.22,    11.75,     9.37,     5.29,    10.50
      107.0,       9.20,    11.72,     9.34,     5.26,    10.47
      108.0,       9.17,    11.70,     9.31,     5.23,    10.44
      109.0,       9.14,    11.67,     9.28,     5.21,    10.41
      110.0,       9.12,    11.64,     9.25,     5.19,    10.38
      111.0,       9.09,    11.62,     9.22,     5.16,    10.36
      112.0,       9.07,    11.60,     9.20,     5.14,    10.33
      113.0,       9.04,    11.57,     9.17,     5.12,    10.30
      114.0,       9.02,    11.55,     9.15,     5.10,    10.28
      115.0,       8.99,    11.53,     9.12,     5.08,    10.26
      116.0,       8.97,    11.51,     9.09,     5.06,    10.23
      117.0,       8.95,    11.48,     9.07,     5.04,    10.21
      118.0,       8.93,    11.46,     9.05,     5.02,    10.19
      119.0,       8.91,    11.44,     9.02,     5.00,    10.16
      120.0,       8.89,    11.42,     9.00,     4.98,    10.14
      121.0,       8.87,    11.40,     8.98,     4.96,    10.12
      122.0,       8.85,    11.38,     8.95,     4.95,    10.10
      123.0,       8.83,    11.36,     8.93,     4.93,    10.08
      124.0,       8.81,    11.34,     8.91,     4.91,    10.06
      125.0,       8.79,    11.33,     8.89,     4.90,    10.04
      126.0,       8.77,    11.31,     8.87,     4.88,    10.02
      127.0,       8.75,    11.29,     8.84,     4.87,    10.00
      128.0,       8.73,    11.27,     8.82,     4.85,     9.98
      129.0,       8.72,    11.25,     8.80,     4.84,     9.97
      130.0,       8.70,    11.24,     8.78,     4.83,     9.95
      131.0,       8.68,    11.22,     8.76,     4.81,     9.93
      132.0,       8.66,    11.20,     8.74,     4.80,     9.91
      133.0,       8.65,    11.19,     8.72,     4.79,     9.90
      134.0,       8.63,    11.17,     8.70,     4.77,     9.88
      135.0,       8.62,    11.15,     8.68,     4.76,     9.86
      136.0,       8.60,    11.14,     8.67,     4.75,     9.85
      137.0,       8.58,    11.12,     8.65,     4.74,     9.83
      138.0,       8.57,    11.11,     8.63,     4.73,     9.82
      139.0,       8.55,    11.09,     8.61,     4.72,     9.80
      140.0,       8.54,    11.08,     8.59,     4.71,     9.78
      141.0,       8.52,    11.06,     8.57,     4.69,     9.77
      142.0,       8.51,    11.05,     8.56,     4.68,     9.75
      143.0,       8.50,    11.03,     8.54,     4.67,     9.74
      144.0,       8.48,    11.02,     8.52,     4.66,     9.73
      145.0,       8.47,    11.00,     8.50,     4.65,     9.71
      146.0,       8.45,    10.99,     8.49,     4.64,     9.70
      147.0,       8.44,    10.98,     8.47,     4.63,     9.68
      148.0,       8.43,    10.96,     8.45,     4.63,     9.67
      149.0,       8.41,    10.95,     8.44,     4.62,     9.66
      150.0,       8.40,    10.93,     8.42,     4.61,     9.64
      151.0,       8.39,    10.92,     8.40,     4.60,     9.63
      152.0,       8.38,    10.91,     8.39,     4.59,     9.62
      153.0,       8.36,    10.89,     8.37,     4.58,     9.60
      154.0,       8.35,    10.88,     8.35,     4.57,     9.59
      155.0,       8.34,    10.87,     8.34,     4.56,     9.58
      156.0,       8.32,    10.86,     8.32,     4.56,     9.57
      157.0,       8.31,    10.84,     8.31,     4.55,     9.55
      158.0,       8.30,    10.83,     8.29,     4.54,     9.54
      159.0,       8.29,    10.82,     8.27,     4.53,     9.53
      160.0,       8.28,    10.80,     8.26,     4.53,     9.52
      161.0,       8.26,    10.79,     8.24,     4.52,     9.50
      162.0,       8.25,    10.78,     8.23,     4.51,     9.49
      163.0,       8.24,    10.77,     8.21,     4.50,     9.48
      164.0,       8.23,    10.76,     8.20,     4.50,     9.47
      165.0,       8.22,    10.74,     8.18,     4.49,     9.46
      166.0,       8.21,    10.73,     8.17,     4.48,     9.45
      167.0,       8.19,    10.72,     8.15,     4.47,     9.43
      168.0,       8.18,    10.71,     8.14,     4.47,     9.42
      169.0,       8.17,    10.69,     8.12,     4.46,     9.41
      170.0,       8.16,    10.68,     8.11,     4.45,     9.40
      171.0,       8.15,    10.67,     8.09,     4.45,     9.39
      172.0,       8.14,    10.66,     8.08,     4.44,     9.38
      173.0,       8.13,    10.65,     8.06,     4.43,     9.37
      174.0,       8.12,    10.64,     8.05,     4.43,     9.36
      175.0,       8.11,    10.62,     8.03,     4.42,     9.35
      176.0,       8.10,    10.61,     8.02,     4.42,     9.34
      177.0,       8.09,    10.60,     8.01,     4.41,     9.32
      178.0,       8.07,    10.59,     7.99,     4.40,     9.31
      179.0,       8.06,    10.58,     7.98,     4.40,     9.30
      180.0,       8.05,    10.57,     7.96,     4.39,     9.29
      181.0,       8.04,    10.56,     7.95,     4.38,     9.28
      182.0,       8.03,    10.54,     7.94,     4.38,     9.27
      183.0,       8.02,    10.53,     7.92,     4.37,     9.26
      184.0,       8.01,    10.52,     7.91,     4.37,     9.25
      185.0,       8.00,    10.51,     7.89,     4.36,     9.24
      186.0,       7.99,    10.50,     7.88,     4.36,     9.23
      187.0,       7.98,    10.49,     7.87,     4.35,     9.22
      188.0,       7.97,    10.48,     7.85,     4.34,     9.21
      189.0,       7.96,    10.47,     7.84,     4.34,     9.20
      190.0,       7.95,    10.46,     7.83,     4.33,     9.19
      191.0,       7.94,    10.44,     7.81,     4.33,     9.18
      192.0,       7.93,    10.43,     7.80,     4.32,     9.17
      193.0,       7.92,    10.42,     7.78,     4.32,     9.16
      194.0,       7.91,    10.41,     7.77,     4.31,     9.15
