Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       8.00,     7.52,     4.72,     8.33,    11.43
        1.0,      14.06,    13.63,    10.71,    14.22,    17.66
        2.0,      18.48,    18.32,    15.00,    18.29,    22.30
        3.0,      22.01,    22.18,    18.53,    21.44,    25.90
        4.0,      24.71,    25.24,    21.35,    23.74,    28.54
        5.0,      26.62,    27.53,    23.44,    25.26,    30.27
        6.0,      27.81,    29.11,    24.84,    26.07,    31.21
        7.0,      28.37,    30.09,    25.59,    26.31,    31.51
        8.0,      28.46,    30.59,    25.78,    26.11,    31.36
        9.0,      28.21,    30.76,    25.56,    25.61,    30.91
       10.0,      27.77,    30.73,    25.06,    24.96,    30.31
       11.0,      27.23,    30.60,    24.40,    24.25,    29.67
       12.0,      26.68,    30.44,    23.70,    23.55,    29.04
       13.0,      26.16,    30.30,    23.00,    22.88,    28.44
       14.0,      25.66,    30.17,    22.36,    22.25,    27.87
       15.0,      25.19,    30.04,    21.75,    21.64,    27.32
       16.0,      24.74,    29.92,    21.19,    21.06,    26.79
       17.0,      24.30,    29.79,    20.64,    20.51,    26.28
       18.0,      23.88,    29.67,    20.12,    19.97,    25.78
       19.0,      23.48,    29.55,    19.61,    19.45,    25.30
       20.0,      23.09,    29.42,    19.13,    18.96,    24.84
       21.0,      22.71,    29.30,    18.66,    18.48,    24.40
       22.0,      22.35,    29.18,    18.21,    18.02,    23.97
       23.0,      21.99,    29.06,    17.78,    17.58,    23.55
       24.0,      21.65,    28.94,    17.36,    17.16,    23.15
       25.0,      21.32,    28.82,    16.96,    16.75,    22.76
       26.0,      21.01,    28.70,    16.57,    16.36,    22.39
       27.0,      20.70,    28.58,    16.20,    15.99,    22.03
       28.0,      20.40,    28.46,    15.84,    15.63,    21.68
       29.0,      20.11,    28.35,    15.50,    15.28,    21.34
       30.0,      19.84,    28.23,    15.16,    14.94,    21.01
       31.0,      19.57,    28.11,    14.84,    14.62,    20.70
       32.0,      19.31,    27.99,    14.53,    14.31,    20.40
       33.0,      19.06,    27.88,    14.23,    14.02,    20.10
       34.0,      18.82,    27.76,    13.95,    13.73,    19.82
       35.0,      18.58,    27.65,    13.67,    13.46,    19.55
       36.0,      18.35,    27.53,    13.40,    13.19,    19.28
       37.0,      18.13,    27.42,    13.15,    12.94,    19.03
       38.0,      17.92,    27.31,    12.90,    12.69,    18.78
       39.0,      17.71,    27.19,    12.66,    12.46,    18.54
       40.0,      17.51,    27.08,    12.43,    12.23,    18.31
       41.0,      17.32,    26.97,    12.21,    12.01,    18.09
       42.0,      17.13,    26.86,    11.99,    11.80,    17.87
       43.0,      16.95,    26.75,    11.79,    11.60,    17.66
       44.0,      16.77,    26.64,    11.59,    11.41,    17.46
       45.0,      16.60,    26.53,    11.40,    11.22,    17.27
       46.0,      16.44,    26.42,    11.21,    11.04,    17.08
       47.0,      16.28,    26.31,    11.03,    10.87,    16.90
       48.0,      16.12,    26.20,    10.86,    10.70,    16.72
