Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.67,     8.75,     9.38,     9.18,    11.38
        1.0,      15.91,    14.90,    15.62,    15.44,    17.66
        2.0,      20.56,    19.61,    20.19,    20.03,    22.40
        3.0,      24.24,    23.44,    23.77,    23.65,    26.10
        4.0,      27.00,    26.42,    26.43,    26.33,    28.82
        5.0,      28.88,    28.59,    28.19,    28.13,    30.62
        6.0,      29.98,    30.04,    29.15,    29.12,    31.63
        7.0,      30.43,    30.88,    29.45,    29.43,    31.98
        8.0,      30.39,    31.25,    29.23,    29.23,    31.85
        9.0,      30.02,    31.30,    28.68,    28.68,    31.42
       10.0,      29.47,    31.17,    27.94,    27.94,    30.83
       11.0,      28.85,    30.96,    27.13,    27.12,    30.20
       12.0,      28.24,    30.73,    26.33,    26.31,    29.57
       13.0,      27.65,    30.52,    25.57,    25.53,    28.97
       14.0,      27.09,    30.31,    24.85,    24.80,    28.41
       15.0,      26.56,    30.11,    24.16,    24.11,    27.86
       16.0,      26.04,    29.91,    23.50,    23.44,    27.33
       17.0,      25.55,    29.72,    22.86,    22.80,    26.82
       18.0,      25.07,    29.52,    22.25,    22.18,    26.32
       19.0,      24.60,    29.33,    21.66,    21.58,    25.84
       20.0,      24.16,    29.14,    21.10,    21.01,    25.38
       21.0,      23.73,    28.95,    20.56,    20.46,    24.93
       22.0,      23.31,    28.76,    20.03,    19.93,    24.50
       23.0,      22.90,    28.57,    19.53,    19.43,    24.09
       24.0,      22.51,    28.38,    19.05,    18.94,    23.68
       25.0,      22.14,    28.20,    18.58,    18.47,    23.29
       26.0,      21.77,    28.02,    18.14,    18.02,    22.92
       27.0,      21.42,    27.84,    17.71,    17.58,    22.56
       28.0,      21.08,    27.66,    17.30,    17.16,    22.20
       29.0,      20.75,    27.48,    16.90,    16.76,    21.86
       30.0,      20.43,    27.30,    16.52,    16.37,    21.54
       31.0,      20.12,    27.12,    16.15,    16.00,    21.22
       32.0,      19.83,    26.95,    15.80,    15.64,    20.91
       33.0,      19.54,    26.78,    15.46,    15.30,    20.61
       34.0,      19.26,    26.60,    15.13,    14.97,    20.33
       35.0,      18.99,    26.43,    14.82,    14.65,    20.05
       36.0,      18.73,    26.27,    14.51,    14.34,    19.78
       37.0,      18.47,    26.10,    14.22,    14.05,    19.52
       38.0,      18.23,    25.93,    13.94,    13.77,    19.27
       39.0,      17.99,    25.77,    13.67,    13.49,    19.03
       40.0,      17.76,    25.60,    13.41,    13.23,    18.79
       41.0,      17.54,    25.44,    13.17,    12.98,    18.57
       42.0,      17.32,    25.28,    12.93,    12.74,    18.35
