Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       8.25,     7.92,     4.87,     8.42,    11.78
        1.0,      14.43,    14.17,    10.95,    14.42,    18.18
        2.0,      19.03,    19.06,    15.37,    18.64,    23.06
        3.0,      22.73,    23.10,    19.02,    21.92,    26.89
        4.0,      25.58,    26.32,    21.95,    24.34,    29.71
        5.0,      27.60,    28.73,    24.14,    25.95,    31.57
        6.0,      28.85,    30.40,    25.59,    26.84,    32.58
        7.0,      29.45,    31.42,    26.38,    27.11,    32.92
        8.0,      29.55,    31.94,    26.59,    26.92,    32.75
        9.0,      29.29,    32.10,    26.37,    26.42,    32.26
       10.0,      28.81,    32.04,    25.85,    25.75,    31.60
       11.0,      28.24,    31.89,    25.17,    25.01,    30.90
       12.0,      27.66,    31.71,    24.44,    24.28,    30.21
       13.0,      27.10,    31.54,    23.72,    23.59,    29.55
       14.0,      26.57,    31.38,    23.05,    22.93,    28.92
       15.0,      26.07,    31.23,    22.43,    22.30,    28.32
       16.0,      25.59,    31.08,    21.84,    21.70,    27.74
       17.0,      25.13,    30.94,    21.27,    21.12,    27.18
       18.0,      24.68,    30.79,    20.73,    20.57,    26.64
       19.0,      24.25,    30.65,    20.21,    20.03,    26.12
       20.0,      23.84,    30.50,    19.71,    19.52,    25.61
       21.0,      23.44,    30.36,    19.22,    19.03,    25.13
       22.0,      23.05,    30.22,    18.76,    18.55,    24.66
       23.0,      22.67,    30.08,    18.31,    18.10,    24.22
       24.0,      22.31,    29.94,    17.88,    17.66,    23.78
       25.0,      21.96,    29.80,    17.46,    17.24,    23.36
       26.0,      21.63,    29.66,    17.06,    16.83,    22.96
       27.0,      21.30,    29.52,    16.68,    16.44,    22.57
       28.0,      20.99,    29.38,    16.31,    16.07,    22.20
       29.0,      20.68,    29.24,    15.95,    15.71,    21.84
       30.0,      20.39,    29.11,    15.60,    15.36,    21.49
       31.0,      20.11,    28.97,    15.27,    15.03,    21.15
       32.0,      19.83,    28.84,    14.95,    14.70,    20.83
       33.0,      19.57,    28.71,    14.64,    14.40,    20.52
       34.0,      19.31,    28.58,    14.35,    14.10,    20.21
       35.0,      19.06,    28.44,    14.06,    13.82,    19.92
       36.0,      18.82,    28.31,    13.79,    13.54,    19.64
       37.0,      18.59,    28.18,    13.52,    13.28,    19.37
       38.0,      18.36,    28.05,    13.26,    13.02,    19.11
       39.0,      18.14,    27.93,    13.02,    12.78,    18.86
       40.0,      17.93,    27.80,    12.78,    12.54,    18.61
       41.0,      17.73,    27.67,    12.55,    12.32,    18.38
       42.0,      17.53,    27.54,    12.33,    12.10,    18.15
       43.0,      17.34,    27.42,    12.11,    11.89,    17.93
       44.0,      17.15,    27.29,    11.91,    11.69,    17.72
       45.0,      16.97,    27.17,    11.71,    11.50,    17.52
       46.0,      16.80,    27.05,    11.51,    11.31,    17.32
       47.0,      16.63,    26.92,    11.33,    11.13,    17.13
       48.0,      16.47,    26.80,    11.15,    10.96,    16.95
       49.0,      16.31,    26.68,    10.98,    10.79,    16.77
       50.0,      16.15,    26.56,    10.81,    10.63,    16.60
       51.0,      16.00,    26.44,    10.65,    10.48,    16.44
       52.0,      15.86,    26.32,    10.49,    10.33,    16.28
       53.0,      15.71,    26.20,    10.34,    10.19,    16.12
       54.0,      15.58,    26.09,    10.20,    10.05,    15.97
       55.0,      15.44,    25.97,    10.06,     9.92,    15.83
       56.0,      15.31,    25.85,     9.92,     9.79,    15.69
       57.0,      15.19,    25.74,     9.79,     9.67,    15.56
       58.0,      15.07,    25.62,     9.66,     9.55,    15.43
       59.0,      14.95,    25.51,     9.54,     9.44,    15.30
       60.0,      14.83,    25.39,     9.42,     9.33,    15.18
