Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.01,     9.68,     8.14,     7.42,    10.80
        1.0,      15.23,    15.89,    14.28,    13.69,    17.05
        2.0,      19.83,    20.54,    18.77,    18.32,    21.70
        3.0,      23.48,    24.23,    22.33,    22.04,    25.32
        4.0,      26.24,    27.02,    25.03,    24.91,    27.99
        5.0,      28.14,    28.95,    26.91,    26.92,    29.76
        6.0,      29.26,    30.12,    28.03,    28.14,    30.74
        7.0,      29.72,    30.65,    28.52,    28.66,    31.07
        8.0,      29.69,    30.70,    28.51,    28.62,    30.93
        9.0,      29.31,    30.43,    28.15,    28.18,    30.48
       10.0,      28.74,    29.99,    27.61,    27.51,    29.87
       11.0,      28.09,    29.48,    26.97,    26.72,    29.20
       12.0,      27.44,    28.96,    26.34,    25.92,    28.54
       13.0,      26.82,    28.47,    25.73,    25.15,    27.92
       14.0,      26.22,    27.99,    25.15,    24.42,    27.32
       15.0,      25.66,    27.53,    24.60,    23.74,    26.75
       16.0,      25.11,    27.08,    24.08,    23.08,    26.19
       17.0,      24.58,    26.64,    23.57,    22.44,    25.66
       18.0,      24.06,    26.22,    23.07,    21.82,    25.14
       19.0,      23.56,    25.80,    22.60,    21.23,    24.64
       20.0,      23.08,    25.39,    22.14,    20.66,    24.15
       21.0,      22.62,    24.99,    21.69,    20.10,    23.69
       22.0,      22.17,    24.60,    21.26,    19.57,    23.24
       23.0,      21.73,    24.22,    20.85,    19.06,    22.80
       24.0,      21.31,    23.85,    20.45,    18.56,    22.38
       25.0,      20.90,    23.48,    20.06,    18.08,    21.97
       26.0,      20.50,    23.13,    19.69,    17.62,    21.57
       27.0,      20.12,    22.78,    19.33,    17.17,    21.19
       28.0,      19.75,    22.45,    18.98,    16.74,    20.82
       29.0,      19.39,    22.12,    18.64,    16.33,    20.47
       30.0,      19.04,    21.79,    18.31,    15.93,    20.12
       31.0,      18.70,    21.48,    18.00,    15.54,    19.79
       32.0,      18.38,    21.17,    17.70,    15.17,    19.47
       33.0,      18.06,    20.87,    17.40,    14.81,    19.16
       34.0,      17.75,    20.58,    17.12,    14.46,    18.86
       35.0,      17.46,    20.29,    16.84,    14.13,    18.57
       36.0,      17.17,    20.01,    16.58,    13.80,    18.29
       37.0,      16.89,    19.74,    16.32,    13.49,    18.01
       38.0,      16.62,    19.47,    16.07,    13.19,    17.75
       39.0,      16.36,    19.21,    15.83,    12.90,    17.50
       40.0,      16.11,    18.96,    15.60,    12.62,    17.25
       41.0,      15.86,    18.71,    15.38,    12.35,    17.01
       42.0,      15.62,    18.47,    15.16,    12.09,    16.78
       43.0,      15.39,    18.23,    14.95,    11.83,    16.56
       44.0,      15.17,    18.00,    14.75,    11.59,    16.35
       45.0,      14.95,    17.77,    14.55,    11.35,    16.14
       46.0,      14.74,    17.55,    14.36,    11.13,    15.94
       47.0,      14.54,    17.33,    14.18,    10.91,    15.74
       48.0,      14.34,    17.12,    14.00,    10.70,    15.55
       49.0,      14.15,    16.92,    13.83,    10.49,    15.37
       50.0,      13.97,    16.71,    13.66,    10.30,    15.19
       51.0,      13.79,    16.52,    13.50,    10.11,    15.02
       52.0,      13.61,    16.33,    13.35,     9.92,    14.86
       53.0,      13.44,    16.14,    13.20,     9.74,    14.70
       54.0,      13.28,    15.95,    13.05,     9.57,    14.54
       55.0,      13.12,    15.77,    12.91,     9.41,    14.39
       56.0,      12.97,    15.60,    12.77,     9.25,    14.25
       57.0,      12.82,    15.43,    12.64,     9.09,    14.11
       58.0,      12.67,    15.26,    12.51,     8.94,    13.97
       59.0,      12.53,    15.10,    12.39,     8.80,    13.84
       60.0,      12.40,    14.94,    12.27,     8.66,    13.71
       61.0,      12.26,    14.78,    12.15,     8.53,    13.59
       62.0,      12.13,    14.63,    12.04,     8.40,    13.47
       63.0,      12.01,    14.48,    11.93,     8.27,    13.36
       64.0,      11.89,    14.33,    11.82,     8.15,    13.24
       65.0,      11.77,    14.19,    11.72,     8.03,    13.14
       66.0,      11.66,    14.05,    11.62,     7.92,    13.03
       67.0,      11.54,    13.92,    11.52,     7.81,    12.93
       68.0,      11.44,    13.78,    11.43,     7.71,    12.83
       69.0,      11.33,    13.65,    11.34,     7.61,    12.73
       70.0,      11.23,    13.53,    11.25,     7.51,    12.64
       71.0,      11.13,    13.40,    11.16,     7.41,    12.55
       72.0,      11.04,    13.28,    11.08,     7.32,    12.46
       73.0,      10.94,    13.16,    11.00,     7.23,    12.38
       74.0,      10.85,    13.04,    10.92,     7.14,    12.30
       75.0,      10.76,    12.93,    10.85,     7.06,    12.22
       76.0,      10.68,    12.82,    10.77,     6.98,    12.14
       77.0,      10.60,    12.71,    10.70,     6.90,    12.07
       78.0,      10.51,    12.61,    10.63,     6.83,    11.99
       79.0,      10.44,    12.50,    10.56,     6.76,    11.92
       80.0,      10.36,    12.40,    10.50,     6.69,    11.86
       81.0,      10.29,    12.30,    10.43,     6.62,    11.79
       82.0,      10.21,    12.20,    10.37,     6.55,    11.72
       83.0,      10.14,    12.11,    10.31,     6.49,    11.66
       84.0,      10.07,    12.02,    10.25,     6.43,    11.60
       85.0,      10.01,    11.93,    10.19,     6.37,    11.54
       86.0,       9.94,    11.84,    10.14,     6.31,    11.48
       87.0,       9.88,    11.75,    10.08,     6.25,    11.43
       88.0,       9.82,    11.66,    10.03,     6.20,    11.37
       89.0,       9.76,    11.58,     9.98,     6.15,    11.32
       90.0,       9.70,    11.50,     9.93,     6.10,    11.27
       91.0,       9.64,    11.42,     9.88,     6.05,    11.22
       92.0,       9.59,    11.34,     9.83,     6.00,    11.17
       93.0,       9.53,    11.27,     9.79,     5.95,    11.13
       94.0,       9.48,    11.19,     9.74,     5.91,    11.08
       95.0,       9.43,    11.12,     9.70,     5.87,    11.04
       96.0,       9.38,    11.05,     9.65,     5.83,    10.99
       97.0,       9.33,    10.98,     9.61,     5.79,    10.95
       98.0,       9.28,    10.91,     9.57,     5.75,    10.91
       99.0,       9.24,    10.84,     9.53,     5.71,    10.87
      100.0,       9.19,    10.78,     9.49,     5.67,    10.83
      101.0,       9.15,    10.71,     9.45,     5.64,    10.79
      102.0,       9.11,    10.65,     9.42,     5.60,    10.76
      103.0,       9.06,    10.59,     9.38,     5.57,    10.72
      104.0,       9.02,    10.53,     9.35,     5.53,    10.68
      105.0,       8.98,    10.47,     9.31,     5.50,    10.65
      106.0,       8.94,    10.41,     9.28,     5.47,    10.62
      107.0,       8.91,    10.35,     9.24,     5.44,    10.58
      108.0,       8.87,    10.30,     9.21,     5.41,    10.55
      109.0,       8.83,    10.24,     9.18,     5.39,    10.52
      110.0,       8.80,    10.19,     9.15,     5.36,    10.49
      111.0,       8.76,    10.14,     9.12,     5.33,    10.46
      112.0,       8.73,    10.09,     9.09,     5.31,    10.43
      113.0,       8.70,    10.04,     9.06,     5.28,    10.40
      114.0,       8.66,     9.99,     9.03,     5.26,    10.38
      115.0,       8.63,     9.94,     9.00,     5.23,    10.35
      116.0,       8.60,     9.89,     8.97,     5.21,    10.32
      117.0,       8.57,     9.85,     8.94,     5.19,    10.30
      118.0,       8.54,     9.80,     8.92,     5.17,    10.27
      119.0,       8.51,     9.76,     8.89,     5.14,    10.25
      120.0,       8.48,     9.72,     8.87,     5.12,    10.22
      121.0,       8.45,     9.67,     8.84,     5.10,    10.20
      122.0,       8.43,     9.63,     8.82,     5.08,    10.18
      123.0,       8.40,     9.59,     8.79,     5.06,    10.15
      124.0,       8.37,     9.55,     8.77,     5.05,    10.13
      125.0,       8.35,     9.51,     8.74,     5.03,    10.11
      126.0,       8.32,     9.47,     8.72,     5.01,    10.09
      127.0,       8.30,     9.43,     8.70,     4.99,    10.07
      128.0,       8.27,     9.40,     8.67,     4.98,    10.05
      129.0,       8.25,     9.36,     8.65,     4.96,    10.03
      130.0,       8.23,     9.32,     8.63,     4.94,    10.01
      131.0,       8.20,     9.29,     8.61,     4.93,     9.99
      132.0,       8.18,     9.26,     8.59,     4.91,     9.97
      133.0,       8.16,     9.22,     8.57,     4.90,     9.95
      134.0,       8.14,     9.19,     8.55,     4.88,     9.93
      135.0,       8.12,     9.16,     8.53,     4.87,     9.91
      136.0,       8.10,     9.12,     8.51,     4.86,     9.89
      137.0,       8.07,     9.09,     8.49,     4.84,     9.88
      138.0,       8.05,     9.06,     8.47,     4.83,     9.86
      139.0,       8.03,     9.03,     8.45,     4.82,     9.84
      140.0,       8.01,     9.00,     8.43,     4.80,     9.83
      141.0,       8.00,     8.97,     8.41,     4.79,     9.81
      142.0,       7.98,     8.94,     8.39,     4.78,     9.79
      143.0,       7.96,     8.92,     8.37,     4.77,     9.78
      144.0,       7.94,     8.89,     8.35,     4.76,     9.76
      145.0,       7.92,     8.86,     8.34,     4.74,     9.75
      146.0,       7.90,     8.83,     8.32,     4.73,     9.73
      147.0,       7.89,     8.81,     8.30,     4.72,     9.72
      148.0,       7.87,     8.78,     8.28,     4.71,     9.70
      149.0,       7.85,     8.76,     8.26,     4.70,     9.69
      150.0,       7.84,     8.73,     8.25,     4.69,     9.67
      151.0,       7.82,     8.71,     8.23,     4.68,     9.66
      152.0,       7.80,     8.68,     8.21,     4.67,     9.64
      153.0,       7.79,     8.66,     8.20,     4.66,     9.63
      154.0,       7.77,     8.64,     8.18,     4.65,     9.61
      155.0,       7.75,     8.61,     8.16,     4.64,     9.60
      156.0,       7.74,     8.59,     8.15,     4.63,     9.59
      157.0,       7.72,     8.57,     8.13,     4.62,     9.57
      158.0,       7.71,     8.55,     8.12,     4.61,     9.56
      159.0,       7.69,     8.52,     8.10,     4.60,     9.55
      160.0,       7.68,     8.50,     8.08,     4.60,     9.53
      161.0,       7.66,     8.48,     8.07,     4.59,     9.52
      162.0,       7.65,     8.46,     8.05,     4.58,     9.51
      163.0,       7.64,     8.44,     8.04,     4.57,     9.50
      164.0,       7.62,     8.42,     8.02,     4.56,     9.48
      165.0,       7.61,     8.40,     8.01,     4.55,     9.47
      166.0,       7.60,     8.38,     7.99,     4.55,     9.46
      167.0,       7.58,     8.36,     7.98,     4.54,     9.45
      168.0,       7.57,     8.34,     7.96,     4.53,     9.43
      169.0,       7.55,     8.33,     7.95,     4.52,     9.42
      170.0,       7.54,     8.31,     7.93,     4.51,     9.41
      171.0,       7.53,     8.29,     7.92,     4.51,     9.40
      172.0,       7.52,     8.27,     7.91,     4.50,     9.39
      173.0,       7.50,     8.25,     7.89,     4.49,     9.38
      174.0,       7.49,     8.24,     7.88,     4.49,     9.36
      175.0,       7.48,     8.22,     7.86,     4.48,     9.35
      176.0,       7.47,     8.20,     7.85,     4.47,     9.34
      177.0,       7.45,     8.19,     7.83,     4.46,     9.33
      178.0,       7.44,     8.17,     7.82,     4.46,     9.32
      179.0,       7.43,     8.15,     7.81,     4.45,     9.31
      180.0,       7.42,     8.14,     7.79,     4.44,     9.30
      181.0,       7.41,     8.12,     7.78,     4.44,     9.29
      182.0,       7.39,     8.11,     7.77,     4.43,     9.28
      183.0,       7.38,     8.09,     7.75,     4.42,     9.26
      184.0,       7.37,     8.08,     7.74,     4.42,     9.25
      185.0,       7.36,     8.06,     7.73,     4.41,     9.24
      186.0,       7.35,     8.05,     7.71,     4.40,     9.23
      187.0,       7.34,     8.03,     7.70,     4.40,     9.22
      188.0,       7.33,     8.02,     7.69,     4.39,     9.21
      189.0,       7.31,     8.00,     7.67,     4.38,     9.20
      190.0,       7.30,     7.99,     7.66,     4.38,     9.19
      191.0,       7.29,     7.97,     7.65,     4.37,     9.18
      192.0,       7.28,     7.96,     7.63,     4.37,     9.17
      193.0,       7.27,     7.95,     7.62,     4.36,     9.16
      194.0,       7.26,     7.93,     7.61,     4.35,     9.15
      195.0,       7.25,     7.92,     7.59,     4.35,     9.14
      196.0,       7.24,     7.91,     7.58,     4.34,     9.13
      197.0,       7.23,     7.89,     7.57,     4.34,     9.12
