Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.80,    12.01,     8.00,     7.83,    11.36
        1.0,      16.12,    18.30,    14.25,    14.19,    17.74
        2.0,      20.84,    23.01,    18.87,    18.91,    22.56
        3.0,      24.57,    26.66,    22.57,    22.71,    26.33
        4.0,      27.35,    29.31,    25.39,    25.61,    29.10
        5.0,      29.23,    31.02,    27.36,    27.64,    30.92
        6.0,      30.30,    31.92,    28.55,    28.83,    31.90
        7.0,      30.68,    32.17,    29.06,    29.30,    32.20
        8.0,      30.54,    31.95,    29.03,    29.19,    31.99
        9.0,      30.05,    31.44,    28.64,    28.68,    31.45
       10.0,      29.37,    30.78,    28.03,    27.92,    30.75
       11.0,      28.62,    30.08,    27.33,    27.06,    29.99
       12.0,      27.86,    29.40,    26.62,    26.18,    29.24
       13.0,      27.14,    28.75,    25.94,    25.34,    28.53
       14.0,      26.46,    28.14,    25.31,    24.55,    27.86
       15.0,      25.82,    27.55,    24.71,    23.80,    27.22
       16.0,      25.20,    26.98,    24.13,    23.09,    26.59
       17.0,      24.60,    26.43,    23.57,    22.40,    25.99
       18.0,      24.02,    25.90,    23.03,    21.73,    25.42
       19.0,      23.47,    25.40,    22.52,    21.09,    24.86
       20.0,      22.93,    24.91,    22.02,    20.48,    24.32
       21.0,      22.42,    24.44,    21.54,    19.89,    23.81
       22.0,      21.93,    23.99,    21.09,    19.32,    23.31
       23.0,      21.45,    23.56,    20.64,    18.77,    22.83
       24.0,      20.99,    23.14,    20.22,    18.25,    22.37
       25.0,      20.55,    22.74,    19.81,    17.74,    21.93
       26.0,      20.13,    22.36,    19.42,    17.25,    21.50
       27.0,      19.72,    21.99,    19.04,    16.78,    21.09
       28.0,      19.33,    21.63,    18.67,    16.33,    20.69
       29.0,      18.95,    21.29,    18.32,    15.90,    20.31
       30.0,      18.59,    20.96,    17.98,    15.48,    19.94
       31.0,      18.24,    20.64,    17.66,    15.08,    19.58
       32.0,      17.90,    20.33,    17.34,    14.69,    19.24
       33.0,      17.58,    20.04,    17.04,    14.32,    18.91
       34.0,      17.26,    19.75,    16.75,    13.96,    18.59
       35.0,      16.96,    19.48,    16.47,    13.62,    18.28
       36.0,      16.67,    19.22,    16.20,    13.29,    17.99
       37.0,      16.39,    18.97,    15.94,    12.97,    17.70
       38.0,      16.12,    18.72,    15.69,    12.66,    17.43
       39.0,      15.87,    18.49,    15.45,    12.36,    17.17
       40.0,      15.62,    18.26,    15.21,    12.08,    16.91
       41.0,      15.38,    18.04,    14.99,    11.80,    16.66
       42.0,      15.14,    17.84,    14.77,    11.54,    16.43
       43.0,      14.92,    17.63,    14.56,    11.29,    16.20
       44.0,      14.71,    17.44,    14.36,    11.04,    15.98
       45.0,      14.50,    17.25,    14.17,    10.81,    15.77
       46.0,      14.30,    17.07,    13.98,    10.58,    15.56
       47.0,      14.11,    16.90,    13.80,    10.36,    15.36
       48.0,      13.92,    16.73,    13.63,    10.15,    15.17
       49.0,      13.74,    16.57,    13.46,     9.95,    14.99
