Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.32,    10.14,     8.27,     7.60,    11.26
        1.0,      15.64,    16.46,    14.50,    13.95,    17.64
        2.0,      20.37,    21.27,    19.09,    18.67,    22.45
        3.0,      24.14,    25.09,    22.74,    22.48,    26.22
        4.0,      26.98,    27.98,    25.52,    25.41,    29.00
        5.0,      28.93,    29.97,    27.45,    27.47,    30.83
        6.0,      30.07,    31.16,    28.59,    28.70,    31.83
        7.0,      30.53,    31.69,    29.07,    29.21,    32.14
        8.0,      30.46,    31.71,    29.03,    29.15,    31.96
        9.0,      30.04,    31.39,    28.64,    28.67,    31.44
       10.0,      29.41,    30.90,    28.04,    27.95,    30.76
       11.0,      28.71,    30.33,    27.36,    27.11,    30.03
       12.0,      27.99,    29.76,    26.66,    26.25,    29.30
       13.0,      27.32,    29.21,    26.01,    25.44,    28.61
       14.0,      26.67,    28.69,    25.38,    24.67,    27.96
       15.0,      26.06,    28.18,    24.79,    23.94,    27.33
       16.0,      25.47,    27.68,    24.23,    23.24,    26.72
       17.0,      24.89,    27.20,    23.68,    22.56,    26.13
       18.0,      24.34,    26.73,    23.16,    21.92,    25.57
       19.0,      23.81,    26.27,    22.65,    21.29,    25.02
       20.0,      23.29,    25.83,    22.16,    20.69,    24.50
       21.0,      22.80,    25.39,    21.69,    20.11,    23.99
       22.0,      22.32,    24.97,    21.24,    19.55,    23.50
       23.0,      21.85,    24.55,    20.80,    19.01,    23.03
       24.0,      21.40,    24.15,    20.39,    18.50,    22.58
       25.0,      20.97,    23.76,    19.98,    18.00,    22.14
       26.0,      20.55,    23.38,    19.59,    17.52,    21.72
       27.0,      20.15,    23.00,    19.22,    17.05,    21.31
       28.0,      19.76,    22.64,    18.86,    16.61,    20.92
       29.0,      19.38,    22.29,    18.51,    16.18,    20.54
       30.0,      19.01,    21.94,    18.17,    15.77,    20.17
