Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.77,    12.02,     7.79,     7.92,    11.37
        1.0,      16.10,    18.31,    14.06,    14.28,    17.75
        2.0,      20.82,    23.02,    18.70,    19.00,    22.57
        3.0,      24.56,    26.66,    22.43,    22.79,    26.34
        4.0,      27.35,    29.31,    25.29,    25.69,    29.11
        5.0,      29.24,    31.02,    27.30,    27.70,    30.93
        6.0,      30.30,    31.92,    28.51,    28.87,    31.91
        7.0,      30.69,    32.17,    29.04,    29.33,    32.20
        8.0,      30.55,    31.95,    29.03,    29.21,    31.99
        9.0,      30.05,    31.44,    28.64,    28.68,    31.45
       10.0,      29.37,    30.78,    28.03,    27.91,    30.74
       11.0,      28.61,    30.08,    27.31,    27.04,    29.99
       12.0,      27.85,    29.40,    26.59,    26.16,    29.24
       13.0,      27.12,    28.75,    25.90,    25.31,    28.53
       14.0,      26.44,    28.13,    25.25,    24.51,    27.85
       15.0,      25.78,    27.54,    24.63,    23.76,    27.21
       16.0,      25.16,    26.97,    24.04,    23.03,    26.58
       17.0,      24.56,    26.43,    23.47,    22.34,    25.98
       18.0,      23.98,    25.90,    22.93,    21.67,    25.40
       19.0,      23.42,    25.39,    22.40,    21.03,    24.85
       20.0,      22.88,    24.91,    21.90,    20.41,    24.31
       21.0,      22.36,    24.44,    21.41,    19.81,    23.79
       22.0,      21.87,    23.99,    20.94,    19.24,    23.30
       23.0,      21.39,    23.56,    20.49,    18.69,    22.82
       24.0,      20.93,    23.14,    20.06,    18.16,    22.36
       25.0,      20.49,    22.74,    19.64,    17.65,    21.91
       26.0,      20.06,    22.35,    19.24,    17.16,    21.48
       27.0,      19.65,    21.98,    18.85,    16.69,    21.07
       28.0,      19.25,    21.62,    18.48,    16.24,    20.67
       29.0,      18.87,    21.28,    18.12,    15.81,    20.29
       30.0,      18.51,    20.95,    17.78,    15.39,    19.92
       31.0,      18.16,    20.63,    17.45,    14.98,    19.57
       32.0,      17.82,    20.33,    17.13,    14.60,    19.22
       33.0,      17.49,    20.03,    16.82,    14.22,    18.89
       34.0,      17.18,    19.75,    16.52,    13.86,    18.58
       35.0,      16.87,    19.47,    16.24,    13.52,    18.27
       36.0,      16.58,    19.21,    15.96,    13.19,    17.97
       37.0,      16.30,    18.96,    15.70,    12.87,    17.69
       38.0,      16.03,    18.71,    15.44,    12.56,    17.41
       39.0,      15.77,    18.48,    15.20,    12.26,    17.15
       40.0,      15.52,    18.25,    14.96,    11.98,    16.90
       41.0,      15.28,    18.04,    14.73,    11.71,    16.65
       42.0,      15.05,    17.83,    14.51,    11.44,    16.41
       43.0,      14.82,    17.63,    14.30,    11.19,    16.19
       44.0,      14.61,    17.43,    14.09,    10.94,    15.97
       45.0,      14.40,    17.24,    13.90,    10.71,    15.75
       46.0,      14.20,    17.06,    13.71,    10.48,    15.55
       47.0,      14.01,    16.89,    13.52,    10.27,    15.35
       48.0,      13.82,    16.72,    13.35,    10.06,    15.16
       49.0,      13.64,    16.56,    13.18,     9.86,    14.98
       50.0,      13.47,    16.41,    13.01,     9.66,    14.80
       51.0,      13.30,    16.26,    12.85,     9.48,    14.63
       52.0,      13.14,    16.11,    12.70,     9.30,    14.47
       53.0,      12.99,    15.97,    12.55,     9.12,    14.31
       54.0,      12.84,    15.84,    12.41,     8.96,    14.15
       55.0,      12.70,    15.71,    12.27,     8.80,    14.01
       56.0,      12.56,    15.58,    12.14,     8.64,    13.86
       57.0,      12.42,    15.46,    12.01,     8.50,    13.72
       58.0,      12.29,    15.35,    11.89,     8.35,    13.59
       59.0,      12.17,    15.23,    11.77,     8.22,    13.46
       60.0,      12.05,    15.13,    11.65,     8.08,    13.34
       61.0,      11.93,    15.02,    11.54,     7.96,    13.22
       62.0,      11.82,    14.92,    11.43,     7.83,    13.10
       63.0,      11.71,    14.82,    11.33,     7.72,    12.99
       64.0,      11.61,    14.73,    11.23,     7.60,    12.89
       65.0,      11.51,    14.64,    11.13,     7.49,    12.78
       66.0,      11.41,    14.55,    11.03,     7.39,    12.68
       67.0,      11.32,    14.46,    10.94,     7.28,    12.58
       68.0,      11.23,    14.38,    10.85,     7.19,    12.49
       69.0,      11.14,    14.30,    10.77,     7.09,    12.40
       70.0,      11.06,    14.23,    10.68,     7.00,    12.31
       71.0,      10.97,    14.15,    10.60,     6.91,    12.23
       72.0,      10.89,    14.08,    10.53,     6.83,    12.15
       73.0,      10.82,    14.01,    10.45,     6.75,    12.07
       74.0,      10.74,    13.94,    10.38,     6.67,    11.99
       75.0,      10.67,    13.88,    10.31,     6.59,    11.92
       76.0,      10.60,    13.81,    10.24,     6.52,    11.84
       77.0,      10.54,    13.75,    10.17,     6.45,    11.77
       78.0,      10.47,    13.69,    10.11,     6.38,    11.71
       79.0,      10.41,    13.64,    10.04,     6.32,    11.64
       80.0,      10.35,    13.58,     9.98,     6.25,    11.58
       81.0,      10.29,    13.53,     9.92,     6.19,    11.52
       82.0,      10.23,    13.48,     9.87,     6.13,    11.46
       83.0,      10.18,    13.43,     9.81,     6.08,    11.40
       84.0,      10.13,    13.38,     9.76,     6.02,    11.35
       85.0,      10.07,    13.33,     9.70,     5.97,    11.29
       86.0,      10.02,    13.28,     9.65,     5.92,    11.24
       87.0,       9.98,    13.24,     9.60,     5.87,    11.19
       88.0,       9.93,    13.19,     9.55,     5.82,    11.14
       89.0,       9.88,    13.15,     9.50,     5.78,    11.09
       90.0,       9.84,    13.11,     9.46,     5.73,    11.05
       91.0,       9.79,    13.07,     9.41,     5.69,    11.00
       92.0,       9.75,    13.03,     9.37,     5.65,    10.96
       93.0,       9.71,    12.99,     9.33,     5.61,    10.92
       94.0,       9.67,    12.96,     9.29,     5.57,    10.88
       95.0,       9.63,    12.92,     9.25,     5.54,    10.84
       96.0,       9.60,    12.89,     9.21,     5.50,    10.80
       97.0,       9.56,    12.85,     9.17,     5.46,    10.76
       98.0,       9.53,    12.82,     9.13,     5.43,    10.72
       99.0,       9.49,    12.79,     9.09,     5.40,    10.69
      100.0,       9.46,    12.75,     9.06,     5.37,    10.65
      101.0,       9.43,    12.72,     9.02,     5.34,    10.62
      102.0,       9.39,    12.69,     8.99,     5.31,    10.59
      103.0,       9.36,    12.66,     8.95,     5.28,    10.56
      104.0,       9.33,    12.64,     8.92,     5.25,    10.53
      105.0,       9.30,    12.61,     8.89,     5.23,    10.50
      106.0,       9.28,    12.58,     8.86,     5.20,    10.47
      107.0,       9.25,    12.55,     8.82,     5.17,    10.44
      108.0,       9.22,    12.53,     8.79,     5.15,    10.41
      109.0,       9.19,    12.50,     8.76,     5.13,    10.38
      110.0,       9.17,    12.48,     8.73,     5.10,    10.36
      111.0,       9.14,    12.45,     8.71,     5.08,    10.33
      112.0,       9.12,    12.43,     8.68,     5.06,    10.30
      113.0,       9.09,    12.40,     8.65,     5.04,    10.28
      114.0,       9.07,    12.38,     8.62,     5.02,    10.26
      115.0,       9.05,    12.36,     8.60,     5.00,    10.23
      116.0,       9.02,    12.34,     8.57,     4.98,    10.21
      117.0,       9.00,    12.31,     8.54,     4.96,    10.19
      118.0,       8.98,    12.29,     8.52,     4.94,    10.16
      119.0,       8.96,    12.27,     8.49,     4.93,    10.14
      120.0,       8.94,    12.25,     8.47,     4.91,    10.12
      121.0,       8.92,    12.23,     8.45,     4.89,    10.10
      122.0,       8.90,    12.21,     8.42,     4.88,    10.08
      123.0,       8.88,    12.19,     8.40,     4.86,    10.06
      124.0,       8.86,    12.17,     8.38,     4.85,    10.04
      125.0,       8.84,    12.15,     8.35,     4.83,    10.02
      126.0,       8.82,    12.13,     8.33,     4.82,    10.00
      127.0,       8.80,    12.11,     8.31,     4.80,     9.98
      128.0,       8.78,    12.10,     8.29,     4.79,     9.97
      129.0,       8.77,    12.08,     8.26,     4.78,     9.95
      130.0,       8.75,    12.06,     8.24,     4.76,     9.93
      131.0,       8.73,    12.04,     8.22,     4.75,     9.91
      132.0,       8.72,    12.03,     8.20,     4.74,     9.90
      133.0,       8.70,    12.01,     8.18,     4.73,     9.88
      134.0,       8.68,    11.99,     8.16,     4.72,     9.86
      135.0,       8.67,    11.98,     8.14,     4.70,     9.85
      136.0,       8.65,    11.96,     8.12,     4.69,     9.83
      137.0,       8.64,    11.94,     8.10,     4.68,     9.82
      138.0,       8.62,    11.93,     8.08,     4.67,     9.80
      139.0,       8.60,    11.91,     8.06,     4.66,     9.79
      140.0,       8.59,    11.90,     8.04,     4.65,     9.77
      141.0,       8.58,    11.88,     8.02,     4.64,     9.76
      142.0,       8.56,    11.86,     8.01,     4.63,     9.74
      143.0,       8.55,    11.85,     7.99,     4.62,     9.73
      144.0,       8.53,    11.83,     7.97,     4.61,     9.71
      145.0,       8.52,    11.82,     7.95,     4.60,     9.70
      146.0,       8.50,    11.80,     7.93,     4.59,     9.69
      147.0,       8.49,    11.79,     7.91,     4.58,     9.67
      148.0,       8.48,    11.78,     7.90,     4.58,     9.66
      149.0,       8.46,    11.76,     7.88,     4.57,     9.64
      150.0,       8.45,    11.75,     7.86,     4.56,     9.63
      151.0,       8.44,    11.73,     7.84,     4.55,     9.62
      152.0,       8.42,    11.72,     7.83,     4.54,     9.61
      153.0,       8.41,    11.70,     7.81,     4.53,     9.59
      154.0,       8.40,    11.69,     7.79,     4.53,     9.58
      155.0,       8.39,    11.68,     7.78,     4.52,     9.57
      156.0,       8.37,    11.66,     7.76,     4.51,     9.56
      157.0,       8.36,    11.65,     7.74,     4.50,     9.54
      158.0,       8.35,    11.64,     7.73,     4.50,     9.53
      159.0,       8.34,    11.62,     7.71,     4.49,     9.52
      160.0,       8.32,    11.61,     7.69,     4.48,     9.51
      161.0,       8.31,    11.60,     7.68,     4.48,     9.50
      162.0,       8.30,    11.58,     7.66,     4.47,     9.48
      163.0,       8.29,    11.57,     7.65,     4.46,     9.47
      164.0,       8.28,    11.56,     7.63,     4.45,     9.46
      165.0,       8.26,    11.54,     7.61,     4.45,     9.45
      166.0,       8.25,    11.53,     7.60,     4.44,     9.44
      167.0,       8.24,    11.52,     7.58,     4.43,     9.43
      168.0,       8.23,    11.51,     7.57,     4.43,     9.42
      169.0,       8.22,    11.49,     7.55,     4.42,     9.40
      170.0,       8.21,    11.48,     7.54,     4.42,     9.39
      171.0,       8.19,    11.47,     7.52,     4.41,     9.38
      172.0,       8.18,    11.45,     7.51,     4.40,     9.37
      173.0,       8.17,    11.44,     7.49,     4.40,     9.36
      174.0,       8.16,    11.43,     7.47,     4.39,     9.35
      175.0,       8.15,    11.42,     7.46,     4.39,     9.34
      176.0,       8.14,    11.41,     7.44,     4.38,     9.33
      177.0,       8.13,    11.39,     7.43,     4.37,     9.32
      178.0,       8.12,    11.38,     7.41,     4.37,     9.31
      179.0,       8.11,    11.37,     7.40,     4.36,     9.30
      180.0,       8.10,    11.36,     7.39,     4.36,     9.29
      181.0,       8.09,    11.34,     7.37,     4.35,     9.28
      182.0,       8.07,    11.33,     7.36,     4.34,     9.27
      183.0,       8.06,    11.32,     7.34,     4.34,     9.26
      184.0,       8.05,    11.31,     7.33,     4.33,     9.25
      185.0,       8.04,    11.30,     7.31,     4.33,     9.24
      186.0,       8.03,    11.28,     7.30,     4.32,     9.23
      187.0,       8.02,    11.27,     7.28,     4.32,     9.22
      188.0,       8.01,    11.26,     7.27,     4.31,     9.21
      189.0,       8.00,    11.25,     7.26,     4.31,     9.20
      190.0,       7.99,    11.24,     7.24,     4.30,     9.19
      191.0,       7.98,    11.23,     7.23,     4.30,     9.18
      192.0,       7.97,    11.21,     7.21,     4.29,     9.17
      193.0,       7.96,    11.20,     7.20,     4.29,     9.16
      194.0,       7.95,    11.19,     7.18,     4.28,     9.15
      195.0,       7.94,    11.18,     7.17,     4.28,     9.14
      196.0,       7.93,    11.17,     7.16,     4.27,     9.13
      197.0,       7.92,    11.16,     7.14,     4.27,     9.12
      198.0,       7.91,    11.14,     7.13,     4.26,     9.11
      199.0,       7.90,    11.13,     7.11,     4.26,     9.10
