Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       9.13,     9.19,     8.36,     7.67,    11.29
        1.0,      15.48,    15.66,    14.59,    14.02,    17.67
        2.0,      20.26,    20.64,    19.17,    18.74,    22.48
        3.0,      24.07,    24.67,    22.82,    22.55,    26.26
        4.0,      26.96,    27.75,    25.59,    25.47,    29.03
        5.0,      28.95,    29.91,    27.50,    27.52,    30.86
        6.0,      30.11,    31.21,    28.64,    28.74,    31.85
        7.0,      30.57,    31.79,    29.10,    29.24,    32.16
        8.0,      30.49,    31.80,    29.05,    29.16,    31.97
        9.0,      30.05,    31.42,    28.64,    28.67,    31.45
       10.0,      29.39,    30.81,    28.03,    27.94,    30.76
       11.0,      28.64,    30.11,    27.34,    27.09,    30.01
       12.0,      27.89,    29.41,    26.64,    26.23,    29.28
       13.0,      27.18,    28.74,    25.97,    25.40,    28.59
       14.0,      26.50,    28.11,    25.35,    24.63,    27.92
       15.0,      25.86,    27.51,    24.75,    23.89,    27.29
       16.0,      25.24,    26.93,    24.18,    23.19,    26.68
       17.0,      24.65,    26.38,    23.63,    22.51,    26.09
       18.0,      24.08,    25.85,    23.10,    21.85,    25.52
       19.0,      23.53,    25.33,    22.59,    21.23,    24.97
       20.0,      23.00,    24.84,    22.10,    20.62,    24.44
       21.0,      22.49,    24.36,    21.62,    20.04,    23.93
       22.0,      22.00,    23.90,    21.17,    19.47,    23.44
       23.0,      21.52,    23.46,    20.73,    18.93,    22.96
       24.0,      21.07,    23.04,    20.31,    18.41,    22.51
       25.0,      20.63,    22.63,    19.90,    17.91,    22.07
       26.0,      20.20,    22.23,    19.51,    17.43,    21.64
       27.0,      19.80,    21.85,    19.14,    16.96,    21.23
       28.0,      19.41,    21.49,    18.78,    16.52,    20.84
       29.0,      19.03,    21.13,    18.43,    16.09,    20.46
       30.0,      18.66,    20.80,    18.09,    15.67,    20.09
       31.0,      18.31,    20.47,    17.77,    15.27,    19.74
       32.0,      17.97,    20.15,    17.46,    14.89,    19.40
       33.0,      17.65,    19.85,    17.16,    14.52,    19.07
       34.0,      17.33,    19.56,    16.87,    14.16,    18.75
       35.0,      17.03,    19.27,    16.59,    13.82,    18.45
       36.0,      16.74,    19.00,    16.32,    13.48,    18.15
       37.0,      16.46,    18.74,    16.07,    13.17,    17.87
       38.0,      16.19,    18.48,    15.82,    12.86,    17.59
       39.0,      15.93,    18.24,    15.58,    12.56,    17.33
       40.0,      15.68,    18.00,    15.35,    12.28,    17.07
       41.0,      15.43,    17.78,    15.12,    12.00,    16.83
       42.0,      15.20,    17.56,    14.91,    11.74,    16.59
       43.0,      14.97,    17.35,    14.70,    11.48,    16.36
       44.0,      14.76,    17.14,    14.50,    11.24,    16.14
       45.0,      14.55,    16.94,    14.31,    11.00,    15.93
       46.0,      14.34,    16.75,    14.13,    10.78,    15.72
       47.0,      14.15,    16.57,    13.95,    10.56,    15.52
       48.0,      13.96,    16.39,    13.77,    10.35,    15.33
       49.0,      13.78,    16.22,    13.61,    10.14,    15.15
       50.0,      13.60,    16.05,    13.45,     9.95,    14.97
       51.0,      13.43,    15.89,    13.29,     9.76,    14.79
       52.0,      13.27,    15.74,    13.14,     9.58,    14.63
       53.0,      13.11,    15.59,    13.00,     9.40,    14.47
       54.0,      12.96,    15.44,    12.86,     9.23,    14.31
       55.0,      12.81,    15.30,    12.73,     9.07,    14.16
       56.0,      12.67,    15.17,    12.60,     8.91,    14.02
       57.0,      12.54,    15.04,    12.47,     8.76,    13.88
       58.0,      12.40,    14.91,    12.35,     8.61,    13.74
       59.0,      12.28,    14.79,    12.23,     8.47,    13.61
       60.0,      12.15,    14.67,    12.12,     8.34,    13.49
       61.0,      12.03,    14.55,    12.01,     8.21,    13.36
       62.0,      11.92,    14.44,    11.90,     8.08,    13.25
       63.0,      11.81,    14.33,    11.80,     7.96,    13.13
       64.0,      11.70,    14.23,    11.70,     7.84,    13.02
       65.0,      11.60,    14.13,    11.61,     7.73,    12.92
