Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.44,     1.56,     1.36,     1.36,     1.48
        2.0,       2.34,     2.46,     2.25,     2.25,     2.39
        3.0,       3.11,     3.22,     3.04,     3.04,     3.16
        4.0,       3.81,     3.90,     3.75,     3.75,     3.85
        5.0,       4.46,     4.52,     4.41,     4.41,     4.50
        6.0,       5.07,     5.10,     5.05,     5.05,     5.10
        7.0,       5.65,     5.65,     5.65,     5.65,     5.67
        8.0,       6.21,     6.17,     6.23,     6.23,     6.21
        9.0,       6.75,     6.67,     6.79,     6.79,     6.74
       10.0,       7.27,     7.15,     7.34,     7.34,     7.25
       11.0,       7.78,     7.62,     7.87,     7.87,     7.74
       12.0,       8.27,     8.07,     8.39,     8.39,     8.22
       13.0,       8.75,     8.51,     8.90,     8.90,     8.68
       14.0,       9.22,     8.94,     9.40,     9.40,     9.14
       15.0,       9.68,     9.36,     9.88,     9.88,     9.58
       16.0,      10.13,     9.77,    10.36,    10.36,    10.02
       17.0,      10.57,    10.17,    10.83,    10.83,    10.45
       18.0,      11.01,    10.56,    11.30,    11.30,    10.87
       19.0,      11.43,    10.94,    11.76,    11.76,    11.28
       20.0,      11.86,    11.32,    12.21,    12.21,    11.69
       21.0,      12.27,    11.69,    12.65,    12.65,    12.08
       22.0,      12.68,    12.06,    13.09,    13.09,    12.48
       23.0,      13.08,    12.42,    13.52,    13.52,    12.87
       24.0,      13.48,    12.78,    13.95,    13.95,    13.25
       25.0,      13.88,    13.13,    14.38,    14.38,    13.63
       26.0,      14.27,    13.47,    14.80,    14.80,    14.00
       27.0,      14.65,    13.81,    15.21,    15.21,    14.37
       28.0,      15.03,    14.15,    15.62,    15.62,    14.73
       29.0,      15.41,    14.48,    16.03,    16.03,    15.10
       30.0,      15.78,    14.81,    16.43,    16.43,    15.45
       31.0,      16.15,    15.14,    16.83,    16.83,    15.81
       32.0,      16.52,    15.46,    17.23,    17.23,    16.15
       33.0,      16.88,    15.78,    17.62,    17.62,    16.50
       34.0,      17.24,    16.09,    18.01,    18.01,    16.84
       35.0,      17.60,    16.40,    18.40,    18.40,    17.18
       36.0,      17.95,    16.71,    18.79,    18.79,    17.52
       37.0,      18.30,    17.02,    19.17,    19.17,    17.85
       38.0,      18.65,    17.32,    19.55,    19.55,    18.19
