Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.42,     1.50,     1.46,     1.46,     1.26
        2.0,       2.18,     2.25,     2.22,     2.22,     2.02
        3.0,       2.79,     2.84,     2.83,     2.83,     2.67
        4.0,       3.34,     3.36,     3.37,     3.37,     3.26
        5.0,       3.83,     3.83,     3.85,     3.85,     3.80
        6.0,       4.29,     4.26,     4.30,     4.30,     4.31
        7.0,       4.72,     4.65,     4.72,     4.72,     4.79
        8.0,       5.13,     5.03,     5.11,     5.11,     5.25
        9.0,       5.51,     5.39,     5.49,     5.49,     5.69
       10.0,       5.89,     5.73,     5.85,     5.85,     6.12
       11.0,       6.24,     6.06,     6.19,     6.19,     6.53
       12.0,       6.59,     6.37,     6.53,     6.53,     6.93
       13.0,       6.93,     6.67,     6.85,     6.85,     7.33
       14.0,       7.25,     6.97,     7.16,     7.16,     7.71
       15.0,       7.57,     7.25,     7.47,     7.47,     8.08
       16.0,       7.88,     7.53,     7.77,     7.77,     8.45
       17.0,       8.18,     7.80,     8.05,     8.05,     8.81
       18.0,       8.48,     8.06,     8.34,     8.34,     9.16
       19.0,       8.76,     8.32,     8.61,     8.61,     9.51
       20.0,       9.05,     8.57,     8.88,     8.88,     9.85
       21.0,       9.33,     8.82,     9.15,     9.15,    10.19
       22.0,       9.60,     9.06,     9.41,     9.41,    10.52
       23.0,       9.87,     9.30,     9.66,     9.66,    10.84
       24.0,      10.13,     9.53,     9.92,     9.92,    11.17
       25.0,      10.39,     9.76,    10.16,    10.16,    11.48
       26.0,      10.65,     9.99,    10.41,    10.41,    11.80
       27.0,      10.90,    10.21,    10.65,    10.65,    12.11
       28.0,      11.15,    10.43,    10.88,    10.88,    12.41
       29.0,      11.40,    10.64,    11.11,    11.11,    12.72
       30.0,      11.64,    10.86,    11.34,    11.34,    13.02
       31.0,      11.88,    11.06,    11.57,    11.57,    13.31
       32.0,      12.12,    11.27,    11.79,    11.79,    13.61
       33.0,      12.35,    11.47,    12.02,    12.02,    13.90
       34.0,      12.58,    11.68,    12.23,    12.23,    14.19
       35.0,      12.81,    11.87,    12.45,    12.45,    14.47
       36.0,      13.04,    12.07,    12.66,    12.66,    14.76
       37.0,      13.26,    12.26,    12.87,    12.87,    15.04
       38.0,      13.48,    12.46,    13.08,    13.08,    15.32
       39.0,      13.70,    12.65,    13.29,    13.29,    15.59
       40.0,      13.92,    12.83,    13.49,    13.49,    15.87
