Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.14,     1.12,     1.12,     1.12,     1.19
        2.0,       1.69,     1.68,     1.68,     1.68,     1.74
        3.0,       2.13,     2.12,     2.12,     2.12,     2.17
        4.0,       2.52,     2.51,     2.51,     2.51,     2.54
        5.0,       2.86,     2.86,     2.86,     2.86,     2.87
        6.0,       3.17,     3.17,     3.17,     3.17,     3.17
        7.0,       3.47,     3.47,     3.47,     3.47,     3.45
        8.0,       3.74,     3.75,     3.75,     3.75,     3.71
        9.0,       4.00,     4.02,     4.02,     4.02,     3.96
       10.0,       4.25,     4.27,     4.27,     4.27,     4.19
       11.0,       4.49,     4.52,     4.52,     4.52,     4.42
       12.0,       4.72,     4.75,     4.75,     4.75,     4.64
       13.0,       4.94,     4.98,     4.98,     4.98,     4.84
       14.0,       5.16,     5.20,     5.20,     5.20,     5.04
       15.0,       5.37,     5.41,     5.41,     5.41,     5.24
       16.0,       5.57,     5.62,     5.62,     5.62,     5.43
       17.0,       5.76,     5.82,     5.82,     5.82,     5.61
       18.0,       5.96,     6.01,     6.01,     6.01,     5.79
       19.0,       6.14,     6.21,     6.21,     6.21,     5.96
       20.0,       6.33,     6.39,     6.39,     6.39,     6.13
       21.0,       6.51,     6.58,     6.58,     6.58,     6.30
       22.0,       6.68,     6.76,     6.76,     6.76,     6.46
       23.0,       6.86,     6.94,     6.94,     6.94,     6.62
       24.0,       7.03,     7.11,     7.11,     7.11,     6.77
       25.0,       7.19,     7.28,     7.28,     7.28,     6.93
       26.0,       7.36,     7.45,     7.45,     7.45,     7.08
       27.0,       7.52,     7.61,     7.61,     7.61,     7.23
       28.0,       7.67,     7.78,     7.78,     7.78,     7.37
       29.0,       7.83,     7.94,     7.94,     7.94,     7.51
       30.0,       7.98,     8.09,     8.09,     8.09,     7.65
       31.0,       8.14,     8.25,     8.25,     8.25,     7.79
       32.0,       8.28,     8.40,     8.40,     8.40,     7.93
