Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       0.97,     0.97,     0.98,     0.95,     0.97
        2.0,       1.50,     1.50,     1.52,     1.48,     1.50
        3.0,       1.93,     1.93,     1.95,     1.91,     1.93
        4.0,       2.32,     2.32,     2.34,     2.30,     2.32
        5.0,       2.67,     2.67,     2.69,     2.66,     2.67
        6.0,       3.00,     3.00,     3.01,     2.98,     3.00
        7.0,       3.30,     3.31,     3.31,     3.29,     3.31
        8.0,       3.60,     3.60,     3.60,     3.59,     3.60
        9.0,       3.87,     3.87,     3.88,     3.87,     3.87
       10.0,       4.14,     4.14,     4.14,     4.14,     4.14
       11.0,       4.40,     4.40,     4.39,     4.40,     4.40
       12.0,       4.65,     4.65,     4.64,     4.65,     4.65
       13.0,       4.89,     4.89,     4.88,     4.90,     4.89
       14.0,       5.12,     5.12,     5.11,     5.14,     5.12
       15.0,       5.35,     5.35,     5.33,     5.37,     5.35
       16.0,       5.57,     5.58,     5.55,     5.60,     5.58
       17.0,       5.79,     5.79,     5.77,     5.82,     5.79
       18.0,       6.01,     6.01,     5.97,     6.04,     6.01
       19.0,       6.21,     6.22,     6.18,     6.25,     6.22
       20.0,       6.42,     6.42,     6.38,     6.46,     6.42
       21.0,       6.62,     6.62,     6.58,     6.66,     6.62
       22.0,       6.82,     6.82,     6.77,     6.86,     6.82
       23.0,       7.01,     7.01,     6.96,     7.06,     7.01
       24.0,       7.20,     7.21,     7.15,     7.26,     7.21
       25.0,       7.39,     7.39,     7.33,     7.45,     7.39
       26.0,       7.58,     7.58,     7.52,     7.64,     7.58
       27.0,       7.76,     7.76,     7.70,     7.83,     7.76
       28.0,       7.94,     7.94,     7.87,     8.01,     7.94
       29.0,       8.12,     8.12,     8.05,     8.19,     8.12
       30.0,       8.30,     8.30,     8.22,     8.37,     8.30
       31.0,       8.47,     8.47,     8.39,     8.55,     8.47
