Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.21,     2.22,     2.19,     2.22,     2.22
        2.0,       3.59,     3.60,     3.58,     3.60,     3.60
        3.0,       4.77,     4.77,     4.77,     4.77,     4.77
        4.0,       5.84,     5.84,     5.85,     5.84,     5.84
        5.0,       6.83,     6.82,     6.85,     6.82,     6.82
        6.0,       7.76,     7.75,     7.79,     7.75,     7.75
        7.0,       8.64,     8.62,     8.69,     8.62,     8.62
        8.0,       9.49,     9.47,     9.55,     9.47,     9.47
        9.0,      10.30,    10.28,    10.38,    10.28,    10.28
       10.0,      11.09,    11.06,    11.18,    11.06,    11.06
       11.0,      11.86,    11.82,    11.96,    11.82,    11.82
       12.0,      12.60,    12.57,    12.72,    12.57,    12.57
       13.0,      13.33,    13.29,    13.46,    13.29,    13.29
       14.0,      14.04,    13.99,    14.18,    13.99,    13.99
       15.0,      14.74,    14.68,    14.89,    14.68,    14.68
       16.0,      15.42,    15.36,    15.59,    15.36,    15.36
       17.0,      16.09,    16.02,    16.27,    16.02,    16.02
       18.0,      16.74,    16.68,    16.94,    16.68,    16.68
       19.0,      17.39,    17.32,    17.60,    17.32,    17.32
       20.0,      18.03,    17.95,    18.25,    17.95,    17.95
       21.0,      18.65,    18.57,    18.89,    18.57,    18.58
       22.0,      19.28,    19.19,    19.53,    19.19,    19.22
       23.0,      19.93,    19.80,    20.18,    19.83,    19.89
       24.0,      20.60,    20.44,    20.86,    20.50,    20.61
       25.0,      21.33,    21.13,    21.59,    21.22,    21.38
       26.0,      22.12,    21.87,    22.39,    22.00,    22.21
       27.0,      22.96,    22.68,    23.24,    22.82,    23.08
       28.0,      23.82,    23.53,    24.13,    23.68,    23.94
       29.0,      24.68,    24.40,    25.02,    24.53,    24.78
       30.0,      25.50,    25.24,    25.88,    25.34,    25.55
       31.0,      26.23,    26.01,    26.64,    26.06,    26.22
       32.0,      26.84,    26.67,    27.29,    26.66,    26.76
       33.0,      27.31,    27.18,    27.78,    27.12,    27.16
       34.0,      27.62,    27.52,    28.11,    27.44,    27.43
       35.0,      27.79,    27.69,    28.28,    27.61,    27.58
       36.0,      27.83,    27.71,    28.31,    27.65,    27.62
       37.0,      27.76,    27.60,    28.23,    27.60,    27.60
       38.0,      27.62,    27.40,    28.07,    27.48,    27.53
       39.0,      27.44,    27.15,    27.86,    27.33,    27.44
       40.0,      27.25,    26.86,    27.63,    27.16,    27.34
       41.0,      27.06,    26.58,    27.41,    26.99,    27.25
       42.0,      26.88,    26.31,    27.20,    26.84,    27.16
       43.0,      26.71,    26.06,    27.00,    26.69,    27.08
       44.0,      26.54,    25.81,    26.81,    26.54,    26.99
       45.0,      26.38,    25.58,    26.63,    26.40,    26.91
       46.0,      26.22,    25.35,    26.45,    26.27,    26.82
       47.0,      26.07,    25.13,    26.27,    26.13,    26.74
       48.0,      25.92,    24.91,    26.10,    26.00,    26.66
       49.0,      25.77,    24.69,    25.93,    25.87,    26.58
       50.0,      25.62,    24.48,    25.76,    25.74,    26.50
       51.0,      25.48,    24.28,    25.60,    25.62,    26.42
       52.0,      25.34,    24.08,    25.44,    25.49,    26.35
       53.0,      25.20,    23.88,    25.29,    25.37,    26.27
       54.0,      25.07,    23.69,    25.14,    25.25,    26.19
       55.0,      24.93,    23.50,    24.99,    25.14,    26.12
       56.0,      24.80,    23.31,    24.84,    25.02,    26.04
       57.0,      24.68,    23.13,    24.70,    24.91,    25.97
       58.0,      24.55,    22.96,    24.56,    24.80,    25.89
       59.0,      24.43,    22.78,    24.42,    24.69,    25.82
       60.0,      24.31,    22.61,    24.29,    24.58,    25.75
       61.0,      24.19,    22.45,    24.16,    24.48,    25.68
       62.0,      24.07,    22.28,    24.03,    24.37,    25.61
       63.0,      23.96,    22.12,    23.90,    24.27,    25.54
       64.0,      23.85,    21.97,    23.78,    24.17,    25.47
       65.0,      23.74,    21.81,    23.66,    24.07,    25.40
       66.0,      23.63,    21.66,    23.54,    23.98,    25.33
       67.0,      23.52,    21.52,    23.42,    23.88,    25.26
       68.0,      23.42,    21.37,    23.31,    23.79,    25.20
       69.0,      23.31,    21.23,    23.19,    23.70,    25.13
       70.0,      23.21,    21.09,    23.08,    23.60,    25.06
       71.0,      23.11,    20.95,    22.98,    23.51,    25.00
       72.0,      23.01,    20.82,    22.87,    23.43,    24.93
       73.0,      22.92,    20.69,    22.77,    23.34,    24.87
       74.0,      22.82,    20.56,    22.66,    23.25,    24.81
       75.0,      22.73,    20.44,    22.56,    23.17,    24.75
       76.0,      22.64,    20.31,    22.46,    23.09,    24.68
       77.0,      22.55,    20.19,    22.37,    23.01,    24.62
       78.0,      22.46,    20.07,    22.27,    22.92,    24.56
       79.0,      22.37,    19.95,    22.18,    22.85,    24.50
       80.0,      22.28,    19.84,    22.08,    22.77,    24.44
       81.0,      22.20,    19.73,    21.99,    22.69,    24.38
       82.0,      22.11,    19.62,    21.90,    22.61,    24.32
       83.0,      22.03,    19.51,    21.82,    22.54,    24.26
       84.0,      21.95,    19.40,    21.73,    22.46,    24.21
       85.0,      21.87,    19.30,    21.65,    22.39,    24.15
       86.0,      21.79,    19.19,    21.56,    22.32,    24.09
       87.0,      21.71,    19.09,    21.48,    22.25,    24.04
       88.0,      21.64,    18.99,    21.40,    22.18,    23.98
       89.0,      21.56,    18.90,    21.32,    22.11,    23.93
       90.0,      21.49,    18.80,    21.24,    22.04,    23.87
       91.0,      21.41,    18.70,    21.16,    21.97,    23.82
       92.0,      21.34,    18.61,    21.09,    21.91,    23.76
       93.0,      21.27,    18.52,    21.01,    21.84,    23.71
       94.0,      21.20,    18.43,    20.94,    21.77,    23.66
       95.0,      21.13,    18.34,    20.87,    21.71,    23.60
