Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.14,     1.12,     1.12,     1.12,     1.19
        2.0,       1.69,     1.67,     1.67,     1.68,     1.74
        3.0,       2.13,     2.12,     2.12,     2.12,     2.17
        4.0,       2.51,     2.50,     2.50,     2.51,     2.54
        5.0,       2.86,     2.85,     2.85,     2.86,     2.87
        6.0,       3.17,     3.17,     3.17,     3.17,     3.17
        7.0,       3.47,     3.47,     3.47,     3.47,     3.45
        8.0,       3.74,     3.75,     3.75,     3.75,     3.71
        9.0,       4.00,     4.02,     4.02,     4.02,     3.96
       10.0,       4.25,     4.27,     4.27,     4.27,     4.19
       11.0,       4.49,     4.52,     4.52,     4.51,     4.41
       12.0,       4.72,     4.75,     4.75,     4.74,     4.63
       13.0,       4.94,     4.98,     4.98,     4.97,     4.84
       14.0,       5.16,     5.20,     5.20,     5.19,     5.04
       15.0,       5.36,     5.41,     5.41,     5.40,     5.23
       16.0,       5.57,     5.62,     5.62,     5.60,     5.42
       17.0,       5.76,     5.83,     5.83,     5.80,     5.60
       18.0,       5.96,     6.02,     6.02,     6.00,     5.78
       19.0,       6.14,     6.22,     6.22,     6.19,     5.95
       20.0,       6.33,     6.40,     6.40,     6.38,     6.12
       21.0,       6.51,     6.59,     6.59,     6.56,     6.29
       22.0,       6.68,     6.77,     6.77,     6.74,     6.45
       23.0,       6.85,     6.95,     6.95,     6.91,     6.61
       24.0,       7.02,     7.12,     7.12,     7.09,     6.76
       25.0,       7.19,     7.29,     7.29,     7.26,     6.91
       26.0,       7.35,     7.46,     7.46,     7.42,     7.06
       27.0,       7.51,     7.63,     7.63,     7.59,     7.21
       28.0,       7.67,     7.79,     7.79,     7.75,     7.36
       29.0,       7.83,     7.95,     7.95,     7.91,     7.50
       30.0,       7.98,     8.11,     8.11,     8.07,     7.64
       31.0,       8.13,     8.27,     8.27,     8.22,     7.78
       32.0,       8.28,     8.42,     8.42,     8.37,     7.91
