Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.40,     1.48,     1.44,     1.44,     1.24
        2.0,       2.14,     2.21,     2.19,     2.19,     1.99
        3.0,       2.76,     2.81,     2.79,     2.79,     2.64
        4.0,       3.30,     3.32,     3.33,     3.33,     3.22
        5.0,       3.79,     3.79,     3.81,     3.81,     3.76
        6.0,       4.25,     4.21,     4.26,     4.26,     4.26
        7.0,       4.67,     4.61,     4.67,     4.67,     4.74
        8.0,       5.08,     4.99,     5.07,     5.07,     5.20
        9.0,       5.47,     5.34,     5.44,     5.44,     5.64
       10.0,       5.84,     5.68,     5.80,     5.80,     6.07
       11.0,       6.20,     6.01,     6.15,     6.15,     6.48
       12.0,       6.54,     6.32,     6.48,     6.48,     6.88
       13.0,       6.88,     6.63,     6.80,     6.80,     7.27
       14.0,       7.20,     6.92,     7.11,     7.11,     7.66
       15.0,       7.52,     7.20,     7.42,     7.42,     8.03
       16.0,       7.83,     7.48,     7.72,     7.72,     8.40
       17.0,       8.13,     7.75,     8.00,     8.00,     8.75
       18.0,       8.42,     8.02,     8.29,     8.29,     9.11
       19.0,       8.71,     8.27,     8.56,     8.56,     9.45
       20.0,       9.00,     8.53,     8.83,     8.83,     9.80
       21.0,       9.28,     8.77,     9.10,     9.10,    10.13
       22.0,       9.55,     9.02,     9.36,     9.36,    10.46
       23.0,       9.82,     9.25,     9.62,     9.62,    10.79
       24.0,      10.08,     9.49,     9.87,     9.87,    11.11
       25.0,      10.34,     9.72,    10.11,    10.11,    11.43
       26.0,      10.60,     9.94,    10.36,    10.36,    11.74
       27.0,      10.85,    10.16,    10.60,    10.60,    12.05
       28.0,      11.10,    10.38,    10.83,    10.83,    12.36
       29.0,      11.35,    10.60,    11.07,    11.07,    12.66
       30.0,      11.59,    10.81,    11.30,    11.30,    12.96
       31.0,      11.83,    11.02,    11.52,    11.52,    13.26
       32.0,      12.07,    11.23,    11.75,    11.75,    13.56
       33.0,      12.30,    11.43,    11.97,    11.97,    13.85
