Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.14,     1.12,     1.12,     1.12,     1.19
        2.0,       1.69,     1.68,     1.68,     1.68,     1.74
        3.0,       2.14,     2.12,     2.12,     2.12,     2.17
        4.0,       2.52,     2.51,     2.51,     2.51,     2.54
        5.0,       2.86,     2.86,     2.86,     2.86,     2.87
        6.0,       3.18,     3.18,     3.18,     3.18,     3.18
        7.0,       3.47,     3.48,     3.48,     3.48,     3.45
        8.0,       3.75,     3.76,     3.76,     3.76,     3.72
        9.0,       4.01,     4.02,     4.02,     4.02,     3.96
       10.0,       4.26,     4.28,     4.28,     4.28,     4.20
       11.0,       4.50,     4.52,     4.52,     4.52,     4.42
       12.0,       4.73,     4.75,     4.75,     4.75,     4.64
       13.0,       4.95,     4.98,     4.98,     4.98,     4.85
       14.0,       5.16,     5.20,     5.20,     5.20,     5.05
       15.0,       5.37,     5.41,     5.41,     5.41,     5.24
       16.0,       5.57,     5.62,     5.62,     5.62,     5.43
       17.0,       5.77,     5.82,     5.82,     5.82,     5.61
       18.0,       5.96,     6.02,     6.02,     6.02,     5.79
       19.0,       6.15,     6.21,     6.21,     6.21,     5.96
       20.0,       6.33,     6.40,     6.40,     6.40,     6.13
       21.0,       6.51,     6.58,     6.58,     6.58,     6.30
       22.0,       6.69,     6.76,     6.76,     6.76,     6.46
       23.0,       6.86,     6.94,     6.94,     6.94,     6.62
       24.0,       7.03,     7.11,     7.11,     7.11,     6.78
       25.0,       7.20,     7.28,     7.28,     7.28,     6.93
       26.0,       7.36,     7.45,     7.45,     7.45,     7.08
       27.0,       7.52,     7.62,     7.62,     7.62,     7.23
       28.0,       7.68,     7.78,     7.78,     7.78,     7.37
       29.0,       7.83,     7.94,     7.94,     7.94,     7.52
       30.0,       7.99,     8.10,     8.10,     8.10,     7.66
       31.0,       8.14,     8.25,     8.25,     8.25,     7.80
       32.0,       8.29,     8.41,     8.41,     8.41,     7.93
