Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.24,     3.00,     3.32,     3.48,     3.17
        2.0,       5.80,     5.66,     5.86,     5.92,     5.76
        3.0,       8.21,     8.27,     8.22,     8.12,     8.22
        4.0,      10.62,    10.97,    10.56,    10.26,    10.69
        5.0,      13.13,    13.84,    12.97,    12.43,    13.26
        6.0,      15.78,    16.94,    15.51,    14.68,    15.99
        7.0,      18.59,    20.25,    18.20,    17.02,    18.90
        8.0,      21.51,    23.70,    20.99,    19.43,    21.94
        9.0,      24.46,    27.18,    23.80,    21.83,    25.03
       10.0,      27.32,    30.55,    26.52,    24.15,    28.06
       11.0,      29.96,    33.65,    29.04,    26.28,    30.89
       12.0,      32.29,    36.35,    31.25,    28.14,    33.40
       13.0,      34.20,    38.57,    33.07,    29.68,    35.49
       14.0,      35.66,    40.24,    34.45,    30.85,    37.10
       15.0,      36.66,    41.37,    35.39,    31.66,    38.22
       16.0,      37.24,    42.02,    35.93,    32.13,    38.89
       17.0,      37.47,    42.27,    36.13,    32.34,    39.17
       18.0,      37.45,    42.22,    36.08,    32.34,    39.15
       19.0,      37.25,    41.99,    35.87,    32.21,    38.93
       20.0,      36.97,    41.67,    35.58,    32.01,    38.61
       21.0,      36.66,    41.33,    35.27,    31.78,    38.25
       22.0,      36.35,    40.98,    34.96,    31.56,    37.90
       23.0,      36.06,    40.66,    34.68,    31.35,    37.56
       24.0,      35.78,    40.34,    34.40,    31.15,    37.23
       25.0,      35.51,    40.03,    34.14,    30.95,    36.91
       26.0,      35.24,    39.72,    33.89,    30.75,    36.59
       27.0,      34.97,    39.42,    33.65,    30.56,    36.28
       28.0,      34.71,    39.12,    33.41,    30.36,    35.97
       29.0,      34.46,    38.82,    33.18,    30.17,    35.66
       30.0,      34.21,    38.53,    32.95,    29.98,    35.36
       31.0,      33.96,    38.24,    32.74,    29.79,    35.06
       32.0,      33.71,    37.95,    32.53,    29.60,    34.77
       33.0,      33.47,    37.67,    32.32,    29.42,    34.47
       34.0,      33.23,    37.39,    32.12,    29.24,    34.19
       35.0,      33.00,    37.11,    31.93,    29.06,    33.90
       36.0,      32.77,    36.84,    31.74,    28.88,    33.62
       37.0,      32.54,    36.57,    31.56,    28.70,    33.34
       38.0,      32.32,    36.31,    31.38,    28.52,    33.06
       39.0,      32.10,    36.04,    31.21,    28.35,    32.79
       40.0,      31.88,    35.78,    31.04,    28.17,    32.52
       41.0,      31.67,    35.53,    30.88,    28.00,    32.26
       42.0,      31.45,    35.28,    30.72,    27.83,    31.99
       43.0,      31.25,    35.03,    30.56,    27.67,    31.73
       44.0,      31.04,    34.78,    30.41,    27.50,    31.48
       45.0,      30.84,    34.53,    30.26,    27.34,    31.22
       46.0,      30.64,    34.29,    30.12,    27.17,    30.97
       47.0,      30.44,    34.05,    29.98,    27.01,    30.72
       48.0,      30.25,    33.82,    29.84,    26.85,    30.48
       49.0,      30.06,    33.59,    29.70,    26.69,    30.24
       50.0,      29.87,    33.36,    29.57,    26.54,    30.00
       51.0,      29.68,    33.13,    29.45,    26.38,    29.76
       52.0,      29.50,    32.91,    29.32,    26.23,    29.53
       53.0,      29.31,    32.69,    29.20,    26.08,    29.30
       54.0,      29.13,    32.47,    29.08,    25.92,    29.07
       55.0,      28.96,    32.25,    28.96,    25.77,    28.84
       56.0,      28.78,    32.04,    28.85,    25.63,    28.62
       57.0,      28.61,    31.83,    28.74,    25.48,    28.40
       58.0,      28.44,    31.62,    28.63,    25.34,    28.18
       59.0,      28.27,    31.41,    28.52,    25.19,    27.96
       60.0,      28.10,    31.21,    28.41,    25.05,    27.75
       61.0,      27.94,    31.01,    28.31,    24.91,    27.54
       62.0,      27.78,    30.81,    28.21,    24.77,    27.33
       63.0,      27.62,    30.61,    28.11,    24.63,    27.12
       64.0,      27.46,    30.42,    28.01,    24.49,    26.92
       65.0,      27.30,    30.23,    27.91,    24.36,    26.72
       66.0,      27.15,    30.04,    27.82,    24.22,    26.52
       67.0,      27.00,    29.85,    27.73,    24.09,    26.32
       68.0,      26.85,    29.67,    27.64,    23.96,    26.13
       69.0,      26.70,    29.48,    27.55,    23.83,    25.93
       70.0,      26.55,    29.30,    27.46,    23.70,    25.74
       71.0,      26.41,    29.12,    27.37,    23.57,    25.56
       72.0,      26.26,    28.95,    27.29,    23.44,    25.37
       73.0,      26.12,    28.77,    27.20,    23.32,    25.19
       74.0,      25.98,    28.60,    27.12,    23.19,    25.01
       75.0,      25.84,    28.43,    27.04,    23.07,    24.83
       76.0,      25.70,    28.26,    26.96,    22.95,    24.65
       77.0,      25.57,    28.10,    26.88,    22.82,    24.47
       78.0,      25.43,    27.93,    26.80,    22.70,    24.30
       79.0,      25.30,    27.77,    26.72,    22.59,    24.13
       80.0,      25.17,    27.61,    26.65,    22.47,    23.96
