Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.19,     3.01,     3.37,     3.37,     3.01
        2.0,       5.71,     5.60,     5.83,     5.82,     5.60
        3.0,       8.08,     8.09,     8.09,     8.06,     8.07
        4.0,      10.44,    10.60,    10.33,    10.26,    10.57
        5.0,      12.91,    13.24,    12.66,    12.53,    13.20
        6.0,      15.56,    16.09,    15.15,    14.94,    16.06
        7.0,      18.41,    19.17,    17.78,    17.51,    19.20
        8.0,      21.43,    22.45,    20.51,    20.20,    22.57
        9.0,      24.52,    25.84,    23.25,    22.91,    26.09
       10.0,      27.55,    29.19,    25.88,    25.53,    29.60
       11.0,      30.37,    32.35,    28.27,    27.95,    32.92
       12.0,      32.84,    35.16,    30.30,    30.03,    35.87
       13.0,      34.85,    37.49,    31.90,    31.70,    38.30
       14.0,      36.32,    39.26,    33.03,    32.89,    40.10
       15.0,      37.25,    40.45,    33.69,    33.62,    41.24
       16.0,      37.66,    41.07,    33.93,    33.91,    41.73
       17.0,      37.64,    41.22,    33.84,    33.84,    41.66
       18.0,      37.28,    40.99,    33.49,    33.50,    41.15
       19.0,      36.71,    40.51,    32.99,    32.98,    40.35
       20.0,      36.03,    39.91,    32.43,    32.38,    39.39
       21.0,      35.31,    39.25,    31.85,    31.76,    38.38
       22.0,      34.62,    38.61,    31.30,    31.16,    37.40
       23.0,      33.96,    38.01,    30.77,    30.58,    36.46
       24.0,      33.34,    37.45,    30.28,    30.03,    35.59
       25.0,      32.74,    36.91,    29.80,    29.50,    34.75
       26.0,      32.17,    36.39,    29.34,    28.98,    33.95
       27.0,      31.61,    35.89,    28.89,    28.48,    33.18
       28.0,      31.08,    35.41,    28.47,    27.99,    32.44
       29.0,      30.56,    34.94,    28.06,    27.52,    31.73
       30.0,      30.06,    34.49,    27.66,    27.05,    31.04
       31.0,      29.58,    34.06,    27.28,    26.61,    30.38
       32.0,      29.12,    33.64,    26.91,    26.17,    29.75
       33.0,      28.67,    33.23,    26.56,    25.75,    29.14
       34.0,      28.24,    32.84,    26.22,    25.34,    28.55
       35.0,      27.82,    32.46,    25.89,    24.94,    27.99
       36.0,      27.42,    32.09,    25.58,    24.55,    27.44
       37.0,      27.03,    31.74,    25.27,    24.18,    26.92
       38.0,      26.65,    31.40,    24.98,    23.81,    26.41
       39.0,      26.29,    31.07,    24.70,    23.46,    25.93
       40.0,      25.94,    30.75,    24.42,    23.11,    25.46
       41.0,      25.60,    30.44,    24.16,    22.78,    25.01
       42.0,      25.27,    30.14,    23.91,    22.45,    24.58
       43.0,      24.95,    29.85,    23.66,    22.14,    24.16
       44.0,      24.65,    29.57,    23.43,    21.83,    23.76
       45.0,      24.35,    29.30,    23.20,    21.53,    23.37
       46.0,      24.06,    29.04,    22.98,    21.24,    23.00
       47.0,      23.79,    28.78,    22.77,    20.96,    22.64
       48.0,      23.52,    28.53,    22.57,    20.68,    22.30
       49.0,      23.26,    28.29,    22.37,    20.42,    21.96
       50.0,      23.01,    28.06,    22.18,    20.16,    21.64
       51.0,      22.77,    27.84,    22.00,    19.91,    21.33
       52.0,      22.53,    27.62,    21.82,    19.66,    21.04
       53.0,      22.31,    27.41,    21.65,    19.43,    20.75
       54.0,      22.09,    27.20,    21.48,    19.19,    20.47
       55.0,      21.88,    27.00,    21.32,    18.97,    20.20
       56.0,      21.67,    26.81,    21.17,    18.75,    19.95
       57.0,      21.47,    26.62,    21.02,    18.54,    19.70
       58.0,      21.28,    26.44,    20.88,    18.33,    19.46
       59.0,      21.09,    26.26,    20.74,    18.13,    19.23
       60.0,      20.91,    26.09,    20.60,    17.94,    19.01
       61.0,      20.73,    25.92,    20.47,    17.75,    18.79
       62.0,      20.56,    25.76,    20.35,    17.56,    18.59
       63.0,      20.40,    25.60,    20.23,    17.38,    18.39
       64.0,      20.24,    25.45,    20.11,    17.21,    18.19
       65.0,      20.08,    25.30,    19.99,    17.04,    18.01
       66.0,      19.93,    25.15,    19.88,    16.88,    17.83
       67.0,      19.79,    25.01,    19.78,    16.71,    17.65
       68.0,      19.65,    24.87,    19.67,    16.56,    17.49
       69.0,      19.51,    24.73,    19.57,    16.41,    17.32
       70.0,      19.37,    24.60,    19.47,    16.26,    17.17
       71.0,      19.25,    24.47,    19.38,    16.12,    17.02
       72.0,      19.12,    24.34,    19.29,    15.98,    16.87
