Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.63,     2.60,     2.66,     2.66,     2.60
        2.0,       4.30,     4.29,     4.31,     4.31,     4.29
        3.0,       5.73,     5.75,     5.70,     5.70,     5.75
        4.0,       7.02,     7.08,     6.97,     6.97,     7.08
        5.0,       8.23,     8.32,     8.13,     8.13,     8.32
        6.0,       9.36,     9.50,     9.23,     9.23,     9.50
        7.0,      10.44,    10.62,    10.27,    10.27,    10.62
        8.0,      11.48,    11.69,    11.27,    11.27,    11.69
        9.0,      12.48,    12.73,    12.23,    12.23,    12.73
       10.0,      13.45,    13.74,    13.16,    13.16,    13.74
       11.0,      14.39,    14.72,    14.06,    14.06,    14.72
       12.0,      15.32,    15.71,    14.94,    14.94,    15.70
       13.0,      16.27,    16.72,    15.84,    15.82,    16.71
       14.0,      17.29,    17.82,    16.80,    16.74,    17.80
       15.0,      18.41,    19.03,    17.85,    17.76,    19.01
       16.0,      19.65,    20.35,    19.02,    18.89,    20.33
       17.0,      20.99,    21.77,    20.30,    20.14,    21.76
       18.0,      22.41,    23.24,    21.66,    21.48,    23.24
       19.0,      23.82,    24.70,    23.02,    22.85,    24.71
       20.0,      25.16,    26.05,    24.32,    24.18,    26.09
       21.0,      26.34,    27.23,    25.47,    25.38,    27.29
       22.0,      27.31,    28.18,    26.41,    26.38,    28.26
       23.0,      28.00,    28.86,    27.08,    27.10,    28.95
       24.0,      28.40,    29.26,    27.47,    27.53,    29.35
       25.0,      28.53,    29.40,    27.58,    27.66,    29.48
       26.0,      28.41,    29.31,    27.44,    27.51,    29.37
       27.0,      28.09,    29.05,    27.10,    27.14,    29.08
       28.0,      27.65,    28.68,    26.62,    26.61,    28.67
       29.0,      27.13,    28.25,    26.07,    25.98,    28.20
       30.0,      26.58,    27.81,    25.49,    25.31,    27.71
       31.0,      26.05,    27.38,    24.93,    24.65,    27.23
       32.0,      25.54,    26.97,    24.38,    24.02,    26.78
       33.0,      25.05,    26.58,    23.87,    23.42,    26.35
       34.0,      24.60,    26.20,    23.38,    22.86,    25.94
       35.0,      24.16,    25.84,    22.92,    22.32,    25.54
       36.0,      23.73,    25.50,    22.47,    21.80,    25.16
       37.0,      23.32,    25.17,    22.03,    21.30,    24.80
       38.0,      22.93,    24.85,    21.62,    20.82,    24.45
       39.0,      22.56,    24.54,    21.22,    20.36,    24.11
       40.0,      22.19,    24.24,    20.83,    19.91,    23.78
       41.0,      21.84,    23.96,    20.46,    19.49,    23.47
       42.0,      21.51,    23.68,    20.11,    19.08,    23.16
       43.0,      21.18,    23.42,    19.76,    18.68,    22.87
       44.0,      20.87,    23.16,    19.43,    18.30,    22.59
       45.0,      20.57,    22.92,    19.12,    17.94,    22.32
       46.0,      20.28,    22.68,    18.81,    17.59,    22.06
       47.0,      20.01,    22.45,    18.52,    17.25,    21.81
       48.0,      19.74,    22.23,    18.24,    16.92,    21.57
       49.0,      19.48,    22.02,    17.96,    16.61,    21.34
       50.0,      19.24,    21.81,    17.70,    16.31,    21.11
       51.0,      19.00,    21.62,    17.45,    16.02,    20.90
       52.0,      18.77,    21.43,    17.21,    15.74,    20.69
       53.0,      18.55,    21.24,    16.98,    15.48,    20.49
       54.0,      18.33,    21.07,    16.75,    15.22,    20.30
       55.0,      18.13,    20.90,    16.53,    14.97,    20.11
       56.0,      17.93,    20.73,    16.33,    14.73,    19.93
       57.0,      17.74,    20.57,    16.13,    14.51,    19.76
       58.0,      17.56,    20.42,    15.93,    14.28,    19.59
       59.0,      17.38,    20.27,    15.75,    14.07,    19.43
       60.0,      17.21,    20.13,    15.57,    13.87,    19.27
       61.0,      17.05,    19.99,    15.40,    13.67,    19.12
       62.0,      16.89,    19.86,    15.23,    13.48,    18.98
       63.0,      16.74,    19.73,    15.07,    13.30,    18.84
       64.0,      16.59,    19.61,    14.92,    13.12,    18.71
       65.0,      16.45,    19.49,    14.77,    12.96,    18.58
       66.0,      16.31,    19.37,    14.62,    12.79,    18.45
       67.0,      16.18,    19.26,    14.49,    12.64,    18.33
       68.0,      16.05,    19.15,    14.35,    12.49,    18.21
       69.0,      15.93,    19.05,    14.22,    12.34,    18.10
       70.0,      15.81,    18.95,    14.10,    12.20,    17.99
       71.0,      15.70,    18.85,    13.98,    12.07,    17.89
       72.0,      15.59,    18.75,    13.87,    11.94,    17.78
       73.0,      15.48,    18.66,    13.75,    11.81,    17.69
       74.0,      15.38,    18.57,    13.65,    11.69,    17.59
       75.0,      15.28,    18.49,    13.54,    11.57,    17.50
       76.0,      15.18,    18.41,    13.45,    11.46,    17.41
       77.0,      15.09,    18.33,    13.35,    11.35,    17.32
       78.0,      15.00,    18.25,    13.26,    11.25,    17.24
       79.0,      14.91,    18.17,    13.17,    11.15,    17.16
       80.0,      14.83,    18.10,    13.08,    11.05,    17.08
       81.0,      14.75,    18.03,    13.00,    10.96,    17.00
       82.0,      14.67,    17.96,    12.92,    10.87,    16.93
       83.0,      14.59,    17.89,    12.84,    10.78,    16.86
       84.0,      14.52,    17.83,    12.76,    10.70,    16.79
       85.0,      14.45,    17.77,    12.69,    10.62,    16.72
       86.0,      14.38,    17.70,    12.62,    10.54,    16.66
       87.0,      14.31,    17.65,    12.55,    10.47,    16.60
       88.0,      14.25,    17.59,    12.48,    10.39,    16.54
       89.0,      14.19,    17.53,    12.42,    10.32,    16.48
       90.0,      14.13,    17.48,    12.36,    10.26,    16.42
       91.0,      14.07,    17.42,    12.30,    10.19,    16.36
       92.0,      14.01,    17.37,    12.24,    10.13,    16.31
       93.0,      13.96,    17.32,    12.19,    10.07,    16.26
       94.0,      13.91,    17.27,    12.13,    10.01,    16.21
       95.0,      13.85,    17.23,    12.08,     9.95,    16.16
       96.0,      13.80,    17.18,    12.03,     9.90,    16.11
       97.0,      13.76,    17.14,    11.98,     9.84,    16.06
       98.0,      13.71,    17.09,    11.93,     9.79,    16.02
       99.0,      13.66,    17.05,    11.89,     9.74,    15.97
      100.0,      13.62,    17.01,    11.84,     9.69,    15.93
      101.0,      13.57,    16.97,    11.80,     9.65,    15.89
      102.0,      13.53,    16.93,    11.76,     9.60,    15.84
      103.0,      13.49,    16.89,    11.71,     9.56,    15.80
      104.0,      13.45,    16.85,    11.67,     9.52,    15.76
      105.0,      13.41,    16.81,    11.64,     9.48,    15.73
      106.0,      13.37,    16.78,    11.60,     9.44,    15.69
      107.0,      13.34,    16.74,    11.56,     9.40,    15.65
      108.0,      13.30,    16.71,    11.53,     9.36,    15.62
      109.0,      13.27,    16.67,    11.49,     9.32,    15.58
      110.0,      13.23,    16.64,    11.46,     9.29,    15.55
      111.0,      13.20,    16.61,    11.43,     9.25,    15.52
      112.0,      13.17,    16.58,    11.39,     9.22,    15.48
      113.0,      13.14,    16.54,    11.36,     9.19,    15.45
      114.0,      13.11,    16.51,    11.33,     9.16,    15.42
      115.0,      13.08,    16.48,    11.30,     9.13,    15.39
      116.0,      13.05,    16.45,    11.27,     9.10,    15.36
      117.0,      13.02,    16.42,    11.25,     9.07,    15.33
      118.0,      12.99,    16.40,    11.22,     9.04,    15.30
      119.0,      12.96,    16.37,    11.19,     9.02,    15.27
      120.0,      12.94,    16.34,    11.17,     8.99,    15.25
      121.0,      12.91,    16.31,    11.14,     8.96,    15.22
      122.0,      12.88,    16.29,    11.12,     8.94,    15.19
      123.0,      12.86,    16.26,    11.09,     8.91,    15.17
      124.0,      12.83,    16.24,    11.07,     8.89,    15.14
      125.0,      12.81,    16.21,    11.05,     8.87,    15.12
      126.0,      12.79,    16.19,    11.02,     8.85,    15.09
