Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.35,     3.25,     3.44,     3.44,     3.25
        2.0,       5.79,     5.78,     5.81,     5.80,     5.75
        3.0,       8.05,     8.19,     7.96,     7.92,     8.11
        4.0,      10.30,    10.64,    10.06,     9.98,    10.50
        5.0,      12.64,    13.25,    12.21,    12.09,    13.02
        6.0,      15.14,    16.05,    14.45,    14.31,    15.75
        7.0,      17.78,    19.02,    16.77,    16.63,    18.69
        8.0,      20.50,    22.09,    19.14,    19.02,    21.76
        9.0,      23.23,    25.14,    21.48,    21.42,    24.86
       10.0,      25.82,    28.03,    23.69,    23.71,    27.85
       11.0,      28.17,    30.62,    25.70,    25.81,    30.56
       12.0,      30.17,    32.79,    27.41,    27.61,    32.86
       13.0,      31.73,    34.46,    28.77,    29.05,    34.65
       14.0,      32.83,    35.59,    29.77,    30.09,    35.88
       15.0,      33.48,    36.22,    30.42,    30.74,    36.54
       16.0,      33.72,    36.41,    30.75,    31.03,    36.70
       17.0,      33.64,    36.24,    30.83,    31.02,    36.46
       18.0,      33.32,    35.83,    30.73,    30.81,    35.91
       19.0,      32.86,    35.27,    30.53,    30.45,    35.18
       20.0,      32.33,    34.65,    30.27,    30.03,    34.38
       21.0,      31.80,    34.04,    30.00,    29.60,    33.56
       22.0,      31.28,    33.45,    29.73,    29.17,    32.78
       23.0,      30.79,    32.89,    29.48,    28.77,    32.03
       24.0,      30.32,    32.36,    29.23,    28.37,    31.33
       25.0,      29.87,    31.84,    28.99,    27.99,    30.65
       26.0,      29.43,    31.35,    28.75,    27.62,    30.00
       27.0,      29.01,    30.88,    28.52,    27.26,    29.37
       28.0,      28.60,    30.42,    28.29,    26.91,    28.77
       29.0,      28.20,    29.98,    28.07,    26.56,    28.19
       30.0,      27.82,    29.55,    27.85,    26.22,    27.64
       31.0,      27.44,    29.15,    27.64,    25.89,    27.10
       32.0,      27.08,    28.75,    27.43,    25.57,    26.58
