Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.37,     2.46,     2.29,     2.43,     2.29
        2.0,       3.90,     3.97,     3.85,     3.95,     3.85
        3.0,       5.23,     5.25,     5.21,     5.25,     5.21
        4.0,       6.44,     6.40,     6.47,     6.42,     6.47
        5.0,       7.57,     7.46,     7.65,     7.51,     7.65
        6.0,       8.63,     8.46,     8.77,     8.53,     8.77
        7.0,       9.65,     9.40,     9.85,     9.50,     9.85
        8.0,      10.63,    10.31,    10.88,    10.43,    10.88
        9.0,      11.57,    11.18,    11.89,    11.33,    11.89
       10.0,      12.49,    12.02,    12.87,    12.20,    12.87
       11.0,      13.38,    12.83,    13.82,    13.04,    13.82
       12.0,      14.25,    13.62,    14.75,    13.86,    14.75
       13.0,      15.10,    14.40,    15.67,    14.66,    15.67
       14.0,      15.93,    15.15,    16.56,    15.44,    16.56
       15.0,      16.74,    15.89,    17.44,    16.20,    17.44
       16.0,      17.54,    16.61,    18.31,    16.95,    18.31
       17.0,      18.33,    17.32,    19.16,    17.69,    19.16
       18.0,      19.11,    18.02,    20.00,    18.41,    20.00
       19.0,      19.89,    18.73,    20.85,    19.13,    20.84
       20.0,      20.70,    19.49,    21.74,    19.86,    21.70
       21.0,      21.56,    20.31,    22.69,    20.63,    22.63
       22.0,      22.51,    21.20,    23.73,    21.45,    23.64
       23.0,      23.53,    22.15,    24.88,    22.35,    24.76
       24.0,      24.63,    23.16,    26.10,    23.30,    25.96
       25.0,      25.75,    24.17,    27.35,    24.28,    27.22
       26.0,      26.86,    25.14,    28.59,    25.26,    28.47
       27.0,      27.90,    26.02,    29.73,    26.19,    29.65
       28.0,      28.80,    26.77,    30.72,    27.02,    30.68
       29.0,      29.52,    27.35,    31.51,    27.71,    31.52
       30.0,      30.04,    27.76,    32.07,    28.23,    32.12
       31.0,      30.35,    27.99,    32.39,    28.58,    32.46
       32.0,      30.47,    28.06,    32.50,    28.75,    32.56
       33.0,      30.41,    28.01,    32.41,    28.78,    32.46
       34.0,      30.23,    27.86,    32.19,    28.70,    32.19
       35.0,      29.97,    27.66,    31.88,    28.54,    31.81
       36.0,      29.67,    27.44,    31.52,    28.33,    31.38
       37.0,      29.35,    27.21,    31.16,    28.11,    30.93
       38.0,      29.05,    26.99,    30.82,    27.90,    30.50
       39.0,      28.77,    26.78,    30.49,    27.70,    30.10
       40.0,      28.50,    26.57,    30.18,    27.51,    29.71
       41.0,      28.24,    26.37,    29.89,    27.33,    29.35
       42.0,      27.99,    26.18,    29.60,    27.16,    29.00
       43.0,      27.74,    25.99,    29.33,    26.99,    28.66
       44.0,      27.51,    25.80,    29.06,    26.83,    28.34
       45.0,      27.28,    25.62,    28.81,    26.67,    28.02
       46.0,      27.06,    25.44,    28.56,    26.52,    27.72
       47.0,      26.84,    25.27,    28.32,    26.36,    27.43
       48.0,      26.64,    25.09,    28.09,    26.22,    27.14
       49.0,      26.43,    24.93,    27.86,    26.07,    26.87
       50.0,      26.24,    24.76,    27.65,    25.94,    26.61
       51.0,      26.05,    24.60,    27.44,    25.80,    26.35
       52.0,      25.86,    24.44,    27.23,    25.67,    26.10
       53.0,      25.68,    24.29,    27.04,    25.54,    25.86
       54.0,      25.51,    24.14,    26.84,    25.41,    25.63
       55.0,      25.34,    23.99,    26.66,    25.29,    25.41
       56.0,      25.17,    23.85,    26.48,    25.17,    25.19
       57.0,      25.01,    23.71,    26.31,    25.05,    24.98
       58.0,      24.86,    23.57,    26.14,    24.94,    24.78
       59.0,      24.70,    23.43,    25.98,    24.82,    24.58
       60.0,      24.56,    23.30,    25.82,    24.71,    24.39
       61.0,      24.41,    23.17,    25.67,    24.61,    24.21
       62.0,      24.27,    23.04,    25.52,    24.50,    24.03
       63.0,      24.14,    22.91,    25.37,    24.40,    23.86
       64.0,      24.00,    22.79,    25.23,    24.30,    23.69
       65.0,      23.87,    22.67,    25.10,    24.20,    23.53
       66.0,      23.75,    22.55,    24.97,    24.10,    23.37
       67.0,      23.62,    22.44,    24.84,    24.01,    23.22
       68.0,      23.50,    22.32,    24.71,    23.91,    23.07
       69.0,      23.39,    22.21,    24.59,    23.82,    22.93
       70.0,      23.27,    22.10,    24.47,    23.73,    22.79
       71.0,      23.16,    22.00,    24.36,    23.64,    22.65
       72.0,      23.05,    21.89,    24.25,    23.56,    22.52
       73.0,      22.95,    21.79,    24.14,    23.47,    22.39
       74.0,      22.84,    21.69,    24.03,    23.39,    22.26
       75.0,      22.74,    21.59,    23.93,    23.31,    22.14
       76.0,      22.64,    21.49,    23.83,    23.23,    22.02
       77.0,      22.55,    21.40,    23.73,    23.15,    21.91
       78.0,      22.45,    21.31,    23.63,    23.07,    21.80
       79.0,      22.36,    21.21,    23.54,    22.99,    21.69
       80.0,      22.27,    21.12,    23.45,    22.92,    21.58
       81.0,      22.18,    21.04,    23.36,    22.84,    21.48
       82.0,      22.09,    20.95,    23.27,    22.77,    21.38
       83.0,      22.01,    20.87,    23.19,    22.70,    21.28
       84.0,      21.93,    20.78,    23.11,    22.63,    21.19
       85.0,      21.84,    20.70,    23.03,    22.55,    21.09
       86.0,      21.76,    20.62,    22.95,    22.49,    21.00
       87.0,      21.68,    20.54,    22.87,    22.42,    20.91
       88.0,      21.61,    20.47,    22.79,    22.35,    20.82
       89.0,      21.53,    20.39,    22.72,    22.28,    20.74
       90.0,      21.46,    20.32,    22.65,    22.22,    20.66
       91.0,      21.39,    20.24,    22.57,    22.15,    20.58
