Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.69,     2.76,     2.66,     2.69,     2.66
        2.0,       4.48,     4.52,     4.46,     4.48,     4.46
        3.0,       6.04,     6.03,     6.04,     6.04,     6.04
        4.0,       7.46,     7.39,     7.48,     7.46,     7.48
        5.0,       8.78,     8.66,     8.84,     8.80,     8.84
        6.0,      10.04,     9.86,    10.12,    10.06,    10.12
        7.0,      11.25,    11.00,    11.35,    11.27,    11.35
        8.0,      12.40,    12.10,    12.54,    12.43,    12.54
        9.0,      13.53,    13.16,    13.69,    13.56,    13.69
       10.0,      14.61,    14.18,    14.81,    14.65,    14.81
       11.0,      15.67,    15.18,    15.90,    15.72,    15.90
       12.0,      16.72,    16.16,    16.98,    16.76,    16.97
       13.0,      17.77,    17.18,    18.07,    17.80,    18.02
       14.0,      18.86,    18.25,    19.22,    18.86,    19.10
       15.0,      20.02,    19.41,    20.46,    19.98,    20.23
       16.0,      21.27,    20.66,    21.81,    21.17,    21.45
       17.0,      22.62,    21.99,    23.25,    22.46,    22.78
       18.0,      24.03,    23.36,    24.77,    23.81,    24.18
       19.0,      25.45,    24.71,    26.28,    25.18,    25.63
       20.0,      26.83,    25.98,    27.73,    26.53,    27.07
       21.0,      28.09,    27.10,    29.04,    27.78,    28.41
       22.0,      29.17,    28.04,    30.15,    28.89,    29.60
       23.0,      30.03,    28.75,    31.00,    29.79,    30.57
       24.0,      30.64,    29.22,    31.59,    30.46,    31.28
       25.0,      31.00,    29.47,    31.91,    30.90,    31.72
       26.0,      31.14,    29.53,    31.99,    31.12,    31.90
       27.0,      31.09,    29.44,    31.89,    31.16,    31.87
       28.0,      30.91,    29.25,    31.66,    31.06,    31.66
       29.0,      30.64,    29.01,    31.35,    30.87,    31.34
       30.0,      30.34,    28.74,    31.01,    30.63,    30.97
       31.0,      30.02,    28.47,    30.67,    30.39,    30.58
       32.0,      29.73,    28.21,    30.35,    30.15,    30.20
       33.0,      29.45,    27.97,    30.04,    29.93,    29.85
       34.0,      29.18,    27.73,    29.75,    29.72,    29.52
       35.0,      28.92,    27.50,    29.48,    29.52,    29.20
       36.0,      28.67,    27.27,    29.21,    29.33,    28.90
       37.0,      28.43,    27.04,    28.95,    29.14,    28.61
       38.0,      28.20,    26.82,    28.70,    28.95,    28.32
       39.0,      27.97,    26.61,    28.46,    28.77,    28.05
       40.0,      27.75,    26.40,    28.22,    28.60,    27.78
       41.0,      27.54,    26.20,    28.00,    28.43,    27.52
       42.0,      27.33,    25.99,    27.78,    28.26,    27.27
       43.0,      27.12,    25.80,    27.56,    28.10,    27.03
       44.0,      26.93,    25.61,    27.36,    27.94,    26.79
       45.0,      26.73,    25.42,    27.16,    27.79,    26.56
       46.0,      26.55,    25.23,    26.97,    27.64,    26.34
       47.0,      26.36,    25.05,    26.78,    27.49,    26.12
       48.0,      26.19,    24.88,    26.60,    27.35,    25.91
       49.0,      26.01,    24.70,    26.43,    27.21,    25.71
       50.0,      25.84,    24.53,    26.26,    27.07,    25.51
       51.0,      25.68,    24.37,    26.10,    26.94,    25.32
       52.0,      25.52,    24.21,    25.94,    26.80,    25.13
       53.0,      25.37,    24.05,    25.78,    26.68,    24.95
       54.0,      25.21,    23.89,    25.63,    26.55,    24.78
       55.0,      25.07,    23.74,    25.49,    26.43,    24.60
       56.0,      24.92,    23.59,    25.35,    26.31,    24.44
       57.0,      24.78,    23.44,    25.21,    26.19,    24.27
       58.0,      24.64,    23.30,    25.08,    26.07,    24.12
       59.0,      24.51,    23.16,    24.95,    25.96,    23.96
