Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.33,     3.23,     3.44,     3.44,     3.23
        2.0,       5.78,     5.77,     5.82,     5.80,     5.74
        3.0,       8.05,     8.18,     7.99,     7.93,     8.11
        4.0,      10.33,    10.65,    10.15,    10.00,    10.51
        5.0,      12.71,    13.28,    12.38,    12.13,    13.04
        6.0,      15.25,    16.11,    14.74,    14.36,    15.79
        7.0,      17.95,    19.13,    17.23,    16.71,    18.75
        8.0,      20.76,    22.26,    19.78,    19.14,    21.87
        9.0,      23.58,    25.39,    22.31,    21.58,    25.03
       10.0,      26.27,    28.36,    24.70,    23.93,    28.09
       11.0,      28.70,    31.03,    26.84,    26.08,    30.87
       12.0,      30.77,    33.27,    28.63,    27.92,    33.24
       13.0,      32.37,    35.00,    30.01,    29.39,    35.09
       14.0,      33.49,    36.18,    30.95,    30.45,    36.37
       15.0,      34.11,    36.82,    31.47,    31.10,    37.06
       16.0,      34.30,    37.00,    31.61,    31.37,    37.24
       17.0,      34.14,    36.79,    31.46,    31.33,    36.98
       18.0,      33.73,    36.33,    31.11,    31.07,    36.40
       19.0,      33.16,    35.71,    30.63,    30.66,    35.64
       20.0,      32.53,    35.03,    30.11,    30.19,    34.78
       21.0,      31.88,    34.35,    29.58,    29.69,    33.92
       22.0,      31.26,    33.69,    29.07,    29.21,    33.08
       23.0,      30.68,    33.07,    28.59,    28.75,    32.29
       24.0,      30.11,    32.47,    28.14,    28.30,    31.54
       25.0,      29.58,    31.91,    27.70,    27.88,    30.83
       26.0,      29.06,    31.36,    27.27,    27.46,    30.14
       27.0,      28.55,    30.83,    26.86,    27.05,    29.47
       28.0,      28.07,    30.32,    26.47,    26.65,    28.83
       29.0,      27.60,    29.83,    26.10,    26.27,    28.22
       30.0,      27.15,    29.36,    25.73,    25.89,    27.63
       31.0,      26.72,    28.91,    25.38,    25.53,    27.06
       32.0,      26.30,    28.48,    25.05,    25.17,    26.52
       33.0,      25.90,    28.06,    24.72,    24.83,    25.99
       34.0,      25.51,    27.66,    24.41,    24.49,    25.49
       35.0,      25.13,    27.27,    24.11,    24.16,    25.00
       36.0,      24.77,    26.89,    23.82,    23.84,    24.53
       37.0,      24.42,    26.54,    23.54,    23.53,    24.08
       38.0,      24.09,    26.19,    23.27,    23.23,    23.65
       39.0,      23.76,    25.86,    23.01,    22.93,    23.24
       40.0,      23.45,    25.54,    22.77,    22.64,    22.84
       41.0,      23.14,    25.23,    22.53,    22.36,    22.45
       42.0,      22.85,    24.93,    22.29,    22.09,    22.08
       43.0,      22.57,    24.64,    22.07,    21.83,    21.72
       44.0,      22.29,    24.37,    21.86,    21.57,    21.38
       45.0,      22.03,    24.10,    21.65,    21.32,    21.05
       46.0,      21.78,    23.85,    21.45,    21.07,    20.73
       47.0,      21.53,    23.60,    21.26,    20.83,    20.43
       48.0,      21.29,    23.36,    21.07,    20.60,    20.13
       49.0,      21.06,    23.13,    20.89,    20.37,    19.85
       50.0,      20.84,    22.91,    20.72,    20.15,    19.58
       51.0,      20.63,    22.70,    20.56,    19.94,    19.32
       52.0,      20.42,    22.49,    20.39,    19.73,    19.06
       53.0,      20.22,    22.30,    20.24,    19.52,    18.82
       54.0,      20.03,    22.10,    20.09,    19.32,    18.59
       55.0,      19.84,    21.92,    19.95,    19.13,    18.36
       56.0,      19.66,    21.74,    19.81,    18.94,    18.14
       57.0,      19.48,    21.57,    19.67,    18.76,    17.94
       58.0,      19.32,    21.41,    19.54,    18.58,    17.73
       59.0,      19.15,    21.25,    19.42,    18.40,    17.54
       60.0,      18.99,    21.09,    19.30,    18.23,    17.35
       61.0,      18.84,    20.95,    19.18,    18.07,    17.17
       62.0,      18.69,    20.80,    19.07,    17.90,    17.00
       63.0,      18.55,    20.66,    18.96,    17.75,    16.83
       64.0,      18.41,    20.53,    18.85,    17.59,    16.67
       65.0,      18.28,    20.40,    18.75,    17.44,    16.52
       66.0,      18.15,    20.28,    18.65,    17.30,    16.37
       67.0,      18.02,    20.16,    18.56,    17.15,    16.22
       68.0,      17.90,    20.04,    18.46,    17.01,    16.08
       69.0,      17.78,    19.93,    18.38,    16.88,    15.95
       70.0,      17.67,    19.82,    18.29,    16.75,    15.82
       71.0,      17.56,    19.71,    18.21,    16.62,    15.69
       72.0,      17.45,    19.61,    18.12,    16.49,    15.57
       73.0,      17.35,    19.51,    18.05,    16.37,    15.46
       74.0,      17.25,    19.42,    17.97,    16.25,    15.35
       75.0,      17.15,    19.33,    17.90,    16.13,    15.24
       76.0,      17.05,    19.24,    17.82,    16.02,    15.13
       77.0,      16.96,    19.15,    17.76,    15.91,    15.03
       78.0,      16.87,    19.07,    17.69,    15.80,    14.93
       79.0,      16.79,    18.99,    17.62,    15.69,    14.84
       80.0,      16.70,    18.91,    17.56,    15.59,    14.75
       81.0,      16.62,    18.83,    17.50,    15.49,    14.66
       82.0,      16.54,    18.76,    17.44,    15.39,    14.58
       83.0,      16.46,    18.69,    17.38,    15.30,    14.50
       84.0,      16.39,    18.62,    17.32,    15.20,    14.42
       85.0,      16.32,    18.55,    17.27,    15.11,    14.34
       86.0,      16.25,    18.48,    17.22,    15.02,    14.26
       87.0,      16.18,    18.42,    17.16,    14.94,    14.19
       88.0,      16.11,    18.36,    17.11,    14.85,    14.12
       89.0,      16.05,    18.30,    17.07,    14.77,    14.06
       90.0,      15.98,    18.24,    17.02,    14.69,    13.99
       91.0,      15.92,    18.18,    16.97,    14.61,    13.93
       92.0,      15.86,    18.13,    16.93,    14.53,    13.87
       93.0,      15.81,    18.08,    16.88,    14.46,    13.81
       94.0,      15.75,    18.02,    16.84,    14.38,    13.75
       95.0,      15.69,    17.97,    16.80,    14.31,    13.70
       96.0,      15.64,    17.92,    16.76,    14.24,    13.64
       97.0,      15.59,    17.88,    16.72,    14.17,    13.59
       98.0,      15.54,    17.83,    16.68,    14.10,    13.54
       99.0,      15.49,    17.78,    16.64,    14.04,    13.49
      100.0,      15.44,    17.74,    16.60,    13.97,    13.44
      101.0,      15.39,    17.70,    16.57,    13.91,    13.40
      102.0,      15.35,    17.65,    16.53,    13.85,    13.35
      103.0,      15.30,    17.61,    16.50,    13.79,    13.31
      104.0,      15.26,    17.57,    16.46,    13.73,    13.26
      105.0,      15.21,    17.53,    16.43,    13.67,    13.22
      106.0,      15.17,    17.49,    16.40,    13.62,    13.18
      107.0,      15.13,    17.46,    16.36,    13.56,    13.14
      108.0,      15.09,    17.42,    16.33,    13.51,    13.11
      109.0,      15.05,    17.38,    16.30,    13.46,    13.07
      110.0,      15.01,    17.35,    16.27,    13.40,    13.03
      111.0,      14.98,    17.31,    16.24,    13.35,    13.00
      112.0,      14.94,    17.28,    16.21,    13.30,    12.96
      113.0,      14.90,    17.25,    16.19,    13.26,    12.93
      114.0,      14.87,    17.21,    16.16,    13.21,    12.90
      115.0,      14.84,    17.18,    16.13,    13.16,    12.87
      116.0,      14.80,    17.15,    16.10,    13.12,    12.84
      117.0,      14.77,    17.12,    16.08,    13.07,    12.81
      118.0,      14.74,    17.09,    16.05,    13.03,    12.78
      119.0,      14.70,    17.06,    16.03,    12.99,    12.75
      120.0,      14.67,    17.03,    16.00,    12.94,    12.72
      121.0,      14.64,    17.00,    15.98,    12.90,    12.69
      122.0,      14.61,    16.97,    15.95,    12.86,    12.67
      123.0,      14.58,    16.95,    15.93,    12.82,    12.64
      124.0,      14.56,    16.92,    15.90,    12.79,    12.61
      125.0,      14.53,    16.89,    15.88,    12.75,    12.59
      126.0,      14.50,    16.87,    15.86,    12.71,    12.56
      127.0,      14.47,    16.84,    15.83,    12.67,    12.54
      128.0,      14.44,    16.81,    15.81,    12.64,    12.52
      129.0,      14.42,    16.79,    15.79,    12.60,    12.49
      130.0,      14.39,    16.76,    15.77,    12.57,    12.47
      131.0,      14.37,    16.74,    15.75,    12.53,    12.45
      132.0,      14.34,    16.72,    15.72,    12.50,    12.43
      133.0,      14.32,    16.69,    15.70,    12.47,    12.40
      134.0,      14.29,    16.67,    15.68,    12.44,    12.38
      135.0,      14.27,    16.65,    15.66,    12.40,    12.36
      136.0,      14.24,    16.62,    15.64,    12.37,    12.34
      137.0,      14.22,    16.60,    15.62,    12.34,    12.32
      138.0,      14.20,    16.58,    15.60,    12.31,    12.30
      139.0,      14.18,    16.55,    15.58,    12.28,    12.28
      140.0,      14.15,    16.53,    15.56,    12.26,    12.26
      141.0,      14.13,    16.51,    15.54,    12.23,    12.24
      142.0,      14.11,    16.49,    15.52,    12.20,    12.23
      143.0,      14.09,    16.47,    15.50,    12.17,    12.21
      144.0,      14.07,    16.45,    15.48,    12.14,    12.19
      145.0,      14.05,    16.43,    15.46,    12.12,    12.17
      146.0,      14.02,    16.41,    15.45,    12.09,    12.15
      147.0,      14.00,    16.39,    15.43,    12.07,    12.14
      148.0,      13.98,    16.36,    15.41,    12.04,    12.12
      149.0,      13.96,    16.34,    15.39,    12.02,    12.10
      150.0,      13.94,    16.32,    15.37,    11.99,    12.09
      151.0,      13.92,    16.31,    15.35,    11.97,    12.07
      152.0,      13.90,    16.29,    15.34,    11.94,    12.05
      153.0,      13.89,    16.27,    15.32,    11.92,    12.04
      154.0,      13.87,    16.25,    15.30,    11.90,    12.02
      155.0,      13.85,    16.23,    15.28,    11.87,    12.00
      156.0,      13.83,    16.21,    15.27,    11.85,    11.99
      157.0,      13.81,    16.19,    15.25,    11.83,    11.97
      158.0,      13.79,    16.17,    15.23,    11.81,    11.96
      159.0,      13.77,    16.15,    15.21,    11.79,    11.94
      160.0,      13.76,    16.13,    15.20,    11.76,    11.93
      161.0,      13.74,    16.11,    15.18,    11.74,    11.91
      162.0,      13.72,    16.10,    15.16,    11.72,    11.90
      163.0,      13.70,    16.08,    15.15,    11.70,    11.88
      164.0,      13.69,    16.06,    15.13,    11.68,    11.87
      165.0,      13.67,    16.04,    15.11,    11.66,    11.85
      166.0,      13.65,    16.02,    15.10,    11.64,    11.84
      167.0,      13.63,    16.01,    15.08,    11.62,    11.83
      168.0,      13.62,    15.99,    15.06,    11.60,    11.81
      169.0,      13.60,    15.97,    15.05,    11.58,    11.80
      170.0,      13.58,    15.95,    15.03,    11.57,    11.78
      171.0,      13.57,    15.94,    15.01,    11.55,    11.77
      172.0,      13.55,    15.92,    15.00,    11.53,    11.76
      173.0,      13.53,    15.90,    14.98,    11.51,    11.74
      174.0,      13.52,    15.88,    14.97,    11.49,    11.73
      175.0,      13.50,    15.87,    14.95,    11.47,    11.72
      176.0,      13.49,    15.85,    14.93,    11.46,    11.70
      177.0,      13.47,    15.83,    14.92,    11.44,    11.69
      178.0,      13.45,    15.82,    14.90,    11.42,    11.68
      179.0,      13.44,    15.80,    14.89,    11.41,    11.66
      180.0,      13.42,    15.78,    14.87,    11.39,    11.65
      181.0,      13.41,    15.76,    14.86,    11.37,    11.64
      182.0,      13.39,    15.75,    14.84,    11.36,    11.62
      183.0,      13.38,    15.73,    14.82,    11.34,    11.61
      184.0,      13.36,    15.71,    14.81,    11.32,    11.60
      185.0,      13.35,    15.70,    14.79,    11.31,    11.59
      186.0,      13.33,    15.68,    14.78,    11.29,    11.57
      187.0,      13.32,    15.66,    14.76,    11.27,    11.56
      188.0,      13.30,    15.65,    14.75,    11.26,    11.55
      189.0,      13.29,    15.63,    14.73,    11.24,    11.54
      190.0,      13.27,    15.62,    14.72,    11.23,    11.52
      191.0,      13.26,    15.60,    14.70,    11.21,    11.51
      192.0,      13.24,    15.58,    14.69,    11.20,    11.50
      193.0,      13.23,    15.57,    14.67,    11.18,    11.49
      194.0,      13.21,    15.55,    14.66,    11.17,    11.47
      195.0,      13.20,    15.53,    14.64,    11.15,    11.46
      196.0,      13.18,    15.52,    14.63,    11.14,    11.45
      197.0,      13.17,    15.50,    14.61,    11.12,    11.44
      198.0,      13.15,    15.49,    14.60,    11.11,    11.43
      199.0,      13.14,    15.47,    14.58,    11.10,    11.41
      200.0,      13.13,    15.45,    14.57,    11.08,    11.40
      201.0,      13.11,    15.44,    14.55,    11.07,    11.39
      202.0,      13.10,    15.42,    14.54,    11.05,    11.38
      203.0,      13.08,    15.41,    14.52,    11.04,    11.37
      204.0,      13.07,    15.39,    14.51,    11.02,    11.35
      205.0,      13.05,    15.38,    14.49,    11.01,    11.34
      206.0,      13.04,    15.36,    14.48,    11.00,    11.33
      207.0,      13.03,    15.34,    14.46,    10.98,    11.32
      208.0,      13.01,    15.33,    14.45,    10.97,    11.31
      209.0,      13.00,    15.31,    14.43,    10.96,    11.29
      210.0,      12.99,    15.30,    14.42,    10.94,    11.28
      211.0,      12.97,    15.28,    14.40,    10.93,    11.27
      212.0,      12.96,    15.27,    14.39,    10.92,    11.26
      213.0,      12.94,    15.25,    14.37,    10.90,    11.25
      214.0,      12.93,    15.23,    14.36,    10.89,    11.24
      215.0,      12.92,    15.22,    14.34,    10.88,    11.22
      216.0,      12.90,    15.20,    14.33,    10.87,    11.21
      217.0,      12.89,    15.19,    14.32,    10.85,    11.20
      218.0,      12.88,    15.17,    14.30,    10.84,    11.19
      219.0,      12.86,    15.16,    14.29,    10.83,    11.18
      220.0,      12.85,    15.14,    14.27,    10.81,    11.17
      221.0,      12.84,    15.13,    14.26,    10.80,    11.16
      222.0,      12.82,    15.11,    14.24,    10.79,    11.14
      223.0,      12.81,    15.10,    14.23,    10.78,    11.13
      224.0,      12.80,    15.08,    14.21,    10.76,    11.12
      225.0,      12.78,    15.07,    14.20,    10.75,    11.11
      226.0,      12.77,    15.05,    14.19,    10.74,    11.10
      227.0,      12.76,    15.03,    14.17,    10.73,    11.09
      228.0,      12.74,    15.02,    14.16,    10.72,    11.08
      229.0,      12.73,    15.00,    14.14,    10.70,    11.06
      230.0,      12.72,    14.99,    14.13,    10.69,    11.05
      231.0,      12.70,    14.97,    14.11,    10.68,    11.04
      232.0,      12.69,    14.96,    14.10,    10.67,    11.03
      233.0,      12.68,    14.94,    14.09,    10.66,    11.02
      234.0,      12.66,    14.93,    14.07,    10.64,    11.01
      235.0,      12.65,    14.91,    14.06,    10.63,    11.00
      236.0,      12.64,    14.90,    14.04,    10.62,    10.99
      237.0,      12.62,    14.88,    14.03,    10.61,    10.98
      238.0,      12.61,    14.87,    14.02,    10.60,    10.96
      239.0,      12.60,    14.85,    14.00,    10.58,    10.95
      240.0,      12.59,    14.84,    13.99,    10.57,    10.94
      241.0,      12.57,    14.82,    13.97,    10.56,    10.93
      242.0,      12.56,    14.81,    13.96,    10.55,    10.92
      243.0,      12.55,    14.79,    13.95,    10.54,    10.91
      244.0,      12.53,    14.78,    13.93,    10.53,    10.90
      245.0,      12.52,    14.76,    13.92,    10.52,    10.89
      246.0,      12.51,    14.75,    13.90,    10.50,    10.88
      247.0,      12.50,    14.74,    13.89,    10.49,    10.87
      248.0,      12.48,    14.72,    13.88,    10.48,    10.85
      249.0,      12.47,    14.71,    13.86,    10.47,    10.84
      250.0,      12.46,    14.69,    13.85,    10.46,    10.83
