Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.62,     2.59,     2.65,     2.65,     2.59
        2.0,       4.29,     4.28,     4.30,     4.30,     4.28
        3.0,       5.72,     5.74,     5.70,     5.70,     5.74
        4.0,       7.01,     7.07,     6.96,     6.96,     7.07
        5.0,       8.22,     8.31,     8.12,     8.12,     8.31
        6.0,       9.35,     9.48,     9.22,     9.22,     9.48
        7.0,      10.43,    10.60,    10.26,    10.26,    10.60
        8.0,      11.47,    11.68,    11.26,    11.26,    11.68
        9.0,      12.47,    12.72,    12.22,    12.22,    12.72
       10.0,      13.44,    13.73,    13.15,    13.15,    13.73
       11.0,      14.38,    14.71,    14.05,    14.05,    14.72
       12.0,      15.31,    15.68,    14.94,    14.93,    15.70
       13.0,      16.27,    16.67,    15.85,    15.83,    16.73
       14.0,      17.29,    17.70,    16.83,    16.79,    17.83
       15.0,      18.40,    18.80,    17.90,    17.85,    19.03
       16.0,      19.61,    19.99,    19.09,    19.02,    20.34
       17.0,      20.92,    21.25,    20.38,    20.31,    21.73
       18.0,      22.27,    22.55,    21.73,    21.66,    23.15
       19.0,      23.62,    23.85,    23.07,    23.02,    24.54
       20.0,      24.89,    25.08,    24.34,    24.32,    25.83
       21.0,      26.02,    26.19,    25.46,    25.47,    26.96
       22.0,      26.94,    27.14,    26.36,    26.41,    27.87
       23.0,      27.63,    27.88,    27.00,    27.08,    28.54
       24.0,      28.05,    28.41,    27.37,    27.47,    28.95
       25.0,      28.23,    28.73,    27.48,    27.57,    29.14
       26.0,      28.19,    28.86,    27.36,    27.43,    29.12
       27.0,      27.99,    28.85,    27.06,    27.10,    28.96
       28.0,      27.68,    28.74,    26.64,    26.63,    28.71
       29.0,      27.30,    28.56,    26.15,    26.08,    28.40
       30.0,      26.90,    28.36,    25.64,    25.51,    28.08
       31.0,      26.51,    28.16,    25.15,    24.94,    27.77
       32.0,      26.13,    27.97,    24.67,    24.41,    27.48
       33.0,      25.78,    27.78,    24.23,    23.90,    27.20
       34.0,      25.43,    27.60,    23.80,    23.42,    26.93
       35.0,      25.11,    27.42,    23.39,    22.95,    26.67
       36.0,      24.79,    27.24,    23.00,    22.51,    26.42
       37.0,      24.48,    27.06,    22.62,    22.08,    26.17
       38.0,      24.19,    26.89,    22.25,    21.67,    25.94
       39.0,      23.90,    26.72,    21.90,    21.27,    25.71
       40.0,      23.63,    26.55,    21.56,    20.89,    25.49
       41.0,      23.36,    26.39,    21.24,    20.53,    25.28
       42.0,      23.10,    26.22,    20.92,    20.17,    25.08
       43.0,      22.85,    26.06,    20.62,    19.83,    24.88
       44.0,      22.61,    25.90,    20.33,    19.51,    24.69
       45.0,      22.37,    25.75,    20.05,    19.19,    24.50
       46.0,      22.15,    25.59,    19.79,    18.89,    24.33
       47.0,      21.93,    25.44,    19.53,    18.60,    24.15
       48.0,      21.72,    25.29,    19.28,    18.32,    23.99
       49.0,      21.51,    25.14,    19.04,    18.05,    23.83
       50.0,      21.32,    24.99,    18.81,    17.79,    23.67
       51.0,      21.12,    24.84,    18.58,    17.54,    23.52
       52.0,      20.94,    24.70,    18.37,    17.30,    23.37
       53.0,      20.76,    24.56,    18.16,    17.07,    23.23
       54.0,      20.58,    24.42,    17.97,    16.85,    23.10
       55.0,      20.41,    24.28,    17.77,    16.64,    22.96
       56.0,      20.25,    24.15,    17.59,    16.43,    22.83
       57.0,      20.09,    24.01,    17.41,    16.23,    22.71
       58.0,      19.94,    23.88,    17.24,    16.04,    22.59
       59.0,      19.79,    23.75,    17.08,    15.86,    22.47
       60.0,      19.64,    23.62,    16.92,    15.68,    22.36
       61.0,      19.50,    23.49,    16.76,    15.51,    22.25
       62.0,      19.37,    23.37,    16.62,    15.34,    22.15
       63.0,      19.24,    23.24,    16.47,    15.18,    22.04
       64.0,      19.11,    23.12,    16.34,    15.03,    21.94
       65.0,      18.98,    23.00,    16.20,    14.88,    21.85
       66.0,      18.86,    22.88,    16.08,    14.74,    21.75
       67.0,      18.75,    22.76,    15.95,    14.61,    21.66
       68.0,      18.63,    22.65,    15.83,    14.47,    21.57
       69.0,      18.52,    22.53,    15.72,    14.35,    21.49
       70.0,      18.41,    22.42,    15.61,    14.22,    21.40
       71.0,      18.31,    22.31,    15.50,    14.10,    21.32
       72.0,      18.21,    22.20,    15.40,    13.99,    21.24
       73.0,      18.11,    22.09,    15.30,    13.88,    21.17
       74.0,      18.01,    21.98,    15.20,    13.77,    21.09
       75.0,      17.92,    21.87,    15.11,    13.67,    21.02
       76.0,      17.83,    21.77,    15.02,    13.57,    20.95
       77.0,      17.74,    21.66,    14.93,    13.48,    20.88
       78.0,      17.65,    21.56,    14.85,    13.39,    20.82
       79.0,      17.57,    21.46,    14.77,    13.30,    20.75
       80.0,      17.49,    21.36,    14.69,    13.21,    20.69
       81.0,      17.41,    21.26,    14.61,    13.13,    20.63
       82.0,      17.33,    21.16,    14.54,    13.05,    20.57
       83.0,      17.25,    21.07,    14.47,    12.97,    20.51
       84.0,      17.18,    20.97,    14.40,    12.90,    20.45
       85.0,      17.11,    20.88,    14.33,    12.82,    20.40
       86.0,      17.04,    20.79,    14.27,    12.75,    20.34
       87.0,      16.97,    20.69,    14.20,    12.69,    20.29
       88.0,      16.90,    20.60,    14.14,    12.62,    20.24
       89.0,      16.84,    20.51,    14.08,    12.56,    20.19
       90.0,      16.77,    20.43,    14.03,    12.50,    20.14
       91.0,      16.71,    20.34,    13.97,    12.44,    20.09
       92.0,      16.65,    20.25,    13.92,    12.38,    20.04
       93.0,      16.59,    20.17,    13.87,    12.32,    20.00
       94.0,      16.53,    20.08,    13.82,    12.27,    19.95
       95.0,      16.47,    20.00,    13.77,    12.22,    19.91
       96.0,      16.42,    19.92,    13.72,    12.17,    19.86
       97.0,      16.36,    19.84,    13.68,    12.12,    19.82
       98.0,      16.31,    19.76,    13.63,    12.07,    19.78
       99.0,      16.26,    19.68,    13.59,    12.02,    19.74
      100.0,      16.21,    19.60,    13.54,    11.98,    19.70
      101.0,      16.16,    19.52,    13.50,    11.94,    19.66
      102.0,      16.11,    19.45,    13.46,    11.89,    19.62
      103.0,      16.06,    19.37,    13.42,    11.85,    19.59
      104.0,      16.01,    19.30,    13.39,    11.81,    19.55
      105.0,      15.97,    19.22,    13.35,    11.78,    19.51
      106.0,      15.92,    19.15,    13.31,    11.74,    19.48
      107.0,      15.88,    19.08,    13.28,    11.70,    19.44
      108.0,      15.83,    19.01,    13.25,    11.67,    19.41
      109.0,      15.79,    18.93,    13.21,    11.63,    19.38
      110.0,      15.75,    18.87,    13.18,    11.60,    19.34
