Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.36,     3.23,     3.37,     3.49,     3.36
        2.0,       5.90,     5.84,     5.93,     5.94,     5.90
        3.0,       8.25,     8.32,     8.33,     8.14,     8.22
        4.0,      10.57,    10.82,    10.72,    10.24,    10.48
        5.0,      12.94,    13.43,    13.20,    12.34,    12.77
        6.0,      15.42,    16.20,    15.82,    14.50,    15.17
        7.0,      18.02,    19.11,    18.55,    16.74,    17.68
        8.0,      20.71,    22.13,    21.35,    19.06,    20.31
        9.0,      23.41,    25.15,    24.14,    21.40,    22.97
       10.0,      26.03,    28.06,    26.79,    23.68,    25.59
       11.0,      28.45,    30.74,    29.20,    25.83,    28.05
       12.0,      30.59,    33.08,    31.28,    27.75,    30.25
       13.0,      32.37,    35.00,    32.97,    29.39,    32.11
       14.0,      33.74,    36.47,    34.23,    30.68,    33.57
       15.0,      34.70,    37.48,    35.07,    31.64,    34.62
       16.0,      35.30,    38.09,    35.55,    32.26,    35.29
       17.0,      35.58,    38.36,    35.73,    32.60,    35.61
       18.0,      35.62,    38.39,    35.70,    32.73,    35.67
       19.0,      35.52,    38.26,    35.54,    32.70,    35.56
       20.0,      35.33,    38.06,    35.32,    32.60,    35.34
       21.0,      35.11,    37.82,    35.08,    32.45,    35.08
       22.0,      34.89,    37.60,    34.84,    32.31,    34.83
       23.0,      34.69,    37.38,    34.62,    32.17,    34.58
       24.0,      34.49,    37.17,    34.40,    32.04,    34.34
       25.0,      34.30,    36.96,    34.19,    31.92,    34.12
       26.0,      34.10,    36.76,    33.97,    31.80,    33.89
       27.0,      33.92,    36.56,    33.77,    31.67,    33.67
       28.0,      33.73,    36.35,    33.56,    31.55,    33.44
       29.0,      33.54,    36.15,    33.35,    31.43,    33.22
       30.0,      33.36,    35.96,    33.15,    31.31,    33.00
       31.0,      33.17,    35.76,    32.95,    31.19,    32.79
       32.0,      32.99,    35.57,    32.76,    31.07,    32.57
       33.0,      32.81,    35.37,    32.56,    30.95,    32.36
