Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.62,     2.59,     2.65,     2.65,     2.59
        2.0,       4.29,     4.28,     4.30,     4.30,     4.28
        3.0,       5.72,     5.74,     5.70,     5.70,     5.74
        4.0,       7.01,     7.07,     6.96,     6.96,     7.07
        5.0,       8.22,     8.31,     8.12,     8.12,     8.31
        6.0,       9.35,     9.48,     9.22,     9.22,     9.48
        7.0,      10.43,    10.60,    10.26,    10.26,    10.60
        8.0,      11.47,    11.68,    11.26,    11.26,    11.68
        9.0,      12.47,    12.72,    12.22,    12.22,    12.72
       10.0,      13.44,    13.73,    13.15,    13.15,    13.73
       11.0,      14.38,    14.71,    14.05,    14.05,    14.72
       12.0,      15.31,    15.68,    14.94,    14.93,    15.70
       13.0,      16.27,    16.67,    15.85,    15.83,    16.73
       14.0,      17.29,    17.70,    16.83,    16.79,    17.84
       15.0,      18.40,    18.80,    17.90,    17.84,    19.05
       16.0,      19.61,    19.99,    19.09,    19.01,    20.36
       17.0,      20.92,    21.24,    20.38,    20.29,    21.76
       18.0,      22.27,    22.54,    21.73,    21.64,    23.19
       19.0,      23.62,    23.84,    23.07,    22.99,    24.59
       20.0,      24.90,    25.07,    24.34,    24.29,    25.89
       21.0,      26.02,    26.19,    25.46,    25.43,    27.02
       22.0,      26.95,    27.13,    26.36,    26.37,    27.93
       23.0,      27.63,    27.88,    27.00,    27.04,    28.59
       24.0,      28.05,    28.40,    27.37,    27.43,    29.00
       25.0,      28.23,    28.72,    27.48,    27.55,    29.18
       26.0,      28.20,    28.86,    27.36,    27.41,    29.15
       27.0,      27.99,    28.85,    27.06,    27.09,    28.98
       28.0,      27.68,    28.74,    26.64,    26.63,    28.70
       29.0,      27.30,    28.57,    26.15,    26.09,    28.39
       30.0,      26.90,    28.37,    25.64,    25.53,    28.05
       31.0,      26.50,    28.16,    25.15,    24.97,    27.73
       32.0,      26.13,    27.97,    24.68,    24.45,    27.42
       33.0,      25.77,    27.78,    24.23,    23.95,    27.13
       34.0,      25.43,    27.60,    23.80,    23.47,    26.85
       35.0,      25.10,    27.42,    23.39,    23.01,    26.59
       36.0,      24.79,    27.24,    23.00,    22.57,    26.33
       37.0,      24.48,    27.07,    22.62,    22.15,    26.08
       38.0,      24.18,    26.90,    22.25,    21.75,    25.84
       39.0,      23.90,    26.73,    21.90,    21.35,    25.61
       40.0,      23.62,    26.56,    21.57,    20.98,    25.38
       41.0,      23.35,    26.39,    21.24,    20.61,    25.17
       42.0,      23.10,    26.23,    20.93,    20.26,    24.96
       43.0,      22.85,    26.07,    20.63,    19.93,    24.76
       44.0,      22.60,    25.91,    20.34,    19.60,    24.56
       45.0,      22.37,    25.75,    20.06,    19.29,    24.38
       46.0,      22.14,    25.60,    19.79,    18.99,    24.20
       47.0,      21.93,    25.45,    19.53,    18.70,    24.02
       48.0,      21.71,    25.30,    19.28,    18.42,    23.86
       49.0,      21.51,    25.15,    19.04,    18.15,    23.69
       50.0,      21.31,    25.00,    18.81,    17.90,    23.54
       51.0,      21.12,    24.86,    18.59,    17.65,    23.39
       52.0,      20.93,    24.71,    18.38,    17.41,    23.24
       53.0,      20.75,    24.57,    18.17,    17.18,    23.10
       54.0,      20.58,    24.43,    17.97,    16.95,    22.96
       55.0,      20.41,    24.29,    17.78,    16.74,    22.83
       56.0,      20.25,    24.16,    17.60,    16.53,    22.71
       57.0,      20.09,    24.03,    17.42,    16.33,    22.58
       58.0,      19.94,    23.89,    17.25,    16.14,    22.46
       59.0,      19.79,    23.76,    17.08,    15.96,    22.35
       60.0,      19.64,    23.63,    16.92,    15.78,    22.24
       61.0,      19.50,    23.51,    16.77,    15.61,    22.13
       62.0,      19.37,    23.38,    16.62,    15.44,    22.02
       63.0,      19.24,    23.26,    16.48,    15.28,    21.92
       64.0,      19.11,    23.13,    16.34,    15.13,    21.83
       65.0,      18.98,    23.01,    16.21,    14.98,    21.73
       66.0,      18.86,    22.89,    16.08,    14.83,    21.64
       67.0,      18.75,    22.78,    15.96,    14.70,    21.55
       68.0,      18.63,    22.66,    15.84,    14.56,    21.47
       69.0,      18.52,    22.55,    15.73,    14.43,    21.38
       70.0,      18.41,    22.43,    15.62,    14.31,    21.30
       71.0,      18.31,    22.32,    15.51,    14.19,    21.22
       72.0,      18.21,    22.21,    15.41,    14.07,    21.15
       73.0,      18.11,    22.10,    15.31,    13.96,    21.07
       74.0,      18.01,    21.99,    15.21,    13.86,    21.00
       75.0,      17.92,    21.89,    15.12,    13.75,    20.93
       76.0,      17.83,    21.78,    15.03,    13.65,    20.86
       77.0,      17.74,    21.68,    14.94,    13.55,    20.80
       78.0,      17.66,    21.58,    14.86,    13.46,    20.73
       79.0,      17.57,    21.48,    14.77,    13.37,    20.67
       80.0,      17.49,    21.38,    14.70,    13.28,    20.61
       81.0,      17.41,    21.28,    14.62,    13.20,    20.55
       82.0,      17.33,    21.18,    14.55,    13.12,    20.49
       83.0,      17.26,    21.08,    14.48,    13.04,    20.44
       84.0,      17.18,    20.99,    14.41,    12.96,    20.38
       85.0,      17.11,    20.89,    14.34,    12.89,    20.33
       86.0,      17.04,    20.80,    14.28,    12.82,    20.28
       87.0,      16.97,    20.71,    14.21,    12.75,    20.23
       88.0,      16.91,    20.62,    14.15,    12.68,    20.18
       89.0,      16.84,    20.53,    14.09,    12.61,    20.13
       90.0,      16.78,    20.44,    14.04,    12.55,    20.08
       91.0,      16.72,    20.35,    13.98,    12.49,    20.04
       92.0,      16.66,    20.27,    13.93,    12.43,    19.99
       93.0,      16.60,    20.18,    13.88,    12.38,    19.95
       94.0,      16.54,    20.10,    13.83,    12.32,    19.91
       95.0,      16.48,    20.02,    13.78,    12.27,    19.86
       96.0,      16.43,    19.93,    13.73,    12.22,    19.82
       97.0,      16.37,    19.85,    13.68,    12.17,    19.78
       98.0,      16.32,    19.77,    13.64,    12.12,    19.74
       99.0,      16.27,    19.69,    13.60,    12.07,    19.71
      100.0,      16.21,    19.62,    13.55,    12.02,    19.67
      101.0,      16.16,    19.54,    13.51,    11.98,    19.63
      102.0,      16.12,    19.46,    13.47,    11.94,    19.59
      103.0,      16.07,    19.39,    13.43,    11.89,    19.56
      104.0,      16.02,    19.31,    13.40,    11.85,    19.52
      105.0,      15.97,    19.24,    13.36,    11.81,    19.49
      106.0,      15.93,    19.16,    13.32,    11.77,    19.46
      107.0,      15.89,    19.09,    13.29,    11.74,    19.42
      108.0,      15.84,    19.02,    13.25,    11.70,    19.39
      109.0,      15.80,    18.95,    13.22,    11.67,    19.36
      110.0,      15.76,    18.88,    13.19,    11.63,    19.33
