Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.43,     2.45,     2.40,     2.40,     2.44
        2.0,       3.87,     3.89,     3.86,     3.86,     3.88
        3.0,       5.09,     5.09,     5.09,     5.09,     5.09
        4.0,       6.18,     6.16,     6.19,     6.19,     6.17
        5.0,       7.18,     7.15,     7.21,     7.21,     7.16
        6.0,       8.13,     8.08,     8.17,     8.17,     8.09
        7.0,       9.02,     8.95,     9.07,     9.07,     8.97
        8.0,       9.87,     9.78,     9.94,     9.94,     9.80
        9.0,      10.68,    10.58,    10.77,    10.77,    10.61
       10.0,      11.47,    11.35,    11.58,    11.58,    11.38
       11.0,      12.23,    12.09,    12.35,    12.35,    12.13
       12.0,      12.97,    12.81,    13.11,    13.11,    12.86
       13.0,      13.69,    13.51,    13.85,    13.85,    13.56
       14.0,      14.39,    14.20,    14.56,    14.56,    14.25
       15.0,      15.08,    14.86,    15.27,    15.27,    14.92
       16.0,      15.75,    15.52,    15.95,    15.95,    15.58
       17.0,      16.41,    16.15,    16.63,    16.63,    16.23
       18.0,      17.05,    16.78,    17.29,    17.29,    16.86
       19.0,      17.69,    17.40,    17.94,    17.94,    17.48
       20.0,      18.31,    18.00,    18.58,    18.58,    18.09
       21.0,      18.93,    18.60,    19.21,    19.21,    18.69
       22.0,      19.55,    19.21,    19.85,    19.86,    19.29
       23.0,      20.21,    19.86,    20.53,    20.53,    19.92
       24.0,      20.92,    20.56,    21.24,    21.27,    20.60
       25.0,      21.69,    21.33,    22.01,    22.07,    21.37
       26.0,      22.54,    22.17,    22.84,    22.93,    22.21
       27.0,      23.43,    23.06,    23.70,    23.85,    23.12
       28.0,      24.34,    23.96,    24.57,    24.77,    24.07
       29.0,      25.23,    24.82,    25.41,    25.67,    25.01
       30.0,      26.04,    25.61,    26.18,    26.49,    25.88
       31.0,      26.74,    26.27,    26.86,    27.20,    26.62
       32.0,      27.29,    26.79,    27.41,    27.76,    27.20
