Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.62,     2.59,     2.66,     2.66,     2.59
        2.0,       4.29,     4.28,     4.30,     4.30,     4.28
        3.0,       5.72,     5.74,     5.70,     5.70,     5.74
        4.0,       7.01,     7.07,     6.96,     6.96,     7.07
        5.0,       8.22,     8.31,     8.12,     8.12,     8.31
        6.0,       9.35,     9.49,     9.22,     9.22,     9.49
        7.0,      10.43,    10.61,    10.26,    10.26,    10.61
        8.0,      11.47,    11.68,    11.26,    11.26,    11.68
        9.0,      12.47,    12.72,    12.22,    12.22,    12.72
       10.0,      13.44,    13.73,    13.15,    13.15,    13.73
       11.0,      14.38,    14.71,    14.05,    14.05,    14.71
       12.0,      15.31,    15.68,    14.93,    14.93,    15.69
       13.0,      16.25,    16.67,    15.83,    15.84,    16.68
       14.0,      17.25,    17.70,    16.78,    16.79,    17.74
       15.0,      18.34,    18.80,    17.83,    17.85,    18.87
       16.0,      19.53,    19.99,    18.99,    19.02,    20.11
       17.0,      20.81,    21.25,    20.27,    20.30,    21.43
       18.0,      22.16,    22.55,    21.62,    21.66,    22.79
       19.0,      23.50,    23.85,    22.99,    23.02,    24.14
       20.0,      24.78,    25.08,    24.30,    24.32,    25.42
       21.0,      25.92,    26.20,    25.47,    25.47,    26.56
       22.0,      26.87,    27.14,    26.42,    26.41,    27.50
       23.0,      27.57,    27.89,    27.10,    27.08,    28.22
       24.0,      28.02,    28.41,    27.49,    27.47,    28.71
       25.0,      28.22,    28.73,    27.60,    27.57,    28.96
       26.0,      28.19,    28.87,    27.46,    27.43,    29.02
       27.0,      28.00,    28.85,    27.11,    27.10,    28.92
       28.0,      27.68,    28.74,    26.62,    26.63,    28.72
       29.0,      27.29,    28.56,    26.05,    26.08,    28.46
       30.0,      26.87,    28.36,    25.45,    25.51,    28.18
       31.0,      26.47,    28.16,    24.86,    24.94,    27.90
       32.0,      26.08,    27.96,    24.30,    24.40,    27.64
       33.0,      25.71,    27.77,    23.77,    23.90,    27.39
       34.0,      25.35,    27.58,    23.26,    23.41,    27.15
       35.0,      25.01,    27.40,    22.78,    22.95,    26.93
       36.0,      24.69,    27.22,    22.32,    22.50,    26.71
       37.0,      24.37,    27.05,    21.87,    22.08,    26.49
       38.0,      24.07,    26.87,    21.44,    21.66,    26.29
       39.0,      23.77,    26.70,    21.02,    21.27,    26.09
       40.0,      23.48,    26.53,    20.63,    20.89,    25.90
       41.0,      23.21,    26.36,    20.24,    20.52,    25.71
       42.0,      22.94,    26.20,    19.88,    20.17,    25.53
       43.0,      22.69,    26.04,    19.52,    19.83,    25.36
       44.0,      22.44,    25.88,    19.18,    19.50,    25.19
       45.0,      22.20,    25.72,    18.85,    19.19,    25.03
       46.0,      21.96,    25.56,    18.54,    18.88,    24.87
       47.0,      21.74,    25.41,    18.23,    18.59,    24.72
       48.0,      21.52,    25.25,    17.94,    18.31,    24.57
       49.0,      21.31,    25.10,    17.66,    18.04,    24.43
       50.0,      21.10,    24.96,    17.39,    17.78,    24.29
       51.0,      20.91,    24.81,    17.13,    17.53,    24.15
       52.0,      20.72,    24.67,    16.88,    17.29,    24.02
       53.0,      20.53,    24.52,    16.64,    17.06,    23.90
       54.0,      20.35,    24.38,    16.41,    16.84,    23.78
       55.0,      20.18,    24.25,    16.18,    16.62,    23.66
       56.0,      20.01,    24.11,    15.97,    16.42,    23.54
       57.0,      19.85,    23.97,    15.76,    16.22,    23.43
       58.0,      19.69,    23.84,    15.56,    16.03,    23.32
       59.0,      19.54,    23.71,    15.37,    15.84,    23.22
       60.0,      19.39,    23.58,    15.19,    15.67,    23.12
       61.0,      19.24,    23.45,    15.01,    15.49,    23.02
       62.0,      19.10,    23.32,    14.84,    15.33,    22.92
       63.0,      18.97,    23.20,    14.67,    15.17,    22.83
       64.0,      18.84,    23.08,    14.51,    15.02,    22.73
       65.0,      18.71,    22.96,    14.36,    14.87,    22.65
       66.0,      18.58,    22.84,    14.21,    14.73,    22.56
       67.0,      18.46,    22.72,    14.07,    14.59,    22.48
       68.0,      18.35,    22.60,    13.93,    14.46,    22.39
       69.0,      18.23,    22.49,    13.80,    14.33,    22.31
       70.0,      18.12,    22.37,    13.67,    14.21,    22.24
       71.0,      18.02,    22.26,    13.55,    14.09,    22.16
       72.0,      17.91,    22.15,    13.43,    13.98,    22.09
       73.0,      17.81,    22.04,    13.32,    13.87,    22.02
       74.0,      17.71,    21.93,    13.21,    13.76,    21.95
       75.0,      17.62,    21.82,    13.10,    13.66,    21.88
       76.0,      17.52,    21.72,    13.00,    13.56,    21.81
       77.0,      17.43,    21.61,    12.90,    13.46,    21.74
       78.0,      17.34,    21.51,    12.81,    13.37,    21.68
       79.0,      17.26,    21.41,    12.71,    13.28,    21.62
       80.0,      17.17,    21.31,    12.63,    13.20,    21.56
       81.0,      17.09,    21.21,    12.54,    13.11,    21.50
       82.0,      17.01,    21.11,    12.46,    13.03,    21.44
       83.0,      16.93,    21.02,    12.38,    12.95,    21.38
       84.0,      16.86,    20.92,    12.30,    12.88,    21.32
       85.0,      16.78,    20.83,    12.23,    12.81,    21.27
       86.0,      16.71,    20.73,    12.15,    12.74,    21.22
       87.0,      16.64,    20.64,    12.08,    12.67,    21.16
       88.0,      16.57,    20.55,    12.02,    12.60,    21.11
       89.0,      16.50,    20.46,    11.95,    12.54,    21.06
       90.0,      16.44,    20.37,    11.89,    12.48,    21.01
       91.0,      16.37,    20.29,    11.83,    12.42,    20.96
       92.0,      16.31,    20.20,    11.77,    12.36,    20.91
       93.0,      16.25,    20.12,    11.71,    12.31,    20.87
       94.0,      16.19,    20.03,    11.66,    12.25,    20.82
       95.0,      16.13,    19.95,    11.60,    12.20,    20.77
       96.0,      16.07,    19.87,    11.55,    12.15,    20.73
       97.0,      16.02,    19.79,    11.50,    12.10,    20.68
       98.0,      15.96,    19.71,    11.45,    12.05,    20.64
       99.0,      15.91,    19.63,    11.41,    12.01,    20.60
      100.0,      15.86,    19.55,    11.36,    11.96,    20.55
      101.0,      15.80,    19.47,    11.32,    11.92,    20.51
      102.0,      15.75,    19.39,    11.27,    11.88,    20.47
      103.0,      15.70,    19.32,    11.23,    11.84,    20.43
      104.0,      15.66,    19.24,    11.19,    11.80,    20.39
      105.0,      15.61,    19.17,    11.15,    11.76,    20.35
      106.0,      15.56,    19.10,    11.11,    11.72,    20.31
      107.0,      15.52,    19.03,    11.08,    11.69,    20.27
      108.0,      15.47,    18.95,    11.04,    11.65,    20.24
      109.0,      15.43,    18.88,    11.01,    11.62,    20.20
      110.0,      15.38,    18.81,    10.97,    11.58,    20.16
      111.0,      15.34,    18.75,    10.94,    11.55,    20.12
