Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.16,     2.97,     3.36,     3.36,     2.97
        2.0,       5.69,     5.56,     5.83,     5.82,     5.56
        3.0,       8.09,     8.08,     8.14,     8.08,     8.06
        4.0,      10.49,    10.62,    10.44,    10.31,    10.60
        5.0,      13.01,    13.31,    12.85,    12.62,    13.28
        6.0,      15.73,    16.22,    15.42,    15.09,    16.20
        7.0,      18.66,    19.37,    18.14,    17.73,    19.41
        8.0,      21.76,    22.74,    20.96,    20.49,    22.87
        9.0,      24.94,    26.22,    23.78,    23.29,    26.49
       10.0,      28.06,    29.68,    26.47,    26.00,    30.10
       11.0,      30.97,    32.95,    28.89,    28.49,    33.53
       12.0,      33.51,    35.86,    30.94,    30.64,    36.58
       13.0,      35.57,    38.28,    32.54,    32.35,    39.10
       14.0,      37.08,    40.13,    33.65,    33.56,    40.97
       15.0,      38.02,    41.37,    34.28,    34.28,    42.16
       16.0,      38.43,    42.02,    34.49,    34.54,    42.68
       17.0,      38.39,    42.18,    34.35,    34.42,    42.62
       18.0,      38.01,    41.95,    33.98,    34.01,    42.11
       19.0,      37.41,    41.45,    33.46,    33.42,    41.29
       20.0,      36.69,    40.82,    32.87,    32.74,    40.31
       21.0,      35.93,    40.14,    32.28,    32.05,    39.27
       22.0,      35.20,    39.47,    31.72,    31.37,    38.25
       23.0,      34.51,    38.84,    31.18,    30.72,    37.29
       24.0,      33.85,    38.25,    30.67,    30.11,    36.39
       25.0,      33.23,    37.68,    30.18,    29.52,    35.53
       26.0,      32.62,    37.14,    29.71,    28.94,    34.71
       27.0,      32.04,    36.62,    29.25,    28.39,    33.92
       28.0,      31.48,    36.11,    28.81,    27.85,    33.15
       29.0,      30.94,    35.63,    28.39,    27.33,    32.42
       30.0,      30.42,    35.16,    27.99,    26.82,    31.72
       31.0,      29.92,    34.70,    27.60,    26.33,    31.04
       32.0,      29.43,    34.26,    27.22,    25.86,    30.38
       33.0,      28.96,    33.84,    26.86,    25.40,    29.76
       34.0,      28.51,    33.43,    26.51,    24.96,    29.15
       35.0,      28.08,    33.03,    26.18,    24.53,    28.57
       36.0,      27.66,    32.65,    25.85,    24.11,    28.01
       37.0,      27.25,    32.28,    25.54,    23.71,    27.47
       38.0,      26.86,    31.92,    25.24,    23.32,    26.95
       39.0,      26.48,    31.58,    24.95,    22.94,    26.45
       40.0,      26.12,    31.24,    24.67,    22.57,    25.97
       41.0,      25.76,    30.92,    24.41,    22.22,    25.51
       42.0,      25.42,    30.61,    24.15,    21.88,    25.07
       43.0,      25.10,    30.31,    23.90,    21.54,    24.64
       44.0,      24.78,    30.01,    23.66,    21.22,    24.22
       45.0,      24.47,    29.73,    23.43,    20.91,    23.83
       46.0,      24.18,    29.46,    23.20,    20.61,    23.44
       47.0,      23.89,    29.19,    22.99,    20.31,    23.07
       48.0,      23.61,    28.93,    22.78,    20.03,    22.72
       49.0,      23.35,    28.68,    22.58,    19.75,    22.38
       50.0,      23.09,    28.44,    22.39,    19.49,    22.05
       51.0,      22.84,    28.21,    22.20,    19.23,    21.73
       52.0,      22.60,    27.98,    22.02,    18.98,    21.42
       53.0,      22.37,    27.76,    21.85,    18.73,    21.13
       54.0,      22.14,    27.54,    21.68,    18.50,    20.84
       55.0,      21.92,    27.34,    21.52,    18.27,    20.57
       56.0,      21.71,    27.13,    21.36,    18.05,    20.30
       57.0,      21.51,    26.94,    21.21,    17.84,    20.05
       58.0,      21.31,    26.75,    21.07,    17.63,    19.80
       59.0,      21.12,    26.56,    20.92,    17.43,    19.56
       60.0,      20.93,    26.38,    20.79,    17.23,    19.33
       61.0,      20.75,    26.21,    20.66,    17.04,    19.11
       62.0,      20.58,    26.04,    20.53,    16.86,    18.90
       63.0,      20.41,    25.87,    20.41,    16.68,    18.69
       64.0,      20.25,    25.71,    20.29,    16.51,    18.50
       65.0,      20.09,    25.55,    20.17,    16.34,    18.30
       66.0,      19.94,    25.40,    20.06,    16.18,    18.12
       67.0,      19.79,    25.25,    19.95,    16.02,    17.94
       68.0,      19.65,    25.11,    19.85,    15.87,    17.77
       69.0,      19.51,    24.97,    19.75,    15.72,    17.60
       70.0,      19.37,    24.83,    19.65,    15.58,    17.44
       71.0,      19.24,    24.69,    19.56,    15.44,    17.28
       72.0,      19.12,    24.56,    19.46,    15.30,    17.13
       73.0,      18.99,    24.43,    19.38,    15.17,    16.99
       74.0,      18.87,    24.31,    19.29,    15.04,    16.85
       75.0,      18.76,    24.19,    19.21,    14.92,    16.71
       76.0,      18.64,    24.07,    19.13,    14.80,    16.58
       77.0,      18.53,    23.95,    19.05,    14.68,    16.45
       78.0,      18.43,    23.84,    18.97,    14.57,    16.33
       79.0,      18.32,    23.72,    18.90,    14.46,    16.21
       80.0,      18.22,    23.62,    18.82,    14.36,    16.10
       81.0,      18.12,    23.51,    18.75,    14.25,    15.98
       82.0,      18.03,    23.40,    18.69,    14.15,    15.88
       83.0,      17.94,    23.30,    18.62,    14.05,    15.77
       84.0,      17.85,    23.20,    18.56,    13.96,    15.67
       85.0,      17.76,    23.10,    18.49,    13.87,    15.57
       86.0,      17.67,    23.01,    18.43,    13.78,    15.47
       87.0,      17.59,    22.91,    18.37,    13.69,    15.38
       88.0,      17.51,    22.82,    18.32,    13.61,    15.29
       89.0,      17.43,    22.73,    18.26,    13.52,    15.20
       90.0,      17.35,    22.64,    18.21,    13.44,    15.12
       91.0,      17.28,    22.55,    18.15,    13.37,    15.04
       92.0,      17.20,    22.46,    18.10,    13.29,    14.96
       93.0,      17.13,    22.38,    18.05,    13.22,    14.88
       94.0,      17.06,    22.29,    18.00,    13.15,    14.80
       95.0,      16.99,    22.21,    17.95,    13.08,    14.73
       96.0,      16.93,    22.13,    17.91,    13.01,    14.66
