Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       3.22,     3.06,     3.39,     3.39,     3.06
        2.0,       5.73,     5.63,     5.83,     5.82,     5.63
        3.0,       8.07,     8.09,     8.08,     8.03,     8.08
        4.0,      10.40,    10.56,    10.31,    10.20,    10.53
        5.0,      12.83,    13.15,    12.62,    12.44,    13.11
        6.0,      15.43,    15.94,    15.07,    14.82,    15.91
        7.0,      18.22,    18.94,    17.65,    17.34,    18.96
        8.0,      21.16,    22.13,    20.32,    19.96,    22.23
        9.0,      24.16,    25.42,    22.97,    22.62,    25.63
       10.0,      27.09,    28.67,    25.51,    25.19,    29.02
       11.0,      29.82,    31.72,    27.80,    27.55,    32.22
       12.0,      32.21,    34.44,    29.75,    29.58,    35.06
       13.0,      34.14,    36.68,    31.29,    31.21,    37.39
       14.0,      35.57,    38.39,    32.38,    32.39,    39.13
       15.0,      36.47,    39.52,    33.03,    33.10,    40.22
       16.0,      36.88,    40.12,    33.30,    33.39,    40.70
       17.0,      36.87,    40.25,    33.25,    33.33,    40.65
       18.0,      36.55,    40.03,    32.97,    33.01,    40.18
       19.0,      36.02,    39.58,    32.56,    32.52,    39.43
       20.0,      35.39,    38.99,    32.08,    31.95,    38.53
       21.0,      34.72,    38.36,    31.60,    31.35,    37.58
       22.0,      34.07,    37.75,    31.13,    30.77,    36.65
       23.0,      33.46,    37.17,    30.68,    30.22,    35.78
       24.0,      32.88,    36.63,    30.25,    29.69,    34.95
       25.0,      32.32,    36.11,    29.83,    29.17,    34.16
       26.0,      31.78,    35.62,    29.43,    28.68,    33.40
       27.0,      31.26,    35.13,    29.04,    28.19,    32.67
       28.0,      30.76,    34.67,    28.66,    27.72,    31.97
       29.0,      30.27,    34.22,    28.30,    27.26,    31.29
       30.0,      29.80,    33.79,    27.94,    26.82,    30.64
       31.0,      29.34,    33.37,    27.60,    26.39,    30.01
       32.0,      28.90,    32.97,    27.26,    25.97,    29.41
       33.0,      28.48,    32.58,    26.94,    25.56,    28.82
       34.0,      28.06,    32.20,    26.63,    25.16,    28.26
       35.0,      27.66,    31.84,    26.32,    24.78,    27.72
       36.0,      27.28,    31.49,    26.03,    24.40,    27.20
       37.0,      26.90,    31.15,    25.74,    24.04,    26.69
       38.0,      26.54,    30.82,    25.47,    23.68,    26.21
       39.0,      26.19,    30.50,    25.20,    23.34,    25.74
       40.0,      25.85,    30.19,    24.94,    23.00,    25.29
       41.0,      25.53,    29.89,    24.68,    22.68,    24.85
       42.0,      25.21,    29.61,    24.44,    22.36,    24.43
       43.0,      24.90,    29.33,    24.20,    22.05,    24.03
       44.0,      24.60,    29.06,    23.97,    21.75,    23.64
       45.0,      24.32,    28.80,    23.74,    21.46,    23.26
       46.0,      24.04,    28.54,    23.53,    21.18,    22.90
       47.0,      23.77,    28.30,    23.31,    20.91,    22.55
       48.0,      23.51,    28.06,    23.11,    20.64,    22.21
       49.0,      23.25,    27.83,    22.91,    20.38,    21.89
       50.0,      23.01,    27.61,    22.72,    20.12,    21.57
       51.0,      22.77,    27.39,    22.53,    19.88,    21.27
       52.0,      22.54,    27.18,    22.35,    19.64,    20.98
       53.0,      22.31,    26.98,    22.17,    19.41,    20.69
       54.0,      22.10,    26.78,    22.00,    19.18,    20.42
       55.0,      21.88,    26.59,    21.83,    18.96,    20.16
       56.0,      21.68,    26.40,    21.67,    18.75,    19.90
       57.0,      21.48,    26.22,    21.51,    18.54,    19.66
       58.0,      21.29,    26.05,    21.36,    18.33,    19.42
       59.0,      21.10,    25.88,    21.21,    18.14,    19.19
       60.0,      20.92,    25.71,    21.07,    17.95,    18.97
       61.0,      20.75,    25.55,    20.93,    17.76,    18.76
       62.0,      20.58,    25.39,    20.79,    17.58,    18.55
       63.0,      20.41,    25.24,    20.66,    17.40,    18.35
       64.0,      20.25,    25.09,    20.53,    17.23,    18.16
       65.0,      20.10,    24.94,    20.41,    17.06,    17.98
       66.0,      19.95,    24.80,    20.28,    16.90,    17.80
       67.0,      19.80,    24.66,    20.17,    16.74,    17.62
       68.0,      19.66,    24.53,    20.05,    16.59,    17.45
       69.0,      19.52,    24.40,    19.94,    16.44,    17.29
       70.0,      19.38,    24.27,    19.83,    16.29,    17.13
       71.0,      19.25,    24.15,    19.72,    16.15,    16.98
       72.0,      19.12,    24.03,    19.62,    16.01,    16.84
       73.0,      19.00,    23.91,    19.52,    15.87,    16.69
       74.0,      18.88,    23.79,    19.42,    15.74,    16.56
       75.0,      18.76,    23.68,    19.33,    15.62,    16.42
       76.0,      18.65,    23.57,    19.23,    15.49,    16.29
       77.0,      18.54,    23.46,    19.14,    15.37,    16.17
       78.0,      18.43,    23.35,    19.06,    15.25,    16.05
       79.0,      18.32,    23.25,    18.97,    15.14,    15.93
       80.0,      18.22,    23.15,    18.89,    15.02,    15.82
       81.0,      18.12,    23.05,    18.80,    14.92,    15.71
       82.0,      18.02,    22.95,    18.73,    14.81,    15.60
       83.0,      17.93,    22.86,    18.65,    14.71,    15.50
       84.0,      17.83,    22.76,    18.57,    14.60,    15.40
       85.0,      17.74,    22.67,    18.50,    14.51,    15.30
       86.0,      17.66,    22.58,    18.43,    14.41,    15.20
       87.0,      17.57,    22.49,    18.36,    14.32,    15.11
       88.0,      17.49,    22.41,    18.29,    14.23,    15.02
       89.0,      17.40,    22.32,    18.22,    14.14,    14.94
       90.0,      17.32,    22.24,    18.16,    14.05,    14.85
       91.0,      17.25,    22.16,    18.09,    13.97,    14.77
       92.0,      17.17,    22.08,    18.03,    13.88,    14.69
       93.0,      17.10,    22.00,    17.97,    13.80,    14.61
       94.0,      17.02,    21.92,    17.91,    13.73,    14.54
       95.0,      16.95,    21.84,    17.85,    13.65,    14.47
       96.0,      16.88,    21.77,    17.80,    13.58,    14.40
       97.0,      16.82,    21.69,    17.74,    13.50,    14.33
       98.0,      16.75,    21.62,    17.69,    13.43,    14.26
       99.0,      16.68,    21.55,    17.63,    13.36,    14.19
      100.0,      16.62,    21.48,    17.58,    13.30,    14.13
      101.0,      16.56,    21.41,    17.53,    13.23,    14.07
      102.0,      16.50,    21.34,    17.48,    13.17,    14.01
      103.0,      16.44,    21.27,    17.43,    13.10,    13.95
      104.0,      16.38,    21.20,    17.38,    13.04,    13.89
      105.0,      16.32,    21.14,    17.34,    12.98,    13.84
      106.0,      16.27,    21.07,    17.29,    12.92,    13.78
      107.0,      16.21,    21.00,    17.25,    12.87,    13.73
      108.0,      16.16,    20.94,    17.20,    12.81,    13.68
      109.0,      16.11,    20.88,    17.16,    12.76,    13.63
      110.0,      16.05,    20.82,    17.12,    12.70,    13.58
      111.0,      16.00,    20.75,    17.08,    12.65,    13.53
      112.0,      15.95,    20.69,    17.04,    12.60,    13.48
      113.0,      15.90,    20.63,    17.00,    12.55,    13.43
      114.0,      15.86,    20.57,    16.96,    12.50,    13.39
      115.0,      15.81,    20.51,    16.92,    12.46,    13.34
      116.0,      15.76,    20.45,    16.88,    12.41,    13.30
      117.0,      15.72,    20.40,    16.84,    12.37,    13.26
      118.0,      15.67,    20.34,    16.81,    12.32,    13.21
      119.0,      15.63,    20.28,    16.77,    12.28,    13.17
      120.0,      15.58,    20.23,    16.74,    12.24,    13.13
      121.0,      15.54,    20.17,    16.70,    12.19,    13.09
      122.0,      15.50,    20.12,    16.67,    12.15,    13.06
      123.0,      15.46,    20.06,    16.63,    12.11,    13.02
      124.0,      15.42,    20.01,    16.60,    12.07,    12.98
      125.0,      15.38,    19.95,    16.57,    12.04,    12.94
      126.0,      15.34,    19.90,    16.54,    12.00,    12.91
      127.0,      15.30,    19.85,    16.50,    11.96,    12.87
      128.0,      15.26,    19.79,    16.47,    11.93,    12.84
      129.0,      15.22,    19.74,    16.44,    11.89,    12.80
      130.0,      15.18,    19.69,    16.41,    11.86,    12.77
      131.0,      15.15,    19.64,    16.38,    11.82,    12.74
      132.0,      15.11,    19.59,    16.35,    11.79,    12.71
      133.0,      15.07,    19.54,    16.32,    11.76,    12.67
      134.0,      15.04,    19.48,    16.30,    11.73,    12.64
      135.0,      15.00,    19.43,    16.27,    11.70,    12.61
      136.0,      14.97,    19.38,    16.24,    11.67,    12.58
      137.0,      14.93,    19.34,    16.21,    11.64,    12.55
      138.0,      14.90,    19.29,    16.18,    11.61,    12.52
      139.0,      14.87,    19.24,    16.16,    11.58,    12.49
      140.0,      14.83,    19.19,    16.13,    11.55,    12.46
      141.0,      14.80,    19.14,    16.11,    11.52,    12.43
      142.0,      14.77,    19.09,    16.08,    11.49,    12.41
      143.0,      14.74,    19.04,    16.05,    11.47,    12.38
      144.0,      14.70,    19.00,    16.03,    11.44,    12.35
      145.0,      14.67,    18.95,    16.00,    11.41,    12.32
      146.0,      14.64,    18.90,    15.98,    11.39,    12.30
      147.0,      14.61,    18.86,    15.95,    11.36,    12.27
      148.0,      14.58,    18.81,    15.93,    11.34,    12.24
      149.0,      14.55,    18.76,    15.91,    11.31,    12.22
      150.0,      14.52,    18.72,    15.88,    11.29,    12.19
      151.0,      14.49,    18.67,    15.86,    11.27,    12.17
      152.0,      14.46,    18.63,    15.83,    11.24,    12.14
      153.0,      14.43,    18.58,    15.81,    11.22,    12.12
      154.0,      14.40,    18.53,    15.79,    11.20,    12.09
      155.0,      14.38,    18.49,    15.77,    11.18,    12.07
      156.0,      14.35,    18.45,    15.74,    11.16,    12.04
      157.0,      14.32,    18.40,    15.72,    11.13,    12.02
      158.0,      14.29,    18.36,    15.70,    11.11,    12.00
      159.0,      14.26,    18.31,    15.68,    11.09,    11.97
      160.0,      14.24,    18.27,    15.66,    11.07,    11.95
      161.0,      14.21,    18.22,    15.63,    11.05,    11.93
      162.0,      14.18,    18.18,    15.61,    11.03,    11.90
      163.0,      14.16,    18.14,    15.59,    11.01,    11.88
      164.0,      14.13,    18.09,    15.57,    10.99,    11.86
      165.0,      14.10,    18.05,    15.55,    10.97,    11.84
      166.0,      14.08,    18.01,    15.53,    10.96,    11.81
      167.0,      14.05,    17.96,    15.51,    10.94,    11.79
      168.0,      14.02,    17.92,    15.49,    10.92,    11.77
      169.0,      14.00,    17.88,    15.47,    10.90,    11.75
      170.0,      13.97,    17.84,    15.45,    10.88,    11.73
      171.0,      13.95,    17.79,    15.43,    10.86,    11.70
      172.0,      13.92,    17.75,    15.41,    10.85,    11.68
      173.0,      13.90,    17.71,    15.39,    10.83,    11.66
      174.0,      13.87,    17.67,    15.37,    10.81,    11.64
      175.0,      13.85,    17.63,    15.35,    10.80,    11.62
      176.0,      13.82,    17.58,    15.33,    10.78,    11.60
      177.0,      13.80,    17.54,    15.31,    10.76,    11.58
      178.0,      13.77,    17.50,    15.29,    10.75,    11.56
      179.0,      13.75,    17.46,    15.27,    10.73,    11.54
      180.0,      13.73,    17.42,    15.25,    10.71,    11.52
      181.0,      13.70,    17.38,    15.23,    10.70,    11.50
      182.0,      13.68,    17.34,    15.21,    10.68,    11.48
      183.0,      13.65,    17.30,    15.19,    10.67,    11.46
      184.0,      13.63,    17.26,    15.17,    10.65,    11.44
      185.0,      13.61,    17.22,    15.16,    10.64,    11.42
      186.0,      13.58,    17.18,    15.14,    10.62,    11.40
      187.0,      13.56,    17.14,    15.12,    10.61,    11.38
      188.0,      13.54,    17.10,    15.10,    10.59,    11.36
      189.0,      13.51,    17.06,    15.08,    10.58,    11.34
      190.0,      13.49,    17.02,    15.06,    10.56,    11.32
      191.0,      13.47,    16.98,    15.05,    10.55,    11.30
      192.0,      13.44,    16.94,    15.03,    10.53,    11.28
      193.0,      13.42,    16.90,    15.01,    10.52,    11.26
      194.0,      13.40,    16.86,    14.99,    10.51,    11.24
      195.0,      13.38,    16.82,    14.97,    10.49,    11.22
      196.0,      13.35,    16.78,    14.96,    10.48,    11.20
      197.0,      13.33,    16.74,    14.94,    10.47,    11.18
      198.0,      13.31,    16.70,    14.92,    10.45,    11.16
      199.0,      13.29,    16.66,    14.90,    10.44,    11.14
      200.0,      13.26,    16.62,    14.88,    10.43,    11.13
      201.0,      13.24,    16.59,    14.87,    10.41,    11.11
      202.0,      13.22,    16.55,    14.85,    10.40,    11.09
      203.0,      13.20,    16.51,    14.83,    10.39,    11.07
      204.0,      13.18,    16.47,    14.81,    10.37,    11.05
      205.0,      13.16,    16.43,    14.80,    10.36,    11.03
      206.0,      13.13,    16.39,    14.78,    10.35,    11.01
      207.0,      13.11,    16.36,    14.76,    10.33,    11.00
      208.0,      13.09,    16.32,    14.75,    10.32,    10.98
      209.0,      13.07,    16.28,    14.73,    10.31,    10.96
      210.0,      13.05,    16.24,    14.71,    10.30,    10.94
      211.0,      13.03,    16.21,    14.69,    10.28,    10.92
      212.0,      13.01,    16.17,    14.68,    10.27,    10.90
      213.0,      12.98,    16.13,    14.66,    10.26,    10.89
      214.0,      12.96,    16.09,    14.64,    10.25,    10.87
      215.0,      12.94,    16.06,    14.63,    10.24,    10.85
      216.0,      12.92,    16.02,    14.61,    10.22,    10.83
      217.0,      12.90,    15.98,    14.59,    10.21,    10.81
      218.0,      12.88,    15.94,    14.58,    10.20,    10.80
      219.0,      12.86,    15.91,    14.56,    10.19,    10.78
      220.0,      12.84,    15.87,    14.54,    10.18,    10.76
      221.0,      12.82,    15.83,    14.53,    10.16,    10.74
      222.0,      12.80,    15.80,    14.51,    10.15,    10.72
      223.0,      12.78,    15.76,    14.49,    10.14,    10.71
      224.0,      12.76,    15.72,    14.48,    10.13,    10.69
      225.0,      12.73,    15.69,    14.46,    10.12,    10.67
      226.0,      12.71,    15.65,    14.44,    10.11,    10.65
      227.0,      12.69,    15.62,    14.43,    10.09,    10.64
      228.0,      12.67,    15.58,    14.41,    10.08,    10.62
      229.0,      12.65,    15.54,    14.39,    10.07,    10.60
      230.0,      12.63,    15.51,    14.38,    10.06,    10.59
      231.0,      12.61,    15.47,    14.36,    10.05,    10.57
      232.0,      12.59,    15.44,    14.35,    10.04,    10.55
      233.0,      12.57,    15.40,    14.33,    10.03,    10.53
      234.0,      12.55,    15.37,    14.31,    10.02,    10.52
      235.0,      12.53,    15.33,    14.30,    10.01,    10.50
      236.0,      12.51,    15.29,    14.28,     9.99,    10.48
      237.0,      12.49,    15.26,    14.27,     9.98,    10.46
      238.0,      12.47,    15.22,    14.25,     9.97,    10.45
      239.0,      12.45,    15.19,    14.23,     9.96,    10.43
      240.0,      12.43,    15.15,    14.22,     9.95,    10.41
      241.0,      12.41,    15.12,    14.20,     9.94,    10.40
      242.0,      12.39,    15.08,    14.19,     9.93,    10.38
      243.0,      12.37,    15.05,    14.17,     9.92,    10.36
      244.0,      12.36,    15.01,    14.15,     9.91,    10.35
      245.0,      12.34,    14.98,    14.14,     9.90,    10.33
      246.0,      12.32,    14.95,    14.12,     9.89,    10.31
      247.0,      12.30,    14.91,    14.11,     9.88,    10.30
      248.0,      12.28,    14.88,    14.09,     9.86,    10.28
      249.0,      12.26,    14.84,    14.07,     9.85,    10.26
      250.0,      12.24,    14.81,    14.06,     9.84,    10.25
      251.0,      12.22,    14.77,    14.04,     9.83,    10.23
