Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.20,     2.09,     2.09,     2.53,     2.09
        2.0,       4.73,     4.60,     4.60,     5.12,     4.62
        3.0,       7.45,     7.33,     7.31,     7.74,     7.42
        4.0,      10.38,    10.31,    10.26,    10.40,    10.56
        5.0,      13.62,    13.65,    13.54,    13.15,    14.14
        6.0,      17.25,    17.43,    17.25,    16.09,    18.22
        7.0,      21.32,    21.71,    21.45,    19.32,    22.80
        8.0,      25.81,    26.44,    26.12,    22.88,    27.79
        9.0,      30.60,    31.51,    31.14,    26.74,    33.02
       10.0,      35.52,    36.69,    36.32,    30.80,    38.26
       11.0,      40.32,    41.75,    41.41,    34.90,    43.23
       12.0,      44.76,    46.41,    46.13,    38.82,    47.70
       13.0,      48.61,    50.43,    50.23,    42.35,    51.44
       14.0,      51.70,    53.64,    53.52,    45.29,    54.34
       15.0,      53.92,    55.93,    55.90,    47.50,    56.34
       16.0,      55.27,    57.32,    57.34,    48.93,    57.49
       17.0,      55.84,    57.90,    57.94,    49.60,    57.92
       18.0,      55.75,    57.81,    57.83,    49.58,    57.79
       19.0,      55.19,    57.25,    57.22,    49.03,    57.29
       20.0,      54.35,    56.41,    56.29,    48.11,    56.58
       21.0,      53.37,    55.45,    55.23,    47.01,    55.81
       22.0,      52.38,    54.48,    54.15,    45.85,    55.05
       23.0,      51.44,    53.57,    53.13,    44.72,    54.32
       24.0,      50.54,    52.70,    52.16,    43.68,    53.63
       25.0,      49.70,    51.87,    51.24,    42.72,    52.95
       26.0,      48.88,    51.07,    50.35,    41.82,    52.28
       27.0,      48.08,    50.28,    49.47,    40.95,    51.62
       28.0,      47.30,    49.50,    48.62,    40.10,    50.97
       29.0,      46.54,    48.75,    47.78,    39.29,    50.33
       30.0,      45.80,    48.01,    46.96,    38.50,    49.71
       31.0,      45.07,    47.28,    46.16,    37.74,    49.09
       32.0,      44.36,    46.58,    45.38,    37.01,    48.48
       33.0,      43.67,    45.89,    44.62,    36.29,    47.89
       34.0,      43.00,    45.21,    43.87,    35.61,    47.30
       35.0,      42.34,    44.55,    43.14,    34.94,    46.72
       36.0,      41.69,    43.90,    42.43,    34.29,    46.15
       37.0,      41.06,    43.26,    41.73,    33.67,    45.60
       38.0,      40.45,    42.64,    41.04,    33.06,    45.05
       39.0,      39.85,    42.04,    40.38,    32.48,    44.50
       40.0,      39.26,    41.44,    39.72,    31.91,    43.97
       41.0,      38.69,    40.86,    39.08,    31.36,    43.45
