Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.50,     2.32,     2.32,     2.68,     2.68
        2.0,       5.07,     4.88,     4.87,     5.27,     5.27
        3.0,       7.69,     7.54,     7.52,     7.83,     7.85
        4.0,      10.37,    10.36,    10.26,    10.37,    10.49
        5.0,      13.21,    13.42,    13.13,    12.98,    13.31
        6.0,      16.30,    16.81,    16.25,    15.73,    16.41
        7.0,      19.72,    20.58,    19.70,    18.72,    19.86
        8.0,      23.49,    24.74,    23.55,    22.01,    23.64
        9.0,      27.55,    29.18,    27.77,    25.57,    27.66
       10.0,      31.77,    33.75,    32.24,    29.32,    31.75
       11.0,      35.96,    38.23,    36.78,    33.11,    35.71
       12.0,      39.89,    42.40,    41.14,    36.73,    39.31
       13.0,      43.36,    46.02,    45.07,    39.98,    42.35
       14.0,      46.17,    48.95,    48.35,    42.68,    44.69
       15.0,      48.21,    51.08,    50.82,    44.70,    46.24
       16.0,      49.45,    52.41,    52.41,    45.98,    47.01
       17.0,      49.93,    52.99,    53.12,    46.52,    47.08
       18.0,      49.76,    52.97,    53.05,    46.42,    46.58
       19.0,      49.09,    52.49,    52.38,    45.80,    45.68
       20.0,      48.10,    51.75,    51.28,    44.83,    44.55
       21.0,      46.96,    50.87,    49.97,    43.67,    43.32
       22.0,      45.79,    49.98,    48.59,    42.46,    42.11
       23.0,      44.66,    49.13,    47.26,    41.29,    40.96
       24.0,      43.62,    48.34,    46.03,    40.20,    39.89
       25.0,      42.64,    47.58,    44.89,    39.20,    38.88
       26.0,      41.71,    46.85,    43.83,    38.26,    37.91
       27.0,      40.82,    46.13,    42.81,    37.36,    36.98
       28.0,      39.96,    45.43,    41.83,    36.50,    36.09
       29.0,      39.13,    44.74,    40.88,    35.66,    35.23
       30.0,      38.32,    44.07,    39.97,    34.86,    34.40
       31.0,      37.55,    43.42,    39.08,    34.08,    33.60
       32.0,      36.79,    42.78,    38.23,    33.34,    32.83
       33.0,      36.07,    42.15,    37.41,    32.61,    32.09
       34.0,      35.36,    41.54,    36.62,    31.92,    31.38
       35.0,      34.69,    40.94,    35.86,    31.25,    30.70
       36.0,      34.03,    40.35,    35.12,    30.60,    30.04
       37.0,      33.39,    39.78,    34.41,    29.98,    29.41
       38.0,      32.78,    39.22,    33.72,    29.37,    28.80
       39.0,      32.18,    38.67,    33.06,    28.79,    28.21
       40.0,      31.61,    38.13,    32.42,    28.23,    27.65
       41.0,      31.05,    37.61,    31.80,    27.69,    27.10
       42.0,      30.51,    37.09,    31.20,    27.17,    26.58
       43.0,      29.99,    36.59,    30.63,    26.66,    26.07
       44.0,      29.48,    36.10,    30.07,    26.17,    25.59
       45.0,      28.99,    35.62,    29.53,    25.70,    25.12
       46.0,      28.52,    35.15,    29.01,    25.25,    24.67
       47.0,      28.06,    34.69,    28.50,    24.81,    24.24
       48.0,      27.61,    34.24,    28.02,    24.38,    23.82
       49.0,      27.18,    33.80,    27.55,    23.97,    23.42
       50.0,      26.77,    33.37,    27.09,    23.57,    23.03
       51.0,      26.36,    32.95,    26.65,    23.19,    22.66
       52.0,      25.97,    32.54,    26.22,    22.82,    22.30
       53.0,      25.59,    32.13,    25.81,    22.46,    21.95
       54.0,      25.22,    31.74,    25.41,    22.11,    21.61
       55.0,      24.86,    31.35,    25.02,    21.77,    21.29
       56.0,      24.51,    30.98,    24.65,    21.45,    20.98
       57.0,      24.17,    30.61,    24.28,    21.13,    20.68
       58.0,      23.85,    30.24,    23.93,    20.83,    20.39
       59.0,      23.53,    29.89,    23.59,    20.53,    20.11
