Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.83,     1.60,     1.73,     2.18,     1.80
        2.0,       3.95,     3.64,     3.83,     4.40,     3.93
        3.0,       6.20,     5.88,     6.09,     6.63,     6.19
        4.0,       8.54,     8.27,     8.45,     8.88,     8.54
        5.0,      10.95,    10.77,    10.91,    11.14,    10.98
        6.0,      13.45,    13.39,    13.46,    13.41,    13.53
        7.0,      16.09,    16.17,    16.17,    15.73,    16.30
        8.0,      18.99,    19.25,    19.15,    18.17,    19.38
        9.0,      22.24,    22.75,    22.54,    20.82,    22.85
       10.0,      25.91,    26.76,    26.40,    23.74,    26.74
       11.0,      29.99,    31.28,    30.72,    26.95,    31.00
       12.0,      34.37,    36.21,    35.39,    30.40,    35.48
       13.0,      38.89,    41.35,    40.23,    33.98,    40.00
       14.0,      43.31,    46.42,    44.97,    37.52,    44.32
       15.0,      47.38,    51.14,    49.33,    40.85,    48.22
       16.0,      50.89,    55.22,    53.06,    43.79,    51.51
       17.0,      53.66,    58.44,    55.98,    46.18,    54.06
       18.0,      55.59,    60.66,    57.96,    47.94,    55.81
       19.0,      56.68,    61.88,    59.00,    49.04,    56.80
       20.0,      56.99,    62.15,    59.18,    49.51,    57.11
       21.0,      56.66,    61.63,    58.65,    49.44,    56.90
       22.0,      55.87,    60.55,    57.61,    48.97,    56.33
       23.0,      54.79,    59.11,    56.27,    48.23,    55.56
       24.0,      53.60,    57.52,    54.81,    47.37,    54.71
       25.0,      52.40,    55.93,    53.35,    46.47,    53.86
       26.0,      51.26,    54.42,    51.97,    45.60,    53.05
       27.0,      50.18,    53.01,    50.67,    44.78,    52.28
       28.0,      49.16,    51.68,    49.45,    43.99,    51.52
       29.0,      48.18,    50.42,    48.29,    43.24,    50.78
       30.0,      47.23,    49.20,    47.17,    42.50,    50.06
       31.0,      46.31,    48.03,    46.09,    41.77,    49.35
       32.0,      45.42,    46.91,    45.05,    41.06,    48.65
       33.0,      44.55,    45.82,    44.05,    40.36,    47.97
       34.0,      43.71,    44.78,    43.09,    39.68,    47.30
       35.0,      42.90,    43.78,    42.16,    39.01,    46.64
       36.0,      42.11,    42.81,    41.27,    38.35,    46.00
       37.0,      41.34,    41.88,    40.41,    37.71,    45.37
       38.0,      40.60,    40.99,    39.59,    37.07,    44.74
       39.0,      39.88,    40.12,    38.79,    36.45,    44.14
       40.0,      39.18,    39.29,    38.03,    35.85,    43.54
       41.0,      38.50,    38.49,    37.29,    35.25,    42.95
       42.0,      37.84,    37.72,    36.58,    34.67,    42.38
       43.0,      37.20,    36.98,    35.90,    34.10,    41.81
       44.0,      36.57,    36.27,    35.24,    33.54,    41.26
       45.0,      35.97,    35.58,    34.60,    32.99,    40.72
       46.0,      35.38,    34.92,    33.99,    32.45,    40.18
       47.0,      34.81,    34.28,    33.40,    31.92,    39.66
       48.0,      34.26,    33.67,    32.83,    31.40,    39.15
       49.0,      33.72,    33.07,    32.29,    30.89,    38.64
       50.0,      33.20,    32.50,    31.76,    30.39,    38.15
       51.0,      32.69,    31.95,    31.25,    29.90,    37.66
       52.0,      32.20,    31.42,    30.76,    29.42,    37.19
       53.0,      31.72,    30.91,    30.29,    28.96,    36.72
       54.0,      31.25,    30.42,    29.83,    28.49,    36.27
       55.0,      30.80,    29.94,    29.39,    28.04,    35.82
       56.0,      30.36,    29.48,    28.97,    27.60,    35.38
       57.0,      29.93,    29.04,    28.56,    27.17,    34.94
       58.0,      29.51,    28.62,    28.17,    26.74,    34.52
       59.0,      29.10,    28.20,    27.79,    26.32,    34.10
       60.0,      28.71,    27.81,    27.42,    25.92,    33.69
       61.0,      28.32,    27.42,    27.07,    25.51,    33.29
       62.0,      27.95,    27.05,    26.73,    25.12,    32.90
       63.0,      27.59,    26.70,    26.40,    24.74,    32.51
       64.0,      27.23,    26.35,    26.08,    24.36,    32.14
