Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.24,     1.11,     1.31,     1.31,     1.21
        2.0,       2.25,     2.09,     2.34,     2.34,     2.22
        3.0,       3.19,     3.02,     3.29,     3.29,     3.16
        4.0,       4.09,     3.92,     4.19,     4.19,     4.06
        5.0,       4.96,     4.80,     5.05,     5.05,     4.94
        6.0,       5.81,     5.67,     5.88,     5.88,     5.79
        7.0,       6.64,     6.53,     6.70,     6.70,     6.62
        8.0,       7.45,     7.37,     7.49,     7.49,     7.44
        9.0,       8.25,     8.20,     8.26,     8.26,     8.25
       10.0,       9.03,     9.03,     9.03,     9.03,     9.05
       11.0,       9.81,     9.85,     9.78,     9.78,     9.83
       12.0,      10.57,    10.66,    10.52,    10.52,    10.61
       13.0,      11.33,    11.46,    11.25,    11.25,    11.38
       14.0,      12.08,    12.26,    11.97,    11.97,    12.14
       15.0,      12.83,    13.06,    12.68,    12.68,    12.89
       16.0,      13.56,    13.85,    13.38,    13.38,    13.64
       17.0,      14.29,    14.63,    14.08,    14.08,    14.38
       18.0,      15.02,    15.42,    14.77,    14.77,    15.12
       19.0,      15.74,    16.19,    15.45,    15.45,    15.85
       20.0,      16.45,    16.97,    16.13,    16.13,    16.58
       21.0,      17.16,    17.74,    16.81,    16.81,    17.30
       22.0,      17.87,    18.51,    17.47,    17.47,    18.02
       23.0,      18.57,    19.27,    18.14,    18.14,    18.73
       24.0,      19.26,    20.03,    18.79,    18.79,    19.44
       25.0,      19.96,    20.79,    19.45,    19.45,    20.15
       26.0,      20.65,    21.54,    20.10,    20.10,    20.85
       27.0,      21.33,    22.30,    20.74,    20.74,    21.55
       28.0,      22.01,    23.05,    21.38,    21.38,    22.24
       29.0,      22.69,    23.80,    22.02,    22.02,    22.94
       30.0,      23.37,    24.54,    22.66,    22.66,    23.63
       31.0,      24.04,    25.28,    23.29,    23.29,    24.31
       32.0,      24.71,    26.03,    23.91,    23.91,    25.00
       33.0,      25.38,    26.76,    24.54,    24.54,    25.68
       34.0,      26.04,    27.50,    25.16,    25.16,    26.36
       35.0,      26.71,    28.24,    25.78,    25.78,    27.03
       36.0,      27.37,    28.97,    26.39,    26.39,    27.71
       37.0,      28.02,    29.70,    27.01,    27.01,    28.38
       38.0,      28.68,    30.43,    27.62,    27.62,    29.05
       39.0,      29.33,    31.16,    28.22,    28.22,    29.71
       40.0,      29.98,    31.89,    28.83,    28.83,    30.38
       41.0,      30.63,    32.61,    29.43,    29.43,    31.05
       42.0,      31.29,    33.37,    30.04,    30.04,    31.73
       43.0,      31.99,    34.17,    30.67,    30.67,    32.46
       44.0,      32.75,    35.07,    31.33,    31.34,    33.25
       45.0,      33.58,    36.07,    32.06,    32.07,    34.12
       46.0,      34.49,    37.19,    32.83,    32.86,    35.06
       47.0,      35.45,    38.38,    33.66,    33.71,    36.05
       48.0,      36.43,    39.58,    34.50,    34.58,    37.05
       49.0,      37.38,    40.74,    35.33,    35.44,    38.00
       50.0,      38.24,    41.76,    36.11,    36.23,    38.85
       51.0,      38.96,    42.58,    36.78,    36.92,    39.56
       52.0,      39.50,    43.15,    37.31,    37.45,    40.09
       53.0,      39.84,    43.44,    37.69,    37.82,    40.43
       54.0,      39.99,    43.45,    37.91,    38.00,    40.58
       55.0,      39.94,    43.22,    37.98,    38.02,    40.56
       56.0,      39.75,    42.79,    37.92,    37.89,    40.40
       57.0,      39.45,    42.23,    37.77,    37.66,    40.15
       58.0,      39.09,    41.61,    37.55,    37.36,    39.85
       59.0,      38.71,    40.96,    37.31,    37.03,    39.53
       60.0,      38.33,    40.33,    37.06,    36.70,    39.21
       61.0,      37.97,    39.74,    36.83,    36.38,    38.92
       62.0,      37.63,    39.19,    36.61,    36.08,    38.63
       63.0,      37.31,    38.67,    36.40,    35.80,    38.36
       64.0,      37.00,    38.17,    36.20,    35.52,    38.10
       65.0,      36.69,    37.69,    36.00,    35.25,    37.83
       66.0,      36.40,    37.22,    35.80,    34.99,    37.58
       67.0,      36.11,    36.77,    35.61,    34.73,    37.32
       68.0,      35.82,    36.34,    35.41,    34.47,    37.07
       69.0,      35.55,    35.92,    35.22,    34.21,    36.83
       70.0,      35.27,    35.51,    35.03,    33.96,    36.59
       71.0,      35.01,    35.12,    34.84,    33.72,    36.35
       72.0,      34.75,    34.74,    34.66,    33.47,    36.11
       73.0,      34.49,    34.38,    34.47,    33.23,    35.88
       74.0,      34.24,    34.03,    34.29,    32.99,    35.66
       75.0,      34.00,    33.69,    34.10,    32.76,    35.43
       76.0,      33.76,    33.36,    33.92,    32.53,    35.21
       77.0,      33.52,    33.04,    33.75,    32.30,    35.00
       78.0,      33.29,    32.73,    33.57,    32.08,    34.78
       79.0,      33.06,    32.43,    33.39,    31.86,    34.57
       80.0,      32.84,    32.14,    33.22,    31.64,    34.37
       81.0,      32.62,    31.86,    33.05,    31.42,    34.16
       82.0,      32.41,    31.59,    32.88,    31.21,    33.96
       83.0,      32.20,    31.32,    32.71,    31.00,    33.76
       84.0,      31.99,    31.07,    32.54,    30.79,    33.57
       85.0,      31.79,    30.82,    32.37,    30.59,    33.38
       86.0,      31.59,    30.58,    32.21,    30.39,    33.19
       87.0,      31.40,    30.35,    32.04,    30.19,    33.00
       88.0,      31.21,    30.13,    31.88,    29.99,    32.82
       89.0,      31.02,    29.91,    31.72,    29.80,    32.64
       90.0,      30.83,    29.70,    31.56,    29.61,    32.46
       91.0,      30.65,    29.49,    31.40,    29.42,    32.29
       92.0,      30.47,    29.29,    31.25,    29.24,    32.11
       93.0,      30.30,    29.10,    31.09,    29.05,    31.94
       94.0,      30.12,    28.91,    30.94,    28.87,    31.77
       95.0,      29.95,    28.73,    30.79,    28.70,    31.61
       96.0,      29.79,    28.55,    30.63,    28.52,    31.45
       97.0,      29.62,    28.38,    30.48,    28.35,    31.28
       98.0,      29.46,    28.21,    30.34,    28.17,    31.13
       99.0,      29.30,    28.05,    30.19,    28.00,    30.97
      100.0,      29.15,    27.89,    30.04,    27.84,    30.81
      101.0,      28.99,    27.73,    29.90,    27.67,    30.66
      102.0,      28.84,    27.58,    29.75,    27.51,    30.51
      103.0,      28.69,    27.43,    29.61,    27.35,    30.36
      104.0,      28.54,    27.29,    29.47,    27.19,    30.22
      105.0,      28.40,    27.15,    29.33,    27.03,    30.07
      106.0,      28.25,    27.02,    29.19,    26.88,    29.93
      107.0,      28.11,    26.88,    29.05,    26.72,    29.79
      108.0,      27.97,    26.75,    28.92,    26.57,    29.65
      109.0,      27.84,    26.63,    28.78,    26.42,    29.52
      110.0,      27.70,    26.50,    28.65,    26.28,    29.38
      111.0,      27.57,    26.38,    28.51,    26.13,    29.25
      112.0,      27.44,    26.26,    28.38,    25.99,    29.12
      113.0,      27.31,    26.15,    28.25,    25.84,    28.99
      114.0,      27.18,    26.04,    28.12,    25.70,    28.86
      115.0,      27.05,    25.93,    27.99,    25.56,    28.74
      116.0,      26.93,    25.82,    27.86,    25.43,    28.61
      117.0,      26.81,    25.71,    27.73,    25.29,    28.49
      118.0,      26.69,    25.61,    27.61,    25.16,    28.37
      119.0,      26.57,    25.51,    27.48,    25.03,    28.25
      120.0,      26.45,    25.41,    27.36,    24.90,    28.13
      121.0,      26.33,    25.31,    27.24,    24.77,    28.01
      122.0,      26.22,    25.21,    27.11,    24.64,    27.90
      123.0,      26.10,    25.12,    26.99,    24.51,    27.78
      124.0,      25.99,    25.03,    26.87,    24.39,    27.67
      125.0,      25.88,    24.94,    26.75,    24.26,    27.56
      126.0,      25.77,    24.85,    26.64,    24.14,    27.45
      127.0,      25.66,    24.76,    26.52,    24.02,    27.34
      128.0,      25.55,    24.68,    26.40,    23.90,    27.23
      129.0,      25.45,    24.59,    26.29,    23.78,    27.13
      130.0,      25.34,    24.51,    26.17,    23.67,    27.02
      131.0,      25.24,    24.43,    26.06,    23.55,    26.92
      132.0,      25.14,    24.35,    25.94,    23.44,    26.82
      133.0,      25.04,    24.27,    25.83,    23.33,    26.72
      134.0,      24.94,    24.19,    25.72,    23.21,    26.62
      135.0,      24.84,    24.11,    25.61,    23.10,    26.52
      136.0,      24.74,    24.04,    25.50,    22.99,    26.42
      137.0,      24.64,    23.96,    25.39,    22.89,    26.32
      138.0,      24.55,    23.89,    25.28,    22.78,    26.23
      139.0,      24.45,    23.82,    25.18,    22.67,    26.13
