Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.54,     1.61,     1.47,     1.47,     1.61
        2.0,       2.76,     2.84,     2.67,     2.67,     2.84
        3.0,       3.88,     3.96,     3.80,     3.80,     3.96
        4.0,       4.95,     5.02,     4.87,     4.87,     5.02
        5.0,       5.97,     6.03,     5.91,     5.91,     6.03
        6.0,       6.97,     7.01,     6.93,     6.93,     7.01
        7.0,       7.94,     7.96,     7.91,     7.91,     7.96
        8.0,       8.88,     8.88,     8.89,     8.89,     8.88
        9.0,       9.81,     9.78,     9.84,     9.84,     9.78
       10.0,      10.72,    10.67,    10.78,    10.78,    10.67
       11.0,      11.62,    11.53,    11.71,    11.71,    11.53
       12.0,      12.51,    12.39,    12.63,    12.63,    12.39
       13.0,      13.38,    13.23,    13.53,    13.53,    13.23
       14.0,      14.25,    14.06,    14.43,    14.43,    14.06
       15.0,      15.10,    14.88,    15.32,    15.32,    14.88
       16.0,      15.95,    15.69,    16.20,    16.20,    15.69
       17.0,      16.79,    16.50,    17.08,    17.08,    16.50
       18.0,      17.62,    17.29,    17.94,    17.94,    17.29
       19.0,      18.44,    18.08,    18.81,    18.81,    18.08
       20.0,      19.26,    18.85,    19.66,    19.66,    18.85
       21.0,      20.07,    19.63,    20.51,    20.51,    19.63
       22.0,      20.87,    20.39,    21.35,    21.35,    20.39
       23.0,      21.67,    21.15,    22.19,    22.19,    21.15
       24.0,      22.46,    21.90,    23.03,    23.03,    21.90
       25.0,      23.25,    22.65,    23.85,    23.85,    22.65
       26.0,      24.04,    23.39,    24.68,    24.68,    23.39
       27.0,      24.81,    24.13,    25.50,    25.50,    24.13
       28.0,      25.59,    24.86,    26.32,    26.32,    24.86
       29.0,      26.36,    25.59,    27.13,    27.13,    25.59
       30.0,      27.12,    26.31,    27.94,    27.94,    26.31
       31.0,      27.89,    27.04,    28.75,    28.74,    27.03
       32.0,      28.67,    27.78,    29.58,    29.55,    27.75
       33.0,      29.47,    28.58,    30.46,    30.36,    28.49
       34.0,      30.34,    29.47,    31.42,    31.20,    29.27
       35.0,      31.28,    30.47,    32.47,    32.09,    30.11
       36.0,      32.31,    31.57,    33.61,    33.05,    31.01
       37.0,      33.40,    32.74,    34.82,    34.09,    31.96
       38.0,      34.52,    33.94,    36.05,    35.18,    32.93
       39.0,      35.63,    35.09,    37.23,    36.30,    33.91
       40.0,      36.66,    36.12,    38.32,    37.38,    34.83
       41.0,      37.56,    36.97,    39.24,    38.38,    35.66
       42.0,      38.29,    37.60,    39.97,    39.24,    36.35
       43.0,      38.81,    37.97,    40.47,    39.92,    36.90
       44.0,      39.13,    38.09,    40.75,    40.39,    37.27
       45.0,      39.24,    37.99,    40.83,    40.65,    37.50
       46.0,      39.18,    37.70,    40.75,    40.71,    37.58
       47.0,      39.00,    37.28,    40.54,    40.61,    37.56
       48.0,      38.73,    36.79,    40.26,    40.39,    37.47
       49.0,      38.42,    36.27,    39.95,    40.11,    37.35
       50.0,      38.10,    35.76,    39.64,    39.79,    37.21
       51.0,      37.79,    35.27,    39.34,    39.47,    37.07
       52.0,      37.49,    34.80,    39.05,    39.17,    36.95
       53.0,      37.21,    34.36,    38.78,    38.89,    36.83
       54.0,      36.94,    33.93,    38.51,    38.62,    36.72
       55.0,      36.68,    33.51,    38.24,    38.37,    36.61
       56.0,      36.42,    33.10,    37.98,    38.11,    36.50
       57.0,      36.17,    32.71,    37.72,    37.86,    36.38
       58.0,      35.92,    32.33,    37.47,    37.61,    36.27
       59.0,      35.67,    31.95,    37.22,    37.36,    36.16
       60.0,      35.43,    31.59,    36.97,    37.11,    36.06
       61.0,      35.20,    31.24,    36.72,    36.87,    35.95
       62.0,      34.96,    30.90,    36.48,    36.63,    35.84
       63.0,      34.73,    30.57,    36.25,    36.39,    35.73
       64.0,      34.51,    30.24,    36.01,    36.15,    35.62
       65.0,      34.29,    29.93,    35.78,    35.92,    35.51
       66.0,      34.07,    29.63,    35.56,    35.68,    35.41
       67.0,      33.85,    29.33,    35.33,    35.45,    35.30
       68.0,      33.64,    29.04,    35.11,    35.22,    35.19
       69.0,      33.43,    28.76,    34.89,    35.00,    35.08
       70.0,      33.23,    28.49,    34.68,    34.77,    34.98
       71.0,      33.03,    28.22,    34.47,    34.55,    34.87
       72.0,      32.83,    27.96,    34.26,    34.33,    34.77
       73.0,      32.64,    27.71,    34.05,    34.11,    34.66
       74.0,      32.44,    27.47,    33.85,    33.90,    34.56
       75.0,      32.26,    27.23,    33.65,    33.68,    34.45
       76.0,      32.07,    27.00,    33.45,    33.47,    34.35
       77.0,      31.89,    26.78,    33.26,    33.26,    34.25
       78.0,      31.71,    26.56,    33.07,    33.05,    34.14
       79.0,      31.53,    26.35,    32.88,    32.85,    34.04
       80.0,      31.35,    26.14,    32.69,    32.64,    33.94
       81.0,      31.18,    25.94,    32.51,    32.44,    33.83
       82.0,      31.01,    25.74,    32.33,    32.24,    33.73
       83.0,      30.84,    25.55,    32.15,    32.04,    33.63
       84.0,      30.68,    25.36,    31.97,    31.84,    33.53
       85.0,      30.51,    25.18,    31.80,    31.65,    33.43
       86.0,      30.35,    25.01,    31.63,    31.46,    33.33
       87.0,      30.19,    24.83,    31.46,    31.26,    33.22
       88.0,      30.04,    24.67,    31.29,    31.07,    33.12
       89.0,      29.88,    24.50,    31.12,    30.88,    33.02
       90.0,      29.73,    24.35,    30.96,    30.70,    32.92
       91.0,      29.58,    24.19,    30.80,    30.51,    32.83
       92.0,      29.43,    24.04,    30.64,    30.33,    32.73
       93.0,      29.29,    23.89,    30.49,    30.15,    32.63
       94.0,      29.14,    23.75,    30.33,    29.97,    32.53
       95.0,      29.00,    23.61,    30.18,    29.79,    32.43
       96.0,      28.86,    23.47,    30.03,    29.61,    32.33
       97.0,      28.72,    23.34,    29.88,    29.44,    32.24
       98.0,      28.59,    23.21,    29.74,    29.26,    32.14
       99.0,      28.45,    23.09,    29.59,    29.09,    32.04
      100.0,      28.32,    22.96,    29.45,    28.92,    31.95
      101.0,      28.19,    22.84,    29.31,    28.75,    31.85
      102.0,      28.06,    22.72,    29.17,    28.58,    31.75
      103.0,      27.93,    22.61,    29.03,    28.41,    31.66
      104.0,      27.80,    22.50,    28.90,    28.25,    31.56
      105.0,      27.68,    22.39,    28.77,    28.08,    31.47
      106.0,      27.55,    22.28,    28.63,    27.92,    31.37
      107.0,      27.43,    22.18,    28.50,    27.76,    31.28
      108.0,      27.31,    22.08,    28.38,    27.60,    31.18
      109.0,      27.19,    21.98,    28.25,    27.44,    31.09
      110.0,      27.07,    21.88,    28.12,    27.28,    31.00
      111.0,      26.95,    21.79,    28.00,    27.13,    30.90
      112.0,      26.84,    21.69,    27.88,    26.97,    30.81
      113.0,      26.72,    21.60,    27.76,    26.82,    30.72
      114.0,      26.61,    21.51,    27.64,    26.67,    30.62
      115.0,      26.50,    21.43,    27.52,    26.52,    30.53
      116.0,      26.39,    21.34,    27.40,    26.37,    30.44
      117.0,      26.28,    21.26,    27.29,    26.22,    30.35
      118.0,      26.17,    21.18,    27.18,    26.08,    30.26
      119.0,      26.07,    21.10,    27.07,    25.93,    30.17
      120.0,      25.96,    21.02,    26.95,    25.79,    30.08
      121.0,      25.85,    20.95,    26.85,    25.64,    29.98
      122.0,      25.75,    20.87,    26.74,    25.50,    29.89
      123.0,      25.65,    20.80,    26.63,    25.36,    29.80
      124.0,      25.55,    20.73,    26.53,    25.22,    29.72
      125.0,      25.45,    20.66,    26.42,    25.08,    29.63
      126.0,      25.35,    20.59,    26.32,    24.94,    29.54
      127.0,      25.25,    20.52,    26.22,    24.81,    29.45
      128.0,      25.15,    20.46,    26.12,    24.67,    29.36
      129.0,      25.05,    20.39,    26.02,    24.54,    29.27
      130.0,      24.96,    20.33,    25.92,    24.40,    29.18
      131.0,      24.86,    20.27,    25.82,    24.27,    29.10
      132.0,      24.77,    20.20,    25.73,    24.14,    29.01
      133.0,      24.68,    20.15,    25.63,    24.01,    28.92
      134.0,      24.59,    20.09,    25.54,    23.88,    28.83
      135.0,      24.49,    20.03,    25.45,    23.76,    28.75
      136.0,      24.40,    19.97,    25.36,    23.63,    28.66
      137.0,      24.32,    19.92,    25.27,    23.50,    28.58
      138.0,      24.23,    19.86,    25.18,    23.38,    28.49
      139.0,      24.14,    19.81,    25.09,    23.25,    28.40
      140.0,      24.05,    19.76,    25.00,    23.13,    28.32
      141.0,      23.97,    19.70,    24.91,    23.01,    28.23
      142.0,      23.88,    19.65,    24.83,    22.89,    28.15
      143.0,      23.80,    19.60,    24.74,    22.77,    28.06
      144.0,      23.71,    19.55,    24.66,    22.65,    27.98
      145.0,      23.63,    19.50,    24.58,    22.53,    27.90
      146.0,      23.55,    19.46,    24.50,    22.41,    27.81
      147.0,      23.46,    19.41,    24.42,    22.30,    27.73
      148.0,      23.38,    19.36,    24.34,    22.18,    27.65
      149.0,      23.30,    19.32,    24.26,    22.07,    27.56
      150.0,      23.22,    19.27,    24.18,    21.95,    27.48
      151.0,      23.14,    19.23,    24.10,    21.84,    27.40
      152.0,      23.06,    19.19,    24.02,    21.73,    27.32
      153.0,      22.99,    19.14,    23.95,    21.62,    27.23
      154.0,      22.91,    19.10,    23.87,    21.51,    27.15
      155.0,      22.83,    19.06,    23.80,    21.40,    27.07
      156.0,      22.76,    19.02,    23.73,    21.29,    26.99
      157.0,      22.68,    18.98,    23.65,    21.18,    26.91
      158.0,      22.61,    18.94,    23.58,    21.08,    26.83
      159.0,      22.53,    18.90,    23.51,    20.97,    26.75
      160.0,      22.46,    18.86,    23.44,    20.86,    26.67
      161.0,      22.38,    18.82,    23.37,    20.76,    26.59
      162.0,      22.31,    18.78,    23.30,    20.66,    26.51
      163.0,      22.24,    18.74,    23.23,    20.55,    26.43
      164.0,      22.17,    18.71,    23.16,    20.45,    26.35
      165.0,      22.10,    18.67,    23.10,    20.35,    26.27
      166.0,      22.03,    18.63,    23.03,    20.25,    26.19
      167.0,      21.96,    18.60,    22.97,    20.15,    26.11
      168.0,      21.89,    18.56,    22.90,    20.05,    26.04
      169.0,      21.82,    18.53,    22.84,    19.95,    25.96
      170.0,      21.75,    18.49,    22.77,    19.85,    25.88
      171.0,      21.68,    18.46,    22.71,    19.76,    25.80
      172.0,      21.61,    18.42,    22.65,    19.66,    25.73
      173.0,      21.55,    18.39,    22.58,    19.56,    25.65
      174.0,      21.48,    18.36,    22.52,    19.47,    25.57
      175.0,      21.41,    18.32,    22.46,    19.37,    25.50
      176.0,      21.35,    18.29,    22.40,    19.28,    25.42
      177.0,      21.28,    18.26,    22.34,    19.19,    25.34
      178.0,      21.22,    18.23,    22.28,    19.10,    25.27
      179.0,      21.15,    18.20,    22.22,    19.00,    25.19
      180.0,      21.09,    18.16,    22.17,    18.91,    25.12
      181.0,      21.03,    18.13,    22.11,    18.82,    25.04
      182.0,      20.96,    18.10,    22.05,    18.73,    24.97
      183.0,      20.90,    18.07,    21.99,    18.64,    24.89
      184.0,      20.84,    18.04,    21.94,    18.56,    24.82
      185.0,      20.78,    18.01,    21.88,    18.47,    24.74
      186.0,      20.71,    17.98,    21.83,    18.38,    24.67
      187.0,      20.65,    17.95,    21.77,    18.29,    24.60
      188.0,      20.59,    17.92,    21.72,    18.21,    24.52
      189.0,      20.53,    17.89,    21.67,    18.12,    24.45
      190.0,      20.47,    17.87,    21.61,    18.04,    24.38
      191.0,      20.41,    17.84,    21.56,    17.95,    24.30
      192.0,      20.35,    17.81,    21.51,    17.87,    24.23
      193.0,      20.29,    17.78,    21.45,    17.79,    24.16
      194.0,      20.24,    17.75,    21.40,    17.70,    24.09
      195.0,      20.18,    17.72,    21.35,    17.62,    24.01
      196.0,      20.12,    17.70,    21.30,    17.54,    23.94
      197.0,      20.06,    17.67,    21.25,    17.46,    23.87
      198.0,      20.01,    17.64,    21.20,    17.38,    23.80
      199.0,      19.95,    17.61,    21.15,    17.30,    23.73
      200.0,      19.89,    17.59,    21.10,    17.22,    23.66
      201.0,      19.84,    17.56,    21.05,    17.14,    23.59
      202.0,      19.78,    17.53,    21.01,    17.06,    23.52
      203.0,      19.72,    17.51,    20.96,    16.98,    23.45
      204.0,      19.67,    17.48,    20.91,    16.91,    23.38
      205.0,      19.61,    17.45,    20.86,    16.83,    23.31
      206.0,      19.56,    17.43,    20.82,    16.75,    23.24
      207.0,      19.50,    17.40,    20.77,    16.68,    23.17
      208.0,      19.45,    17.38,    20.72,    16.60,    23.10
      209.0,      19.40,    17.35,    20.68,    16.53,    23.03
      210.0,      19.34,    17.33,    20.63,    16.45,    22.96
      211.0,      19.29,    17.30,    20.59,    16.38,    22.89
      212.0,      19.24,    17.28,    20.54,    16.31,    22.83
      213.0,      19.18,    17.25,    20.50,    16.23,    22.76
      214.0,      19.13,    17.23,    20.45,    16.16,    22.69
      215.0,      19.08,    17.20,    20.41,    16.09,    22.62
      216.0,      19.03,    17.18,    20.37,    16.02,    22.55
      217.0,      18.98,    17.15,    20.32,    15.95,    22.49
      218.0,      18.93,    17.13,    20.28,    15.88,    22.42
      219.0,      18.87,    17.10,    20.24,    15.81,    22.35
      220.0,      18.82,    17.08,    20.19,    15.74,    22.29
      221.0,      18.77,    17.05,    20.15,    15.67,    22.22
      222.0,      18.72,    17.03,    20.11,    15.60,    22.15
      223.0,      18.67,    17.01,    20.07,    15.53,    22.09
      224.0,      18.62,    16.98,    20.03,    15.46,    22.02
      225.0,      18.57,    16.96,    19.99,    15.40,    21.96
      226.0,      18.53,    16.93,    19.95,    15.33,    21.89
      227.0,      18.48,    16.91,    19.91,    15.26,    21.83
      228.0,      18.43,    16.89,    19.87,    15.20,    21.76
      229.0,      18.38,    16.86,    19.83,    15.13,    21.70
      230.0,      18.33,    16.84,    19.79,    15.06,    21.63
      231.0,      18.28,    16.82,    19.75,    15.00,    21.57
      232.0,      18.23,    16.79,    19.71,    14.93,    21.50
      233.0,      18.19,    16.77,    19.67,    14.87,    21.44
      234.0,      18.14,    16.75,    19.63,    14.81,    21.38
      235.0,      18.09,    16.72,    19.59,    14.74,    21.31
      236.0,      18.05,    16.70,    19.55,    14.68,    21.25
      237.0,      18.00,    16.68,    19.51,    14.62,    21.19
      238.0,      17.95,    16.66,    19.48,    14.56,    21.12
      239.0,      17.91,    16.63,    19.44,    14.49,    21.06
      240.0,      17.86,    16.61,    19.40,    14.43,    21.00
      241.0,      17.81,    16.59,    19.36,    14.37,    20.94
      242.0,      17.77,    16.56,    19.33,    14.31,    20.87
      243.0,      17.72,    16.54,    19.29,    14.25,    20.81
      244.0,      17.68,    16.52,    19.25,    14.19,    20.75
      245.0,      17.63,    16.50,    19.22,    14.13,    20.69
      246.0,      17.59,    16.47,    19.18,    14.07,    20.63
      247.0,      17.54,    16.45,    19.15,    14.01,    20.57
      248.0,      17.50,    16.43,    19.11,    13.95,    20.50
      249.0,      17.46,    16.41,    19.08,    13.89,    20.44
      250.0,      17.41,    16.39,    19.04,    13.84,    20.38
      251.0,      17.37,    16.36,    19.00,    13.78,    20.32
      252.0,      17.32,    16.34,    18.97,    13.72,    20.26
      253.0,      17.28,    16.32,    18.93,    13.66,    20.20
      254.0,      17.24,    16.30,    18.90,    13.61,    20.14
      255.0,      17.19,    16.28,    18.87,    13.55,    20.08
      256.0,      17.15,    16.26,    18.83,    13.49,    20.02
      257.0,      17.11,    16.23,    18.80,    13.44,    19.96
      258.0,      17.07,    16.21,    18.76,    13.38,    19.90
      259.0,      17.02,    16.19,    18.73,    13.33,    19.84
      260.0,      16.98,    16.17,    18.70,    13.27,    19.79
      261.0,      16.94,    16.15,    18.66,    13.22,    19.73
      262.0,      16.90,    16.13,    18.63,    13.16,    19.67
      263.0,      16.86,    16.10,    18.60,    13.11,    19.61
      264.0,      16.81,    16.08,    18.56,    13.06,    19.55
      265.0,      16.77,    16.06,    18.53,    13.00,    19.49
      266.0,      16.73,    16.04,    18.50,    12.95,    19.44
      267.0,      16.69,    16.02,    18.47,    12.90,    19.38
      268.0,      16.65,    16.00,    18.43,    12.85,    19.32
      269.0,      16.61,    15.98,    18.40,    12.79,    19.26
      270.0,      16.57,    15.96,    18.37,    12.74,    19.21
