Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.84,     1.85,     1.85,     1.86,     1.79
        2.0,       3.11,     3.13,     3.13,     3.14,     3.07
        3.0,       4.24,     4.25,     4.25,     4.26,     4.20
        4.0,       5.28,     5.29,     5.29,     5.30,     5.25
        5.0,       6.26,     6.27,     6.27,     6.27,     6.25
        6.0,       7.20,     7.20,     7.20,     7.20,     7.19
        7.0,       8.09,     8.09,     8.09,     8.09,     8.11
        8.0,       8.96,     8.95,     8.95,     8.94,     8.99
        9.0,       9.80,     9.79,     9.79,     9.78,     9.85
       10.0,      10.62,    10.60,    10.60,    10.59,    10.69
       11.0,      11.42,    11.40,    11.40,    11.38,    11.51
       12.0,      12.20,    12.18,    12.18,    12.15,    12.31
       13.0,      12.97,    12.94,    12.94,    12.91,    13.10
       14.0,      13.73,    13.69,    13.69,    13.65,    13.87
       15.0,      14.47,    14.43,    14.43,    14.38,    14.63
       16.0,      15.20,    15.15,    15.15,    15.10,    15.38
       17.0,      15.92,    15.86,    15.86,    15.81,    16.13
       18.0,      16.62,    16.57,    16.57,    16.51,    16.86
       19.0,      17.32,    17.26,    17.26,    17.20,    17.58
       20.0,      18.01,    17.95,    17.95,    17.88,    18.29
       21.0,      18.70,    18.62,    18.62,    18.55,    18.99
       22.0,      19.37,    19.29,    19.29,    19.21,    19.69
       23.0,      20.04,    19.95,    19.95,    19.87,    20.38
       24.0,      20.70,    20.61,    20.61,    20.52,    21.07
       25.0,      21.35,    21.26,    21.26,    21.16,    21.74
       26.0,      22.00,    21.90,    21.90,    21.80,    22.41
       27.0,      22.64,    22.54,    22.54,    22.43,    23.08
       28.0,      23.28,    23.17,    23.17,    23.05,    23.74
       29.0,      23.91,    23.79,    23.79,    23.67,    24.39
       30.0,      24.54,    24.41,    24.41,    24.29,    25.04
       31.0,      25.17,    25.04,    25.04,    24.90,    25.70
       32.0,      25.83,    25.70,    25.71,    25.52,    26.39
       33.0,      26.55,    26.44,    26.44,    26.17,    27.15
       34.0,      27.35,    27.27,    27.25,    26.88,    28.02
       35.0,      28.25,    28.21,    28.15,    27.66,    29.00
       36.0,      29.24,    29.24,    29.12,    28.51,    30.10
       37.0,      30.29,    30.33,    30.14,    29.42,    31.26
       38.0,      31.34,    31.42,    31.15,    30.35,    32.43
       39.0,      32.33,    32.44,    32.09,    31.25,    33.54
       40.0,      33.20,    33.32,    32.91,    32.08,    34.49
       41.0,      33.90,    34.01,    33.57,    32.78,    35.24
       42.0,      34.39,    34.46,    34.02,    33.32,    35.73
       43.0,      34.65,    34.68,    34.28,    33.69,    35.96
       44.0,      34.70,    34.66,    34.34,    33.87,    35.92
       45.0,      34.56,    34.44,    34.24,    33.89,    35.65
       46.0,      34.27,    34.07,    34.02,    33.77,    35.21
       47.0,      33.88,    33.60,    33.71,    33.55,    34.66
       48.0,      33.44,    33.08,    33.37,    33.27,    34.04
       49.0,      32.98,    32.54,    33.01,    32.96,    33.41
       50.0,      32.54,    32.03,    32.67,    32.66,    32.80
       51.0,      32.12,    31.54,    32.35,    32.37,    32.22
       52.0,      31.72,    31.08,    32.04,    32.10,    31.67
       53.0,      31.34,    30.64,    31.74,    31.85,    31.15
       54.0,      30.98,    30.21,    31.46,    31.61,    30.65
       55.0,      30.63,    29.81,    31.19,    31.37,    30.16
       56.0,      30.29,    29.41,    30.92,    31.14,    29.70
       57.0,      29.97,    29.04,    30.67,    30.92,    29.25
       58.0,      29.66,    28.67,    30.43,    30.70,    28.82
       59.0,      29.35,    28.32,    30.19,    30.49,    28.41
       60.0,      29.06,    27.98,    29.96,    30.29,    28.01
       61.0,      28.78,    27.66,    29.74,    30.10,    27.63
       62.0,      28.51,    27.35,    29.53,    29.91,    27.26
       63.0,      28.25,    27.04,    29.32,    29.72,    26.90
       64.0,      27.99,    26.75,    29.12,    29.54,    26.56
       65.0,      27.75,    26.47,    28.93,    29.37,    26.23
       66.0,      27.52,    26.20,    28.75,    29.20,    25.91
       67.0,      27.29,    25.94,    28.57,    29.03,    25.61
       68.0,      27.07,    25.69,    28.39,    28.87,    25.31
       69.0,      26.86,    25.45,    28.23,    28.72,    25.03
       70.0,      26.65,    25.22,    28.06,    28.57,    24.76
       71.0,      26.45,    25.00,    27.91,    28.42,    24.49
       72.0,      26.26,    24.78,    27.76,    28.28,    24.24
       73.0,      26.08,    24.57,    27.61,    28.14,    24.00
       74.0,      25.90,    24.37,    27.47,    28.00,    23.76
       75.0,      25.73,    24.18,    27.33,    27.87,    23.54
       76.0,      25.56,    23.99,    27.20,    27.74,    23.32
       77.0,      25.40,    23.81,    27.07,    27.62,    23.11
       78.0,      25.24,    23.63,    26.94,    27.50,    22.90
       79.0,      25.09,    23.47,    26.82,    27.38,    22.71
       80.0,      24.95,    23.30,    26.71,    27.26,    22.52
       81.0,      24.81,    23.15,    26.59,    27.15,    22.34
       82.0,      24.67,    23.00,    26.48,    27.04,    22.16
       83.0,      24.54,    22.85,    26.38,    26.93,    21.99
       84.0,      24.41,    22.71,    26.27,    26.82,    21.83
       85.0,      24.28,    22.57,    26.17,    26.72,    21.67
       86.0,      24.16,    22.44,    26.07,    26.62,    21.52
       87.0,      24.04,    22.31,    25.98,    26.52,    21.37
       88.0,      23.93,    22.19,    25.89,    26.42,    21.23
       89.0,      23.82,    22.07,    25.80,    26.33,    21.09
       90.0,      23.71,    21.95,    25.71,    26.23,    20.96
       91.0,      23.61,    21.84,    25.63,    26.14,    20.83
       92.0,      23.51,    21.74,    25.54,    26.05,    20.71
       93.0,      23.41,    21.63,    25.46,    25.97,    20.59
       94.0,      23.32,    21.53,    25.39,    25.88,    20.47
       95.0,      23.22,    21.43,    25.31,    25.80,    20.36
       96.0,      23.14,    21.34,    25.24,    25.72,    20.25
       97.0,      23.05,    21.25,    25.16,    25.63,    20.15
       98.0,      22.96,    21.16,    25.09,    25.56,    20.05
       99.0,      22.88,    21.07,    25.03,    25.48,    19.95
      100.0,      22.80,    20.99,    24.96,    25.40,    19.85
      101.0,      22.72,    20.91,    24.89,    25.32,    19.76
      102.0,      22.65,    20.83,    24.83,    25.25,    19.67
      103.0,      22.57,    20.75,    24.77,    25.18,    19.59
      104.0,      22.50,    20.68,    24.71,    25.11,    19.50
      105.0,      22.43,    20.61,    24.65,    25.04,    19.42
      106.0,      22.36,    20.54,    24.59,    24.97,    19.34
      107.0,      22.29,    20.47,    24.53,    24.90,    19.27
      108.0,      22.23,    20.40,    24.48,    24.83,    19.20
      109.0,      22.16,    20.34,    24.42,    24.76,    19.12
      110.0,      22.10,    20.28,    24.37,    24.70,    19.06
      111.0,      22.04,    20.22,    24.32,    24.63,    18.99
      112.0,      21.98,    20.16,    24.27,    24.57,    18.92
      113.0,      21.92,    20.10,    24.22,    24.51,    18.86
      114.0,      21.86,    20.04,    24.17,    24.44,    18.80
      115.0,      21.81,    19.99,    24.12,    24.38,    18.74
      116.0,      21.75,    19.94,    24.08,    24.32,    18.68
      117.0,      21.70,    19.89,    24.03,    24.26,    18.62
      118.0,      21.65,    19.84,    23.98,    24.20,    18.57
      119.0,      21.60,    19.79,    23.94,    24.14,    18.52
      120.0,      21.55,    19.74,    23.90,    24.08,    18.46
      121.0,      21.50,    19.69,    23.85,    24.03,    18.41
      122.0,      21.45,    19.65,    23.81,    23.97,    18.36
      123.0,      21.40,    19.60,    23.77,    23.91,    18.31
      124.0,      21.35,    19.56,    23.73,    23.86,    18.27
      125.0,      21.31,    19.52,    23.69,    23.80,    18.22
      126.0,      21.26,    19.47,    23.65,    23.75,    18.18
      127.0,      21.22,    19.43,    23.61,    23.69,    18.13
      128.0,      21.17,    19.39,    23.57,    23.64,    18.09
      129.0,      21.13,    19.36,    23.53,    23.59,    18.05
      130.0,      21.09,    19.32,    23.49,    23.54,    18.01
      131.0,      21.05,    19.28,    23.46,    23.48,    17.97
      132.0,      21.01,    19.24,    23.42,    23.43,    17.93
