Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.38,     2.21,     2.21,     2.61,     2.48
        2.0,       4.94,     4.75,     4.75,     5.20,     5.06
        3.0,       7.59,     7.46,     7.43,     7.79,     7.70
        4.0,      10.37,    10.39,    10.27,    10.39,    10.45
        5.0,      13.37,    13.63,    13.36,    13.05,    13.43
        6.0,      16.67,    17.27,    16.81,    15.86,    16.73
        7.0,      20.34,    21.36,    20.69,    18.90,    20.43
        8.0,      24.40,    25.86,    25.02,    22.22,    24.52
        9.0,      28.77,    30.64,    29.70,    25.81,    28.91
       10.0,      33.28,    35.52,    34.57,    29.59,    33.42
       11.0,      37.72,    40.26,    39.40,    33.41,    37.82
       12.0,      41.87,    44.62,    43.93,    37.09,    41.86
       13.0,      45.50,    48.37,    47.90,    40.43,    45.31
       14.0,      48.43,    51.35,    51.11,    43.25,    48.00
       15.0,      50.55,    53.48,    53.45,    45.43,    49.84
       16.0,      51.84,    54.78,    54.88,    46.89,    50.81
       17.0,      52.36,    55.31,    55.45,    47.66,    51.00
       18.0,      52.22,    55.24,    55.31,    47.79,    50.54
       19.0,      51.60,    54.73,    54.64,    47.42,    49.62
       20.0,      50.68,    53.97,    53.64,    46.70,    48.42
       21.0,      49.62,    53.10,    52.48,    45.78,    47.11
       22.0,      48.53,    52.23,    51.30,    44.80,    45.81
       23.0,      47.49,    51.40,    50.18,    43.83,    44.57
       24.0,      46.53,    50.61,    49.14,    42.94,    43.42
       25.0,      45.62,    49.86,    48.17,    42.10,    42.33
       26.0,      44.74,    49.12,    47.24,    41.32,    41.30
       27.0,      43.90,    48.40,    46.35,    40.56,    40.30
       28.0,      43.08,    47.69,    45.49,    39.82,    39.34
       29.0,      42.29,    47.00,    44.65,    39.09,    38.42
       30.0,      41.52,    46.33,    43.85,    38.39,    37.53
       31.0,      40.78,    45.66,    43.07,    37.70,    36.68
       32.0,      40.05,    45.01,    42.31,    37.03,    35.85
       33.0,      39.35,    44.38,    41.59,    36.38,    35.06
       34.0,      38.67,    43.75,    40.88,    35.74,    34.30
       35.0,      38.01,    43.14,    40.20,    35.12,    33.56
       36.0,      37.37,    42.55,    39.55,    34.52,    32.86
       37.0,      36.74,    41.96,    38.91,    33.92,    32.18
       38.0,      36.14,    41.39,    38.29,    33.35,    31.52
       39.0,      35.55,    40.83,    37.70,    32.78,    30.89
       40.0,      34.98,    40.28,    37.12,    32.23,    30.28
       41.0,      34.42,    39.74,    36.56,    31.70,    29.70
       42.0,      33.89,    39.21,    36.02,    31.18,    29.13
       43.0,      33.36,    38.70,    35.50,    30.67,    28.59
       44.0,      32.85,    38.19,    34.99,    30.17,    28.07
       45.0,      32.36,    37.69,    34.50,    29.68,    27.56
       46.0,      31.88,    37.21,    34.03,    29.21,    27.08
       47.0,      31.41,    36.73,    33.57,    28.74,    26.61
       48.0,      30.96,    36.27,    33.12,    28.29,    26.16
       49.0,      30.52,    35.81,    32.69,    27.85,    25.72
       50.0,      30.09,    35.36,    32.27,    27.42,    25.30
       51.0,      29.67,    34.92,    31.86,    27.00,    24.90
       52.0,      29.26,    34.49,    31.47,    26.59,    24.51
       53.0,      28.87,    34.07,    31.08,    26.19,    24.13
       54.0,      28.48,    33.66,    30.71,    25.80,    23.77
       55.0,      28.11,    33.25,    30.35,    25.41,    23.42
       56.0,      27.74,    32.86,    30.00,    25.04,    23.08
       57.0,      27.39,    32.47,    29.66,    24.68,    22.76
       58.0,      27.04,    32.09,    29.33,    24.32,    22.44
       59.0,      26.71,    31.72,    29.01,    23.97,    22.14
       60.0,      26.38,    31.35,    28.69,    23.63,    21.85
       61.0,      26.06,    30.99,    28.39,    23.30,    21.56
       62.0,      25.75,    30.64,    28.09,    22.97,    21.29
       63.0,      25.45,    30.30,    27.81,    22.66,    21.03
       64.0,      25.15,    29.96,    27.53,    22.35,    20.77
       65.0,      24.86,    29.63,    27.25,    22.04,    20.53
       66.0,      24.58,    29.31,    26.99,    21.75,    20.29
       67.0,      24.31,    28.99,    26.73,    21.46,    20.06
       68.0,      24.04,    28.68,    26.48,    21.17,    19.84
       69.0,      23.78,    28.37,    26.24,    20.90,    19.62
       70.0,      23.53,    28.07,    26.00,    20.63,    19.41
       71.0,      23.28,    27.78,    25.76,    20.36,    19.21
       72.0,      23.04,    27.49,    25.54,    20.10,    19.02
       73.0,      22.80,    27.21,    25.32,    19.85,    18.83
       74.0,      22.57,    26.93,    25.10,    19.60,    18.65
       75.0,      22.35,    26.66,    24.89,    19.36,    18.47
       76.0,      22.13,    26.40,    24.68,    19.12,    18.30
       77.0,      21.91,    26.14,    24.48,    18.89,    18.13
       78.0,      21.70,    25.88,    24.29,    18.67,    17.97
       79.0,      21.50,    25.63,    24.09,    18.44,    17.82
       80.0,      21.30,    25.38,    23.91,    18.23,    17.67
       81.0,      21.10,    25.14,    23.72,    18.01,    17.52
       82.0,      20.91,    24.90,    23.54,    17.81,    17.38
       83.0,      20.72,    24.67,    23.37,    17.60,    17.24
       84.0,      20.54,    24.44,    23.20,    17.40,    17.11
       85.0,      20.36,    24.22,    23.03,    17.21,    16.98
       86.0,      20.18,    24.00,    22.86,    17.02,    16.86
       87.0,      20.01,    23.79,    22.70,    16.83,    16.73
       88.0,      19.85,    23.58,    22.54,    16.65,    16.62
       89.0,      19.68,    23.37,    22.39,    16.47,    16.50
       90.0,      19.52,    23.17,    22.24,    16.29,    16.39
       91.0,      19.36,    22.97,    22.09,    16.12,    16.28
       92.0,      19.21,    22.77,    21.94,    15.95,    16.18
       93.0,      19.06,    22.58,    21.80,    15.78,    16.07
       94.0,      18.91,    22.39,    21.66,    15.62,    15.97
       95.0,      18.77,    22.20,    21.52,    15.46,    15.87
       96.0,      18.62,    22.02,    21.38,    15.30,    15.78
       97.0,      18.48,    21.84,    21.25,    15.15,    15.69
       98.0,      18.35,    21.67,    21.12,    15.00,    15.60
       99.0,      18.21,    21.50,    20.99,    14.85,    15.51
      100.0,      18.08,    21.33,    20.86,    14.71,    15.42
      101.0,      17.95,    21.16,    20.74,    14.57,    15.34
      102.0,      17.83,    21.00,    20.62,    14.43,    15.26
      103.0,      17.70,    20.84,    20.50,    14.29,    15.18
      104.0,      17.58,    20.68,    20.38,    14.16,    15.10
      105.0,      17.46,    20.53,    20.26,    14.03,    15.03
      106.0,      17.34,    20.38,    20.14,    13.90,    14.95
      107.0,      17.23,    20.23,    20.03,    13.77,    14.88
      108.0,      17.12,    20.09,    19.92,    13.65,    14.81
      109.0,      17.00,    19.94,    19.81,    13.53,    14.74
      110.0,      16.89,    19.80,    19.70,    13.41,    14.67
      111.0,      16.79,    19.66,    19.59,    13.29,    14.61
      112.0,      16.68,    19.53,    19.49,    13.17,    14.54
      113.0,      16.58,    19.39,    19.38,    13.06,    14.48
      114.0,      16.48,    19.26,    19.28,    12.95,    14.41
      115.0,      16.38,    19.13,    19.18,    12.84,    14.35
      116.0,      16.28,    19.01,    19.08,    12.73,    14.29
      117.0,      16.18,    18.88,    18.98,    12.63,    14.24
      118.0,      16.08,    18.76,    18.88,    12.52,    14.18
      119.0,      15.99,    18.64,    18.78,    12.42,    14.12
      120.0,      15.90,    18.52,    18.69,    12.32,    14.07
      121.0,      15.81,    18.40,    18.59,    12.22,    14.01
      122.0,      15.72,    18.29,    18.50,    12.12,    13.96
      123.0,      15.63,    18.18,    18.41,    12.03,    13.90
      124.0,      15.54,    18.07,    18.32,    11.93,    13.85
      125.0,      15.46,    17.96,    18.22,    11.84,    13.80
      126.0,      15.37,    17.85,    18.14,    11.75,    13.75
      127.0,      15.29,    17.75,    18.05,    11.66,    13.70
      128.0,      15.21,    17.64,    17.96,    11.57,    13.65
      129.0,      15.13,    17.54,    17.87,    11.48,    13.61
      130.0,      15.05,    17.44,    17.79,    11.40,    13.56
      131.0,      14.97,    17.34,    17.70,    11.31,    13.51
      132.0,      14.89,    17.25,    17.62,    11.23,    13.47
      133.0,      14.81,    17.15,    17.53,    11.15,    13.42
      134.0,      14.74,    17.06,    17.45,    11.07,    13.38
      135.0,      14.66,    16.96,    17.37,    10.99,    13.33
      136.0,      14.59,    16.87,    17.29,    10.91,    13.29
      137.0,      14.52,    16.78,    17.21,    10.83,    13.25
      138.0,      14.45,    16.69,    17.13,    10.76,    13.20
      139.0,      14.38,    16.61,    17.05,    10.68,    13.16
      140.0,      14.31,    16.52,    16.97,    10.61,    13.12
      141.0,      14.24,    16.44,    16.89,    10.54,    13.08
      142.0,      14.17,    16.36,    16.82,    10.46,    13.04
      143.0,      14.10,    16.27,    16.74,    10.39,    13.00
      144.0,      14.03,    16.19,    16.66,    10.32,    12.96
      145.0,      13.97,    16.11,    16.59,    10.25,    12.92
      146.0,      13.90,    16.04,    16.51,    10.19,    12.88
      147.0,      13.84,    15.96,    16.44,    10.12,    12.84
      148.0,      13.78,    15.88,    16.37,    10.05,    12.81
      149.0,      13.71,    15.81,    16.29,     9.99,    12.77
      150.0,      13.65,    15.73,    16.22,     9.92,    12.73
      151.0,      13.59,    15.66,    16.15,     9.86,    12.69
      152.0,      13.53,    15.59,    16.08,     9.80,    12.66
      153.0,      13.47,    15.52,    16.00,     9.73,    12.62
      154.0,      13.41,    15.45,    15.93,     9.67,    12.59
      155.0,      13.35,    15.38,    15.86,     9.61,    12.55
      156.0,      13.29,    15.31,    15.79,     9.55,    12.52
      157.0,      13.24,    15.25,    15.73,     9.49,    12.48
      158.0,      13.18,    15.18,    15.66,     9.43,    12.45
      159.0,      13.12,    15.12,    15.59,     9.38,    12.41
      160.0,      13.07,    15.05,    15.52,     9.32,    12.38
      161.0,      13.01,    14.99,    15.45,     9.26,    12.34
      162.0,      12.96,    14.93,    15.39,     9.21,    12.31
      163.0,      12.90,    14.87,    15.32,     9.15,    12.28
      164.0,      12.85,    14.81,    15.25,     9.10,    12.24
      165.0,      12.80,    14.75,    15.19,     9.04,    12.21
      166.0,      12.74,    14.69,    15.12,     8.99,    12.18
      167.0,      12.69,    14.63,    15.06,     8.94,    12.15
      168.0,      12.64,    14.57,    14.99,     8.89,    12.11
      169.0,      12.59,    14.51,    14.93,     8.83,    12.08
      170.0,      12.54,    14.46,    14.87,     8.78,    12.05
      171.0,      12.49,    14.40,    14.80,     8.73,    12.02
      172.0,      12.44,    14.35,    14.74,     8.68,    11.99
      173.0,      12.39,    14.29,    14.68,     8.63,    11.95
      174.0,      12.34,    14.24,    14.61,     8.58,    11.92
      175.0,      12.29,    14.19,    14.55,     8.54,    11.89
      176.0,      12.24,    14.14,    14.49,     8.49,    11.86
      177.0,      12.20,    14.08,    14.43,     8.44,    11.83
      178.0,      12.15,    14.03,    14.37,     8.39,    11.80
      179.0,      12.10,    13.98,    14.31,     8.35,    11.77
      180.0,      12.06,    13.93,    14.25,     8.30,    11.74
      181.0,      12.01,    13.88,    14.19,     8.26,    11.71
      182.0,      11.96,    13.84,    14.13,     8.21,    11.68
      183.0,      11.92,    13.79,    14.07,     8.17,    11.65
      184.0,      11.87,    13.74,    14.01,     8.12,    11.62
      185.0,      11.83,    13.69,    13.95,     8.08,    11.59
      186.0,      11.78,    13.65,    13.89,     8.03,    11.56
      187.0,      11.74,    13.60,    13.83,     7.99,    11.53
      188.0,      11.70,    13.56,    13.77,     7.95,    11.50
      189.0,      11.65,    13.51,    13.72,     7.91,    11.47
      190.0,      11.61,    13.47,    13.66,     7.86,    11.45
      191.0,      11.57,    13.42,    13.60,     7.82,    11.42
      192.0,      11.52,    13.38,    13.54,     7.78,    11.39
      193.0,      11.48,    13.34,    13.49,     7.74,    11.36
      194.0,      11.44,    13.29,    13.43,     7.70,    11.33
