Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       2.22,     2.11,     2.11,     2.54,     2.11
        2.0,       4.75,     4.61,     4.61,     5.13,     4.62
        3.0,       7.44,     7.32,     7.30,     7.74,     7.38
        4.0,      10.31,    10.25,    10.14,    10.38,    10.45
        5.0,      13.44,    13.51,    13.18,    13.10,    13.95
        6.0,      16.94,    17.23,    16.54,    16.00,    17.98
        7.0,      20.88,    21.47,    20.32,    19.17,    22.58
        8.0,      25.28,    26.23,    24.56,    22.66,    27.67
        9.0,      30.04,    31.39,    29.23,    26.47,    33.09
       10.0,      35.00,    36.74,    34.18,    30.50,    38.57
       11.0,      39.90,    41.99,    39.21,    34.59,    43.83
       12.0,      44.49,    46.85,    44.04,    38.52,    48.55
       13.0,      48.50,    51.03,    48.41,    42.08,    52.49
       14.0,      51.72,    54.33,    52.05,    45.06,    55.46
       15.0,      54.03,    56.60,    54.81,    47.31,    57.39
       16.0,      55.38,    57.85,    56.60,    48.76,    58.31
       17.0,      55.84,    58.14,    57.44,    49.41,    58.36
       18.0,      55.54,    57.66,    57.44,    49.35,    57.71
       19.0,      54.68,    56.61,    56.79,    48.73,    56.59
       20.0,      53.46,    55.23,    55.69,    47.72,    55.22
       21.0,      52.08,    53.70,    54.35,    46.49,    53.76
       22.0,      50.66,    52.18,    52.96,    45.20,    52.32
       23.0,      49.31,    50.73,    51.61,    43.96,    50.96
       24.0,      48.05,    49.39,    50.36,    42.80,    49.67
       25.0,      46.87,    48.12,    49.20,    41.73,    48.44
       26.0,      45.75,    46.91,    48.12,    40.73,    47.24
       27.0,      44.67,    45.74,    47.07,    39.78,    46.09
       28.0,      43.62,    44.61,    46.06,    38.86,    44.96
       29.0,      42.61,    43.53,    45.08,    37.97,    43.87
       30.0,      41.64,    42.49,    44.13,    37.12,    42.82
       31.0,      40.70,    41.48,    43.22,    36.29,    41.80
       32.0,      39.79,    40.51,    42.34,    35.50,    40.81
       33.0,      38.91,    39.58,    41.48,    34.73,    39.85
       34.0,      38.06,    38.68,    40.65,    33.99,    38.92
       35.0,      37.24,    37.81,    39.85,    33.28,    38.02
       36.0,      36.45,    36.97,    39.07,    32.59,    37.15
       37.0,      35.68,    36.17,    38.32,    31.92,    36.30
       38.0,      34.94,    35.39,    37.60,    31.28,    35.48
       39.0,      34.22,    34.64,    36.89,    30.66,    34.69
       40.0,      33.53,    33.92,    36.21,    30.06,    33.92
       41.0,      32.86,    33.23,    35.55,    29.48,    33.17
       42.0,      32.21,    32.56,    34.91,    28.92,    32.45
       43.0,      31.58,    31.91,    34.30,    28.38,    31.75
       44.0,      30.98,    31.29,    33.70,    27.86,    31.07
       45.0,      30.39,    30.68,    33.12,    27.36,    30.41
       46.0,      29.83,    30.10,    32.55,    26.87,    29.78
       47.0,      29.28,    29.54,    32.01,    26.40,    29.16
