Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,       0.00,     0.00,     0.00,     0.00,     0.00
        1.0,       1.66,     1.01,     1.65,     2.05,     1.91
        2.0,       3.95,     2.90,     3.97,     4.55,     4.36
        3.0,       6.63,     5.45,     6.69,     7.26,     7.13
        4.0,       9.75,     8.75,     9.79,    10.19,    10.26
        5.0,      13.42,    12.99,    13.37,    13.43,    13.87
        6.0,      17.76,    18.37,    17.51,    17.09,    18.06
        7.0,      22.83,    24.95,    22.28,    21.23,    22.87
        8.0,      28.59,    32.64,    27.62,    25.87,    28.22
        9.0,      34.86,    41.17,    33.41,    30.89,    33.95
       10.0,      41.36,    50.12,    39.42,    36.11,    39.79
       11.0,      47.76,    58.95,    45.38,    41.29,    45.43
       12.0,      53.69,    67.10,    50.97,    46.14,    50.56
       13.0,      58.82,    74.09,    55.92,    50.40,    54.89
       14.0,      62.91,    79.53,    60.01,    53.86,    58.25
       15.0,      65.82,    83.24,    63.12,    56.40,    60.53
       16.0,      67.55,    85.20,    65.24,    57.99,    61.77
       17.0,      68.20,    85.59,    66.45,    58.69,    62.08
       18.0,      67.98,    84.71,    66.90,    58.65,    61.67
       19.0,      67.14,    82.96,    66.80,    58.07,    60.75
       20.0,      65.94,    80.71,    66.36,    57.14,    59.54
       21.0,      64.59,    78.28,    65.77,    56.06,    58.24
       22.0,      63.24,    75.90,    65.16,    54.96,    56.95
       23.0,      61.97,    73.66,    64.58,    53.92,    55.73
       24.0,      60.79,    71.56,    64.05,    52.95,    54.58
       25.0,      59.66,    69.57,    63.54,    52.05,    53.48
       26.0,      58.58,    67.67,    63.04,    51.19,    52.42
       27.0,      57.53,    65.83,    62.55,    50.36,    51.38
       28.0,      56.51,    64.06,    62.06,    49.55,    50.38
       29.0,      55.53,    62.35,    61.58,    48.77,    49.40
       30.0,      54.57,    60.72,    61.10,    48.01,    48.45
       31.0,      53.64,    59.14,    60.62,    47.28,    47.54
       32.0,      52.75,    57.62,    60.15,    46.58,    46.64
       33.0,      51.88,    56.15,    59.69,    45.89,    45.78
       34.0,      51.03,    54.75,    59.23,    45.23,    44.94
       35.0,      50.22,    53.39,    58.77,    44.59,    44.12
       36.0,      49.42,    52.08,    58.32,    43.96,    43.33
       37.0,      48.65,    50.83,    57.87,    43.36,    42.56
       38.0,      47.91,    49.62,    57.43,    42.77,    41.82
       39.0,      47.18,    48.45,    56.99,    42.21,    41.10
       40.0,      46.48,    47.33,    56.55,    41.66,    40.39
       41.0,      45.80,    46.25,    56.12,    41.12,    39.71
       42.0,      45.14,    45.20,    55.69,    40.60,    39.05
       43.0,      44.49,    44.20,    55.27,    40.10,    38.41
       44.0,      43.87,    43.23,    54.85,    39.61,    37.78
       45.0,      43.26,    42.30,    54.44,    39.14,    37.18
       46.0,      42.68,    41.41,    54.03,    38.68,    36.59
       47.0,      42.10,    40.54,    53.62,    38.23,    36.02
       48.0,      41.55,    39.71,    53.22,    37.80,    35.46
       49.0,      41.01,    38.91,    52.82,    37.38,    34.92
       50.0,      40.48,    38.14,    52.42,    36.96,    34.40
       51.0,      39.97,    37.39,    52.03,    36.56,    33.89
       52.0,      39.47,    36.68,    51.64,    36.18,    33.39
       53.0,      38.99,    35.98,    51.26,    35.80,    32.91
       54.0,      38.52,    35.32,    50.88,    35.43,    32.45
       55.0,      38.06,    34.68,    50.50,    35.07,    32.00
       56.0,      37.62,    34.06,    50.13,    34.72,    31.56
       57.0,      37.18,    33.46,    49.76,    34.38,    31.13
       58.0,      36.76,    32.89,    49.39,    34.05,    30.71
       59.0,      36.35,    32.33,    49.03,    33.72,    30.31
       60.0,      35.95,    31.80,    48.67,    33.41,    29.92
       61.0,      35.56,    31.28,    48.32,    33.10,    29.53
       62.0,      35.18,    30.78,    47.96,    32.80,    29.16
       63.0,      34.81,    30.30,    47.61,    32.51,    28.80
       64.0,      34.45,    29.84,    47.27,    32.22,    28.45
       65.0,      34.09,    29.39,    46.92,    31.94,    28.11
       66.0,      33.75,    28.96,    46.58,    31.67,    27.78
       67.0,      33.41,    28.55,    46.25,    31.40,    27.46
       68.0,      33.09,    28.15,    45.91,    31.14,    27.15
       69.0,      32.77,    27.76,    45.58,    30.88,    26.84
       70.0,      32.46,    27.39,    45.26,    30.63,    26.55
       71.0,      32.15,    27.03,    44.93,    30.39,    26.26
       72.0,      31.85,    26.68,    44.61,    30.15,    25.98
       73.0,      31.56,    26.34,    44.29,    29.91,    25.70
       74.0,      31.28,    26.02,    43.98,    29.68,    25.44
       75.0,      31.00,    25.70,    43.66,    29.46,    25.18
       76.0,      30.73,    25.40,    43.35,    29.24,    24.93
       77.0,      30.47,    25.11,    43.05,    29.02,    24.69
       78.0,      30.21,    24.82,    42.74,    28.81,    24.45
       79.0,      29.95,    24.55,    42.44,    28.60,    24.22
       80.0,      29.71,    24.29,    42.14,    28.40,    23.99
       81.0,      29.46,    24.03,    41.85,    28.20,    23.77
       82.0,      29.22,    23.78,    41.55,    28.00,    23.56
       83.0,      28.99,    23.55,    41.26,    27.81,    23.35
       84.0,      28.76,    23.31,    40.98,    27.62,    23.15
       85.0,      28.54,    23.09,    40.69,    27.43,    22.95
       86.0,      28.32,    22.88,    40.41,    27.25,    22.76
       87.0,      28.11,    22.67,    40.13,    27.07,    22.57
       88.0,      27.90,    22.46,    39.85,    26.89,    22.39
       89.0,      27.69,    22.27,    39.57,    26.71,    22.21
       90.0,      27.49,    22.08,    39.30,    26.54,    22.04
       91.0,      27.29,    21.89,    39.03,    26.37,    21.87
       92.0,      27.10,    21.72,    38.76,    26.21,    21.70
       93.0,      26.91,    21.54,    38.50,    26.04,    21.54
       94.0,      26.72,    21.38,    38.23,    25.88,    21.39
       95.0,      26.54,    21.21,    37.97,    25.72,    21.23
       96.0,      26.36,    21.06,    37.72,    25.56,    21.09
       97.0,      26.18,    20.91,    37.46,    25.41,    20.94
       98.0,      26.00,    20.76,    37.20,    25.26,    20.80
       99.0,      25.83,    20.61,    36.95,    25.11,    20.66
      100.0,      25.67,    20.48,    36.70,    24.96,    20.52
      101.0,      25.50,    20.34,    36.46,    24.81,    20.39
      102.0,      25.34,    20.21,    36.21,    24.67,    20.26
      103.0,      25.18,    20.08,    35.97,    24.52,    20.14
      104.0,      25.02,    19.96,    35.73,    24.38,    20.02
      105.0,      24.87,    19.84,    35.49,    24.24,    19.90
      106.0,      24.71,    19.72,    35.25,    24.11,    19.78
      107.0,      24.56,    19.61,    35.02,    23.97,    19.66
      108.0,      24.42,    19.50,    34.78,    23.83,    19.55
      109.0,      24.27,    19.39,    34.55,    23.70,    19.44
      110.0,      24.13,    19.28,    34.32,    23.57,    19.34
      111.0,      23.99,    19.18,    34.10,    23.44,    19.23
