Radius (km), Mean (m/s), NE (m/s), SE (m/s), SW (m/s), NW (m/s)
        0.0,      10.11,    11.27,    10.80,     6.59,    11.80
        1.0,      17.55,    18.92,    18.31,    13.79,    19.17
        2.0,      23.70,    25.51,    24.51,    19.61,    25.18
        3.0,      28.86,    31.09,    29.65,    24.59,    30.11
        4.0,      32.96,    35.53,    33.69,    28.68,    33.93
        5.0,      35.96,    38.78,    36.59,    31.84,    36.64
        6.0,      37.91,    40.87,    38.40,    34.04,    38.32
        7.0,      38.93,    41.95,    39.27,    35.37,    39.13
        8.0,      39.19,    42.20,    39.38,    35.94,    39.26
        9.0,      38.92,    41.87,    38.95,    35.93,    38.92
       10.0,      38.31,    41.18,    38.21,    35.53,    38.32
       11.0,      37.54,    40.33,    37.33,    34.91,    37.61
       12.0,      36.74,    39.45,    36.43,    34.21,    36.88
       13.0,      35.97,    38.62,    35.57,    33.52,    36.19
       14.0,      35.25,    37.84,    34.77,    32.87,    35.53
       15.0,      34.57,    37.10,    34.01,    32.28,    34.89
       16.0,      33.91,    36.39,    33.28,    31.71,    34.26
       17.0,      33.27,    35.71,    32.57,    31.16,    33.65
       18.0,      32.66,    35.05,    31.90,    30.62,    33.06
       19.0,      32.06,    34.42,    31.25,    30.10,    32.48
       20.0,      31.49,    33.81,    30.62,    29.60,    31.92
       21.0,      30.93,    33.22,    30.01,    29.11,    31.36
       22.0,      30.38,    32.65,    29.43,    28.63,    30.83
       23.0,      29.86,    32.10,    28.87,    28.16,    30.30
       24.0,      29.35,    31.57,    28.33,    27.71,    29.79
       25.0,      28.86,    31.06,    27.81,    27.27,    29.29
       26.0,      28.38,    30.57,    27.31,    26.84,    28.80
       27.0,      27.92,    30.09,    26.83,    26.43,    28.33
       28.0,      27.47,    29.64,    26.36,    26.02,    27.86
       29.0,      27.04,    29.19,    25.91,    25.63,    27.41
       30.0,      26.61,    28.77,    25.48,    25.24,    26.97
       31.0,      26.20,    28.35,    25.06,    24.87,    26.54
       32.0,      25.81,    27.95,    24.66,    24.51,    26.11
       33.0,      25.42,    27.57,    24.27,    24.15,    25.70
       34.0,      25.05,    27.20,    23.90,    23.81,    25.30
       35.0,      24.69,    26.84,    23.54,    23.47,    24.91
       36.0,      24.34,    26.49,    23.19,    23.14,    24.53
       37.0,      24.00,    26.15,    22.86,    22.82,    24.16
       38.0,      23.67,    25.83,    22.53,    22.51,    23.80
